"province","age_group","total_individuals_fully_vaccinated"
"Eastern Cape","12-17 Years",100035
"Eastern Cape","Adults",2025611
"Free State","12-17 Years",76854
"Free State","Adults",1002110
"Gauteng","12-17 Years",176102
"Gauteng","Adults",4658516
"KwaZulu-Natal","12-17 Years",85650
"KwaZulu-Natal","Adults",2727244
"Limpopo","12-17 Years",122444
"Limpopo","Adults",1872704
"Mpumalanga","12-17 Years",54947
"Mpumalanga","Adults",1155385
"Northern Cape","12-17 Years",16813
"Northern Cape","Adults",391064
"North West","12-17 Years",73805
"North West","Adults",1169149
"Western Cape","12-17 Years",103475
"Western Cape","Adults",2615124
