"province","health_sector","total_number_vaccines_administered"
"north west","Private Health","524526"
"kwazulu-natal","Private Health","1206387"
"western cape","Private Health","1873014"
"limpopo","Private Health","585092"
"northern cape","Public Health","564926"
"gauteng","Private Health","4443205"
"kwazulu-natal","Public Health","4390760"
"free state","Public Health","1775306"
"north west","Public Health","1721654"
"gauteng","Public Health","5636793"
"mpumalanga","Private Health","391241"
"mpumalanga","Public Health","1788449"
"northern cape","Private Health","153362"
"eastern cape","Private Health","674635"
"western cape","Public Health","3588575"
"limpopo","Public Health","2983764"
"free state","Private Health","387430"
"eastern cape","Public Health","3326625"
