"province","age_group","sex","total_number_individuals_vaccinated","population"
"EASTERN CAPE","18-34","Female","386680","839479"
"EASTERN CAPE","18-34","Male","289857","854468"
"EASTERN CAPE","35-49","Female","367486","586430"
"EASTERN CAPE","35-49","Male","248982","522727"
"EASTERN CAPE","50-59","Female","235041","320585"
"EASTERN CAPE","50-59","Male","147754","196960"
"EASTERN CAPE","60+","Female","359262","517296"
"EASTERN CAPE","60+","Male","215892","261598"
"EASTERN CAPE","Unidentified","Female","309",""
"EASTERN CAPE","Unidentified","Male","90",""
"FREE STATE","18-34","Female","228633","410210"
"FREE STATE","18-34","Male","174048","419145"
"FREE STATE","35-49","Female","192585","283918"
"FREE STATE","35-49","Male","158480","266941"
"FREE STATE","50-59","Female","104384","140470"
"FREE STATE","50-59","Male","81152","105617"
"FREE STATE","60+","Female","134746","178195"
"FREE STATE","60+","Male","84649","110025"
"FREE STATE","Unidentified","Female","88",""
"FREE STATE","Unidentified","Male","53",""
"GAUTENG","18-34","Female","982443","2584852"
"GAUTENG","18-34","Male","837557","2611302"
"GAUTENG","35-49","Female","989155","1659380"
"GAUTENG","35-49","Male","924844","1782603"
"GAUTENG","50-59","Female","436597","675158"
"GAUTENG","50-59","Male","416508","655342"
"GAUTENG","60+","Female","485118","745260"
"GAUTENG","60+","Male","370634","597429"
"GAUTENG","Unidentified","Female","304",""
"GAUTENG","Unidentified","Male","182",""
"KWAZULU-NATAL","18-34","Female","625853","1707989"
"KWAZULU-NATAL","18-34","Male","430181","1725158"
"KWAZULU-NATAL","35-49","Female","566850","1071255"
"KWAZULU-NATAL","35-49","Male","407616","951364"
"KWAZULU-NATAL","50-59","Female","298662","492136"
"KWAZULU-NATAL","50-59","Male","200510","316845"
"KWAZULU-NATAL","60+","Female","437456","624115"
"KWAZULU-NATAL","60+","Male","248113","330933"
"KWAZULU-NATAL","Unidentified","Female","373",""
"KWAZULU-NATAL","Unidentified","Male","140",""
"LIMPOPO","18-34","Female","424113","818804"
"LIMPOPO","18-34","Male","286533","833104"
"LIMPOPO","35-49","Female","371753","573264"
"LIMPOPO","35-49","Male","245560","493423"
"LIMPOPO","50-59","Female","197822","265501"
"LIMPOPO","50-59","Male","132629","165831"
"LIMPOPO","60+","Female","290911","372555"
"LIMPOPO","60+","Male","167583","173319"
"LIMPOPO","Unidentified","Female","613",""
"LIMPOPO","Unidentified","Male","90",""
"MPUMALANGA","18-34","Female","270278","681710"
"MPUMALANGA","18-34","Male","228815","729028"
"MPUMALANGA","35-49","Female","236604","451254"
"MPUMALANGA","35-49","Male","207891","457785"
"MPUMALANGA","50-59","Female","116092","197794"
"MPUMALANGA","50-59","Male","94264","151183"
"MPUMALANGA","60+","Female","140807","224305"
"MPUMALANGA","60+","Male","101489","146461"
"MPUMALANGA","Unidentified","Female","158",""
"MPUMALANGA","Unidentified","Male","59",""
"NORTHERN CAPE","18-34","Female","77451","174695"
"NORTHERN CAPE","18-34","Male","73378","182300"
"NORTHERN CAPE","35-49","Female","68770","118328"
"NORTHERN CAPE","35-49","Male","72411","131923"
"NORTHERN CAPE","50-59","Female","36932","57823"
"NORTHERN CAPE","50-59","Male","34232","49198"
"NORTHERN CAPE","60+","Female","44820","80820"
"NORTHERN CAPE","60+","Male","33299","52458"
"NORTHERN CAPE","Unidentified","Female","19",""
"NORTHERN CAPE","Unidentified","Male","7",""
"NORTH WEST","18-34","Female","241809","547199"
"NORTH WEST","18-34","Male","199638","611287"
"NORTH WEST","35-49","Female","214457","386831"
"NORTH WEST","35-49","Male","214394","437698"
"NORTH WEST","50-59","Female","108575","173790"
"NORTH WEST","50-59","Male","107791","168889"
"NORTH WEST","60+","Female","140919","213393"
"NORTH WEST","60+","Male","106188","154160"
"NORTH WEST","Unidentified","Female","126",""
"NORTH WEST","Unidentified","Male","114",""
"WESTERN CAPE","18-34","Female","522021","1010156"
"WESTERN CAPE","18-34","Male","453250","1047625"
"WESTERN CAPE","35-49","Female","473903","744325"
"WESTERN CAPE","35-49","Male","416603","767488"
"WESTERN CAPE","50-59","Female","242763","368383"
"WESTERN CAPE","50-59","Male","210092","315766"
"WESTERN CAPE","60+","Female","314669","422288"
"WESTERN CAPE","60+","Male","233635","300872"
"WESTERN CAPE","Unidentified","Female","116",""
"WESTERN CAPE","Unidentified","Male","74",""
