"vaccine_manufacturer","province","age_group","total_number_fully_vaccinated_last_24_hours"
"Janssen Vaccines & Prevention B.V","eastern cape","Adults","88"
"Janssen Vaccines & Prevention B.V","free state","Adults","29"
"Janssen Vaccines & Prevention B.V","gauteng","Adults","317"
"Janssen Vaccines & Prevention B.V","kwazulu-natal","Adults","162"
"Janssen Vaccines & Prevention B.V","limpopo","Adults","211"
"Janssen Vaccines & Prevention B.V","mpumalanga","Adults","132"
"Janssen Vaccines & Prevention B.V","northern cape","Adults","20"
"Janssen Vaccines & Prevention B.V","north west","Adults","58"
"Janssen Vaccines & Prevention B.V","western cape","Adults","72"
"Pfizer","eastern cape","12-17 Years","133"
"Pfizer","eastern cape","Adults","183"
"Pfizer","free state","12-17 Years","62"
"Pfizer","free state","Adults","134"
"Pfizer","gauteng","12-17 Years","79"
"Pfizer","gauteng","Adults","408"
"Pfizer","kwazulu-natal","12-17 Years","249"
"Pfizer","kwazulu-natal","Adults","349"
"Pfizer","limpopo","12-17 Years","253"
"Pfizer","limpopo","Adults","208"
"Pfizer","mpumalanga","12-17 Years","250"
"Pfizer","mpumalanga","Adults","122"
"Pfizer","northern cape","12-17 Years","67"
"Pfizer","northern cape","Adults","13"
"Pfizer","north west","12-17 Years","54"
"Pfizer","north west","Adults","60"
"Pfizer","western cape","12-17 Years","143"
"Pfizer","western cape","Adults","119"
