"vaccine_rollout_phase","province","healthsector","sex","total_number_first_doses_administered","total_number_second_doses_administered","total_number_vaccines_administered"
"National","eastern cape","Private Health","Female","10254","5103","15357"
"National","eastern cape","Private Health","Male","8676","3964","12640"
"National","eastern cape","Public Health","Female","148782","59650","208432"
"National","eastern cape","Public Health","Male","122783","43195","165978"
"National","free state","Private Health","Female","9116","4620","13736"
"National","free state","Private Health","Male","7521","3568","11089"
"National","free state","Public Health","Female","83394","40896","124290"
"National","free state","Public Health","Male","71429","30735","102164"
"National","gauteng","Private Health","Female","52884","30194","83078"
"National","gauteng","Private Health","Male","48565","25946","74511"
"National","gauteng","Public Health","Female","161161","65966","227127"
"National","gauteng","Public Health","Male","127575","48591","176166"
"National","kwazulu-natal","Private Health","Female","16750","9549","26299"
"National","kwazulu-natal","Private Health","Male","15225","8197","23422"
"National","kwazulu-natal","Public Health","Female","157475","71828","229303"
"National","kwazulu-natal","Public Health","Male","107399","43555","150954"
"National","limpopo","Private Health","Female","11831","5357","17188"
"National","limpopo","Private Health","Male","9209","3718","12927"
"National","limpopo","Public Health","Female","144608","50801","195409"
"National","limpopo","Public Health","Male","124839","37918","162757"
"National","mpumalanga","Private Health","Female","3911","1708","5619"
"National","mpumalanga","Private Health","Male","3425","1519","4944"
"National","mpumalanga","Public Health","Female","77262","28314","105576"
"National","mpumalanga","Public Health","Male","63611","19517","83128"
"National","northern cape","Private Health","Female","2108","1046","3154"
"National","northern cape","Private Health","Male","1935","819","2754"
"National","northern cape","Public Health","Female","18092","7257","25349"
"National","northern cape","Public Health","Male","14233","5327","19560"
"National","north west","Private Health","Female","5130","2403","7533"
"National","north west","Private Health","Male","4653","2028","6681"
"National","north west","Public Health","Female","77853","27965","105818"
"National","north west","Public Health","Male","64592","20434","85026"
"National","western cape","Private Health","Female","23107","12656","35763"
"National","western cape","Private Health","Male","20922","10956","31878"
"National","western cape","Public Health","Female","48293","16559","64852"
"National","western cape","Public Health","Male","40402","13641","54043"
