"vaccine_manufacturer","province","age_group","total_number_first_doses_administered_last_24_hours","total_number_second_doses_administered_last_24_hours","total_number_booster_doses_administered_last_24_hours","total_number_doses_administered_last_24_hours"
"Janssen Vaccines & Prevention B.V","eastern cape","Adults","0","0","1","1"
"Janssen Vaccines & Prevention B.V","gauteng","Adults","29","0","15","44"
"Janssen Vaccines & Prevention B.V","kwazulu-natal","Adults","18","0","11","29"
"Janssen Vaccines & Prevention B.V","limpopo","Adults","0","0","1","1"
"Janssen Vaccines & Prevention B.V","mpumalanga","Adults","51","0","9","60"
"Janssen Vaccines & Prevention B.V","northern cape","Adults","0","0","2","2"
"Janssen Vaccines & Prevention B.V","north west","Adults","4","0","10","14"
"Janssen Vaccines & Prevention B.V","western cape","Adults","5","0","7","12"
"Pfizer","eastern cape","12-17 Years","28","13","0","41"
"Pfizer","eastern cape","Adults","13","12","10","35"
"Pfizer","free state","Adults","2","0","1","3"
"Pfizer","gauteng","12-17 Years","15","17","0","32"
"Pfizer","gauteng","Adults","24","31","44","99"
"Pfizer","kwazulu-natal","12-17 Years","2","0","0","2"
"Pfizer","kwazulu-natal","Adults","5","11","3","19"
"Pfizer","limpopo","12-17 Years","7","0","0","7"
"Pfizer","limpopo","Adults","5","22","10","37"
"Pfizer","mpumalanga","12-17 Years","2","1","0","3"
"Pfizer","mpumalanga","Adults","0","2","5","7"
"Pfizer","northern cape","12-17 Years","0","13","0","13"
"Pfizer","northern cape","Adults","2","3","1","6"
"Pfizer","north west","12-17 Years","21","10","0","31"
"Pfizer","north west","Adults","4","11","14","29"
"Pfizer","western cape","12-17 Years","3","2","0","5"
"Pfizer","western cape","Adults","8","5","33","46"
