"province","health_sector","visit_date","total_number_vaccines_administered"
"north west","Public Health","2021/08/24 00:00:00","9938"
"kwazulu-natal","Public Health","2022/04/25 00:00:00","7292"
"northern cape","Private Health","2021/10/04 00:00:00","996"
"mpumalanga","Public Health","2022/07/27 00:00:00","2046"
"eastern cape","Private Health","2021/02/27 00:00:00","176"
"gauteng","Private Health","2021/07/19 00:00:00","28815"
"limpopo","Private Health","2022/06/19 00:00:00","35"
"gauteng","Private Health","2021/02/19 00:00:00","15"
"free state","Public Health","2022/04/19 00:00:00","3156"
"mpumalanga","Public Health","2021/09/05 00:00:00","383"
"north west","Private Health","2022/03/25 00:00:00","1336"
"eastern cape","Private Health","2021/03/05 00:00:00","346"
"gauteng","Public Health","2021/03/08 00:00:00","1523"
"eastern cape","Public Health","2021/05/26 00:00:00","6400"
"north west","Private Health","2022/11/06 00:00:00","1"
"eastern cape","Private Health","2021/07/24 00:00:00","942"
"free state","Public Health","2022/08/31 00:00:00","622"
"limpopo","Public Health","2021/02/20 00:00:00","429"
"western cape","Private Health","2021/06/26 00:00:00","179"
"mpumalanga","Public Health","2022/06/11 00:00:00","164"
"gauteng","Private Health","2022/04/04 00:00:00","7759"
"kwazulu-natal","Private Health","2022/03/17 00:00:00","2185"
"free state","Public Health","2022/02/07 00:00:00","3924"
"western cape","Public Health","2022/09/29 00:00:00","471"
"northern cape","Private Health","2021/08/07 00:00:00","37"
"limpopo","Public Health","2022/02/07 00:00:00","5060"
"gauteng","Private Health","2021/05/19 00:00:00","2712"
"kwazulu-natal","Private Health","2021/11/12 00:00:00","6637"
"limpopo","Public Health","2021/12/08 00:00:00","12744"
"kwazulu-natal","Private Health","2022/08/12 00:00:00","161"
"kwazulu-natal","Public Health","2022/09/22 00:00:00","939"
"eastern cape","Private Health","2022/08/26 00:00:00","94"
"gauteng","Public Health","2021/04/03 00:00:00","6"
"western cape","Public Health","2022/02/24 00:00:00","7235"
"mpumalanga","Private Health","2022/05/19 00:00:00","502"
"eastern cape","Public Health","2021/05/23 00:00:00","212"
"free state","Public Health","2021/09/23 00:00:00","10547"
"eastern cape","Private Health","2021/09/16 00:00:00","4540"
"mpumalanga","Private Health","2021/06/10 00:00:00","165"
"kwazulu-natal","Private Health","2021/03/09 00:00:00","612"
"free state","Public Health","2022/06/24 00:00:00","1460"
"gauteng","Private Health","2022/11/09 00:00:00","302"
"gauteng","Public Health","2021/04/10 00:00:00","4"
"limpopo","Public Health","2022/04/08 00:00:00","3934"
"mpumalanga","Private Health","2022/09/19 00:00:00","3"
"gauteng","Private Health","2021/03/04 00:00:00","708"
"eastern cape","Private Health","2021/06/03 00:00:00","870"
"northern cape","Public Health","2021/05/10 00:00:00","208"
"north west","Private Health","2022/06/06 00:00:00","369"
"kwazulu-natal","Private Health","2021/12/27 00:00:00","157"
"western cape","Public Health","2022/03/31 00:00:00","6298"
"eastern cape","Public Health","2022/08/24 00:00:00","509"
"gauteng","Private Health","2021/08/03 00:00:00","22040"
"gauteng","Public Health","2021/04/28 00:00:00","510"
"mpumalanga","Public Health","2022/05/02 00:00:00","101"
"eastern cape","Public Health","2021/05/22 00:00:00","161"
"kwazulu-natal","Public Health","2021/11/20 00:00:00","5294"
"western cape","Public Health","2022/04/02 00:00:00","161"
"north west","Private Health","2022/05/25 00:00:00","474"
"gauteng","Public Health","2022/03/17 00:00:00","11769"
"gauteng","Public Health","2022/09/27 00:00:00","1105"
"eastern cape","Public Health","2022/06/25 00:00:00","186"
"north west","Private Health","2022/07/15 00:00:00","99"
"western cape","Private Health","2022/05/17 00:00:00","1919"
"north west","Private Health","2022/04/07 00:00:00","827"
"northern cape","Private Health","2021/06/21 00:00:00","138"
"free state","Public Health","2022/03/26 00:00:00","301"
"free state","Private Health","2021/09/06 00:00:00","2983"
"mpumalanga","Private Health","2021/10/02 00:00:00","1082"
"north west","Public Health","2021/10/22 00:00:00","9573"
"gauteng","Public Health","2022/06/01 00:00:00","5413"
"free state","Public Health","2021/06/20 00:00:00","96"
"eastern cape","Private Health","2022/12/09 00:00:00","8"
"eastern cape","Private Health","2022/04/19 00:00:00","809"
"mpumalanga","Private Health","2022/02/10 00:00:00","579"
"kwazulu-natal","Private Health","2022/01/19 00:00:00","2792"
"limpopo","Public Health","2022/02/05 00:00:00","276"
"free state","Public Health","2021/08/17 00:00:00","7137"
"free state","Private Health","2021/08/06 00:00:00","1921"
"kwazulu-natal","Public Health","2021/12/22 00:00:00","6084"
"western cape","Private Health","2022/05/11 00:00:00","1923"
"mpumalanga","Public Health","2021/07/02 00:00:00","5717"
"eastern cape","Private Health","2022/07/13 00:00:00","171"
"north west","Public Health","2022/09/26 00:00:00","249"
"kwazulu-natal","Private Health","2022/05/28 00:00:00","655"
"kwazulu-natal","Private Health","2022/06/10 00:00:00","596"
"western cape","Public Health","2021/10/19 00:00:00","21291"
"kwazulu-natal","Private Health","2021/11/13 00:00:00","2987"
"north west","Private Health","2021/10/15 00:00:00","3698"
"western cape","Private Health","2021/11/18 00:00:00","6832"
"gauteng","Public Health","2022/06/13 00:00:00","4811"
"gauteng","Public Health","2021/05/25 00:00:00","11343"
"eastern cape","Private Health","2022/10/31 00:00:00","11"
"eastern cape","Public Health","2021/05/13 00:00:00","2729"
"free state","Public Health","2022/01/16 00:00:00","4"
"northern cape","Public Health","2021/06/03 00:00:00","398"
"western cape","Public Health","2021/02/22 00:00:00","930"
"limpopo","Private Health","2022/08/12 00:00:00","183"
"gauteng","Public Health","2022/06/02 00:00:00","5485"
"kwazulu-natal","Public Health","2021/08/13 00:00:00","15448"
"kwazulu-natal","Public Health","2021/05/18 00:00:00","15356"
"limpopo","Public Health","2021/08/16 00:00:00","12348"
"kwazulu-natal","Public Health","2021/03/09 00:00:00","2136"
"northern cape","Public Health","2021/09/19 00:00:00","187"
"western cape","Public Health","2021/05/22 00:00:00","166"
"mpumalanga","Private Health","2021/10/07 00:00:00","3349"
"gauteng","Private Health","2022/07/23 00:00:00","398"
"kwazulu-natal","Public Health","2022/09/11 00:00:00","47"
"western cape","Public Health","2022/05/27 00:00:00","2753"
"eastern cape","Private Health","2021/10/02 00:00:00","1533"
"limpopo","Private Health","2022/11/09 00:00:00","74"
"mpumalanga","Public Health","2021/12/29 00:00:00","3096"
"eastern cape","Public Health","2022/04/19 00:00:00","4727"
"western cape","Private Health","2022/05/24 00:00:00","1327"
"kwazulu-natal","Public Health","2021/09/02 00:00:00","29721"
"northern cape","Public Health","2022/01/26 00:00:00","837"
"kwazulu-natal","Private Health","2021/07/27 00:00:00","6935"
"free state","Private Health","2021/10/03 00:00:00","172"
"kwazulu-natal","Public Health","2022/06/30 00:00:00","2662"
"kwazulu-natal","Public Health","2021/07/11 00:00:00","2644"
"western cape","Private Health","2021/12/15 00:00:00","5644"
"northern cape","Public Health","2021/05/21 00:00:00","360"
"mpumalanga","Private Health","2021/12/11 00:00:00","358"
"kwazulu-natal","Private Health","2021/06/30 00:00:00","3260"
"free state","Public Health","2022/01/10 00:00:00","5292"
"free state","Private Health","2022/09/15 00:00:00","12"
"northern cape","Public Health","2022/08/15 00:00:00","169"
"mpumalanga","Private Health","2022/02/11 00:00:00","662"
"mpumalanga","Public Health","2022/04/17 00:00:00","66"
"gauteng","Public Health","2022/09/26 00:00:00","1015"
"mpumalanga","Private Health","2022/02/03 00:00:00","769"
"north west","Private Health","2021/11/07 00:00:00","84"
"western cape","Public Health","2021/05/06 00:00:00","1859"
"limpopo","Private Health","2021/10/09 00:00:00","693"
"northern cape","Public Health","2021/10/21 00:00:00","4730"
"gauteng","Public Health","2021/12/15 00:00:00","20318"
"western cape","Public Health","2021/03/11 00:00:00","1196"
"free state","Private Health","2022/08/30 00:00:00","15"
"north west","Private Health","2021/10/19 00:00:00","2975"
"gauteng","Private Health","2021/03/09 00:00:00","983"
"western cape","Private Health","2021/06/17 00:00:00","4039"
"mpumalanga","Public Health","2022/01/11 00:00:00","4646"
"limpopo","Private Health","2021/09/12 00:00:00","4"
"eastern cape","Public Health","2022/11/19 00:00:00","8"
"eastern cape","Public Health","2022/01/20 00:00:00","5336"
"northern cape","Public Health","2021/06/23 00:00:00","1535"
"eastern cape","Private Health","2022/10/12 00:00:00","29"
"free state","Public Health","2022/11/24 00:00:00","360"
"kwazulu-natal","Private Health","2022/04/20 00:00:00","1065"
"eastern cape","Private Health","2022/10/07 00:00:00","34"
"mpumalanga","Public Health","2021/10/05 00:00:00","8978"
"eastern cape","Private Health","2022/10/29 00:00:00","5"
"free state","Private Health","2021/09/10 00:00:00","3382"
"north west","Private Health","2021/09/09 00:00:00","5035"
"north west","Private Health","2022/05/11 00:00:00","697"
"limpopo","Public Health","2022/07/06 00:00:00","1189"
"limpopo","Public Health","2021/12/01 00:00:00","16052"
"gauteng","Public Health","2022/10/23 00:00:00","44"
"kwazulu-natal","Public Health","2022/09/13 00:00:00","1132"
"western cape","Public Health","2022/08/04 00:00:00","1259"
"gauteng","Public Health","2021/07/06 00:00:00","22587"
"eastern cape","Public Health","2022/09/28 00:00:00","1491"
"gauteng","Private Health","2022/05/17 00:00:00","4125"
"eastern cape","Public Health","2021/10/17 00:00:00","1790"
"limpopo","Private Health","2022/03/26 00:00:00","373"
"northern cape","Public Health","2021/11/02 00:00:00","2914"
"mpumalanga","Private Health","2022/04/02 00:00:00","229"
"western cape","Private Health","2022/01/13 00:00:00","4899"
"northern cape","Public Health","2022/03/31 00:00:00","931"
"free state","Public Health","2022/07/21 00:00:00","1096"
"eastern cape","Private Health","2022/12/06 00:00:00","5"
"north west","Public Health","2022/07/26 00:00:00","458"
"limpopo","Public Health","2021/09/18 00:00:00","503"
"kwazulu-natal","Private Health","2022/07/28 00:00:00","148"
"mpumalanga","Public Health","2022/02/04 00:00:00","3634"
"free state","Public Health","2021/12/18 00:00:00","188"
"north west","Public Health","2022/06/27 00:00:00","877"
"gauteng","Public Health","2021/03/24 00:00:00","1647"
"gauteng","Public Health","2022/10/22 00:00:00","95"
"limpopo","Private Health","2022/03/03 00:00:00","2095"
"gauteng","Public Health","2021/06/20 00:00:00","124"
"limpopo","Public Health","2021/06/03 00:00:00","7842"
"free state","Private Health","2022/04/02 00:00:00","132"
"gauteng","Private Health","2022/02/06 00:00:00","650"
"mpumalanga","Private Health","2021/06/27 00:00:00","2"
"free state","Private Health","2022/12/07 00:00:00","3"
"northern cape","Public Health","2022/08/10 00:00:00","141"
"limpopo","Private Health","2021/09/02 00:00:00","4919"
"mpumalanga","Public Health","2022/03/13 00:00:00","347"
"north west","Public Health","2022/07/06 00:00:00","701"
"northern cape","Public Health","2021/08/30 00:00:00","4190"
"eastern cape","Private Health","2022/01/27 00:00:00","1565"
"gauteng","Public Health","2022/05/08 00:00:00","356"
"limpopo","Public Health","2021/05/23 00:00:00","822"
"western cape","Public Health","2021/09/04 00:00:00","5584"
"eastern cape","Public Health","2022/02/27 00:00:00","136"
"limpopo","Private Health","2022/09/23 00:00:00","129"
"north west","Private Health","2021/06/27 00:00:00","1"
"kwazulu-natal","Private Health","2022/03/16 00:00:00","2346"
"mpumalanga","Private Health","2022/12/02 00:00:00","1"
"north west","Public Health","2021/08/30 00:00:00","10008"
"gauteng","Public Health","2021/03/15 00:00:00","700"
"gauteng","Public Health","2021/08/02 00:00:00","33250"
"gauteng","Private Health","2021/07/26 00:00:00","23532"
"eastern cape","Public Health","2022/10/29 00:00:00","12"
"north west","Public Health","2021/03/25 00:00:00","731"
"gauteng","Public Health","2022/09/14 00:00:00","1098"
"limpopo","Private Health","2022/01/21 00:00:00","1790"
"north west","Public Health","2022/01/30 00:00:00","532"
"free state","Private Health","2021/05/18 00:00:00","1"
"mpumalanga","Private Health","2021/06/22 00:00:00","339"
"kwazulu-natal","Public Health","2022/03/18 00:00:00","10527"
"western cape","Public Health","2021/11/14 00:00:00","2327"
"mpumalanga","Private Health","2021/03/17 00:00:00","212"
"limpopo","Public Health","2021/04/01 00:00:00","76"
"limpopo","Private Health","2022/09/04 00:00:00","5"
"north west","Public Health","2021/04/08 00:00:00","145"
"eastern cape","Public Health","2022/01/15 00:00:00","208"
"kwazulu-natal","Private Health","2022/06/04 00:00:00","451"
"eastern cape","Public Health","2021/08/04 00:00:00","21563"
"limpopo","Private Health","2022/08/23 00:00:00","157"
"northern cape","Private Health","2022/05/17 00:00:00","247"
"limpopo","Private Health","2021/07/25 00:00:00","37"
"limpopo","Public Health","2022/05/26 00:00:00","7162"
"north west","Private Health","2021/06/28 00:00:00","339"
"kwazulu-natal","Public Health","2022/07/12 00:00:00","2587"
"limpopo","Public Health","2022/10/06 00:00:00","826"
"mpumalanga","Private Health","2021/12/22 00:00:00","876"
"northern cape","Private Health","2022/02/11 00:00:00","407"
"limpopo","Private Health","2021/11/17 00:00:00","2395"
"gauteng","Public Health","2022/08/05 00:00:00","1128"
"eastern cape","Public Health","2021/03/18 00:00:00","1092"
"gauteng","Public Health","2021/10/16 00:00:00","8254"
"limpopo","Public Health","2022/08/13 00:00:00","28"
"mpumalanga","Public Health","2021/12/16 00:00:00","404"
"kwazulu-natal","Public Health","2022/07/27 00:00:00","3215"
"free state","Public Health","2022/09/15 00:00:00","521"
"north west","Private Health","2022/10/31 00:00:00","31"
"kwazulu-natal","Public Health","2022/11/07 00:00:00","821"
"kwazulu-natal","Public Health","2021/10/25 00:00:00","18539"
"kwazulu-natal","Private Health","2022/08/22 00:00:00","138"
"kwazulu-natal","Private Health","2022/09/20 00:00:00","43"
"free state","Private Health","2021/07/13 00:00:00","1516"
"northern cape","Public Health","2022/05/30 00:00:00","1126"
"northern cape","Public Health","2022/08/29 00:00:00","82"
"western cape","Public Health","2021/03/26 00:00:00","1880"
"free state","Private Health","2021/12/29 00:00:00","860"
"kwazulu-natal","Private Health","2021/09/26 00:00:00","816"
"eastern cape","Private Health","2021/10/18 00:00:00","3132"
"kwazulu-natal","Private Health","2021/06/01 00:00:00","1286"
"north west","Private Health","2021/12/13 00:00:00","1414"
"gauteng","Private Health","2022/10/03 00:00:00","328"
"eastern cape","Private Health","2021/07/14 00:00:00","3623"
"eastern cape","Private Health","2021/12/26 00:00:00","2"
"gauteng","Public Health","2021/09/04 00:00:00","8475"
"kwazulu-natal","Public Health","2022/03/30 00:00:00","9407"
"western cape","Public Health","2021/03/21 00:00:00","4"
"limpopo","Private Health","2022/01/31 00:00:00","1366"
"gauteng","Private Health","2022/06/30 00:00:00","2565"
"north west","Private Health","2022/11/15 00:00:00","25"
"north west","Private Health","2021/10/04 00:00:00","4673"
"north west","Public Health","2022/03/31 00:00:00","3859"
"north west","Private Health","2021/08/14 00:00:00","1081"
"western cape","Private Health","2022/09/22 00:00:00","39"
"gauteng","Public Health","2022/10/02 00:00:00","17"
"gauteng","Private Health","2022/04/03 00:00:00","377"
"limpopo","Public Health","2022/06/10 00:00:00","2950"
"western cape","Public Health","2022/11/01 00:00:00","567"
"north west","Public Health","2021/06/10 00:00:00","3275"
"limpopo","Private Health","2022/04/22 00:00:00","844"
"north west","Public Health","2022/05/29 00:00:00","1076"
"limpopo","Public Health","2021/09/16 00:00:00","18405"
"limpopo","Private Health","2022/10/01 00:00:00","33"
"limpopo","Public Health","2021/12/04 00:00:00","7652"
"limpopo","Public Health","2022/03/25 00:00:00","5287"
"kwazulu-natal","Public Health","2021/10/15 00:00:00","21778"
"mpumalanga","Private Health","2021/09/17 00:00:00","4022"
"kwazulu-natal","Private Health","2021/10/21 00:00:00","5391"
"north west","Private Health","2022/03/27 00:00:00","6"
"north west","Public Health","2022/04/01 00:00:00","2613"
"limpopo","Public Health","2022/04/07 00:00:00","4652"
"kwazulu-natal","Private Health","2021/12/03 00:00:00","6041"
"mpumalanga","Public Health","2022/07/10 00:00:00","33"
"free state","Public Health","2022/06/30 00:00:00","1380"
"kwazulu-natal","Private Health","2021/06/25 00:00:00","1208"
"northern cape","Public Health","2022/11/17 00:00:00","216"
"limpopo","Private Health","2021/06/18 00:00:00","297"
"mpumalanga","Public Health","2022/06/01 00:00:00","4461"
"western cape","Private Health","2021/08/24 00:00:00","17142"
"free state","Private Health","2021/06/01 00:00:00","205"
"limpopo","Public Health","2021/05/27 00:00:00","7146"
"eastern cape","Private Health","2021/11/16 00:00:00","3047"
"free state","Public Health","2021/06/06 00:00:00","640"
"limpopo","Private Health","2021/12/02 00:00:00","2859"
"mpumalanga","Private Health","2021/03/10 00:00:00","266"
"northern cape","Private Health","2022/03/09 00:00:00","461"
"gauteng","Public Health","2021/03/21 00:00:00","17"
"limpopo","Public Health","2022/08/29 00:00:00","1262"
"eastern cape","Public Health","2021/05/29 00:00:00","13"
"western cape","Public Health","2021/05/25 00:00:00","6504"
"free state","Private Health","2022/11/28 00:00:00","46"
"limpopo","Public Health","2022/01/18 00:00:00","6525"
"gauteng","Public Health","2022/10/04 00:00:00","1004"
"gauteng","Private Health","2021/09/15 00:00:00","32922"
"kwazulu-natal","Private Health","2022/02/14 00:00:00","2000"
"mpumalanga","Public Health","2022/08/27 00:00:00","24"
"mpumalanga","Private Health","2022/05/31 00:00:00","309"
"north west","Private Health","2022/03/24 00:00:00","1300"
"kwazulu-natal","Public Health","2022/03/08 00:00:00","14338"
"western cape","Public Health","2021/08/07 00:00:00","1639"
"north west","Public Health","2022/11/11 00:00:00","243"
"north west","Public Health","2022/11/12 00:00:00","80"
"gauteng","Private Health","2021/04/22 00:00:00","1"
"western cape","Private Health","2021/08/25 00:00:00","17181"
"eastern cape","Private Health","2022/11/17 00:00:00","3"
"gauteng","Public Health","2021/12/08 00:00:00","27195"
"free state","Public Health","2022/04/23 00:00:00","202"
"mpumalanga","Public Health","2021/12/15 00:00:00","4511"
"mpumalanga","Public Health","2022/01/20 00:00:00","4136"
"north west","Public Health","2021/09/11 00:00:00","5244"
"northern cape","Private Health","2021/10/09 00:00:00","216"
"kwazulu-natal","Public Health","2021/07/01 00:00:00","28227"
"limpopo","Private Health","2022/03/30 00:00:00","1738"
"northern cape","Public Health","2021/07/26 00:00:00","3958"
"free state","Private Health","2022/02/11 00:00:00","807"
"limpopo","Private Health","2022/03/19 00:00:00","437"
"limpopo","Public Health","2022/06/24 00:00:00","1935"
"mpumalanga","Public Health","2022/03/25 00:00:00","4239"
"kwazulu-natal","Public Health","2022/02/25 00:00:00","14129"
"gauteng","Private Health","2021/05/14 00:00:00","4951"
"northern cape","Private Health","2022/02/16 00:00:00","310"
"mpumalanga","Private Health","2022/05/29 00:00:00","13"
"mpumalanga","Public Health","2022/08/20 00:00:00","44"
"north west","Public Health","2021/02/20 00:00:00","541"
"mpumalanga","Public Health","2021/11/02 00:00:00","7520"
"western cape","Public Health","2021/09/08 00:00:00","29058"
"kwazulu-natal","Private Health","2021/09/08 00:00:00","8095"
"limpopo","Public Health","2022/10/29 00:00:00","3"
"eastern cape","Public Health","2022/06/22 00:00:00","4558"
"western cape","Private Health","2022/06/26 00:00:00","57"
"gauteng","Public Health","2022/04/20 00:00:00","8675"
"gauteng","Public Health","2022/01/24 00:00:00","14221"
"limpopo","Private Health","2022/08/25 00:00:00","552"
"mpumalanga","Public Health","2021/08/08 00:00:00","226"
"mpumalanga","Public Health","2022/07/18 00:00:00","1709"
"free state","Public Health","2021/06/24 00:00:00","6520"
"gauteng","Private Health","2022/01/05 00:00:00","10857"
"gauteng","Private Health","2022/01/16 00:00:00","616"
"mpumalanga","","2022/11/04 00:00:00","1"
"eastern cape","Private Health","2022/08/27 00:00:00","40"
"north west","Private Health","2022/09/24 00:00:00","10"
"mpumalanga","Public Health","2022/03/29 00:00:00","5235"
"kwazulu-natal","Private Health","2022/01/08 00:00:00","1798"
"kwazulu-natal","Public Health","2021/07/16 00:00:00","10377"
"north west","Public Health","2022/07/29 00:00:00","332"
"gauteng","Public Health","2022/07/27 00:00:00","1621"
"western cape","Public Health","2021/07/01 00:00:00","13080"
"northern cape","Public Health","2021/12/12 00:00:00","335"
"northern cape","Private Health","2022/11/19 00:00:00","1"
"mpumalanga","Private Health","2022/04/28 00:00:00","548"
"limpopo","Public Health","2021/10/28 00:00:00","19689"
"north west","Public Health","2021/11/24 00:00:00","6244"
"western cape","Private Health","2021/03/04 00:00:00","275"
"north west","Public Health","2022/04/19 00:00:00","2668"
"northern cape","Private Health","2022/01/16 00:00:00","29"
"kwazulu-natal","Private Health","2022/05/24 00:00:00","740"
"kwazulu-natal","Public Health","2022/09/28 00:00:00","929"
"northern cape","Private Health","2022/03/14 00:00:00","330"
"northern cape","Private Health","2021/10/08 00:00:00","1606"
"north west","Public Health","2022/10/20 00:00:00","476"
"eastern cape","Private Health","2022/05/02 00:00:00","54"
"eastern cape","Private Health","2021/05/14 00:00:00","199"
"limpopo","Public Health","2022/05/07 00:00:00","348"
"free state","Public Health","2022/03/23 00:00:00","4846"
"western cape","Public Health","2022/03/11 00:00:00","8987"
"mpumalanga","Public Health","2022/04/11 00:00:00","4862"
"northern cape","Private Health","2022/04/21 00:00:00","175"
"gauteng","Private Health","2022/09/02 00:00:00","600"
"north west","Public Health","2022/06/05 00:00:00","569"
"northern cape","Public Health","2021/06/22 00:00:00","1354"
"western cape","Private Health","2021/11/05 00:00:00","8492"
"north west","Public Health","2022/07/09 00:00:00","303"
"limpopo","Public Health","2022/05/28 00:00:00","342"
"gauteng","Public Health","2021/05/16 00:00:00","1"
"kwazulu-natal","Public Health","2022/01/04 00:00:00","8905"
"western cape","Private Health","2022/07/22 00:00:00","451"
"kwazulu-natal","Public Health","2021/12/09 00:00:00","12535"
"western cape","Public Health","2021/10/23 00:00:00","5342"
"limpopo","Public Health","2021/06/20 00:00:00","171"
"western cape","Public Health","2022/01/29 00:00:00","741"
"mpumalanga","Public Health","2021/09/15 00:00:00","13713"
"eastern cape","Public Health","2022/07/09 00:00:00","49"
"gauteng","Private Health","2022/04/12 00:00:00","5818"
"kwazulu-natal","Private Health","2021/07/15 00:00:00","321"
"mpumalanga","Private Health","2022/09/20 00:00:00","7"
"kwazulu-natal","Public Health","2021/11/29 00:00:00","17157"
"mpumalanga","Private Health","2022/10/24 00:00:00","6"
"eastern cape","Private Health","2021/03/01 00:00:00","4"
"kwazulu-natal","Private Health","2022/01/17 00:00:00","3872"
"northern cape","Private Health","2021/07/02 00:00:00","160"
"western cape","Private Health","2021/07/07 00:00:00","9672"
"north west","Private Health","2022/09/19 00:00:00","18"
"eastern cape","Private Health","2021/08/15 00:00:00","16"
"eastern cape","Private Health","2022/03/08 00:00:00","2006"
"free state","Private Health","2022/08/12 00:00:00","30"
"free state","Public Health","2021/03/19 00:00:00","631"
"eastern cape","Private Health","2021/11/15 00:00:00","2905"
"eastern cape","Private Health","2022/02/07 00:00:00","1333"
"northern cape","Private Health","2022/07/25 00:00:00","27"
"eastern cape","Public Health","2022/06/21 00:00:00","4438"
"free state","Private Health","2022/04/01 00:00:00","1052"
"eastern cape","Private Health","2022/11/04 00:00:00","32"
"western cape","Private Health","2021/10/31 00:00:00","192"
"mpumalanga","Public Health","2022/05/21 00:00:00","202"
"kwazulu-natal","Public Health","2021/02/17 00:00:00","51"
"mpumalanga","Private Health","2021/10/16 00:00:00","326"
"northern cape","Private Health","2022/01/07 00:00:00","441"
"kwazulu-natal","Public Health","2021/07/24 00:00:00","11232"
"north west","Public Health","2021/05/10 00:00:00","269"
"western cape","Private Health","2022/06/02 00:00:00","1133"
"mpumalanga","Private Health","2022/02/07 00:00:00","641"
"kwazulu-natal","Public Health","2021/12/06 00:00:00","13692"
"north west","Private Health","2021/08/07 00:00:00","1240"
"gauteng","Private Health","2021/06/23 00:00:00","4724"
"kwazulu-natal","Private Health","2022/11/03 00:00:00","29"
"kwazulu-natal","Private Health","2021/05/10 00:00:00","1399"
"gauteng","Private Health","2021/10/06 00:00:00","30795"
"limpopo","Private Health","2022/02/25 00:00:00","1543"
"kwazulu-natal","Public Health","2021/09/20 00:00:00","15189"
"mpumalanga","Public Health","2021/07/01 00:00:00","5496"
"mpumalanga","Private Health","2021/09/29 00:00:00","2361"
"kwazulu-natal","Public Health","2022/09/18 00:00:00","35"
"gauteng","Public Health","2022/07/21 00:00:00","1633"
"eastern cape","Private Health","2022/05/16 00:00:00","678"
"eastern cape","Public Health","2021/05/06 00:00:00","1705"
"northern cape","Private Health","2021/12/18 00:00:00","120"
"free state","Public Health","2022/07/08 00:00:00","947"
"free state","Public Health","2021/04/09 00:00:00","249"
"western cape","Private Health","2022/07/21 00:00:00","430"
"northern cape","Private Health","2021/10/13 00:00:00","972"
"kwazulu-natal","Private Health","2021/07/31 00:00:00","2140"
"gauteng","Private Health","2021/11/20 00:00:00","6378"
"eastern cape","Private Health","2022/06/25 00:00:00","82"
"limpopo","Public Health","2022/04/30 00:00:00","212"
"limpopo","Private Health","2021/10/04 00:00:00","4447"
"gauteng","Public Health","2021/10/05 00:00:00","32263"
"mpumalanga","Public Health","2022/05/13 00:00:00","3895"
"limpopo","Public Health","2022/03/08 00:00:00","6764"
"eastern cape","Private Health","2021/11/08 00:00:00","2384"
"gauteng","Public Health","2021/05/24 00:00:00","9630"
"eastern cape","Public Health","2021/06/09 00:00:00","7712"
"north west","Public Health","2022/05/15 00:00:00","778"
"kwazulu-natal","Public Health","2022/08/02 00:00:00","2626"
"gauteng","Private Health","2022/07/25 00:00:00","822"
"limpopo","Private Health","2022/08/01 00:00:00","199"
"western cape","Public Health","2021/11/21 00:00:00","341"
"kwazulu-natal","Private Health","2021/07/02 00:00:00","5132"
"kwazulu-natal","Public Health","2021/09/05 00:00:00","4574"
"gauteng","Private Health","2022/03/15 00:00:00","10365"
"limpopo","Public Health","2022/04/11 00:00:00","5006"
"gauteng","Public Health","2022/10/27 00:00:00","1240"
"northern cape","Public Health","2021/09/29 00:00:00","2371"
"gauteng","Public Health","2021/05/13 00:00:00","2454"
"gauteng","Public Health","2021/05/12 00:00:00","3172"
"north west","Public Health","2022/10/12 00:00:00","304"
"eastern cape","Public Health","2022/07/16 00:00:00","34"
"gauteng","Public Health","2021/04/12 00:00:00","320"
"eastern cape","Public Health","2022/03/01 00:00:00","9097"
"eastern cape","Private Health","2021/11/23 00:00:00","2417"
"limpopo","Public Health","2021/04/26 00:00:00","1"
"gauteng","Private Health","2022/07/27 00:00:00","905"
"northern cape","Private Health","2021/11/21 00:00:00","203"
"mpumalanga","Private Health","2022/07/14 00:00:00","258"
