"province","health_sector","visit_date","total_number_vaccines_administered"
"western cape","Public Health","2022/03/09 00:00:00","9429"
"northern cape","Public Health","2021/10/25 00:00:00","3153"
"north west","Private Health","2022/03/08 00:00:00","1128"
"north west","Private Health","2021/08/11 00:00:00","3509"
"north west","Private Health","2022/10/20 00:00:00","33"
"kwazulu-natal","Private Health","2021/03/01 00:00:00","12"
"northern cape","Public Health","2022/03/07 00:00:00","944"
"limpopo","Public Health","2021/11/28 00:00:00","502"
"kwazulu-natal","Private Health","2022/06/11 00:00:00","401"
"north west","Public Health","2021/12/08 00:00:00","7341"
"kwazulu-natal","Private Health","2022/07/17 00:00:00","3"
"northern cape","Public Health","2021/06/28 00:00:00","1658"
"mpumalanga","Public Health","2022/04/05 00:00:00","3890"
"kwazulu-natal","Public Health","2022/10/10 00:00:00","759"
"western cape","Private Health","2021/09/10 00:00:00","16080"
"limpopo","Public Health","2021/06/13 00:00:00","63"
"kwazulu-natal","Public Health","2022/01/23 00:00:00","1042"
"eastern cape","Private Health","2022/01/08 00:00:00","298"
"north west","Private Health","2022/10/01 00:00:00","10"
"free state","Public Health","2021/10/22 00:00:00","10211"
"kwazulu-natal","Private Health","2022/09/13 00:00:00","45"
"kwazulu-natal","Public Health","2021/05/04 00:00:00","1710"
"limpopo","Public Health","2021/11/16 00:00:00","9572"
"kwazulu-natal","Private Health","2021/06/04 00:00:00","681"
"mpumalanga","Private Health","2021/11/01 00:00:00","212"
"northern cape","Private Health","2021/11/02 00:00:00","1112"
"kwazulu-natal","Private Health","2021/11/10 00:00:00","4110"
"eastern cape","Public Health","2021/03/11 00:00:00","427"
"eastern cape","Private Health","2021/11/12 00:00:00","3862"
"limpopo","Public Health","2022/05/20 00:00:00","4547"
"gauteng","Public Health","2022/04/26 00:00:00","10524"
"gauteng","Private Health","2022/10/01 00:00:00","158"
"mpumalanga","Public Health","2022/06/23 00:00:00","2710"
"mpumalanga","Public Health","2021/12/08 00:00:00","6722"
"eastern cape","Public Health","2022/09/17 00:00:00","2"
"limpopo","Private Health","2022/02/13 00:00:00","42"
"limpopo","Private Health","2022/03/31 00:00:00","1653"
"mpumalanga","Public Health","2021/09/03 00:00:00","13814"
"gauteng","Private Health","2021/11/19 00:00:00","21313"
"kwazulu-natal","Private Health","2022/05/05 00:00:00","1135"
"north west","Private Health","2021/09/23 00:00:00","4289"
"eastern cape","Public Health","2022/05/26 00:00:00","6937"
"kwazulu-natal","Private Health","2022/02/24 00:00:00","2552"
"limpopo","Private Health","2022/05/01 00:00:00","51"
"kwazulu-natal","Private Health","2022/02/03 00:00:00","2110"
"gauteng","Public Health","2022/07/02 00:00:00","336"
"eastern cape","Private Health","2022/03/03 00:00:00","2409"
"western cape","Public Health","2022/11/08 00:00:00","617"
"free state","Private Health","2021/06/14 00:00:00","319"
"limpopo","Public Health","2021/04/09 00:00:00","1"
"kwazulu-natal","Public Health","2021/12/16 00:00:00","2249"
"kwazulu-natal","Public Health","2021/09/26 00:00:00","2134"
"mpumalanga","Private Health","2022/04/23 00:00:00","210"
"limpopo","Public Health","2022/10/08 00:00:00","4"
"eastern cape","Private Health","2022/09/05 00:00:00","69"
"mpumalanga","Private Health","2022/01/12 00:00:00","1047"
"western cape","Private Health","2022/08/09 00:00:00","62"
"eastern cape","Private Health","2022/01/20 00:00:00","1544"
"gauteng","Private Health","2021/06/07 00:00:00","9129"
"western cape","Public Health","2021/08/20 00:00:00","39151"
"kwazulu-natal","Public Health","2022/05/11 00:00:00","10071"
"mpumalanga","Private Health","2022/12/06 00:00:00","0"
"free state","Private Health","2021/10/31 00:00:00","28"
"limpopo","Private Health","2021/08/24 00:00:00","4953"
"northern cape","Public Health","2021/08/31 00:00:00","4788"
"gauteng","Private Health","2022/08/30 00:00:00","578"
"gauteng","Private Health","2021/11/18 00:00:00","17104"
"northern cape","Public Health","2022/01/21 00:00:00","727"
"eastern cape","Public Health","2022/08/06 00:00:00","40"
"mpumalanga","Public Health","2022/02/14 00:00:00","3371"
"western cape","Private Health","2022/08/25 00:00:00","186"
"northern cape","Public Health","2022/11/08 00:00:00","144"
"limpopo","Public Health","2021/12/26 00:00:00","10"
"limpopo","Private Health","2021/12/12 00:00:00","32"
"northern cape","Private Health","2021/06/09 00:00:00","119"
"kwazulu-natal","Public Health","2022/07/16 00:00:00","300"
"western cape","Private Health","2021/02/17 00:00:00","2"
"north west","Public Health","2021/11/12 00:00:00","7285"
"limpopo","Private Health","2021/12/14 00:00:00","2112"
"gauteng","Public Health","2022/12/12 00:00:00","961"
"gauteng","Private Health","2022/04/18 00:00:00","605"
"eastern cape","Private Health","2021/07/18 00:00:00","33"
"mpumalanga","Public Health","2021/06/17 00:00:00","5570"
"northern cape","Public Health","2022/12/05 00:00:00","136"
"gauteng","Public Health","2022/05/15 00:00:00","993"
"kwazulu-natal","Public Health","2021/12/20 00:00:00","7096"
"free state","Public Health","2021/06/10 00:00:00","4208"
"free state","Public Health","2021/08/16 00:00:00","5618"
"free state","Public Health","2021/12/15 00:00:00","4453"
"gauteng","Private Health","2022/05/13 00:00:00","6056"
"north west","Public Health","2022/06/18 00:00:00","626"
"northern cape","Private Health","2022/01/29 00:00:00","88"
"gauteng","Private Health","2022/07/24 00:00:00","35"
"western cape","Private Health","2021/08/12 00:00:00","11082"
"kwazulu-natal","Private Health","2022/06/21 00:00:00","509"
"free state","Private Health","2021/08/13 00:00:00","1884"
"north west","Public Health","2022/05/11 00:00:00","3020"
"kwazulu-natal","Private Health","2022/06/12 00:00:00","34"
"limpopo","Private Health","2021/10/01 00:00:00","4129"
"eastern cape","Public Health","2021/05/21 00:00:00","3770"
"eastern cape","Public Health","2021/11/12 00:00:00","14077"
"gauteng","Private Health","2022/07/05 00:00:00","1292"
"northern cape","Public Health","2021/09/11 00:00:00","1232"
"limpopo","Public Health","2022/09/19 00:00:00","820"
"free state","Public Health","2022/03/19 00:00:00","240"
"kwazulu-natal","Public Health","2022/11/03 00:00:00","895"
"northern cape","Private Health","2022/01/20 00:00:00","427"
"free state","Private Health","2021/10/05 00:00:00","3193"
"northern cape","Public Health","2021/11/19 00:00:00","2413"
"limpopo","Public Health","2021/08/10 00:00:00","19859"
"limpopo","Private Health","2021/11/02 00:00:00","4203"
"mpumalanga","Public Health","2021/11/25 00:00:00","5255"
"eastern cape","Public Health","2021/06/29 00:00:00","20187"
"eastern cape","Public Health","2022/03/06 00:00:00","128"
"free state","Private Health","2021/05/26 00:00:00","84"
"western cape","Public Health","2022/05/13 00:00:00","3378"
"eastern cape","Private Health","2022/01/01 00:00:00","2"
"gauteng","Private Health","2021/05/18 00:00:00","1616"
"free state","Private Health","2022/09/02 00:00:00","18"
"eastern cape","Private Health","2022/09/26 00:00:00","32"
"eastern cape","Public Health","2022/04/28 00:00:00","8713"
"western cape","Private Health","2022/06/18 00:00:00","408"
"eastern cape","Private Health","2021/10/03 00:00:00","326"
"northern cape","Public Health","2021/07/09 00:00:00","3467"
"limpopo","Public Health","2021/08/28 00:00:00","6599"
"northern cape","Private Health","2022/07/22 00:00:00","14"
"north west","Public Health","2021/03/26 00:00:00","603"
"mpumalanga","Public Health","2021/10/24 00:00:00","292"
"northern cape","Private Health","2022/02/09 00:00:00","341"
"limpopo","Private Health","2022/02/23 00:00:00","1516"
"limpopo","Private Health","2022/07/17 00:00:00","12"
"mpumalanga","Public Health","2022/02/27 00:00:00","513"
"western cape","Public Health","2022/08/24 00:00:00","702"
"northern cape","Private Health","2022/11/24 00:00:00","7"
"mpumalanga","","2022/10/19 00:00:00","1"
"mpumalanga","Public Health","2021/11/23 00:00:00","5180"
"north west","Public Health","2022/04/04 00:00:00","2207"
"limpopo","Public Health","2022/05/08 00:00:00","167"
"free state","Private Health","2021/12/21 00:00:00","978"
"limpopo","Public Health","2021/10/15 00:00:00","16427"
"north west","Public Health","2021/11/15 00:00:00","6002"
"north west","Public Health","2021/09/19 00:00:00","1616"
"north west","Private Health","2021/12/03 00:00:00","2443"
"gauteng","Private Health","2021/09/09 00:00:00","33360"
"eastern cape","Public Health","2021/12/06 00:00:00","9817"
"eastern cape","Public Health","2021/12/02 00:00:00","13637"
"mpumalanga","Public Health","2022/03/12 00:00:00","1101"
"western cape","Public Health","2021/03/25 00:00:00","1805"
"western cape","Private Health","2021/08/16 00:00:00","11576"
"north west","Private Health","2021/10/22 00:00:00","3255"
"limpopo","Private Health","2022/07/22 00:00:00","212"
"western cape","Private Health","2022/03/01 00:00:00","6350"
"mpumalanga","Public Health","2021/08/22 00:00:00","642"
"eastern cape","Private Health","2021/05/24 00:00:00","180"
"western cape","Private Health","2022/04/17 00:00:00","25"
"eastern cape","Public Health","2021/12/15 00:00:00","6197"
"western cape","Public Health","2021/06/28 00:00:00","8584"
"free state","Private Health","2022/11/23 00:00:00","36"
"eastern cape","Private Health","2021/08/30 00:00:00","6052"
"free state","Public Health","2022/02/22 00:00:00","6492"
"northern cape","Public Health","2022/09/27 00:00:00","215"
"free state","Public Health","2022/11/17 00:00:00","276"
"free state","Private Health","2022/02/19 00:00:00","243"
"free state","Public Health","2021/09/28 00:00:00","9174"
"limpopo","Public Health","2021/08/09 00:00:00","75"
"limpopo","Private Health","2022/01/14 00:00:00","1879"
"northern cape","Private Health","2022/09/21 00:00:00","21"
"eastern cape","Public Health","2022/03/02 00:00:00","9699"
"free state","Public Health","2021/09/30 00:00:00","8685"
"gauteng","Private Health","2021/08/24 00:00:00","35656"
"mpumalanga","Private Health","2021/08/13 00:00:00","1901"
"eastern cape","Private Health","2022/05/24 00:00:00","624"
"western cape","Public Health","2021/05/07 00:00:00","2217"
"mpumalanga","Private Health","2022/08/17 00:00:00","53"
"eastern cape","Public Health","2021/08/07 00:00:00","1276"
"mpumalanga","Public Health","2021/05/23 00:00:00","3"
"kwazulu-natal","Private Health","2022/07/11 00:00:00","363"
"eastern cape","Public Health","2022/01/16 00:00:00","101"
"mpumalanga","Private Health","2022/12/08 00:00:00","1"
"free state","Public Health","2021/08/06 00:00:00","7682"
"mpumalanga","Public Health","2021/10/06 00:00:00","8922"
"limpopo","Public Health","2021/07/08 00:00:00","20521"
"northern cape","Public Health","2022/05/11 00:00:00","1581"
"northern cape","Private Health","2022/09/20 00:00:00","7"
"gauteng","Public Health","2021/12/14 00:00:00","22391"
"eastern cape","Private Health","2022/02/16 00:00:00","1144"
"kwazulu-natal","Public Health","2021/11/04 00:00:00","15529"
"mpumalanga","Public Health","2021/07/19 00:00:00","11512"
"kwazulu-natal","Private Health","2022/03/04 00:00:00","4204"
"northern cape","Public Health","2021/06/11 00:00:00","881"
"northern cape","Public Health","2021/12/09 00:00:00","2536"
"kwazulu-natal","Private Health","2021/02/24 00:00:00","547"
"eastern cape","Private Health","2021/10/26 00:00:00","3454"
"western cape","Public Health","2021/09/21 00:00:00","19015"
"free state","Public Health","2021/10/21 00:00:00","13116"
"limpopo","Private Health","2022/03/07 00:00:00","1610"
"mpumalanga","Public Health","2022/05/17 00:00:00","3541"
"free state","Private Health","2021/03/03 00:00:00","101"
"mpumalanga","Public Health","2022/02/16 00:00:00","3784"
"north west","Private Health","2022/06/14 00:00:00","262"
"northern cape","Public Health","2021/08/12 00:00:00","3010"
"northern cape","Private Health","2022/08/02 00:00:00","20"
"limpopo","Private Health","2022/11/19 00:00:00","12"
"free state","Private Health","2022/04/10 00:00:00","7"
"northern cape","Public Health","2022/09/05 00:00:00","114"
"northern cape","Public Health","2021/06/24 00:00:00","2067"
"kwazulu-natal","Public Health","2022/03/20 00:00:00","781"
"northern cape","Public Health","2021/04/10 00:00:00","38"
"mpumalanga","Public Health","2022/01/15 00:00:00","1211"
"mpumalanga","Private Health","2021/10/20 00:00:00","2462"
"free state","Private Health","2022/05/15 00:00:00","13"
"northern cape","Public Health","2022/01/24 00:00:00","701"
"northern cape","Public Health","2021/07/19 00:00:00","4252"
"kwazulu-natal","Public Health","2022/09/09 00:00:00","936"
"kwazulu-natal","Private Health","2022/08/24 00:00:00","111"
"limpopo","Private Health","2022/08/29 00:00:00","139"
"free state","Public Health","2021/07/31 00:00:00","1081"
"limpopo","Public Health","2022/01/15 00:00:00","294"
"limpopo","Private Health","2021/06/21 00:00:00","241"
"limpopo","Public Health","2022/03/02 00:00:00","8207"
"free state","Public Health","2022/03/27 00:00:00","1"
"limpopo","Private Health","2021/07/18 00:00:00","20"
"gauteng","Public Health","2022/08/28 00:00:00","19"
"gauteng","Public Health","2021/09/07 00:00:00","33024"
"northern cape","Private Health","2021/09/28 00:00:00","794"
"mpumalanga","Private Health","2021/10/29 00:00:00","1991"
"mpumalanga","Private Health","2022/01/19 00:00:00","1110"
"kwazulu-natal","Public Health","2021/09/07 00:00:00","12939"
"free state","Private Health","2022/09/17 00:00:00","9"
"gauteng","Public Health","2022/01/01 00:00:00","110"
"kwazulu-natal","Private Health","2021/12/19 00:00:00","387"
"limpopo","Public Health","2021/07/27 00:00:00","24859"
"north west","Public Health","2021/12/25 00:00:00","307"
"free state","Public Health","2022/02/25 00:00:00","6607"
"western cape","Private Health","2022/10/22 00:00:00","1"
"western cape","Private Health","2021/12/14 00:00:00","5401"
"north west","Public Health","2021/12/30 00:00:00","1810"
"western cape","Private Health","2021/08/21 00:00:00","4070"
"eastern cape","Public Health","2021/07/19 00:00:00","33660"
"gauteng","Public Health","2021/11/21 00:00:00","2466"
"kwazulu-natal","Private Health","2022/10/23 00:00:00","1"
"mpumalanga","Private Health","2022/07/06 00:00:00","161"
"limpopo","Private Health","2021/06/17 00:00:00","296"
"western cape","Private Health","2021/03/30 00:00:00","490"
"free state","Public Health","2021/09/11 00:00:00","1705"
"eastern cape","Private Health","2021/12/13 00:00:00","2126"
"free state","Public Health","2021/12/07 00:00:00","8535"
"free state","Private Health","2022/08/31 00:00:00","2"
"northern cape","Private Health","2022/07/05 00:00:00","42"
"north west","Public Health","2021/09/01 00:00:00","9659"
"gauteng","Public Health","2021/11/26 00:00:00","19821"
"limpopo","Public Health","2022/05/30 00:00:00","5693"
"limpopo","Private Health","2021/07/12 00:00:00","2530"
"gauteng","Private Health","2021/06/16 00:00:00","93"
"mpumalanga","Private Health","2022/12/12 00:00:00","2"
"gauteng","Private Health","2021/05/27 00:00:00","8347"
"northern cape","Public Health","2021/11/25 00:00:00","2546"
"free state","Private Health","2021/10/16 00:00:00","341"
"limpopo","Public Health","2021/02/23 00:00:00","953"
"mpumalanga","Public Health","2022/02/18 00:00:00","3525"
"gauteng","Private Health","2021/03/22 00:00:00","1"
"mpumalanga","Private Health","2021/06/15 00:00:00","271"
"limpopo","Private Health","2022/12/01 00:00:00","74"
"eastern cape","Public Health","2021/08/16 00:00:00","19946"
"northern cape","Private Health","2021/07/30 00:00:00","1057"
"western cape","Private Health","2022/01/16 00:00:00","148"
"eastern cape","Private Health","2021/07/01 00:00:00","1455"
"free state","Public Health","2021/08/14 00:00:00","291"
"western cape","Private Health","2021/11/28 00:00:00","174"
"western cape","Private Health","2021/05/20 00:00:00","318"
"mpumalanga","Private Health","2022/11/26 00:00:00","1"
"north west","Private Health","2021/10/23 00:00:00","991"
"free state","Private Health","2021/10/20 00:00:00","2674"
"western cape","Public Health","2022/01/19 00:00:00","8215"
"eastern cape","Public Health","2021/11/25 00:00:00","13560"
"western cape","Public Health","2022/03/30 00:00:00","6066"
"eastern cape","Public Health","2021/12/03 00:00:00","9175"
"free state","Public Health","2021/07/22 00:00:00","11748"
"western cape","Public Health","2022/04/29 00:00:00","4039"
"kwazulu-natal","Private Health","2022/01/25 00:00:00","3020"
"gauteng","Public Health","2021/06/10 00:00:00","11091"
"kwazulu-natal","Public Health","2022/07/13 00:00:00","2348"
"kwazulu-natal","Public Health","2021/04/20 00:00:00","1"
"mpumalanga","Public Health","2021/09/20 00:00:00","9937"
"gauteng","Private Health","2022/11/11 00:00:00","197"
"gauteng","Public Health","2021/09/21 00:00:00","26271"
"gauteng","Private Health","2022/09/26 00:00:00","180"
"gauteng","Public Health","2021/04/21 00:00:00","4"
"eastern cape","Private Health","2022/02/10 00:00:00","1149"
"gauteng","Private Health","2021/03/15 00:00:00","1"
"gauteng","Public Health","2022/04/25 00:00:00","8009"
"northern cape","Private Health","2021/08/15 00:00:00","5"
"western cape","Private Health","2021/11/17 00:00:00","6681"
"western cape","Private Health","2022/09/28 00:00:00","60"
"western cape","Public Health","2022/06/07 00:00:00","2371"
"north west","Private Health","2022/01/22 00:00:00","358"
"kwazulu-natal","Private Health","2022/01/10 00:00:00","4774"
"eastern cape","Private Health","2021/03/08 00:00:00","180"
"eastern cape","Private Health","2022/09/21 00:00:00","33"
"free state","Private Health","2021/10/06 00:00:00","3456"
"gauteng","Private Health","2021/09/19 00:00:00","3230"
"northern cape","Private Health","2021/09/29 00:00:00","880"
"free state","Public Health","2022/07/01 00:00:00","884"
"eastern cape","Public Health","2021/09/15 00:00:00","24071"
"limpopo","Private Health","2022/04/04 00:00:00","1312"
"limpopo","Public Health","2021/06/02 00:00:00","6677"
"north west","Private Health","2021/12/29 00:00:00","736"
"mpumalanga","Public Health","2022/07/19 00:00:00","1680"
"gauteng","Private Health","2021/04/08 00:00:00","200"
"eastern cape","Public Health","2022/09/21 00:00:00","569"
"north west","Public Health","2021/12/14 00:00:00","5469"
"north west","Private Health","2022/01/04 00:00:00","1017"
"free state","Private Health","2022/11/10 00:00:00","1"
"gauteng","Private Health","2022/12/02 00:00:00","203"
"northern cape","Public Health","2021/11/16 00:00:00","3085"
"kwazulu-natal","Private Health","2021/04/08 00:00:00","965"
"north west","Private Health","2022/03/09 00:00:00","1146"
"western cape","Public Health","2022/02/23 00:00:00","7214"
"free state","Public Health","2022/09/17 00:00:00","4"
"free state","Private Health","2021/05/27 00:00:00","83"
"northern cape","Public Health","2021/11/29 00:00:00","2118"
"western cape","Public Health","2022/12/08 00:00:00","546"
"gauteng","Public Health","2021/09/02 00:00:00","38461"
"gauteng","Private Health","2022/11/05 00:00:00","122"
"eastern cape","Public Health","2021/03/19 00:00:00","1058"
"mpumalanga","Public Health","2021/06/27 00:00:00","5"
"free state","Private Health","2022/03/07 00:00:00","1207"
"western cape","Private Health","2021/08/30 00:00:00","15988"
"north west","Public Health","2022/09/01 00:00:00","202"
"mpumalanga","Private Health","2022/03/16 00:00:00","670"
"kwazulu-natal","Private Health","2021/04/07 00:00:00","608"
"limpopo","Private Health","2022/07/06 00:00:00","229"
"north west","Private Health","2022/03/28 00:00:00","1124"
"gauteng","Public Health","2022/08/06 00:00:00","260"
"eastern cape","Private Health","2022/11/29 00:00:00","3"
"gauteng","Public Health","2021/11/19 00:00:00","21750"
"limpopo","Private Health","2021/12/31 00:00:00","766"
"western cape","Public Health","2021/09/09 00:00:00","28398"
"kwazulu-natal","Public Health","2022/01/08 00:00:00","2386"
"gauteng","Public Health","2022/10/30 00:00:00","38"
"mpumalanga","Public Health","2022/04/07 00:00:00","5562"
"mpumalanga","Public Health","2021/06/22 00:00:00","4132"
"eastern cape","Private Health","2022/03/01 00:00:00","2024"
"western cape","Private Health","2022/01/25 00:00:00","4825"
"western cape","Private Health","2021/03/20 00:00:00","1"
"kwazulu-natal","Public Health","2021/07/25 00:00:00","9503"
"western cape","Private Health","2022/03/11 00:00:00","5180"
"limpopo","Private Health","2022/06/04 00:00:00","201"
"north west","Public Health","2021/05/29 00:00:00","312"
"north west","Private Health","2022/08/11 00:00:00","83"
"mpumalanga","Public Health","2022/05/07 00:00:00","429"
"kwazulu-natal","Public Health","2022/06/08 00:00:00","7636"
"kwazulu-natal","Private Health","2022/06/08 00:00:00","684"
"gauteng","Public Health","2021/03/18 00:00:00","2017"
"free state","Public Health","2022/10/05 00:00:00","354"
"mpumalanga","Private Health","2021/09/05 00:00:00","52"
"eastern cape","Private Health","2021/07/23 00:00:00","4492"
"mpumalanga","Private Health","2022/05/06 00:00:00","433"
"western cape","Public Health","2022/06/28 00:00:00","1160"
"gauteng","Public Health","2022/06/20 00:00:00","4752"
"kwazulu-natal","Public Health","2022/08/26 00:00:00","1079"
"northern cape","Private Health","2021/05/22 00:00:00","1"
"kwazulu-natal","Public Health","2022/04/13 00:00:00","6774"
"northern cape","Private Health","2021/09/08 00:00:00","948"
"gauteng","Public Health","2021/12/13 00:00:00","16776"
"limpopo","Private Health","2022/07/10 00:00:00","28"
"kwazulu-natal","Private Health","2021/03/04 00:00:00","650"
"northern cape","Public Health","2021/03/25 00:00:00","58"
"eastern cape","Private Health","2021/08/25 00:00:00","6006"
"gauteng","Private Health","2022/04/17 00:00:00","159"
"free state","Public Health","2021/03/18 00:00:00","411"
"limpopo","Public Health","2021/04/29 00:00:00","527"
"kwazulu-natal","Private Health","2022/01/11 00:00:00","4181"
"mpumalanga","Public Health","2022/01/17 00:00:00","3077"
"western cape","Public Health","2021/07/23 00:00:00","26681"
"kwazulu-natal","Private Health","2021/05/27 00:00:00","983"
"eastern cape","Public Health","2021/12/18 00:00:00","268"
"northern cape","Private Health","2021/08/08 00:00:00","2"
"western cape","Private Health","2022/09/05 00:00:00","126"
"free state","Private Health","2021/12/19 00:00:00","24"
"free state","Public Health","2022/07/02 00:00:00","18"
"north west","Public Health","2021/07/21 00:00:00","10990"
"mpumalanga","Private Health","2022/09/27 00:00:00","16"
"limpopo","Public Health","2021/11/03 00:00:00","13621"
"north west","Public Health","2021/08/18 00:00:00","6785"
"eastern cape","Public Health","2022/02/03 00:00:00","5922"
"mpumalanga","Private Health","2021/07/04 00:00:00","33"
"mpumalanga","Private Health","2021/11/27 00:00:00","334"
"gauteng","Private Health","2022/07/21 00:00:00","841"
"north west","Private Health","2022/04/08 00:00:00","1022"
"north west","Public Health","2022/09/03 00:00:00","81"
"eastern cape","Private Health","2022/05/22 00:00:00","12"
"gauteng","Private Health","2021/07/28 00:00:00","23564"
"north west","Private Health","2021/11/03 00:00:00","2669"
"limpopo","Public Health","2022/11/19 00:00:00","2"
"mpumalanga","Private Health","2021/08/12 00:00:00","2261"
"mpumalanga","Private Health","2022/05/27 00:00:00","330"
"limpopo","Private Health","2021/07/21 00:00:00","3046"
"north west","Private Health","2022/07/26 00:00:00","80"
"northern cape","Private Health","2021/11/25 00:00:00","616"
"mpumalanga","Public Health","2021/08/19 00:00:00","8054"
"western cape","Public Health","2022/09/16 00:00:00","589"
"northern cape","Private Health","2022/07/31 00:00:00","4"
"northern cape","Private Health","2022/01/24 00:00:00","434"
"north west","Private Health","2022/07/22 00:00:00","86"
"limpopo","Public Health","2021/10/30 00:00:00","72"
"mpumalanga","Public Health","2021/06/07 00:00:00","4162"
"limpopo","Public Health","2021/12/18 00:00:00","136"
"kwazulu-natal","Public Health","2022/07/22 00:00:00","2375"
"mpumalanga","Public Health","2021/11/30 00:00:00","8643"
"limpopo","Public Health","2022/06/25 00:00:00","107"
"eastern cape","Public Health","2022/07/30 00:00:00","52"
"limpopo","Private Health","2022/05/16 00:00:00","704"
"northern cape","Public Health","2022/01/01 00:00:00","50"
"western cape","Private Health","2022/01/24 00:00:00","5268"
"limpopo","Private Health","2021/12/16 00:00:00","301"
"mpumalanga","Public Health","2021/05/24 00:00:00","2455"
"north west","Private Health","2021/11/21 00:00:00","8"
"western cape","Public Health","2022/05/31 00:00:00","2295"
"western cape","Public Health","2022/01/09 00:00:00","12"
"limpopo","Public Health","2022/01/02 00:00:00","11"
"gauteng","Public Health","2022/04/18 00:00:00","834"
"free state","Public Health","2021/02/22 00:00:00","722"
"mpumalanga","Public Health","2021/08/23 00:00:00","11154"
"mpumalanga","Private Health","2022/08/23 00:00:00","26"
"limpopo","Private Health","2021/08/15 00:00:00","11"
"free state","Public Health","2022/10/12 00:00:00","455"
"eastern cape","Public Health","2021/06/02 00:00:00","1668"
"northern cape","Private Health","2021/09/21 00:00:00","960"
"north west","Public Health","2021/09/09 00:00:00","9711"
"northern cape","Private Health","2022/03/04 00:00:00","585"
"free state","Public Health","2021/11/03 00:00:00","10354"
"free state","Public Health","2021/12/17 00:00:00","2650"
"kwazulu-natal","Public Health","2022/09/29 00:00:00","909"
"western cape","Public Health","2022/05/04 00:00:00","3396"
"northern cape","Public Health","2021/06/21 00:00:00","1190"
"north west","Public Health","2021/07/04 00:00:00","162"
"western cape","Private Health","2022/12/09 00:00:00","27"
"northern cape","Private Health","2022/07/23 00:00:00","8"
"western cape","Public Health","2022/10/08 00:00:00","70"
"gauteng","Public Health","2022/01/02 00:00:00","167"
"free state","Private Health","2022/09/28 00:00:00","83"
"kwazulu-natal","Public Health","2022/06/28 00:00:00","3188"
"north west","Private Health","2022/06/12 00:00:00","0"
"mpumalanga","Private Health","2021/06/30 00:00:00","396"
"kwazulu-natal","Public Health","2022/06/05 00:00:00","568"
"northern cape","Private Health","2022/10/28 00:00:00","9"
"kwazulu-natal","Public Health","2021/11/05 00:00:00","12819"
"western cape","Public Health","2021/12/03 00:00:00","15189"
"free state","Public Health","2022/05/24 00:00:00","3256"
"kwazulu-natal","Private Health","2021/12/01 00:00:00","4865"
"western cape","Public Health","2021/12/23 00:00:00","3428"
"kwazulu-natal","Private Health","2021/12/12 00:00:00","581"
"kwazulu-natal","Public Health","2022/05/13 00:00:00","7372"
"northern cape","Private Health","2022/05/30 00:00:00","133"
"kwazulu-natal","Private Health","2022/09/10 00:00:00","56"
"eastern cape","Private Health","2021/05/28 00:00:00","504"
"northern cape","Private Health","2021/03/04 00:00:00","7"
"limpopo","Public Health","2022/07/20 00:00:00","1462"
"gauteng","Public Health","2021/05/27 00:00:00","15873"
"kwazulu-natal","Private Health","2021/08/02 00:00:00","8216"
"kwazulu-natal","Public Health","2021/11/19 00:00:00","13213"
"gauteng","Private Health","2022/01/02 00:00:00","214"
"kwazulu-natal","Private Health","2022/05/02 00:00:00","336"
"western cape","Public Health","2022/07/16 00:00:00","9"
"free state","Public Health","2022/07/06 00:00:00","966"
"free state","Private Health","2022/01/31 00:00:00","941"
"western cape","Public Health","2022/03/22 00:00:00","6277"
"eastern cape","Public Health","2021/12/20 00:00:00","3146"
"gauteng","Public Health","2021/11/13 00:00:00","13465"
"mpumalanga","Public Health","2021/06/30 00:00:00","4393"
"western cape","Private Health","2022/02/15 00:00:00","3998"
