"province","health_sector","visit_date","total_number_vaccines_administered"
"western cape","Public Health","2022/12/03 00:00:00","12"
"limpopo","Private Health","2021/06/09 00:00:00","176"
"eastern cape","Private Health","2021/11/04 00:00:00","3081"
"eastern cape","Private Health","2022/01/17 00:00:00","2457"
"north west","Public Health","2021/10/03 00:00:00","7406"
"northern cape","Public Health","2022/04/25 00:00:00","819"
"western cape","Private Health","2022/02/20 00:00:00","88"
"western cape","Private Health","2021/08/29 00:00:00","1581"
"kwazulu-natal","Private Health","2021/12/04 00:00:00","3188"
"gauteng","Public Health","2021/03/13 00:00:00","6"
"limpopo","Public Health","2022/08/18 00:00:00","1405"
"western cape","Public Health","2021/05/17 00:00:00","841"
"kwazulu-natal","Public Health","2021/10/13 00:00:00","20195"
"gauteng","Private Health","2022/02/28 00:00:00","13658"
"kwazulu-natal","Private Health","2022/02/06 00:00:00","338"
"eastern cape","Public Health","2022/09/26 00:00:00","1714"
"northern cape","Public Health","2022/01/20 00:00:00","746"
"free state","Public Health","2022/06/11 00:00:00","60"
"north west","Private Health","2021/07/19 00:00:00","2648"
"north west","Private Health","2021/10/13 00:00:00","3214"
"eastern cape","Private Health","2022/05/09 00:00:00","705"
"free state","Public Health","2022/09/24 00:00:00","1"
"kwazulu-natal","Public Health","2022/06/29 00:00:00","2996"
"western cape","Private Health","2022/11/08 00:00:00","28"
"free state","Private Health","2022/04/24 00:00:00","20"
"northern cape","Public Health","2021/07/02 00:00:00","2178"
"eastern cape","Private Health","2022/01/11 00:00:00","2043"
"free state","Private Health","2022/07/30 00:00:00","10"
"western cape","Private Health","2022/04/10 00:00:00","53"
"north west","Private Health","2022/03/10 00:00:00","1180"
"mpumalanga","Public Health","2021/09/09 00:00:00","13999"
"north west","Public Health","2021/12/12 00:00:00","2136"
"kwazulu-natal","Public Health","2022/09/21 00:00:00","801"
"free state","Public Health","2022/04/24 00:00:00","5"
"western cape","Public Health","2022/08/30 00:00:00","591"
"northern cape","Private Health","2021/09/30 00:00:00","886"
"western cape","Private Health","2021/11/11 00:00:00","7574"
"western cape","Public Health","2022/05/06 00:00:00","3116"
"free state","Public Health","2021/05/05 00:00:00","313"
"free state","Private Health","2022/01/18 00:00:00","1040"
"northern cape","Public Health","2021/04/13 00:00:00","151"
"gauteng","Public Health","2022/03/04 00:00:00","18499"
"limpopo","Private Health","2022/07/03 00:00:00","12"
"mpumalanga","Public Health","2022/11/09 00:00:00","744"
"north west","Public Health","2022/02/17 00:00:00","3944"
"free state","Public Health","2021/10/09 00:00:00","1653"
"north west","Public Health","2021/08/08 00:00:00","505"
"northern cape","Public Health","2021/11/22 00:00:00","1645"
"northern cape","Public Health","2021/07/17 00:00:00","864"
"mpumalanga","Public Health","2021/09/13 00:00:00","11697"
"northern cape","Public Health","2021/11/18 00:00:00","2119"
"mpumalanga","Public Health","2022/08/23 00:00:00","1163"
"north west","Public Health","2021/08/01 00:00:00","1125"
"kwazulu-natal","Private Health","2021/09/14 00:00:00","9466"
"limpopo","Private Health","2022/10/18 00:00:00","106"
"north west","Public Health","2022/06/09 00:00:00","1975"
"kwazulu-natal","Private Health","2021/07/18 00:00:00","136"
"kwazulu-natal","Public Health","2021/10/28 00:00:00","17473"
"eastern cape","Private Health","2022/06/27 00:00:00","328"
"kwazulu-natal","Public Health","2021/11/26 00:00:00","12670"
"north west","Private Health","2022/05/24 00:00:00","576"
"western cape","Private Health","2022/08/02 00:00:00","220"
"eastern cape","Public Health","2021/09/29 00:00:00","15198"
"eastern cape","Public Health","2021/08/05 00:00:00","18437"
"northern cape","Private Health","2022/06/24 00:00:00","77"
"limpopo","Private Health","2022/11/29 00:00:00","2"
"western cape","Public Health","2022/12/02 00:00:00","409"
"north west","Public Health","2021/07/28 00:00:00","7257"
"western cape","Public Health","2021/05/14 00:00:00","2909"
"gauteng","Private Health","2021/07/01 00:00:00","10675"
"eastern cape","Public Health","2022/09/24 00:00:00","3"
"limpopo","Private Health","2022/10/05 00:00:00","53"
"gauteng","Public Health","2021/06/24 00:00:00","19994"
"kwazulu-natal","Public Health","2022/10/18 00:00:00","782"
"western cape","Public Health","2022/11/25 00:00:00","521"
"free state","Private Health","2021/06/15 00:00:00","287"
"western cape","Private Health","2022/12/02 00:00:00","28"
"free state","Private Health","2021/07/17 00:00:00","497"
"kwazulu-natal","Private Health","2022/12/06 00:00:00","21"
"north west","Private Health","2022/01/31 00:00:00","1060"
"eastern cape","Private Health","2022/01/10 00:00:00","2195"
"western cape","Public Health","2022/10/05 00:00:00","409"
"limpopo","Public Health","2021/06/07 00:00:00","10402"
"limpopo","Public Health","2021/06/25 00:00:00","16406"
"gauteng","Private Health","2022/08/01 00:00:00","864"
"north west","Public Health","2021/05/28 00:00:00","2495"
"gauteng","Private Health","2022/10/21 00:00:00","206"
"mpumalanga","Public Health","2022/03/20 00:00:00","152"
"limpopo","Public Health","2021/12/15 00:00:00","8288"
"mpumalanga","","2022/09/09 00:00:00","1"
"mpumalanga","Public Health","2021/03/30 00:00:00","749"
"eastern cape","Private Health","2022/08/08 00:00:00","73"
"north west","Public Health","2022/02/28 00:00:00","5418"
"eastern cape","Private Health","2021/08/07 00:00:00","266"
"gauteng","Private Health","2021/02/25 00:00:00","1193"
"eastern cape","Public Health","2022/07/11 00:00:00","1886"
"mpumalanga","Public Health","2021/03/04 00:00:00","554"
"northern cape","Public Health","2022/04/06 00:00:00","847"
"north west","Private Health","2022/09/10 00:00:00","8"
"free state","Public Health","2022/02/02 00:00:00","4350"
"kwazulu-natal","Private Health","2022/07/30 00:00:00","132"
"limpopo","Private Health","2022/02/08 00:00:00","937"
"north west","Public Health","2022/07/30 00:00:00","102"
"free state","Private Health","2022/09/01 00:00:00","10"
"free state","Private Health","2021/08/04 00:00:00","1884"
"free state","Private Health","2022/01/25 00:00:00","1041"
"eastern cape","Public Health","2021/12/22 00:00:00","2449"
"western cape","Private Health","2022/03/22 00:00:00","4076"
"northern cape","Private Health","2021/07/31 00:00:00","89"
"kwazulu-natal","Private Health","2021/06/07 00:00:00","1157"
"gauteng","Private Health","2022/09/07 00:00:00","384"
"eastern cape","Private Health","2021/04/23 00:00:00","1"
"free state","Private Health","2021/08/25 00:00:00","2797"
"gauteng","Public Health","2022/01/05 00:00:00","15367"
"eastern cape","Private Health","2022/04/10 00:00:00","16"
"gauteng","Public Health","2021/11/10 00:00:00","21879"
"northern cape","Public Health","2022/03/26 00:00:00","61"
"western cape","Private Health","2021/11/27 00:00:00","2189"
"limpopo","Private Health","2022/08/07 00:00:00","4"
"eastern cape","Private Health","2021/10/30 00:00:00","1082"
"free state","Private Health","2022/05/30 00:00:00","396"
"north west","Private Health","2021/08/08 00:00:00","520"
"north west","Private Health","2022/10/27 00:00:00","33"
"northern cape","Public Health","2022/09/13 00:00:00","147"
"gauteng","Public Health","2022/02/15 00:00:00","14111"
"free state","Public Health","2022/06/06 00:00:00","2411"
"mpumalanga","Private Health","2021/11/07 00:00:00","12"
"limpopo","Private Health","2021/03/06 00:00:00","293"
"northern cape","Private Health","2022/05/14 00:00:00","94"
"western cape","Private Health","2021/08/08 00:00:00","843"
"kwazulu-natal","Public Health","2021/12/27 00:00:00","488"
"mpumalanga","Public Health","2022/05/22 00:00:00","104"
"gauteng","Public Health","2021/06/15 00:00:00","11535"
"eastern cape","Public Health","2021/02/22 00:00:00","320"
"mpumalanga","Public Health","2021/10/22 00:00:00","10646"
"free state","Public Health","2022/01/25 00:00:00","4873"
"north west","Private Health","2022/11/03 00:00:00","25"
"north west","Public Health","2021/07/15 00:00:00","9020"
"mpumalanga","Public Health","2021/05/07 00:00:00","191"
"north west","Public Health","2021/06/25 00:00:00","5939"
"gauteng","Public Health","2022/08/13 00:00:00","187"
"eastern cape","Public Health","2021/11/23 00:00:00","11779"
"eastern cape","Public Health","2021/06/25 00:00:00","13879"
"eastern cape","Private Health","2022/06/03 00:00:00","439"
"northern cape","Public Health","2021/03/24 00:00:00","92"
"kwazulu-natal","Private Health","2022/10/02 00:00:00","1"
"western cape","Public Health","2022/04/03 00:00:00","65"
"mpumalanga","Public Health","2022/11/24 00:00:00","535"
"mpumalanga","Private Health","2021/08/30 00:00:00","3641"
"gauteng","Private Health","2021/05/05 00:00:00","698"
"gauteng","Private Health","2021/11/14 00:00:00","2290"
"western cape","Private Health","2021/10/12 00:00:00","10776"
"mpumalanga","Private Health","2022/02/23 00:00:00","1220"
"gauteng","Public Health","2022/10/15 00:00:00","98"
"western cape","Private Health","2021/08/04 00:00:00","10720"
"north west","Private Health","2022/05/19 00:00:00","586"
"limpopo","Private Health","2021/09/06 00:00:00","5312"
"mpumalanga","Private Health","2021/07/20 00:00:00","1821"
"western cape","Private Health","2021/03/16 00:00:00","664"
"western cape","Public Health","2021/08/03 00:00:00","22820"
"limpopo","Private Health","2021/11/19 00:00:00","2496"
"gauteng","Public Health","2022/01/06 00:00:00","12400"
"gauteng","Public Health","2022/11/14 00:00:00","1407"
"northern cape","Private Health","2022/08/15 00:00:00","25"
"limpopo","Private Health","2022/10/20 00:00:00","84"
"free state","Public Health","2021/11/29 00:00:00","9770"
"north west","Public Health","2022/06/25 00:00:00","157"
"gauteng","Public Health","2021/04/30 00:00:00","1071"
"northern cape","Private Health","2021/05/24 00:00:00","24"
"northern cape","Public Health","2021/03/27 00:00:00","192"
"north west","Public Health","2022/06/13 00:00:00","1622"
"north west","Private Health","2021/12/15 00:00:00","1641"
"north west","Private Health","2022/09/17 00:00:00","4"
"eastern cape","Public Health","2021/06/21 00:00:00","12455"
"eastern cape","Private Health","2022/10/14 00:00:00","8"
"western cape","Public Health","2021/08/28 00:00:00","4961"
"kwazulu-natal","Public Health","2021/03/12 00:00:00","1309"
"western cape","Private Health","2022/04/04 00:00:00","3715"
"mpumalanga","Public Health","2021/11/21 00:00:00","192"
"mpumalanga","Private Health","2022/04/19 00:00:00","406"
"western cape","Private Health","2021/05/18 00:00:00","105"
"north west","Private Health","2021/08/25 00:00:00","5387"
"free state","Public Health","2022/05/22 00:00:00","5"
"gauteng","Private Health","2021/08/20 00:00:00","39285"
"free state","Private Health","2022/03/06 00:00:00","42"
"northern cape","Private Health","2022/11/09 00:00:00","1"
"eastern cape","Public Health","2021/12/11 00:00:00","818"
"western cape","Private Health","2022/05/18 00:00:00","1699"
"gauteng","Public Health","2022/02/19 00:00:00","3620"
"limpopo","Private Health","2022/10/22 00:00:00","11"
"kwazulu-natal","Private Health","2022/04/25 00:00:00","1266"
"gauteng","Public Health","2022/01/09 00:00:00","1311"
"western cape","Private Health","2022/08/10 00:00:00","271"
"western cape","Private Health","2022/04/29 00:00:00","3273"
"eastern cape","Private Health","2021/04/12 00:00:00","300"
"eastern cape","Public Health","2021/09/08 00:00:00","23040"
"northern cape","Public Health","2022/05/20 00:00:00","829"
"free state","Public Health","2022/05/04 00:00:00","4326"
"northern cape","Public Health","2022/07/12 00:00:00","727"
"gauteng","Public Health","2022/08/18 00:00:00","1467"
"kwazulu-natal","Public Health","2022/04/26 00:00:00","8609"
"mpumalanga","Public Health","2022/01/09 00:00:00","167"
"gauteng","Public Health","2022/10/18 00:00:00","1229"
"north west","Private Health","2022/11/17 00:00:00","16"
"western cape","Public Health","2021/09/16 00:00:00","28442"
"western cape","Private Health","2021/05/28 00:00:00","557"
"gauteng","Private Health","2021/12/17 00:00:00","12754"
"mpumalanga","Public Health","2021/05/21 00:00:00","1584"
"eastern cape","Public Health","2021/07/18 00:00:00","564"
"western cape","Private Health","2022/05/28 00:00:00","693"
"northern cape","Private Health","2021/12/28 00:00:00","307"
"western cape","Private Health","2021/11/07 00:00:00","154"
"free state","Private Health","2022/10/07 00:00:00","4"
"limpopo","Private Health","2021/11/06 00:00:00","832"
"free state","Public Health","2022/11/05 00:00:00","3"
"north west","Private Health","2021/05/29 00:00:00","12"
"mpumalanga","Private Health","2022/11/22 00:00:00","1"
"north west","Public Health","2021/07/14 00:00:00","8495"
"limpopo","Private Health","2022/08/21 00:00:00","13"
"limpopo","Public Health","2021/05/07 00:00:00","940"
"western cape","Public Health","2022/11/03 00:00:00","592"
"western cape","Private Health","2021/06/15 00:00:00","4015"
"north west","Private Health","2021/10/29 00:00:00","3435"
"eastern cape","Private Health","2021/06/08 00:00:00","1228"
"western cape","Private Health","2021/07/23 00:00:00","11064"
"gauteng","Public Health","2021/04/18 00:00:00","6"
"north west","Private Health","2021/06/02 00:00:00","391"
"northern cape","Public Health","2022/05/24 00:00:00","1475"
"limpopo","Private Health","2021/11/01 00:00:00","397"
"western cape","Public Health","2022/04/07 00:00:00","3792"
"gauteng","Public Health","2022/08/22 00:00:00","1535"
"north west","Public Health","2022/02/14 00:00:00","3531"
"limpopo","Public Health","2022/08/03 00:00:00","1504"
"gauteng","Private Health","2022/11/03 00:00:00","328"
"gauteng","Public Health","2022/11/20 00:00:00","42"
"mpumalanga","Public Health","2021/03/18 00:00:00","319"
"north west","Private Health","2021/03/10 00:00:00","158"
"northern cape","Public Health","2022/03/05 00:00:00","93"
"eastern cape","Private Health","2021/06/30 00:00:00","1261"
"free state","Public Health","2022/09/12 00:00:00","430"
"free state","Private Health","2021/06/07 00:00:00","299"
"kwazulu-natal","Public Health","2021/05/28 00:00:00","20240"
"western cape","Public Health","2022/02/17 00:00:00","5770"
"free state","Public Health","2022/05/05 00:00:00","3751"
"eastern cape","Public Health","2021/11/02 00:00:00","17119"
"limpopo","Public Health","2022/10/28 00:00:00","764"
"gauteng","Public Health","2021/12/26 00:00:00","249"
"western cape","Private Health","2022/06/22 00:00:00","807"
"north west","Public Health","2022/04/20 00:00:00","3076"
"western cape","Private Health","2022/08/17 00:00:00","157"
"eastern cape","Private Health","2021/07/21 00:00:00","5430"
"kwazulu-natal","Private Health","2022/11/04 00:00:00","38"
"northern cape","Public Health","2022/04/09 00:00:00","639"
"kwazulu-natal","Private Health","2022/04/19 00:00:00","1000"
"mpumalanga","Public Health","2022/03/05 00:00:00","1168"
"north west","Public Health","2021/10/27 00:00:00","10091"
"mpumalanga","Private Health","2021/12/26 00:00:00","22"
"free state","Private Health","2021/11/27 00:00:00","323"
"free state","Public Health","2021/11/11 00:00:00","8068"
"northern cape","Public Health","2022/02/14 00:00:00","428"
"north west","Private Health","2022/01/28 00:00:00","1277"
"gauteng","Private Health","2022/06/23 00:00:00","2034"
"free state","Private Health","2021/07/07 00:00:00","1100"
"free state","Private Health","2022/11/24 00:00:00","24"
"mpumalanga","Public Health","2021/04/12 00:00:00","118"
"northern cape","Private Health","2022/03/02 00:00:00","570"
"kwazulu-natal","Public Health","2022/10/29 00:00:00","73"
"eastern cape","Private Health","2021/06/07 00:00:00","1073"
"kwazulu-natal","Public Health","2022/10/01 00:00:00","47"
"western cape","Public Health","2022/06/11 00:00:00","99"
"northern cape","Private Health","2022/09/19 00:00:00","14"
"north west","Private Health","2022/04/22 00:00:00","859"
"free state","Public Health","2022/08/03 00:00:00","835"
"north west","Private Health","2021/05/21 00:00:00","2"
"free state","Private Health","2022/11/09 00:00:00","20"
"western cape","Private Health","2021/12/09 00:00:00","6944"
"free state","Private Health","2021/10/24 00:00:00","63"
"gauteng","Private Health","2021/02/22 00:00:00","149"
"western cape","Private Health","2022/07/10 00:00:00","6"
"eastern cape","Public Health","2021/06/03 00:00:00","1830"
"limpopo","Public Health","2021/06/09 00:00:00","15178"
"northern cape","Public Health","2021/03/06 00:00:00","37"
"eastern cape","Public Health","2022/06/28 00:00:00","3211"
"western cape","Private Health","2022/03/17 00:00:00","4397"
"free state","Public Health","2022/03/18 00:00:00","4602"
"western cape","Private Health","2022/04/21 00:00:00","2261"
"free state","Public Health","2022/01/09 00:00:00","4"
"gauteng","Private Health","2022/04/07 00:00:00","6807"
"limpopo","Private Health","2022/06/20 00:00:00","333"
"north west","Public Health","2022/06/16 00:00:00","724"
"northern cape","Private Health","2022/02/18 00:00:00","444"
"mpumalanga","Public Health","2022/11/10 00:00:00","634"
"northern cape","Public Health","2021/11/20 00:00:00","470"
"eastern cape","Public Health","2021/03/22 00:00:00","2"
"limpopo","Public Health","2022/11/01 00:00:00","678"
"western cape","Public Health","2022/01/26 00:00:00","7171"
"mpumalanga","Public Health","2022/04/10 00:00:00","463"
"eastern cape","Public Health","2022/04/23 00:00:00","344"
"kwazulu-natal","Public Health","2021/06/13 00:00:00","1576"
"free state","Private Health","2021/11/21 00:00:00","13"
"north west","Public Health","2021/05/31 00:00:00","2959"
"western cape","Public Health","2022/06/02 00:00:00","2427"
"northern cape","Private Health","2021/08/13 00:00:00","654"
"gauteng","Private Health","2021/04/06 00:00:00","1"
"free state","Public Health","2022/08/20 00:00:00","4"
"free state","Public Health","2021/06/12 00:00:00","369"
"mpumalanga","Public Health","2022/06/17 00:00:00","2071"
"western cape","Public Health","2022/08/08 00:00:00","524"
"gauteng","Public Health","2021/10/10 00:00:00","3013"
"north west","Private Health","2022/04/30 00:00:00","134"
"free state","Public Health","2022/01/28 00:00:00","4573"
"western cape","Public Health","2022/12/05 00:00:00","567"
"north west","Private Health","2022/06/01 00:00:00","277"
"north west","Public Health","2022/10/16 00:00:00","164"
"mpumalanga","Public Health","2022/10/17 00:00:00","772"
"eastern cape","Private Health","2021/04/08 00:00:00","68"
"gauteng","Public Health","2022/03/01 00:00:00","19731"
"north west","Public Health","2022/07/01 00:00:00","335"
"gauteng","Private Health","2021/06/12 00:00:00","279"
"free state","Public Health","2021/09/17 00:00:00","10760"
"mpumalanga","Public Health","2022/12/12 00:00:00","301"
"eastern cape","Public Health","2021/10/26 00:00:00","21133"
"north west","Public Health","2022/02/21 00:00:00","3390"
"mpumalanga","Private Health","2022/01/11 00:00:00","1384"
"northern cape","Private Health","2021/08/09 00:00:00","6"
"western cape","Private Health","2022/10/03 00:00:00","60"
"northern cape","Public Health","2021/10/14 00:00:00","3992"
"free state","Private Health","2021/11/25 00:00:00","1762"
"gauteng","Public Health","2022/06/16 00:00:00","565"
"eastern cape","Private Health","2021/07/10 00:00:00","246"
"north west","Public Health","2021/09/26 00:00:00","683"
"free state","Private Health","2022/05/17 00:00:00","631"
"eastern cape","Private Health","2021/06/29 00:00:00","1336"
"limpopo","Private Health","2021/06/03 00:00:00","476"
"eastern cape","Public Health","2022/10/09 00:00:00","1"
"gauteng","Private Health","2021/11/05 00:00:00","19054"
"northern cape","Public Health","2022/12/02 00:00:00","146"
"north west","Private Health","2021/12/20 00:00:00","1499"
"northern cape","Public Health","2022/10/13 00:00:00","160"
"northern cape","Private Health","2021/03/08 00:00:00","60"
"mpumalanga","Private Health","2021/09/15 00:00:00","4405"
"mpumalanga","Private Health","2021/08/01 00:00:00","22"
"kwazulu-natal","Private Health","2022/07/08 00:00:00","335"
"limpopo","Private Health","2022/05/28 00:00:00","183"
"free state","Public Health","2021/09/14 00:00:00","11900"
"kwazulu-natal","Public Health","2022/06/02 00:00:00","7128"
"mpumalanga","Private Health","2021/10/08 00:00:00","3492"
"gauteng","Public Health","2021/09/30 00:00:00","21106"
"kwazulu-natal","Public Health","2022/02/10 00:00:00","10642"
"eastern cape","Public Health","2021/06/30 00:00:00","20037"
"limpopo","Private Health","2022/12/02 00:00:00","54"
"western cape","Private Health","2021/10/13 00:00:00","11129"
"mpumalanga","Private Health","2022/04/09 00:00:00","152"
"eastern cape","Private Health","2022/09/14 00:00:00","25"
"free state","Public Health","2022/05/12 00:00:00","3410"
"kwazulu-natal","Public Health","2021/10/31 00:00:00","5285"
"free state","Public Health","2021/02/26 00:00:00","552"
"limpopo","Public Health","2022/10/22 00:00:00","251"
"free state","Public Health","2022/05/27 00:00:00","2901"
"mpumalanga","Public Health","2021/12/25 00:00:00","8"
"eastern cape","Public Health","2022/09/30 00:00:00","996"
"limpopo","Public Health","2021/05/18 00:00:00","3214"
"kwazulu-natal","Public Health","2022/01/11 00:00:00","13167"
"mpumalanga","Public Health","2021/09/10 00:00:00","11350"
"mpumalanga","Public Health","2022/10/25 00:00:00","918"
"northern cape","Private Health","2021/08/14 00:00:00","7"
"limpopo","Public Health","2021/10/23 00:00:00","1403"
"north west","Private Health","2022/08/22 00:00:00","44"
"kwazulu-natal","Private Health","2021/10/10 00:00:00","1697"
"kwazulu-natal","Private Health","2022/08/07 00:00:00","4"
"kwazulu-natal","Public Health","2022/02/13 00:00:00","948"
"north west","Private Health","2022/02/02 00:00:00","782"
"north west","Public Health","2022/08/11 00:00:00","229"
"eastern cape","Private Health","2021/03/16 00:00:00","359"
"western cape","Private Health","2022/10/28 00:00:00","23"
"kwazulu-natal","Public Health","2022/09/19 00:00:00","851"
"gauteng","Public Health","2022/06/24 00:00:00","2417"
"free state","Private Health","2022/03/13 00:00:00","4"
"kwazulu-natal","Private Health","2021/09/09 00:00:00","8005"
"mpumalanga","Public Health","2022/11/02 00:00:00","767"
"eastern cape","Private Health","2022/09/02 00:00:00","45"
"mpumalanga","Private Health","2022/07/16 00:00:00","64"
"northern cape","Public Health","2022/06/28 00:00:00","780"
"limpopo","Public Health","2022/04/19 00:00:00","4016"
"western cape","Private Health","2022/07/09 00:00:00","182"
"eastern cape","Public Health","2022/04/20 00:00:00","7478"
"mpumalanga","Public Health","2021/11/08 00:00:00","6022"
"northern cape","Private Health","2021/11/24 00:00:00","714"
"mpumalanga","Private Health","2022/04/26 00:00:00","506"
"north west","Private Health","2022/10/10 00:00:00","25"
"eastern cape","Private Health","2022/01/22 00:00:00","560"
"northern cape","Private Health","2022/07/29 00:00:00","32"
"mpumalanga","Private Health","2022/03/06 00:00:00","1"
"limpopo","Public Health","2022/11/10 00:00:00","1302"
"mpumalanga","Private Health","2022/02/24 00:00:00","1164"
"kwazulu-natal","Private Health","2022/04/27 00:00:00","524"
"limpopo","Private Health","2021/10/25 00:00:00","3958"
"north west","Private Health","2022/08/15 00:00:00","35"
"western cape","","2022/10/14 00:00:00","1"
"north west","Public Health","2022/10/27 00:00:00","443"
"northern cape","Private Health","2022/03/21 00:00:00","13"
"mpumalanga","Private Health","2021/08/29 00:00:00","54"
"kwazulu-natal","Public Health","2021/10/11 00:00:00","18694"
"mpumalanga","Private Health","2022/10/17 00:00:00","1"
"north west","Private Health","2021/09/13 00:00:00","4693"
"western cape","Public Health","2021/09/15 00:00:00","29565"
"gauteng","Public Health","2021/08/30 00:00:00","40998"
"north west","Public Health","2021/02/25 00:00:00","1142"
"north west","Private Health","2021/09/02 00:00:00","4088"
"eastern cape","Private Health","2021/10/24 00:00:00","158"
"northern cape","Private Health","2021/03/10 00:00:00","82"
"free state","Private Health","2021/06/24 00:00:00","266"
"mpumalanga","Private Health","2022/07/26 00:00:00","226"
"free state","Public Health","2022/07/30 00:00:00","6"
"north west","Public Health","2021/05/07 00:00:00","562"
"north west","Public Health","2021/02/23 00:00:00","930"
"kwazulu-natal","Private Health","2022/08/01 00:00:00","154"
"eastern cape","Private Health","2022/04/18 00:00:00","42"
"western cape","Public Health","2021/11/30 00:00:00","16364"
"limpopo","Public Health","2022/12/06 00:00:00","709"
"north west","Private Health","2022/12/02 00:00:00","13"
"eastern cape","Public Health","2022/11/08 00:00:00","1908"
"northern cape","Public Health","2021/08/04 00:00:00","4029"
"western cape","Public Health","2022/10/24 00:00:00","459"
"western cape","Public Health","2022/01/15 00:00:00","919"
"eastern cape","Public Health","2021/05/11 00:00:00","2250"
"free state","Private Health","2022/01/27 00:00:00","751"
"kwazulu-natal","Private Health","2022/05/07 00:00:00","1027"
"free state","Private Health","2022/09/20 00:00:00","60"
"limpopo","Public Health","2021/12/23 00:00:00","3575"
"northern cape","Public Health","2022/07/17 00:00:00","27"
"north west","Private Health","2022/10/13 00:00:00","29"
"northern cape","Private Health","2022/10/17 00:00:00","12"
"northern cape","Public Health","2021/05/18 00:00:00","308"
"gauteng","Public Health","2022/03/19 00:00:00","2404"
"north west","Private Health","2021/10/03 00:00:00","185"
"northern cape","Public Health","2021/10/02 00:00:00","2894"
"north west","Public Health","2021/05/05 00:00:00","372"
"gauteng","Private Health","2021/06/06 00:00:00","44"
"north west","Public Health","2021/05/24 00:00:00","3191"
"western cape","Public Health","2022/09/13 00:00:00","570"
"gauteng","Public Health","2021/12/12 00:00:00","2413"
"limpopo","Public Health","2021/10/04 00:00:00","13751"
"kwazulu-natal","Public Health","2022/08/29 00:00:00","1235"
"gauteng","Public Health","2022/04/12 00:00:00","9104"
"eastern cape","Public Health","2021/12/25 00:00:00","45"
"north west","Public Health","2022/03/04 00:00:00","4158"
"western cape","Private Health","2022/01/03 00:00:00","2892"
"western cape","Public Health","2022/02/12 00:00:00","554"
"limpopo","Private Health","2022/06/02 00:00:00","443"
"mpumalanga","Public Health","2022/02/17 00:00:00","3744"
"mpumalanga","Public Health","2021/04/07 00:00:00","436"
"limpopo","Public Health","2022/07/23 00:00:00","46"
"northern cape","Private Health","2022/11/29 00:00:00","2"
"kwazulu-natal","Public Health","2022/07/26 00:00:00","2837"
"north west","Public Health","2021/06/11 00:00:00","3301"
"northern cape","Private Health","2021/07/05 00:00:00","315"
"western cape","Private Health","2021/10/17 00:00:00","548"
"eastern cape","Private Health","2022/07/24 00:00:00","10"
"north west","Public Health","2021/10/07 00:00:00","11005"
"north west","Private Health","2022/05/05 00:00:00","737"
"limpopo","Public Health","2021/11/15 00:00:00","9788"
"kwazulu-natal","Private Health","2022/04/01 00:00:00","2601"
"kwazulu-natal","Private Health","2021/05/21 00:00:00","243"
"kwazulu-natal","Public Health","2021/02/18 00:00:00","381"
"northern cape","Private Health","2022/05/11 00:00:00","207"
"eastern cape","Public Health","2021/08/21 00:00:00","1725"
"northern cape","Public Health","2022/10/18 00:00:00","303"
"kwazulu-natal","Public Health","2021/03/30 00:00:00","1160"
"kwazulu-natal","Public Health","2021/07/10 00:00:00","3006"
"northern cape","Public Health","2021/07/24 00:00:00","1446"
"north west","Public Health","2022/01/15 00:00:00","1334"
