"province","health_sector","visit_date","total_number_vaccines_administered"
"kwazulu-natal","Public Health","2022/04/02 00:00:00","1025"
"eastern cape","Public Health","2021/07/20 00:00:00","33333"
"free state","Private Health","2021/09/15 00:00:00","3237"
"mpumalanga","Public Health","2022/12/03 00:00:00","19"
"north west","Public Health","2022/01/11 00:00:00","4057"
"mpumalanga","Private Health","2021/03/02 00:00:00","122"
"western cape","Public Health","2022/09/28 00:00:00","525"
"free state","Private Health","2021/06/22 00:00:00","90"
"north west","Private Health","2021/09/11 00:00:00","926"
"northern cape","Private Health","2021/11/29 00:00:00","924"
"mpumalanga","Private Health","2021/12/09 00:00:00","1778"
"gauteng","Public Health","2022/10/13 00:00:00","1174"
"north west","Public Health","2022/02/15 00:00:00","4019"
"western cape","Private Health","2022/08/13 00:00:00","104"
"kwazulu-natal","Public Health","2021/02/22 00:00:00","1062"
"gauteng","Public Health","2021/02/23 00:00:00","2069"
"eastern cape","Public Health","2022/03/03 00:00:00","8838"
"free state","Public Health","2021/07/17 00:00:00","1258"
"northern cape","Public Health","2022/03/02 00:00:00","1174"
"western cape","Private Health","2021/09/25 00:00:00","2055"
"gauteng","Private Health","2022/11/21 00:00:00","200"
"free state","Public Health","2022/12/09 00:00:00","129"
"eastern cape","Public Health","2022/11/05 00:00:00","5"
"north west","Public Health","2021/11/19 00:00:00","5885"
"kwazulu-natal","Private Health","2021/05/17 00:00:00","105"
"eastern cape","Private Health","2022/11/14 00:00:00","7"
"limpopo","Private Health","2021/09/15 00:00:00","5724"
"limpopo","Private Health","2021/10/21 00:00:00","4251"
"north west","Public Health","2021/12/07 00:00:00","7427"
"northern cape","Public Health","2021/09/10 00:00:00","3324"
"limpopo","Public Health","2021/09/08 00:00:00","16984"
"kwazulu-natal","Public Health","2021/06/23 00:00:00","28746"
"kwazulu-natal","Public Health","2022/04/21 00:00:00","8646"
"eastern cape","Public Health","2022/10/15 00:00:00","9"
"northern cape","Private Health","2022/07/06 00:00:00","43"
"northern cape","Public Health","2021/07/01 00:00:00","2055"
"gauteng","Public Health","2021/12/16 00:00:00","1596"
"eastern cape","Private Health","2022/02/11 00:00:00","1288"
"kwazulu-natal","Public Health","2022/09/25 00:00:00","49"
"western cape","Private Health","2022/07/26 00:00:00","272"
"western cape","Public Health","2022/11/05 00:00:00","51"
"eastern cape","Public Health","2021/11/05 00:00:00","11459"
"northern cape","Public Health","2022/05/28 00:00:00","2"
"western cape","Public Health","2021/12/27 00:00:00","15"
"kwazulu-natal","Public Health","2022/11/17 00:00:00","856"
"limpopo","Public Health","2021/08/25 00:00:00","26603"
"kwazulu-natal","Public Health","2021/04/24 00:00:00","58"
"northern cape","Private Health","2022/03/20 00:00:00","15"
"northern cape","Public Health","2022/10/24 00:00:00","233"
"mpumalanga","Public Health","2022/06/07 00:00:00","3050"
"western cape","Private Health","2022/06/23 00:00:00","786"
"northern cape","Public Health","2022/11/22 00:00:00","216"
"mpumalanga","Private Health","2022/06/01 00:00:00","268"
"north west","Private Health","2022/09/21 00:00:00","41"
"limpopo","Private Health","2021/11/09 00:00:00","2380"
"eastern cape","Private Health","2022/02/05 00:00:00","399"
"mpumalanga","Private Health","2021/09/08 00:00:00","3428"
"gauteng","Private Health","2022/07/19 00:00:00","972"
"north west","Private Health","2021/10/30 00:00:00","629"
"north west","Private Health","2022/08/19 00:00:00","62"
"western cape","Public Health","2021/06/03 00:00:00","13033"
"gauteng","Private Health","2021/11/12 00:00:00","23495"
"gauteng","Private Health","2021/08/18 00:00:00","23429"
"limpopo","Private Health","2022/08/20 00:00:00","26"
"northern cape","Public Health","2021/11/13 00:00:00","2625"
"limpopo","Public Health","2022/05/21 00:00:00","121"
"kwazulu-natal","Private Health","2021/11/27 00:00:00","2699"
"eastern cape","Private Health","2021/04/29 00:00:00","203"
"mpumalanga","Private Health","2022/04/03 00:00:00","4"
"north west","Private Health","2022/11/23 00:00:00","26"
"kwazulu-natal","Public Health","2022/11/22 00:00:00","704"
"kwazulu-natal","Public Health","2022/07/05 00:00:00","2499"
"free state","Public Health","2021/08/01 00:00:00","688"
"western cape","Private Health","2022/06/28 00:00:00","644"
"gauteng","Private Health","2021/02/17 00:00:00","32"
"kwazulu-natal","Private Health","2022/10/12 00:00:00","29"
"free state","Public Health","2022/02/03 00:00:00","3751"
"gauteng","Public Health","2022/01/30 00:00:00","1090"
"northern cape","Public Health","2021/08/20 00:00:00","4716"
"north west","Private Health","2021/06/29 00:00:00","401"
"north west","Private Health","2021/11/16 00:00:00","2189"
"mpumalanga","Public Health","2022/06/12 00:00:00","40"
"northern cape","Private Health","2022/03/27 00:00:00","125"
"limpopo","Public Health","2022/08/31 00:00:00","1258"
"eastern cape","Public Health","2021/07/22 00:00:00","26583"
"western cape","Public Health","2021/07/02 00:00:00","15119"
"north west","Private Health","2022/09/26 00:00:00","39"
"gauteng","Private Health","2022/08/08 00:00:00","781"
"free state","Private Health","2021/07/23 00:00:00","2195"
"gauteng","Public Health","2022/12/05 00:00:00","948"
"kwazulu-natal","Public Health","2022/01/13 00:00:00","12554"
"north west","Public Health","2021/07/24 00:00:00","3116"
"free state","Private Health","2022/05/11 00:00:00","434"
"eastern cape","Public Health","2021/05/10 00:00:00","2056"
"western cape","Public Health","2021/11/26 00:00:00","13035"
"eastern cape","Private Health","2021/03/30 00:00:00","355"
"western cape","Private Health","2022/06/25 00:00:00","286"
"gauteng","Public Health","2021/12/31 00:00:00","3493"
"kwazulu-natal","Private Health","2021/05/26 00:00:00","965"
"mpumalanga","Private Health","2022/11/11 00:00:00","9"
"western cape","Private Health","2022/04/08 00:00:00","3429"
"north west","Public Health","2022/05/04 00:00:00","2694"
"northern cape","Private Health","2022/01/30 00:00:00","12"
"kwazulu-natal","Private Health","2022/12/05 00:00:00","30"
"eastern cape","Public Health","2022/11/16 00:00:00","2051"
"north west","Public Health","2021/10/13 00:00:00","9542"
"northern cape","Private Health","2021/07/09 00:00:00","407"
"free state","Public Health","2021/06/17 00:00:00","5021"
"north west","Private Health","2022/01/26 00:00:00","1195"
"limpopo","Public Health","2021/08/15 00:00:00","1"
"kwazulu-natal","Private Health","2022/03/06 00:00:00","431"
"limpopo","Public Health","2021/04/03 00:00:00","2"
"north west","Private Health","2021/11/12 00:00:00","2483"
"western cape","Public Health","2022/06/26 00:00:00","11"
"western cape","Public Health","2021/12/14 00:00:00","9754"
"free state","Public Health","2021/05/30 00:00:00","198"
"free state","Private Health","2022/11/19 00:00:00","1"
"eastern cape","Private Health","2021/08/11 00:00:00","3957"
"free state","Private Health","2022/11/04 00:00:00","39"
"eastern cape","Public Health","2021/06/14 00:00:00","11217"
"north west","Public Health","2021/06/06 00:00:00","119"
"mpumalanga","Private Health","2021/12/10 00:00:00","1725"
"free state","Private Health","2021/08/01 00:00:00","3"
"free state","Public Health","2021/08/23 00:00:00","10481"
"gauteng","Private Health","2022/05/21 00:00:00","1796"
"north west","Public Health","2021/07/03 00:00:00","1407"
"free state","Private Health","2021/07/29 00:00:00","2063"
"mpumalanga","Private Health","2022/03/15 00:00:00","759"
"north west","Public Health","2022/02/27 00:00:00","1740"
"western cape","Public Health","2022/11/11 00:00:00","653"
"gauteng","Private Health","2022/10/25 00:00:00","239"
"gauteng","Public Health","2022/07/13 00:00:00","1892"
"kwazulu-natal","Public Health","2022/03/01 00:00:00","14533"
"northern cape","Private Health","2022/05/21 00:00:00","41"
"gauteng","Private Health","2022/11/14 00:00:00","303"
"north west","Private Health","2022/10/06 00:00:00","44"
"kwazulu-natal","Private Health","2021/10/22 00:00:00","8943"
"western cape","Private Health","2022/08/18 00:00:00","161"
"kwazulu-natal","Private Health","2022/04/29 00:00:00","1563"
"free state","Private Health","2022/06/15 00:00:00","264"
"free state","Private Health","2021/09/04 00:00:00","325"
"north west","Public Health","2022/03/20 00:00:00","1542"
"northern cape","Public Health","2022/04/11 00:00:00","488"
"north west","Public Health","2021/05/17 00:00:00","699"
"gauteng","Private Health","2022/01/04 00:00:00","10068"
"mpumalanga","Private Health","2022/10/13 00:00:00","2"
"western cape","Public Health","2021/08/26 00:00:00","35037"
"limpopo","Public Health","2021/08/04 00:00:00","18268"
"limpopo","Public Health","2022/08/25 00:00:00","1508"
"western cape","Public Health","2021/07/26 00:00:00","22860"
"north west","Private Health","2021/10/31 00:00:00","64"
"northern cape","Public Health","2022/09/23 00:00:00","124"
"western cape","Public Health","2021/10/11 00:00:00","18969"
"gauteng","Public Health","2021/07/10 00:00:00","537"
"kwazulu-natal","Private Health","2021/06/14 00:00:00","1373"
"gauteng","Private Health","2022/12/07 00:00:00","243"
"northern cape","Public Health","2021/11/24 00:00:00","2626"
"limpopo","Public Health","2021/12/21 00:00:00","5841"
"northern cape","Public Health","2021/06/12 00:00:00","4"
"gauteng","Private Health","2021/09/12 00:00:00","2885"
"mpumalanga","Public Health","2022/07/17 00:00:00","16"
"limpopo","Public Health","2021/09/25 00:00:00","818"
"northern cape","Public Health","2021/05/12 00:00:00","486"
"limpopo","Public Health","2021/06/17 00:00:00","17242"
"gauteng","Private Health","2022/10/29 00:00:00","119"
"north west","Public Health","2022/01/17 00:00:00","3326"
"northern cape","Private Health","2021/05/07 00:00:00","66"
"western cape","Public Health","2022/09/01 00:00:00","735"
"northern cape","Private Health","2021/07/13 00:00:00","335"
"limpopo","Public Health","2022/03/29 00:00:00","7521"
"free state","Private Health","2022/01/22 00:00:00","219"
"western cape","Private Health","2021/09/22 00:00:00","11137"
"kwazulu-natal","Private Health","2022/06/06 00:00:00","606"
"kwazulu-natal","Public Health","2022/11/01 00:00:00","658"
"mpumalanga","Public Health","2021/05/31 00:00:00","3224"
"limpopo","Public Health","2021/09/30 00:00:00","12627"
"eastern cape","Private Health","2022/11/12 00:00:00","4"
"limpopo","Private Health","2022/06/27 00:00:00","246"
"mpumalanga","Public Health","2022/05/11 00:00:00","4342"
"mpumalanga","Public Health","2022/03/30 00:00:00","5061"
"eastern cape","Public Health","2022/11/28 00:00:00","1602"
"northern cape","Public Health","2022/09/29 00:00:00","198"
"eastern cape","Public Health","2022/07/28 00:00:00","1788"
"limpopo","Private Health","2022/06/08 00:00:00","354"
"mpumalanga","Public Health","2021/10/23 00:00:00","3495"
"eastern cape","Private Health","2021/10/19 00:00:00","3013"
"kwazulu-natal","Private Health","2022/07/18 00:00:00","314"
"northern cape","Private Health","2021/10/02 00:00:00","502"
"northern cape","Public Health","2022/02/10 00:00:00","521"
"gauteng","Private Health","2022/06/24 00:00:00","2447"
"limpopo","Public Health","2021/10/16 00:00:00","984"
"gauteng","Private Health","2021/05/11 00:00:00","3788"
"eastern cape","Private Health","2021/05/29 00:00:00","146"
"eastern cape","Public Health","2021/06/18 00:00:00","8841"
"mpumalanga","Private Health","2021/06/14 00:00:00","360"
"limpopo","Private Health","2022/11/01 00:00:00","30"
"western cape","Private Health","2022/07/06 00:00:00","543"
"kwazulu-natal","Public Health","2022/05/28 00:00:00","868"
"gauteng","Public Health","2022/03/26 00:00:00","2687"
"eastern cape","Private Health","2021/06/21 00:00:00","1255"
"free state","Public Health","2022/09/14 00:00:00","502"
"kwazulu-natal","Public Health","2021/06/12 00:00:00","1829"
"kwazulu-natal","Public Health","2022/04/01 00:00:00","6705"
"limpopo","Public Health","2022/06/07 00:00:00","5384"
"mpumalanga","Public Health","2022/09/28 00:00:00","492"
"western cape","Public Health","2022/04/18 00:00:00","19"
"north west","Private Health","2022/06/28 00:00:00","173"
"eastern cape","Public Health","2022/03/25 00:00:00","4689"
"mpumalanga","Private Health","2021/09/23 00:00:00","3426"
"limpopo","Private Health","2021/05/28 00:00:00","642"
"gauteng","Private Health","2022/09/10 00:00:00","174"
"eastern cape","Public Health","2021/06/07 00:00:00","7102"
"eastern cape","Private Health","2022/10/19 00:00:00","27"
"free state","Private Health","2022/10/20 00:00:00","41"
"gauteng","Private Health","2022/09/25 00:00:00","12"
"gauteng","Public Health","2022/09/09 00:00:00","1030"
"northern cape","Private Health","2021/07/19 00:00:00","900"
"gauteng","Private Health","2021/08/28 00:00:00","11337"
"western cape","Public Health","2022/04/30 00:00:00","191"
"limpopo","Public Health","2021/11/01 00:00:00","5193"
"kwazulu-natal","Public Health","2022/07/19 00:00:00","2613"
"kwazulu-natal","Private Health","2022/07/02 00:00:00","200"
"kwazulu-natal","Public Health","2022/09/01 00:00:00","1063"
"limpopo","Public Health","2022/10/21 00:00:00","1046"
"eastern cape","Private Health","2021/10/23 00:00:00","1340"
"limpopo","Public Health","2021/06/15 00:00:00","17021"
"mpumalanga","Private Health","2022/05/02 00:00:00","41"
"mpumalanga","Private Health","2022/01/25 00:00:00","1002"
"gauteng","Public Health","2021/08/08 00:00:00","1356"
"gauteng","Private Health","2021/12/29 00:00:00","8132"
"limpopo","Private Health","2022/05/14 00:00:00","270"
"kwazulu-natal","Private Health","2022/01/16 00:00:00","535"
"western cape","Public Health","2021/09/19 00:00:00","924"
"mpumalanga","Public Health","2022/09/15 00:00:00","744"
"western cape","Private Health","2022/04/03 00:00:00","55"
"free state","Public Health","2022/06/19 00:00:00","1"
"gauteng","Private Health","2022/08/28 00:00:00","12"
"limpopo","Public Health","2022/03/14 00:00:00","6793"
"kwazulu-natal","Public Health","2021/09/24 00:00:00","3653"
"north west","Private Health","2022/01/19 00:00:00","1148"
"eastern cape","Public Health","2022/05/15 00:00:00","234"
"northern cape","Public Health","2022/06/20 00:00:00","473"
"kwazulu-natal","Public Health","2022/11/16 00:00:00","823"
"eastern cape","Private Health","2022/07/05 00:00:00","177"
"kwazulu-natal","Public Health","2021/06/19 00:00:00","1703"
"eastern cape","Private Health","2021/10/20 00:00:00","3580"
"eastern cape","Public Health","2022/10/24 00:00:00","2223"
"free state","Public Health","2022/03/15 00:00:00","5406"
"north west","Public Health","2022/05/05 00:00:00","2938"
"north west","Private Health","2021/08/26 00:00:00","4391"
"eastern cape","Private Health","2021/08/26 00:00:00","6347"
"limpopo","Public Health","2021/06/10 00:00:00","14096"
"northern cape","Private Health","2022/07/28 00:00:00","21"
"north west","Public Health","2021/10/23 00:00:00","8328"
"mpumalanga","Public Health","2021/10/13 00:00:00","11609"
"mpumalanga","Public Health","2022/09/22 00:00:00","495"
"eastern cape","Public Health","2022/07/05 00:00:00","2010"
"limpopo","Public Health","2022/02/23 00:00:00","7532"
"north west","Public Health","2022/05/06 00:00:00","2077"
"eastern cape","Public Health","2022/03/17 00:00:00","9718"
"free state","Public Health","2021/02/23 00:00:00","781"
"mpumalanga","Public Health","2021/05/03 00:00:00","142"
"free state","Public Health","2022/03/31 00:00:00","4922"
"free state","Private Health","2022/03/30 00:00:00","1136"
"kwazulu-natal","Public Health","2021/12/08 00:00:00","13324"
"kwazulu-natal","Public Health","2021/08/30 00:00:00","26677"
"mpumalanga","Public Health","2021/08/28 00:00:00","3245"
"kwazulu-natal","Private Health","2022/11/12 00:00:00","3"
"mpumalanga","Private Health","2021/12/30 00:00:00","825"
"mpumalanga","Public Health","2022/04/01 00:00:00","3967"
"kwazulu-natal","Private Health","2022/07/15 00:00:00","295"
"western cape","Public Health","2021/05/16 00:00:00","1"
"kwazulu-natal","Private Health","2022/10/25 00:00:00","13"
"north west","Public Health","2021/06/15 00:00:00","3848"
"north west","Public Health","2021/10/17 00:00:00","3127"
"western cape","Private Health","2021/11/20 00:00:00","2393"
"gauteng","Public Health","2021/03/30 00:00:00","1143"
"northern cape","Private Health","2021/11/28 00:00:00","105"
"western cape","Public Health","2021/04/06 00:00:00","390"
"northern cape","Public Health","2021/08/02 00:00:00","4050"
"northern cape","Private Health","2022/04/04 00:00:00","309"
"gauteng","Public Health","2022/03/15 00:00:00","15210"
"north west","Public Health","2021/03/09 00:00:00","369"
"gauteng","Private Health","2021/09/08 00:00:00","33426"
"mpumalanga","","2022/10/07 00:00:00","14"
"northern cape","Public Health","2022/09/30 00:00:00","71"
"free state","Private Health","2021/11/22 00:00:00","1597"
"free state","Private Health","2022/05/23 00:00:00","485"
"north west","Private Health","2022/10/24 00:00:00","37"
"gauteng","Public Health","2021/08/29 00:00:00","3526"
"limpopo","Public Health","2021/09/01 00:00:00","20107"
"gauteng","Private Health","2022/11/27 00:00:00","1"
"north west","Public Health","2021/12/09 00:00:00","6043"
"limpopo","Private Health","2022/07/02 00:00:00","78"
"free state","Private Health","2021/06/04 00:00:00","106"
"gauteng","Public Health","2022/03/22 00:00:00","12776"
"gauteng","Public Health","2021/03/29 00:00:00","1331"
"gauteng","Private Health","2022/01/18 00:00:00","12035"
"northern cape","Public Health","2021/10/07 00:00:00","3730"
"north west","Public Health","2021/11/03 00:00:00","6789"
"north west","Public Health","2022/07/20 00:00:00","618"
"mpumalanga","Private Health","2021/04/29 00:00:00","53"
"north west","Private Health","2022/06/03 00:00:00","325"
"western cape","Private Health","2021/10/29 00:00:00","11917"
"limpopo","Private Health","2022/06/09 00:00:00","474"
"mpumalanga","Public Health","2022/07/24 00:00:00","18"
"kwazulu-natal","Private Health","2021/05/18 00:00:00","150"
"western cape","Private Health","2022/05/07 00:00:00","864"
"limpopo","Public Health","2022/09/05 00:00:00","874"
"western cape","Public Health","2021/08/02 00:00:00","20122"
"kwazulu-natal","Public Health","2022/06/09 00:00:00","6949"
"western cape","Private Health","2021/06/18 00:00:00","4009"
"western cape","Private Health","2021/07/13 00:00:00","7631"
"north west","Private Health","2021/09/21 00:00:00","4780"
"kwazulu-natal","Private Health","2022/09/29 00:00:00","45"
"limpopo","Public Health","2022/06/01 00:00:00","5974"
"gauteng","Private Health","2021/12/19 00:00:00","788"
"north west","Private Health","2021/05/28 00:00:00","380"
"mpumalanga","Private Health","2022/06/03 00:00:00","272"
"eastern cape","Private Health","2021/08/01 00:00:00","3"
"north west","Public Health","2021/08/16 00:00:00","5085"
"gauteng","Private Health","2022/01/13 00:00:00","11760"
"gauteng","Private Health","2021/10/12 00:00:00","27292"
"limpopo","Public Health","2022/04/15 00:00:00","124"
"mpumalanga","Public Health","2022/04/12 00:00:00","5991"
"western cape","Public Health","2022/05/15 00:00:00","50"
"mpumalanga","Public Health","2022/01/19 00:00:00","3394"
"kwazulu-natal","Private Health","2022/02/19 00:00:00","1530"
"northern cape","Private Health","2021/11/30 00:00:00","1042"
"kwazulu-natal","Private Health","2021/10/08 00:00:00","11298"
"gauteng","Public Health","2021/05/21 00:00:00","9226"
"western cape","Private Health","2021/05/08 00:00:00","629"
"northern cape","Public Health","2022/08/22 00:00:00","152"
"north west","Private Health","2022/07/23 00:00:00","37"
"gauteng","Private Health","2022/02/08 00:00:00","8184"
"gauteng","Public Health","2021/12/19 00:00:00","1348"
"western cape","Private Health","2022/05/15 00:00:00","37"
"eastern cape","Private Health","2022/10/08 00:00:00","16"
"free state","Public Health","2021/12/04 00:00:00","1247"
"kwazulu-natal","Public Health","2022/10/03 00:00:00","672"
"mpumalanga","Public Health","2022/06/16 00:00:00","531"
"limpopo","Private Health","2022/05/29 00:00:00","35"
"northern cape","Public Health","2021/12/08 00:00:00","2928"
"northern cape","Private Health","2022/04/14 00:00:00","214"
"mpumalanga","Private Health","2022/07/21 00:00:00","175"
"north west","Private Health","2021/08/22 00:00:00","112"
"northern cape","Public Health","2021/10/19 00:00:00","4248"
"northern cape","Public Health","2021/09/25 00:00:00","166"
"western cape","Private Health","2021/08/01 00:00:00","1051"
"kwazulu-natal","Public Health","2022/01/28 00:00:00","9426"
"free state","Private Health","2022/01/29 00:00:00","389"
"western cape","Public Health","2022/02/02 00:00:00","5365"
"limpopo","Public Health","2021/07/14 00:00:00","21151"
"north west","Private Health","2022/07/16 00:00:00","23"
"gauteng","Private Health","2021/10/22 00:00:00","30891"
"mpumalanga","Public Health","2022/09/27 00:00:00","735"
"kwazulu-natal","Public Health","2022/05/05 00:00:00","8828"
"mpumalanga","Public Health","2022/03/06 00:00:00","198"
"northern cape","Private Health","2022/10/20 00:00:00","7"
"eastern cape","Public Health","2022/01/31 00:00:00","4737"
"western cape","Public Health","2022/07/07 00:00:00","1019"
"northern cape","Public Health","2022/12/06 00:00:00","170"
"gauteng","Private Health","2021/02/28 00:00:00","395"
"north west","Private Health","2022/11/18 00:00:00","28"
"free state","Private Health","2022/02/26 00:00:00","267"
"north west","Private Health","2021/11/20 00:00:00","438"
"kwazulu-natal","Public Health","2022/05/01 00:00:00","581"
"mpumalanga","Public Health","2021/11/11 00:00:00","7151"
"western cape","Public Health","2022/11/23 00:00:00","440"
"limpopo","Public Health","2022/01/24 00:00:00","6939"
"mpumalanga","Private Health","2021/07/30 00:00:00","2143"
"western cape","Private Health","2022/10/26 00:00:00","19"
"kwazulu-natal","Public Health","2022/01/10 00:00:00","12656"
"kwazulu-natal","Public Health","2022/11/05 00:00:00","43"
"limpopo","Private Health","2022/11/13 00:00:00","2"
"eastern cape","Public Health","2021/12/19 00:00:00","75"
"western cape","Public Health","2021/07/06 00:00:00","23126"
"gauteng","Public Health","2022/09/04 00:00:00","60"
"eastern cape","Private Health","2021/08/04 00:00:00","4421"
"gauteng","Private Health","2022/08/09 00:00:00","176"
"kwazulu-natal","Private Health","2021/11/28 00:00:00","626"
"north west","Public Health","2022/07/18 00:00:00","570"
"north west","Private Health","2022/02/07 00:00:00","800"
"eastern cape","Public Health","2022/03/11 00:00:00","7375"
"free state","Public Health","2021/10/30 00:00:00","1848"
"kwazulu-natal","Public Health","2022/02/22 00:00:00","13074"
"north west","Public Health","2022/02/16 00:00:00","4164"
"eastern cape","Private Health","2021/12/27 00:00:00","113"
"limpopo","Private Health","2022/12/07 00:00:00","1"
"eastern cape","Private Health","2021/11/22 00:00:00","2552"
"northern cape","Private Health","2021/06/22 00:00:00","130"
"mpumalanga","Private Health","2022/10/19 00:00:00","37"
"free state","Public Health","2022/06/12 00:00:00","1"
"north west","Public Health","2021/11/25 00:00:00","5632"
"eastern cape","Private Health","2021/11/10 00:00:00","2783"
"north west","Public Health","2021/09/29 00:00:00","9500"
"kwazulu-natal","Public Health","2022/06/18 00:00:00","664"
"eastern cape","Public Health","2021/10/24 00:00:00","1886"
"northern cape","Private Health","2021/08/05 00:00:00","609"
"northern cape","Private Health","2022/02/22 00:00:00","369"
"free state","Public Health","2021/03/08 00:00:00","270"
"kwazulu-natal","Public Health","2021/07/29 00:00:00","33387"
"northern cape","Public Health","2022/07/21 00:00:00","1105"
"limpopo","Public Health","2021/08/05 00:00:00","21195"
"mpumalanga","Private Health","2022/05/30 00:00:00","280"
"eastern cape","Public Health","2022/11/09 00:00:00","2099"
"mpumalanga","Private Health","2022/06/22 00:00:00","328"
"gauteng","Private Health","2021/08/08 00:00:00","2811"
"gauteng","Public Health","2022/12/01 00:00:00","1660"
"northern cape","Public Health","2022/07/16 00:00:00","17"
"gauteng","Public Health","2022/10/08 00:00:00","58"
"north west","Private Health","2022/01/06 00:00:00","1141"
"northern cape","Private Health","2021/08/16 00:00:00","534"
"limpopo","Public Health","2021/11/10 00:00:00","10595"
"mpumalanga","Private Health","2021/07/11 00:00:00","31"
"northern cape","Private Health","2021/03/13 00:00:00","9"
"eastern cape","Public Health","2021/08/19 00:00:00","24076"
"kwazulu-natal","Private Health","2021/08/15 00:00:00","569"
"mpumalanga","Private Health","2021/05/25 00:00:00","57"
"gauteng","Private Health","2022/02/22 00:00:00","8116"
"northern cape","Private Health","2022/07/26 00:00:00","17"
"limpopo","Private Health","2022/02/26 00:00:00","677"
"limpopo","Public Health","2021/12/19 00:00:00","29"
"north west","Public Health","2021/07/16 00:00:00","9510"
"limpopo","Public Health","2021/06/28 00:00:00","12036"
"free state","Private Health","2021/06/26 00:00:00","176"
"limpopo","Private Health","2022/08/27 00:00:00","66"
"western cape","Public Health","2022/07/08 00:00:00","816"
"limpopo","Public Health","2022/08/08 00:00:00","642"
"north west","Private Health","2021/09/30 00:00:00","3726"
"eastern cape","Private Health","2021/09/29 00:00:00","3193"
"northern cape","Private Health","2022/06/11 00:00:00","46"
"gauteng","Private Health","2022/04/21 00:00:00","5084"
"mpumalanga","Private Health","2022/08/02 00:00:00","139"
"free state","Private Health","2022/07/23 00:00:00","6"
"eastern cape","Public Health","2022/08/19 00:00:00","1515"
"eastern cape","Public Health","2021/08/29 00:00:00","2115"
"north west","Public Health","2021/11/04 00:00:00","6801"
"northern cape","Private Health","2022/08/26 00:00:00","3"
"free state","Private Health","2022/05/10 00:00:00","487"
"western cape","Public Health","2021/08/01 00:00:00","365"
"eastern cape","Private Health","2022/01/28 00:00:00","1793"
"eastern cape","Private Health","2021/11/07 00:00:00","30"
"western cape","Public Health","2021/07/16 00:00:00","24841"
"limpopo","Public Health","2022/07/25 00:00:00","1434"
"north west","Public Health","2022/09/15 00:00:00","279"
"free state","Private Health","2021/09/17 00:00:00","3152"
"northern cape","Private Health","2021/12/31 00:00:00","138"
"limpopo","Public Health","2021/03/16 00:00:00","776"
"northern cape","Public Health","2022/03/25 00:00:00","832"
"free state","Private Health","2021/11/26 00:00:00","1538"
"gauteng","Private Health","2022/05/08 00:00:00","205"
"western cape","Private Health","2021/09/09 00:00:00","14152"
"gauteng","Private Health","2021/12/01 00:00:00","20502"
"free state","Public Health","2021/05/29 00:00:00","229"
"eastern cape","Public Health","2022/10/26 00:00:00","770"
"mpumalanga","Private Health","2022/08/09 00:00:00","1"
"western cape","Private Health","2022/09/18 00:00:00","2"
"northern cape","Private Health","2022/09/15 00:00:00","7"
"kwazulu-natal","Public Health","2022/11/24 00:00:00","662"
"free state","Public Health","2021/10/27 00:00:00","13130"
"kwazulu-natal","Private Health","2022/02/18 00:00:00","2809"
"mpumalanga","Private Health","2022/02/04 00:00:00","788"
"western cape","Public Health","2021/08/08 00:00:00","214"
"gauteng","Public Health","2021/07/04 00:00:00","162"
"eastern cape","Private Health","2022/08/14 00:00:00","2"
"north west","Private Health","2022/03/01 00:00:00","1349"
"mpumalanga","Public Health","2021/03/15 00:00:00","40"
"northern cape","Private Health","2021/05/26 00:00:00","37"
"mpumalanga","Private Health","2022/06/30 00:00:00","235"
"mpumalanga","Private Health","2022/07/02 00:00:00","72"
"western cape","Public Health","2021/03/10 00:00:00","1074"
