"province","health_sector","visit_date","total_number_vaccines_administered"
"western cape","Private Health","2022/04/06 00:00:00","2903"
"eastern cape","Private Health","2021/08/06 00:00:00","3839"
"western cape","Public Health","2022/05/25 00:00:00","2641"
"free state","Private Health","2022/05/05 00:00:00","809"
"western cape","Public Health","2022/01/02 00:00:00","12"
"mpumalanga","Private Health","2021/08/16 00:00:00","2304"
"limpopo","Public Health","2021/08/19 00:00:00","17881"
"western cape","Private Health","2021/12/04 00:00:00","3402"
"gauteng","Private Health","2021/05/01 00:00:00","1"
"eastern cape","Public Health","2022/05/17 00:00:00","8603"
"eastern cape","Public Health","2022/06/02 00:00:00","5830"
"mpumalanga","Public Health","2022/03/02 00:00:00","4772"
"eastern cape","Private Health","2021/11/14 00:00:00","222"
"mpumalanga","Private Health","2021/12/13 00:00:00","1351"
"eastern cape","Private Health","2021/08/27 00:00:00","7048"
"kwazulu-natal","Public Health","2021/12/04 00:00:00","5137"
"kwazulu-natal","Public Health","2022/08/04 00:00:00","2495"
"gauteng","Public Health","2022/08/19 00:00:00","1109"
"north west","Private Health","2022/03/17 00:00:00","1040"
"limpopo","Public Health","2021/08/07 00:00:00","5552"
"mpumalanga","Public Health","2021/11/12 00:00:00","7210"
"limpopo","Private Health","2022/11/24 00:00:00","61"
"free state","Private Health","2022/02/05 00:00:00","194"
"northern cape","Public Health","2022/05/03 00:00:00","874"
"western cape","Private Health","2022/02/13 00:00:00","103"
"free state","Public Health","2022/08/16 00:00:00","774"
"north west","Public Health","2021/05/01 00:00:00","40"
"north west","Public Health","2022/06/19 00:00:00","477"
"free state","Public Health","2021/03/16 00:00:00","532"
"free state","Public Health","2022/08/23 00:00:00","771"
"eastern cape","Public Health","2022/12/06 00:00:00","1291"
"kwazulu-natal","Private Health","2021/09/29 00:00:00","5983"
"mpumalanga","Public Health","2021/10/19 00:00:00","10227"
"mpumalanga","Public Health","2021/09/08 00:00:00","12728"
"free state","Public Health","2021/07/27 00:00:00","12480"
"free state","Private Health","2022/01/05 00:00:00","930"
"limpopo","Public Health","2022/03/04 00:00:00","6437"
"eastern cape","Private Health","2022/02/18 00:00:00","1323"
"north west","Public Health","2022/11/20 00:00:00","150"
"free state","Public Health","2021/05/13 00:00:00","1214"
"western cape","Public Health","2022/10/18 00:00:00","458"
"northern cape","Public Health","2021/09/24 00:00:00","893"
"kwazulu-natal","Public Health","2021/03/29 00:00:00","920"
"free state","Public Health","2022/04/16 00:00:00","8"
"eastern cape","Private Health","2021/09/03 00:00:00","5953"
"mpumalanga","Public Health","2021/10/08 00:00:00","10174"
"western cape","Private Health","2022/05/26 00:00:00","1460"
"limpopo","Private Health","2021/07/01 00:00:00","306"
"western cape","Public Health","2022/01/06 00:00:00","5776"
"mpumalanga","Private Health","2022/07/07 00:00:00","202"
"limpopo","Private Health","2022/01/30 00:00:00","48"
"gauteng","Public Health","2021/07/25 00:00:00","3847"
"eastern cape","Private Health","2022/10/10 00:00:00","38"
"eastern cape","Private Health","2021/06/27 00:00:00","1"
"north west","Private Health","2021/10/10 00:00:00","138"
"kwazulu-natal","Public Health","2022/08/20 00:00:00","179"
"northern cape","Private Health","2021/07/18 00:00:00","1"
"eastern cape","Private Health","2021/08/03 00:00:00","4508"
"north west","Public Health","2022/07/19 00:00:00","496"
"mpumalanga","Private Health","2021/07/06 00:00:00","906"
"kwazulu-natal","Private Health","2021/07/20 00:00:00","5407"
"limpopo","Private Health","2022/05/23 00:00:00","713"
"western cape","Private Health","2022/06/30 00:00:00","600"
"eastern cape","Public Health","2022/12/02 00:00:00","1317"
"western cape","Public Health","2022/01/14 00:00:00","8596"
"mpumalanga","Public Health","2022/10/12 00:00:00","664"
"gauteng","Private Health","2021/05/21 00:00:00","3656"
"western cape","Public Health","2021/11/28 00:00:00","335"
"mpumalanga","Private Health","2021/08/02 00:00:00","1634"
"limpopo","Public Health","2021/10/19 00:00:00","20844"
"kwazulu-natal","Private Health","2021/06/10 00:00:00","936"
"northern cape","Private Health","2021/09/16 00:00:00","1282"
"mpumalanga","Public Health","2021/03/17 00:00:00","102"
"gauteng","Private Health","2021/07/06 00:00:00","19169"
"northern cape","Private Health","2021/10/23 00:00:00","185"
"limpopo","Public Health","2021/08/02 00:00:00","18084"
"eastern cape","Public Health","2022/02/20 00:00:00","171"
"western cape","Public Health","2021/06/20 00:00:00","5"
"gauteng","Public Health","2022/08/17 00:00:00","1309"
"western cape","Public Health","2021/05/05 00:00:00","1916"
"eastern cape","Public Health","2022/07/22 00:00:00","2476"
"limpopo","Private Health","2022/04/12 00:00:00","1285"
"western cape","Private Health","2021/12/24 00:00:00","1545"
"north west","Private Health","2021/11/26 00:00:00","1857"
"eastern cape","Private Health","2021/07/07 00:00:00","2799"
"free state","Private Health","2021/10/10 00:00:00","41"
"kwazulu-natal","Private Health","2022/03/18 00:00:00","3124"
"western cape","Private Health","2022/10/17 00:00:00","29"
"kwazulu-natal","Public Health","2021/12/31 00:00:00","1756"
"northern cape","Private Health","2022/01/10 00:00:00","604"
"gauteng","Public Health","2021/07/02 00:00:00","16663"
"northern cape","Private Health","2022/05/09 00:00:00","204"
"kwazulu-natal","Private Health","2022/01/24 00:00:00","3593"
"mpumalanga","Public Health","2021/09/01 00:00:00","14936"
"western cape","Private Health","2022/09/10 00:00:00","102"
"northern cape","Private Health","2022/03/12 00:00:00","77"
"north west","Public Health","2021/05/02 00:00:00","26"
"free state","Private Health","2021/08/26 00:00:00","2941"
"limpopo","Public Health","2022/03/21 00:00:00","216"
"eastern cape","Public Health","2021/12/07 00:00:00","10559"
"mpumalanga","Public Health","2022/10/30 00:00:00","4"
"gauteng","Public Health","2021/06/12 00:00:00","187"
"north west","Public Health","2021/05/04 00:00:00","901"
"north west","Public Health","2022/08/09 00:00:00","167"
"free state","Private Health","2021/08/27 00:00:00","3444"
"mpumalanga","Public Health","2021/09/26 00:00:00","34"
"western cape","Public Health","2021/04/19 00:00:00","1"
"eastern cape","Private Health","2022/06/19 00:00:00","1"
"mpumalanga","Private Health","2022/01/21 00:00:00","1248"
"western cape","Private Health","2021/10/23 00:00:00","3738"
"northern cape","Private Health","2021/07/14 00:00:00","248"
"northern cape","Private Health","2022/05/04 00:00:00","210"
"north west","Private Health","2022/02/27 00:00:00","21"
"northern cape","Private Health","2022/05/08 00:00:00","18"
"mpumalanga","Public Health","2021/06/11 00:00:00","3872"
"free state","Public Health","2022/06/28 00:00:00","1472"
"western cape","Private Health","2022/11/17 00:00:00","26"
"eastern cape","Private Health","2022/06/21 00:00:00","354"
"northern cape","Private Health","2021/07/01 00:00:00","166"
"western cape","Private Health","2022/11/03 00:00:00","21"
"western cape","Public Health","2022/02/15 00:00:00","4918"
"north west","Private Health","2022/04/20 00:00:00","747"
"mpumalanga","Public Health","2022/07/16 00:00:00","57"
"gauteng","Private Health","2021/11/10 00:00:00","16053"
"western cape","Private Health","2021/12/22 00:00:00","3189"
"north west","Private Health","2022/02/04 00:00:00","834"
"limpopo","Private Health","2022/06/15 00:00:00","407"
"free state","Private Health","2021/07/26 00:00:00","2053"
"western cape","Public Health","2021/09/25 00:00:00","1437"
"free state","Public Health","2022/11/11 00:00:00","214"
"limpopo","Public Health","2021/12/25 00:00:00","7"
"mpumalanga","Public Health","2021/07/22 00:00:00","14377"
"limpopo","Private Health","2022/01/07 00:00:00","1978"
"gauteng","Public Health","2022/07/18 00:00:00","1928"
"free state","Public Health","2021/08/19 00:00:00","7809"
"mpumalanga","Public Health","2021/04/13 00:00:00","413"
"western cape","Private Health","2022/04/14 00:00:00","2486"
"gauteng","Private Health","2022/01/30 00:00:00","763"
"limpopo","Private Health","2022/09/24 00:00:00","52"
"eastern cape","Public Health","2022/02/04 00:00:00","4194"
"north west","Private Health","2022/10/19 00:00:00","38"
"eastern cape","Public Health","2022/07/04 00:00:00","1675"
"north west","Private Health","2021/05/31 00:00:00","678"
"eastern cape","Private Health","2022/08/19 00:00:00","97"
"eastern cape","Private Health","2022/04/14 00:00:00","1309"
"gauteng","Private Health","2022/07/02 00:00:00","846"
"mpumalanga","Private Health","2022/12/05 00:00:00","2"
"free state","Public Health","2021/09/26 00:00:00","265"
"northern cape","Private Health","2021/10/10 00:00:00","170"
"northern cape","Public Health","2021/08/16 00:00:00","2197"
"gauteng","Private Health","2022/01/10 00:00:00","13987"
"eastern cape","Private Health","2022/03/25 00:00:00","1722"
"kwazulu-natal","Public Health","2021/12/25 00:00:00","129"
"mpumalanga","Public Health","2021/06/04 00:00:00","5116"
"north west","Public Health","2022/04/16 00:00:00","496"
"north west","Public Health","2022/06/17 00:00:00","869"
"limpopo","Private Health","2022/05/10 00:00:00","843"
"eastern cape","Private Health","2022/11/26 00:00:00","13"
"western cape","Public Health","2022/11/10 00:00:00","682"
"limpopo","Public Health","2021/04/30 00:00:00","844"
"gauteng","Public Health","2021/08/26 00:00:00","40708"
"kwazulu-natal","Private Health","2021/12/15 00:00:00","3776"
"free state","Public Health","2022/04/05 00:00:00","3153"
"limpopo","Public Health","2021/10/10 00:00:00","87"
"northern cape","Public Health","2021/08/25 00:00:00","5085"
"north west","Private Health","2021/11/23 00:00:00","1879"
"mpumalanga","Private Health","2022/10/26 00:00:00","16"
"kwazulu-natal","Public Health","2022/11/08 00:00:00","641"
"mpumalanga","Private Health","2022/03/29 00:00:00","735"
"northern cape","Public Health","2022/09/12 00:00:00","144"
"eastern cape","Public Health","2021/11/06 00:00:00","2191"
"mpumalanga","Public Health","2021/06/01 00:00:00","3437"
"gauteng","Private Health","2022/04/23 00:00:00","3253"
"limpopo","Public Health","2022/01/30 00:00:00","46"
"gauteng","Public Health","2022/07/11 00:00:00","2183"
"kwazulu-natal","Private Health","2022/04/13 00:00:00","843"
"western cape","Public Health","2021/05/27 00:00:00","7685"
"limpopo","Private Health","2021/10/28 00:00:00","3755"
"gauteng","Private Health","2021/07/31 00:00:00","4616"
"western cape","Private Health","2022/08/07 00:00:00","6"
"western cape","Public Health","2022/10/15 00:00:00","69"
"free state","Public Health","2022/05/16 00:00:00","3098"
"free state","Private Health","2022/06/08 00:00:00","340"
"eastern cape","Public Health","2022/03/07 00:00:00","7959"
"gauteng","Private Health","2022/05/10 00:00:00","4804"
"northern cape","Public Health","2021/06/07 00:00:00","731"
"eastern cape","Private Health","2022/09/13 00:00:00","22"
"north west","Public Health","2021/12/29 00:00:00","2483"
"north west","Private Health","2022/05/18 00:00:00","559"
"limpopo","Private Health","2021/08/19 00:00:00","3045"
"free state","Private Health","2022/03/10 00:00:00","956"
"western cape","Public Health","2021/06/09 00:00:00","13527"
"free state","Public Health","2021/09/22 00:00:00","10603"
"eastern cape","Public Health","2022/01/06 00:00:00","3908"
"eastern cape","Public Health","2022/02/22 00:00:00","7244"
"limpopo","Public Health","2021/11/05 00:00:00","8728"
"kwazulu-natal","Private Health","2021/08/08 00:00:00","1241"
"eastern cape","Public Health","2022/02/24 00:00:00","7358"
"eastern cape","Private Health","2021/09/24 00:00:00","434"
"gauteng","Private Health","2021/02/26 00:00:00","1317"
"kwazulu-natal","Public Health","2021/09/27 00:00:00","14477"
"limpopo","Private Health","2021/08/23 00:00:00","4449"
"kwazulu-natal","Public Health","2021/12/14 00:00:00","10199"
"eastern cape","Private Health","2022/05/05 00:00:00","834"
"kwazulu-natal","Public Health","2021/12/30 00:00:00","5641"
"eastern cape","Private Health","2021/08/10 00:00:00","4119"
"eastern cape","Private Health","2022/04/16 00:00:00","163"
"eastern cape","Public Health","2021/04/08 00:00:00","1105"
"mpumalanga","Public Health","2022/07/06 00:00:00","1544"
"limpopo","Public Health","2022/03/20 00:00:00","31"
"northern cape","Public Health","2022/10/15 00:00:00","33"
"free state","Public Health","2022/08/19 00:00:00","520"
"kwazulu-natal","Public Health","2021/07/31 00:00:00","8955"
"free state","Public Health","2021/04/07 00:00:00","547"
"gauteng","Public Health","2022/05/24 00:00:00","7745"
"gauteng","Private Health","2021/07/13 00:00:00","11914"
"northern cape","Private Health","2022/07/30 00:00:00","3"
"mpumalanga","Public Health","2022/04/19 00:00:00","3988"
"kwazulu-natal","Public Health","2022/01/20 00:00:00","9636"
"northern cape","Public Health","2022/05/05 00:00:00","1240"
"north west","Public Health","2022/10/01 00:00:00","108"
"limpopo","Public Health","2021/07/26 00:00:00","21498"
"gauteng","Public Health","2022/11/27 00:00:00","29"
"mpumalanga","Public Health","2022/04/24 00:00:00","98"
"gauteng","Public Health","2021/10/28 00:00:00","32242"
"limpopo","Private Health","2022/04/21 00:00:00","1121"
"mpumalanga","Private Health","2022/04/13 00:00:00","394"
"north west","Private Health","2021/08/16 00:00:00","3523"
"western cape","Public Health","2022/10/12 00:00:00","496"
"gauteng","Private Health","2021/05/20 00:00:00","3446"
"kwazulu-natal","Public Health","2021/06/25 00:00:00","22817"
"limpopo","Private Health","2022/11/28 00:00:00","19"
"north west","Public Health","2021/03/31 00:00:00","430"
"limpopo","Public Health","2022/09/01 00:00:00","1099"
"northern cape","Private Health","2021/08/20 00:00:00","923"
"free state","Private Health","2022/02/09 00:00:00","841"
"western cape","Private Health","2021/02/23 00:00:00","190"
"limpopo","Private Health","2022/10/25 00:00:00","77"
"gauteng","Public Health","2021/11/06 00:00:00","5455"
"northern cape","Private Health","2021/03/18 00:00:00","84"
"gauteng","Private Health","2022/07/15 00:00:00","1275"
"free state","Public Health","2022/04/09 00:00:00","447"
"gauteng","Private Health","2022/10/06 00:00:00","425"
"limpopo","Public Health","2022/01/31 00:00:00","6324"
"western cape","Public Health","2022/02/09 00:00:00","4966"
"western cape","Private Health","2022/03/21 00:00:00","252"
"free state","Public Health","2022/06/21 00:00:00","2234"
"western cape","Private Health","2021/09/15 00:00:00","14353"
"eastern cape","Private Health","2022/05/19 00:00:00","708"
"free state","Public Health","2021/08/12 00:00:00","6994"
"kwazulu-natal","Public Health","2022/02/27 00:00:00","1161"
"gauteng","Public Health","2022/10/10 00:00:00","1216"
"free state","Public Health","2022/05/30 00:00:00","2331"
"mpumalanga","Private Health","2022/08/22 00:00:00","47"
"northern cape","Private Health","2022/06/06 00:00:00","106"
"limpopo","Public Health","2022/02/14 00:00:00","5327"
"free state","Private Health","2021/12/10 00:00:00","1667"
"kwazulu-natal","Public Health","2021/06/15 00:00:00","12035"
"northern cape","Public Health","2022/12/09 00:00:00","127"
"limpopo","Public Health","2022/05/24 00:00:00","6390"
"western cape","Private Health","2022/08/19 00:00:00","207"
"northern cape","Public Health","2022/11/10 00:00:00","264"
"mpumalanga","Private Health","2022/05/21 00:00:00","112"
"eastern cape","Private Health","2021/07/31 00:00:00","326"
"free state","Public Health","2022/06/15 00:00:00","1936"
"kwazulu-natal","Public Health","2022/10/08 00:00:00","52"
"northern cape","Private Health","2021/12/24 00:00:00","155"
"mpumalanga","Public Health","2022/06/29 00:00:00","1943"
"eastern cape","Private Health","2021/07/15 00:00:00","4790"
"north west","Private Health","2022/02/14 00:00:00","850"
"northern cape","Private Health","2022/10/21 00:00:00","10"
"free state","Private Health","2022/05/20 00:00:00","556"
"kwazulu-natal","Private Health","2021/07/29 00:00:00","6397"
"limpopo","Public Health","2021/10/17 00:00:00","1"
"northern cape","Public Health","2022/09/20 00:00:00","262"
"kwazulu-natal","Public Health","2021/06/22 00:00:00","9057"
"northern cape","Private Health","2022/07/13 00:00:00","50"
"mpumalanga","Public Health","2022/06/27 00:00:00","1896"
"northern cape","Private Health","2022/06/16 00:00:00","5"
"north west","Public Health","2022/04/02 00:00:00","877"
"kwazulu-natal","Private Health","2022/12/03 00:00:00","7"
"limpopo","Private Health","2022/06/10 00:00:00","310"
"kwazulu-natal","Private Health","2022/05/12 00:00:00","1103"
"kwazulu-natal","Private Health","2022/11/17 00:00:00","31"
"north west","Public Health","2022/07/08 00:00:00","396"
"northern cape","Public Health","2021/07/15 00:00:00","2945"
"limpopo","Public Health","2022/04/18 00:00:00","131"
"northern cape","Private Health","2021/11/20 00:00:00","296"
"gauteng","Private Health","2022/02/03 00:00:00","8338"
"eastern cape","Public Health","2022/04/06 00:00:00","6730"
"mpumalanga","Private Health","2022/08/26 00:00:00","33"
"north west","Public Health","2021/10/19 00:00:00","9492"
"eastern cape","Private Health","2021/08/09 00:00:00","19"
"eastern cape","Private Health","2022/07/28 00:00:00","144"
"eastern cape","Private Health","2021/06/18 00:00:00","1140"
"free state","Public Health","2021/11/15 00:00:00","6578"
"north west","Private Health","2021/07/18 00:00:00","210"
"western cape","Public Health","2022/11/26 00:00:00","35"
"eastern cape","Private Health","2021/09/28 00:00:00","3393"
"mpumalanga","Public Health","2021/11/20 00:00:00","2361"
"north west","Private Health","2022/04/06 00:00:00","1005"
"eastern cape","Public Health","2022/11/15 00:00:00","2425"
"kwazulu-natal","Private Health","2022/07/12 00:00:00","290"
"kwazulu-natal","Private Health","2021/12/21 00:00:00","2347"
"free state","Public Health","2021/09/27 00:00:00","7762"
"kwazulu-natal","Public Health","2022/02/14 00:00:00","9490"
"free state","Public Health","2021/12/02 00:00:00","9822"
"gauteng","Public Health","2021/08/18 00:00:00","31042"
"eastern cape","Public Health","2022/05/01 00:00:00","210"
"mpumalanga","Public Health","2022/02/21 00:00:00","3362"
"eastern cape","Public Health","2021/09/07 00:00:00","14909"
"mpumalanga","Private Health","2021/08/04 00:00:00","2063"
"north west","Private Health","2022/07/29 00:00:00","86"
"mpumalanga","Private Health","2022/05/09 00:00:00","379"
"mpumalanga","Public Health","2021/04/01 00:00:00","182"
"northern cape","Public Health","2021/11/01 00:00:00","1222"
"eastern cape","Private Health","2022/05/14 00:00:00","305"
"kwazulu-natal","Public Health","2022/02/11 00:00:00","9960"
"limpopo","Private Health","2022/06/18 00:00:00","152"
"western cape","Public Health","2021/12/09 00:00:00","13150"
"northern cape","Public Health","2022/10/01 00:00:00","1"
"northern cape","Public Health","2022/06/29 00:00:00","797"
"north west","Public Health","2022/07/13 00:00:00","587"
"gauteng","Public Health","2022/03/18 00:00:00","11701"
"mpumalanga","Public Health","2021/05/27 00:00:00","2826"
"western cape","Private Health","2022/07/03 00:00:00","5"
"northern cape","Private Health","2021/09/04 00:00:00","1"
"western cape","Private Health","2021/05/15 00:00:00","542"
"western cape","Private Health","2021/11/23 00:00:00","6056"
"eastern cape","Private Health","2021/10/08 00:00:00","4247"
"northern cape","Private Health","2021/09/10 00:00:00","1074"
"gauteng","Private Health","2021/07/24 00:00:00","7408"
"free state","Private Health","2022/10/21 00:00:00","70"
"kwazulu-natal","Private Health","2021/09/19 00:00:00","921"
"western cape","Private Health","2021/08/31 00:00:00","15014"
"limpopo","Private Health","2022/05/21 00:00:00","167"
"eastern cape","Public Health","2021/11/19 00:00:00","10445"
"free state","Public Health","2021/09/16 00:00:00","11755"
"free state","Private Health","2021/09/01 00:00:00","3000"
"mpumalanga","Private Health","2022/08/16 00:00:00","41"
"north west","Public Health","2022/11/18 00:00:00","612"
"western cape","Private Health","2022/03/09 00:00:00","5486"
"free state","Public Health","2022/01/21 00:00:00","4925"
"eastern cape","Private Health","2021/10/07 00:00:00","4223"
"mpumalanga","Public Health","2022/04/16 00:00:00","88"
"mpumalanga","Public Health","2022/11/19 00:00:00","28"
"north west","Private Health","2022/01/18 00:00:00","1245"
"kwazulu-natal","Private Health","2022/10/29 00:00:00","3"
"eastern cape","Private Health","2022/03/24 00:00:00","1661"
"free state","Public Health","2022/03/06 00:00:00","161"
"limpopo","Private Health","2022/04/15 00:00:00","43"
"kwazulu-natal","Private Health","2021/09/07 00:00:00","6501"
"mpumalanga","Private Health","2021/12/07 00:00:00","1673"
"eastern cape","Private Health","2022/07/08 00:00:00","250"
"eastern cape","Public Health","2022/07/31 00:00:00","46"
"north west","Public Health","2021/02/24 00:00:00","1154"
"limpopo","Public Health","2021/02/22 00:00:00","864"
"gauteng","Public Health","2022/06/22 00:00:00","4144"
"mpumalanga","Private Health","2022/03/21 00:00:00","5"
"limpopo","Private Health","2022/08/22 00:00:00","194"
"mpumalanga","Public Health","2021/07/31 00:00:00","1132"
"northern cape","Public Health","2021/08/11 00:00:00","3335"
"north west","Public Health","2021/08/14 00:00:00","1486"
"western cape","Public Health","2022/11/21 00:00:00","270"
"gauteng","Private Health","2021/07/18 00:00:00","3586"
"northern cape","Private Health","2021/06/14 00:00:00","161"
"north west","Public Health","2022/09/11 00:00:00","131"
"western cape","Private Health","2021/07/30 00:00:00","11940"
"gauteng","Private Health","2022/09/27 00:00:00","154"
"mpumalanga","Public Health","2022/05/29 00:00:00","27"
"mpumalanga","Private Health","2021/07/05 00:00:00","791"
"gauteng","Public Health","2021/07/08 00:00:00","31152"
"mpumalanga","Public Health","2021/12/26 00:00:00","38"
"kwazulu-natal","Public Health","2022/03/23 00:00:00","10920"
"mpumalanga","Public Health","2022/07/11 00:00:00","1781"
"northern cape","Public Health","2021/11/30 00:00:00","3304"
"limpopo","Private Health","2021/09/07 00:00:00","5276"
"free state","Public Health","2021/09/29 00:00:00","9261"
"gauteng","Private Health","2022/09/15 00:00:00","161"
"mpumalanga","Public Health","2022/10/05 00:00:00","649"
"free state","Private Health","2021/08/02 00:00:00","2284"
"kwazulu-natal","Public Health","2021/05/29 00:00:00","1434"
"kwazulu-natal","Private Health","2022/09/02 00:00:00","90"
"limpopo","Private Health","2022/07/28 00:00:00","301"
"gauteng","Public Health","2022/02/16 00:00:00","14597"
"western cape","Public Health","2021/09/28 00:00:00","18472"
"western cape","Public Health","2021/07/18 00:00:00","62"
"northern cape","Public Health","2021/07/28 00:00:00","3718"
"western cape","Public Health","2022/08/31 00:00:00","797"
"mpumalanga","Public Health","2022/08/10 00:00:00","1019"
"mpumalanga","Public Health","2022/02/11 00:00:00","3241"
"western cape","Private Health","2022/01/09 00:00:00","60"
"limpopo","Public Health","2022/05/04 00:00:00","6887"
"kwazulu-natal","Private Health","2021/08/25 00:00:00","9478"
"kwazulu-natal","Private Health","2021/10/25 00:00:00","5430"
"mpumalanga","Public Health","2022/04/29 00:00:00","3875"
"western cape","Private Health","2021/10/11 00:00:00","11728"
"free state","Public Health","2021/10/18 00:00:00","8900"
"kwazulu-natal","Public Health","2022/04/10 00:00:00","1654"
"western cape","Private Health","2021/05/19 00:00:00","282"
"north west","Public Health","2022/05/02 00:00:00","1064"
"northern cape","Private Health","2022/05/03 00:00:00","216"
"north west","Public Health","2022/02/05 00:00:00","860"
"limpopo","Public Health","2022/11/21 00:00:00","1065"
"western cape","Public Health","2022/06/05 00:00:00","10"
"mpumalanga","Private Health","2022/01/06 00:00:00","1181"
"kwazulu-natal","Public Health","2022/09/04 00:00:00","40"
"kwazulu-natal","Public Health","2022/04/12 00:00:00","5517"
"mpumalanga","Public Health","2022/11/01 00:00:00","560"
"western cape","Private Health","2022/08/11 00:00:00","208"
"north west","Public Health","2021/06/16 00:00:00","952"
"free state","Private Health","2021/09/18 00:00:00","291"
"north west","Public Health","2021/11/09 00:00:00","6842"
"gauteng","Private Health","2022/02/19 00:00:00","3748"
"northern cape","Public Health","2022/02/04 00:00:00","785"
"kwazulu-natal","Public Health","2021/08/14 00:00:00","3883"
"kwazulu-natal","Private Health","2021/03/26 00:00:00","598"
"free state","Public Health","2021/09/02 00:00:00","11801"
"gauteng","Private Health","2022/10/24 00:00:00","179"
"western cape","Public Health","2022/03/24 00:00:00","7189"
"eastern cape","Public Health","2021/12/24 00:00:00","324"
"eastern cape","Private Health","2021/04/09 00:00:00","152"
"northern cape","Private Health","2021/07/06 00:00:00","416"
"eastern cape","Public Health","2021/10/01 00:00:00","15431"
"mpumalanga","Public Health","2021/09/17 00:00:00","9645"
"limpopo","Private Health","2021/06/01 00:00:00","565"
"mpumalanga","Public Health","2022/10/04 00:00:00","552"
"gauteng","Public Health","2021/08/14 00:00:00","3390"
"gauteng","Private Health","2021/07/12 00:00:00","17503"
"northern cape","Private Health","2021/05/08 00:00:00","74"
"gauteng","Public Health","2022/01/12 00:00:00","16557"
"gauteng","Public Health","2022/05/22 00:00:00","638"
"north west","Public Health","2021/09/10 00:00:00","9136"
"kwazulu-natal","Private Health","2022/10/15 00:00:00","3"
"gauteng","Public Health","2021/08/13 00:00:00","22314"
"mpumalanga","Private Health","2022/02/26 00:00:00","1109"
"kwazulu-natal","Private Health","2022/01/21 00:00:00","3410"
"free state","Private Health","2022/04/27 00:00:00","68"
"eastern cape","Public Health","2022/02/28 00:00:00","8380"
"free state","Public Health","2022/04/08 00:00:00","3849"
"kwazulu-natal","Private Health","2022/04/02 00:00:00","1575"
"north west","Private Health","2022/07/13 00:00:00","155"
"gauteng","Private Health","2021/09/16 00:00:00","31674"
"mpumalanga","Public Health","2021/11/28 00:00:00","162"
"gauteng","Public Health","2021/07/05 00:00:00","20603"
"western cape","Public Health","2022/07/12 00:00:00","903"
"eastern cape","Public Health","2021/10/14 00:00:00","20435"
"mpumalanga","Public Health","2021/11/15 00:00:00","6812"
"limpopo","Private Health","2021/10/24 00:00:00","68"
"mpumalanga","Public Health","2021/12/22 00:00:00","3084"
"limpopo","Private Health","2021/09/14 00:00:00","6454"
"western cape","Private Health","2022/07/18 00:00:00","434"
"mpumalanga","Public Health","2022/11/08 00:00:00","601"
"free state","Public Health","2021/08/09 00:00:00","965"
"gauteng","Private Health","2021/12/30 00:00:00","6728"
"gauteng","Public Health","2021/10/08 00:00:00","30323"
"limpopo","Public Health","2021/07/09 00:00:00","21496"
"mpumalanga","Private Health","2021/12/29 00:00:00","842"
"northern cape","Private Health","2021/10/21 00:00:00","1035"
"mpumalanga","Public Health","2021/06/05 00:00:00","376"
"mpumalanga","Private Health","2021/09/22 00:00:00","3007"
"western cape","Public Health","2022/04/10 00:00:00","728"
"gauteng","Private Health","2022/04/02 00:00:00","4316"
"north west","Private Health","2022/11/08 00:00:00","28"
"free state","Public Health","2022/04/12 00:00:00","3698"
"mpumalanga","Public Health","2022/11/16 00:00:00","692"
"free state","Public Health","2021/08/02 00:00:00","8752"
"eastern cape","Private Health","2021/07/26 00:00:00","5369"
"gauteng","Private Health","2022/12/04 00:00:00","2"
"north west","Public Health","2021/11/22 00:00:00","4893"
"limpopo","Private Health","2022/03/29 00:00:00","1697"
