"province","health_sector","visit_date","total_number_vaccines_administered"
"limpopo","Private Health","2021/08/06 00:00:00","3102"
"limpopo","Public Health","2022/02/24 00:00:00","6144"
"mpumalanga","Public Health","2022/09/10 00:00:00","45"
"eastern cape","Private Health","2022/06/28 00:00:00","301"
"mpumalanga","Private Health","2021/03/04 00:00:00","254"
"kwazulu-natal","Private Health","2022/02/16 00:00:00","2117"
"north west","Public Health","2022/03/14 00:00:00","3357"
"free state","Public Health","2021/03/06 00:00:00","76"
"free state","Private Health","2021/06/08 00:00:00","266"
"western cape","Private Health","2022/01/08 00:00:00","863"
"free state","Public Health","2021/10/06 00:00:00","11308"
"north west","Public Health","2021/06/18 00:00:00","2677"
"western cape","Private Health","2021/11/15 00:00:00","7218"
"eastern cape","Private Health","2021/07/05 00:00:00","2529"
"limpopo","Private Health","2022/05/25 00:00:00","767"
"gauteng","Private Health","2021/02/20 00:00:00","106"
"kwazulu-natal","Private Health","2021/11/26 00:00:00","5478"
"gauteng","Public Health","2022/03/31 00:00:00","12919"
"kwazulu-natal","Private Health","2022/08/13 00:00:00","71"
"limpopo","Private Health","2022/09/02 00:00:00","289"
"gauteng","Public Health","2022/05/06 00:00:00","7598"
"limpopo","Public Health","2021/03/06 00:00:00","294"
"free state","Public Health","2021/12/21 00:00:00","3645"
"northern cape","Public Health","2022/02/16 00:00:00","609"
"gauteng","Private Health","2022/11/06 00:00:00","6"
"mpumalanga","Public Health","2022/07/26 00:00:00","1901"
"free state","Private Health","2022/05/28 00:00:00","208"
"limpopo","Public Health","2022/07/15 00:00:00","557"
"north west","Private Health","2022/04/24 00:00:00","25"
"gauteng","Public Health","2022/03/16 00:00:00","15450"
"mpumalanga","Public Health","2022/01/26 00:00:00","4234"
"northern cape","Private Health","2022/06/02 00:00:00","128"
"eastern cape","Private Health","2022/03/05 00:00:00","765"
"kwazulu-natal","Public Health","2022/06/16 00:00:00","1057"
"western cape","Private Health","2021/03/29 00:00:00","490"
"gauteng","Private Health","2022/02/02 00:00:00","9096"
"limpopo","Public Health","2022/11/16 00:00:00","1321"
"eastern cape","Private Health","2022/11/25 00:00:00","16"
"free state","Public Health","2022/04/21 00:00:00","3399"
"free state","Public Health","2022/02/01 00:00:00","4097"
"kwazulu-natal","Private Health","2021/07/14 00:00:00","45"
"mpumalanga","Private Health","2021/09/13 00:00:00","4006"
"mpumalanga","Private Health","2022/01/07 00:00:00","1308"
"north west","Public Health","2021/05/08 00:00:00","40"
"free state","Public Health","2022/10/01 00:00:00","8"
"free state","Public Health","2021/10/17 00:00:00","457"
"mpumalanga","Public Health","2022/09/23 00:00:00","457"
"mpumalanga","Public Health","2022/08/03 00:00:00","1332"
"northern cape","Public Health","2022/03/08 00:00:00","1111"
"mpumalanga","Private Health","2022/03/17 00:00:00","748"
"mpumalanga","Private Health","2022/06/23 00:00:00","367"
"western cape","Public Health","2021/07/04 00:00:00","11"
"eastern cape","Private Health","2022/11/15 00:00:00","5"
"western cape","Public Health","2022/07/06 00:00:00","971"
"free state","Private Health","2022/06/20 00:00:00","240"
"mpumalanga","Private Health","2021/11/30 00:00:00","2422"
"kwazulu-natal","Public Health","2022/07/25 00:00:00","2698"
"limpopo","Private Health","2022/02/09 00:00:00","844"
"free state","Private Health","2022/06/07 00:00:00","346"
"eastern cape","Public Health","2022/06/20 00:00:00","3681"
"limpopo","Private Health","2021/12/27 00:00:00","145"
"kwazulu-natal","Private Health","2021/10/29 00:00:00","7118"
"kwazulu-natal","Private Health","2022/04/09 00:00:00","1169"
"western cape","Public Health","2021/06/05 00:00:00","154"
"north west","Public Health","2021/08/12 00:00:00","6885"
"northern cape","Public Health","2022/08/14 00:00:00","2"
"western cape","Private Health","2021/07/31 00:00:00","1810"
"western cape","Public Health","2021/07/31 00:00:00","2644"
"mpumalanga","Public Health","2022/09/11 00:00:00","6"
"mpumalanga","Private Health","2022/06/27 00:00:00","282"
"eastern cape","Public Health","2021/12/04 00:00:00","1583"
"western cape","Private Health","2022/12/12 00:00:00","25"
"north west","Public Health","2022/11/16 00:00:00","616"
"mpumalanga","Private Health","2021/03/23 00:00:00","55"
"north west","Public Health","2021/09/07 00:00:00","8766"
"free state","Private Health","2022/08/08 00:00:00","62"
"western cape","Public Health","2022/04/06 00:00:00","3540"
"gauteng","Public Health","2021/06/05 00:00:00","131"
"western cape","Public Health","2021/05/10 00:00:00","2219"
"eastern cape","Public Health","2022/11/02 00:00:00","1667"
"northern cape","Public Health","2022/04/24 00:00:00","2"
"kwazulu-natal","Public Health","2021/06/06 00:00:00","1360"
"kwazulu-natal","Private Health","2021/06/24 00:00:00","1415"
"kwazulu-natal","Public Health","2021/12/26 00:00:00","141"
"limpopo","Public Health","2022/08/06 00:00:00","24"
"kwazulu-natal","Public Health","2021/09/10 00:00:00","27784"
"western cape","Public Health","2022/10/27 00:00:00","492"
"gauteng","Public Health","2021/06/11 00:00:00","11872"
"eastern cape","Private Health","2022/08/20 00:00:00","6"
"eastern cape","Private Health","2022/02/06 00:00:00","18"
"gauteng","Private Health","2021/10/23 00:00:00","11986"
"mpumalanga","Public Health","2022/05/20 00:00:00","3377"
"limpopo","Private Health","2022/10/07 00:00:00","41"
"kwazulu-natal","Public Health","2021/04/01 00:00:00","361"
"kwazulu-natal","Private Health","2022/10/31 00:00:00","54"
"western cape","Private Health","2022/03/02 00:00:00","5845"
"kwazulu-natal","Public Health","2022/08/24 00:00:00","1253"
"eastern cape","Private Health","2022/02/17 00:00:00","1270"
"eastern cape","Private Health","2022/04/04 00:00:00","1222"
"western cape","Public Health","2022/12/09 00:00:00","351"
"free state","Public Health","2021/07/15 00:00:00","10571"
"north west","Public Health","2022/10/25 00:00:00","499"
"free state","Private Health","2021/10/01 00:00:00","3442"
"northern cape","Public Health","2022/07/05 00:00:00","736"
"gauteng","Private Health","2022/10/12 00:00:00","286"
"eastern cape","Private Health","2022/01/26 00:00:00","1697"
"limpopo","Public Health","2021/09/26 00:00:00","38"
"northern cape","Public Health","2021/10/29 00:00:00","2956"
"western cape","Private Health","2022/09/15 00:00:00","29"
"gauteng","Public Health","2021/06/03 00:00:00","11814"
"northern cape","Public Health","2021/12/05 00:00:00","675"
"gauteng","Public Health","2022/10/24 00:00:00","1325"
"kwazulu-natal","Public Health","2021/10/14 00:00:00","19643"
"kwazulu-natal","Private Health","2022/04/15 00:00:00","69"
"gauteng","Private Health","2021/06/21 00:00:00","7106"
"limpopo","Public Health","2022/09/14 00:00:00","838"
"eastern cape","Public Health","2021/10/06 00:00:00","19877"
"mpumalanga","Private Health","2022/09/02 00:00:00","46"
"gauteng","Private Health","2022/06/09 00:00:00","2586"
"free state","Private Health","2022/06/17 00:00:00","283"
"northern cape","Private Health","2022/10/05 00:00:00","19"
"mpumalanga","Public Health","2021/11/09 00:00:00","6988"
"mpumalanga","Private Health","2022/06/06 00:00:00","210"
"eastern cape","Public Health","2022/09/20 00:00:00","1264"
"gauteng","Private Health","2021/08/21 00:00:00","11854"
"kwazulu-natal","Public Health","2021/08/01 00:00:00","5687"
"western cape","Private Health","2022/07/13 00:00:00","529"
"free state","Public Health","2022/01/15 00:00:00","580"
"northern cape","Private Health","2022/11/12 00:00:00","2"
"free state","Private Health","2021/09/16 00:00:00","3256"
"eastern cape","Private Health","2022/11/18 00:00:00","14"
"gauteng","Public Health","2021/07/17 00:00:00","1042"
"gauteng","Public Health","2022/05/09 00:00:00","6828"
"north west","Private Health","2021/05/25 00:00:00","170"
"eastern cape","Private Health","2022/06/24 00:00:00","260"
"limpopo","Public Health","2022/10/04 00:00:00","842"
"western cape","Private Health","2022/04/01 00:00:00","4452"
"eastern cape","Public Health","2022/06/08 00:00:00","6155"
"northern cape","Public Health","2021/09/06 00:00:00","3391"
"gauteng","Private Health","2021/07/22 00:00:00","24541"
"western cape","Private Health","2021/03/02 00:00:00","30"
"free state","Private Health","2021/07/05 00:00:00","1121"
"kwazulu-natal","Private Health","2021/10/30 00:00:00","3142"
"limpopo","Public Health","2022/04/25 00:00:00","6614"
"mpumalanga","Private Health","2022/01/14 00:00:00","1316"
"limpopo","Public Health","2022/09/22 00:00:00","810"
"north west","Private Health","2022/03/30 00:00:00","1274"
"gauteng","Public Health","2021/08/11 00:00:00","27427"
"western cape","Public Health","2022/05/20 00:00:00","3399"
"eastern cape","Public Health","2021/09/25 00:00:00","1340"
"north west","Public Health","2021/03/08 00:00:00","353"
"gauteng","Private Health","2022/11/24 00:00:00","385"
"northern cape","Public Health","2022/06/01 00:00:00","888"
"northern cape","Public Health","2021/04/08 00:00:00","88"
"north west","Public Health","2022/03/13 00:00:00","1603"
"kwazulu-natal","Private Health","2022/11/29 00:00:00","27"
"north west","Public Health","2021/11/27 00:00:00","2466"
"free state","Private Health","2022/07/22 00:00:00","114"
"mpumalanga","Private Health","2021/12/21 00:00:00","978"
"kwazulu-natal","Public Health","2021/07/14 00:00:00","3130"
"gauteng","Private Health","2021/08/06 00:00:00","22700"
"gauteng","Private Health","2022/10/26 00:00:00","329"
"eastern cape","Private Health","2022/07/20 00:00:00","99"
"north west","Public Health","2022/08/28 00:00:00","180"
"kwazulu-natal","Public Health","2022/04/06 00:00:00","8341"
"gauteng","Private Health","2021/10/24 00:00:00","2239"
"free state","Public Health","2021/07/28 00:00:00","11031"
"western cape","Public Health","2022/03/20 00:00:00","37"
"free state","Public Health","2021/10/25 00:00:00","10191"
"western cape","Private Health","2022/05/14 00:00:00","745"
"kwazulu-natal","Private Health","2021/04/30 00:00:00","1422"
"north west","Private Health","2021/05/07 00:00:00","1"
"gauteng","Public Health","2021/11/25 00:00:00","21598"
"western cape","Private Health","2021/03/26 00:00:00","713"
"mpumalanga","Public Health","2021/05/13 00:00:00","501"
"gauteng","Public Health","2021/09/27 00:00:00","23570"
"free state","Public Health","2022/01/22 00:00:00","533"
"kwazulu-natal","Public Health","2022/11/18 00:00:00","722"
"eastern cape","Public Health","2022/05/05 00:00:00","8435"
"northern cape","Public Health","2022/11/16 00:00:00","338"
"mpumalanga","Private Health","2021/03/11 00:00:00","312"
"western cape","Private Health","2021/07/14 00:00:00","9839"
"western cape","Public Health","2022/05/09 00:00:00","2828"
"eastern cape","Private Health","2021/05/22 00:00:00","3"
"northern cape","Private Health","2021/10/17 00:00:00","442"
"north west","Private Health","2021/09/19 00:00:00","470"
"north west","Public Health","2021/05/20 00:00:00","3608"
"free state","Public Health","2021/10/15 00:00:00","11497"
"eastern cape","Public Health","2022/01/12 00:00:00","7147"
"north west","Public Health","2022/03/29 00:00:00","4510"
"northern cape","Private Health","2022/04/11 00:00:00","175"
"free state","Public Health","2021/03/26 00:00:00","407"
"north west","Public Health","2022/05/22 00:00:00","736"
"western cape","Public Health","2021/09/03 00:00:00","33056"
"mpumalanga","Private Health","2021/09/11 00:00:00","458"
"limpopo","Public Health","2021/06/24 00:00:00","11453"
"limpopo","Private Health","2021/07/23 00:00:00","2265"
"north west","Private Health","2022/01/11 00:00:00","1384"
"gauteng","Private Health","2021/12/10 00:00:00","20269"
"mpumalanga","Public Health","2021/10/11 00:00:00","11506"
"western cape","Public Health","2022/10/11 00:00:00","485"
"limpopo","Private Health","2022/02/19 00:00:00","552"
"free state","Private Health","2021/07/12 00:00:00","1591"
"limpopo","Public Health","2021/05/22 00:00:00","503"
"mpumalanga","Public Health","2022/11/22 00:00:00","493"
"north west","Public Health","2021/09/27 00:00:00","8798"
"eastern cape","Private Health","2022/04/15 00:00:00","82"
"limpopo","Private Health","2021/07/29 00:00:00","3336"
"north west","Public Health","2022/01/06 00:00:00","3524"
"kwazulu-natal","Private Health","2021/10/16 00:00:00","3254"
"north west","Private Health","2021/11/27 00:00:00","433"
"kwazulu-natal","Public Health","2021/08/31 00:00:00","30634"
"free state","Public Health","2022/05/06 00:00:00","3247"
"eastern cape","Public Health","2021/09/05 00:00:00","2067"
"western cape","Private Health","2021/12/28 00:00:00","3109"
"mpumalanga","Private Health","2022/01/10 00:00:00","1520"
"northern cape","Public Health","2022/09/10 00:00:00","1"
"northern cape","Private Health","2022/03/13 00:00:00","30"
"eastern cape","Private Health","2022/07/04 00:00:00","244"
"free state","Private Health","2022/07/20 00:00:00","68"
"north west","Private Health","2021/07/15 00:00:00","1305"
"northern cape","Private Health","2021/05/19 00:00:00","12"
"mpumalanga","Private Health","2021/07/26 00:00:00","2182"
"north west","Private Health","2021/07/20 00:00:00","2264"
"western cape","Private Health","2021/05/12 00:00:00","1430"
"western cape","Public Health","2022/01/03 00:00:00","3746"
"northern cape","Private Health","2021/08/30 00:00:00","1085"
"free state","Private Health","2021/08/12 00:00:00","1787"
"free state","Private Health","2022/04/11 00:00:00","596"
"eastern cape","Private Health","2022/07/30 00:00:00","110"
"kwazulu-natal","Public Health","2021/07/26 00:00:00","37751"
"eastern cape","Private Health","2021/07/06 00:00:00","2696"
"northern cape","Private Health","2022/07/04 00:00:00","28"
"limpopo","Public Health","2022/09/07 00:00:00","1082"
"northern cape","Public Health","2021/11/03 00:00:00","3651"
"kwazulu-natal","Private Health","2021/08/12 00:00:00","5925"
"northern cape","Public Health","2021/12/28 00:00:00","586"
"eastern cape","Public Health","2022/07/27 00:00:00","1819"
"northern cape","Private Health","2021/12/23 00:00:00","237"
"gauteng","Private Health","2022/08/21 00:00:00","18"
"eastern cape","Private Health","2021/02/25 00:00:00","70"
"limpopo","Private Health","2022/08/28 00:00:00","20"
"north west","Private Health","2022/07/02 00:00:00","40"
"free state","Public Health","2021/03/15 00:00:00","619"
"mpumalanga","Public Health","2022/01/07 00:00:00","4710"
"free state","Private Health","2022/02/02 00:00:00","898"
"kwazulu-natal","Private Health","2021/11/14 00:00:00","726"
"limpopo","Public Health","2022/04/04 00:00:00","4968"
"gauteng","Private Health","2021/09/07 00:00:00","31551"
"northern cape","Public Health","2022/05/16 00:00:00","1048"
"mpumalanga","Public Health","2021/08/13 00:00:00","5362"
"mpumalanga","Public Health","2021/05/26 00:00:00","2705"
"free state","Public Health","2022/05/11 00:00:00","3946"
"kwazulu-natal","Public Health","2022/07/04 00:00:00","2280"
"eastern cape","Private Health","2021/05/11 00:00:00","160"
"free state","Private Health","2022/10/06 00:00:00","21"
"mpumalanga","Private Health","2021/06/29 00:00:00","573"
"gauteng","Public Health","2022/07/20 00:00:00","1462"
"free state","Private Health","2021/11/11 00:00:00","1402"
"mpumalanga","Private Health","2021/06/17 00:00:00","302"
"free state","Public Health","2021/10/31 00:00:00","576"
"limpopo","Private Health","2021/06/14 00:00:00","546"
"western cape","Private Health","2022/06/27 00:00:00","773"
"free state","Private Health","2021/06/23 00:00:00","233"
"kwazulu-natal","Private Health","2021/04/09 00:00:00","296"
"eastern cape","Public Health","2022/09/05 00:00:00","1734"
"western cape","Private Health","2021/05/11 00:00:00","1208"
"free state","Private Health","2022/05/16 00:00:00","535"
"free state","Private Health","2022/03/20 00:00:00","14"
"western cape","Public Health","2022/09/11 00:00:00","44"
"gauteng","Private Health","2021/06/03 00:00:00","7977"
"free state","Private Health","2021/07/04 00:00:00","5"
"gauteng","Public Health","2022/12/03 00:00:00","122"
"northern cape","Public Health","2021/08/19 00:00:00","3634"
"mpumalanga","Public Health","2021/06/19 00:00:00","64"
"northern cape","Private Health","2022/05/20 00:00:00","164"
"free state","Public Health","2022/11/07 00:00:00","216"
"northern cape","Public Health","2022/11/01 00:00:00","232"
"kwazulu-natal","Private Health","2022/04/18 00:00:00","153"
"northern cape","Public Health","2021/12/20 00:00:00","786"
"mpumalanga","Public Health","2022/07/23 00:00:00","54"
"northern cape","Public Health","2021/12/16 00:00:00","24"
"north west","Public Health","2022/09/23 00:00:00","186"
"mpumalanga","Public Health","2021/12/27 00:00:00","186"
"kwazulu-natal","Public Health","2022/02/02 00:00:00","8428"
"north west","Private Health","2021/12/04 00:00:00","714"
"north west","Private Health","2022/05/21 00:00:00","93"
"free state","Private Health","2022/10/18 00:00:00","67"
"eastern cape","Private Health","2021/10/13 00:00:00","3645"
"limpopo","Public Health","2022/09/03 00:00:00","17"
"limpopo","Public Health","2022/08/12 00:00:00","909"
"western cape","Private Health","2022/01/26 00:00:00","4432"
"mpumalanga","Private Health","2021/08/15 00:00:00","39"
"western cape","Private Health","2022/06/08 00:00:00","1181"
"western cape","Private Health","2022/01/17 00:00:00","6488"
"limpopo","Public Health","2022/11/08 00:00:00","1014"
"western cape","Private Health","2022/09/20 00:00:00","33"
"eastern cape","Public Health","2022/04/22 00:00:00","6066"
"limpopo","Private Health","2022/01/27 00:00:00","1059"
"limpopo","Public Health","2021/08/18 00:00:00","19729"
"mpumalanga","Private Health","2021/11/10 00:00:00","1426"
"mpumalanga","Private Health","2022/02/18 00:00:00","955"
"northern cape","Public Health","2021/07/14 00:00:00","3807"
"eastern cape","Private Health","2021/09/23 00:00:00","3580"
"western cape","Private Health","2022/04/16 00:00:00","464"
"mpumalanga","Private Health","2021/09/12 00:00:00","33"
"limpopo","Private Health","2022/04/03 00:00:00","33"
"western cape","Private Health","2022/01/11 00:00:00","5053"
"free state","Private Health","2021/03/02 00:00:00","40"
"eastern cape","Public Health","2021/11/03 00:00:00","18107"
"kwazulu-natal","Private Health","2022/03/02 00:00:00","3722"
"gauteng","Public Health","2022/09/25 00:00:00","41"
"limpopo","Private Health","2022/11/27 00:00:00","5"
"kwazulu-natal","Private Health","2022/12/04 00:00:00","2"
"free state","Public Health","2022/10/04 00:00:00","357"
"eastern cape","Public Health","2021/11/14 00:00:00","5211"
"north west","Private Health","2022/07/19 00:00:00","87"
"eastern cape","Public Health","2021/06/01 00:00:00","2483"
"mpumalanga","Public Health","2021/06/21 00:00:00","4304"
"mpumalanga","Public Health","2022/12/08 00:00:00","367"
"gauteng","Private Health","2022/03/29 00:00:00","10430"
"limpopo","Public Health","2021/08/27 00:00:00","18124"
"north west","Private Health","2021/08/20 00:00:00","5334"
"free state","Public Health","2021/03/10 00:00:00","855"
"western cape","Private Health","2022/04/19 00:00:00","2368"
"mpumalanga","Public Health","2022/08/26 00:00:00","578"
"kwazulu-natal","Public Health","2022/07/07 00:00:00","2793"
"gauteng","Private Health","2021/04/29 00:00:00","1773"
"western cape","Private Health","2021/10/07 00:00:00","13602"
"north west","Private Health","2021/05/27 00:00:00","381"
"gauteng","Public Health","2022/08/10 00:00:00","1689"
"gauteng","Public Health","2022/12/04 00:00:00","29"
"free state","Public Health","2022/09/09 00:00:00","440"
"free state","Private Health","2022/02/03 00:00:00","743"
"kwazulu-natal","Private Health","2022/07/27 00:00:00","156"
"western cape","Private Health","2022/06/06 00:00:00","1228"
"free state","Private Health","2022/12/08 00:00:00","8"
"north west","Public Health","2021/05/12 00:00:00","30"
"mpumalanga","Public Health","2022/03/15 00:00:00","5101"
"western cape","Public Health","2021/08/30 00:00:00","27968"
"north west","Public Health","2022/11/09 00:00:00","422"
"eastern cape","Public Health","2021/11/28 00:00:00","742"
"limpopo","Private Health","2021/09/28 00:00:00","4387"
"kwazulu-natal","Private Health","2022/05/06 00:00:00","1521"
"gauteng","Public Health","2021/06/06 00:00:00","50"
"eastern cape","Private Health","2022/01/07 00:00:00","1804"
"eastern cape","Public Health","2022/10/04 00:00:00","1069"
"north west","Public Health","2022/05/21 00:00:00","401"
"kwazulu-natal","Private Health","2021/09/28 00:00:00","6527"
"free state","Public Health","2022/08/15 00:00:00","660"
"free state","Private Health","2021/07/31 00:00:00","322"
"mpumalanga","Private Health","2022/01/15 00:00:00","443"
"western cape","Public Health","2022/03/08 00:00:00","8600"
"free state","Private Health","2021/09/28 00:00:00","2494"
"kwazulu-natal","Private Health","2022/05/13 00:00:00","1517"
"free state","Private Health","2021/12/07 00:00:00","1855"
"limpopo","Public Health","2022/05/10 00:00:00","7109"
"kwazulu-natal","Private Health","2021/06/03 00:00:00","781"
"limpopo","Public Health","2022/10/13 00:00:00","1141"
"limpopo","Public Health","2022/12/11 00:00:00","6"
"free state","Public Health","2022/01/26 00:00:00","5159"
"mpumalanga","Public Health","2021/07/11 00:00:00","495"
"mpumalanga","Public Health","2021/07/07 00:00:00","7822"
"limpopo","Private Health","2021/11/30 00:00:00","3597"
"gauteng","Public Health","2021/07/01 00:00:00","20088"
"northern cape","Public Health","2022/11/03 00:00:00","256"
"limpopo","Public Health","2021/11/02 00:00:00","13435"
"free state","Private Health","2022/03/31 00:00:00","1016"
"limpopo","Public Health","2022/08/27 00:00:00","30"
"eastern cape","Private Health","2022/09/10 00:00:00","21"
"gauteng","Public Health","2022/02/08 00:00:00","12879"
"western cape","Private Health","2022/03/03 00:00:00","6470"
"north west","Public Health","2022/07/10 00:00:00","243"
"western cape","Private Health","2021/03/09 00:00:00","305"
"mpumalanga","Private Health","2021/05/20 00:00:00","1"
"free state","Public Health","2022/02/16 00:00:00","5146"
"western cape","Private Health","2021/08/28 00:00:00","4414"
"northern cape","Public Health","2022/10/28 00:00:00","235"
"gauteng","Public Health","2021/12/24 00:00:00","4772"
"northern cape","Private Health","2021/10/20 00:00:00","910"
"northern cape","Private Health","2021/11/08 00:00:00","894"
"eastern cape","Public Health","2022/03/23 00:00:00","9625"
"northern cape","Private Health","2021/06/17 00:00:00","133"
"gauteng","Private Health","2021/10/01 00:00:00","30667"
"kwazulu-natal","Public Health","2022/08/28 00:00:00","66"
"kwazulu-natal","Public Health","2021/09/18 00:00:00","5194"
"northern cape","Public Health","2021/04/09 00:00:00","109"
"gauteng","Private Health","2022/06/19 00:00:00","71"
"free state","Public Health","2022/07/27 00:00:00","1024"
"northern cape","Public Health","2021/11/04 00:00:00","3303"
"north west","Public Health","2022/03/09 00:00:00","5107"
"north west","Private Health","2022/01/07 00:00:00","1250"
"gauteng","Public Health","2022/02/21 00:00:00","15366"
"northern cape","Private Health","2022/10/03 00:00:00","11"
"gauteng","Private Health","2022/07/11 00:00:00","1402"
"free state","Public Health","2021/12/16 00:00:00","6"
"north west","Private Health","2022/05/01 00:00:00","1"
"free state","Private Health","2021/12/31 00:00:00","357"
"limpopo","Public Health","2022/07/18 00:00:00","837"
"kwazulu-natal","Private Health","2022/09/14 00:00:00","48"
"limpopo","Public Health","2021/06/01 00:00:00","6148"
"mpumalanga","Private Health","2022/07/05 00:00:00","231"
"western cape","Public Health","2022/02/03 00:00:00","5106"
"gauteng","Private Health","2021/03/18 00:00:00","266"
"mpumalanga","Public Health","2022/03/21 00:00:00","250"
"limpopo","Private Health","2021/10/31 00:00:00","21"
"northern cape","Private Health","2021/06/01 00:00:00","9"
"northern cape","Public Health","2021/12/13 00:00:00","1846"
"northern cape","Public Health","2022/08/12 00:00:00","263"
"north west","Public Health","2022/11/29 00:00:00","478"
"eastern cape","Public Health","2022/08/10 00:00:00","2958"
"western cape","Private Health","2022/06/04 00:00:00","455"
"mpumalanga","Public Health","2021/04/30 00:00:00","351"
"eastern cape","Private Health","2021/12/23 00:00:00","862"
"eastern cape","Public Health","2022/03/14 00:00:00","6428"
"northern cape","Private Health","2021/06/08 00:00:00","126"
"limpopo","Public Health","2022/10/20 00:00:00","1257"
"north west","Public Health","2022/02/24 00:00:00","4317"
"free state","Private Health","2022/07/02 00:00:00","16"
"north west","Public Health","2022/01/28 00:00:00","3548"
"limpopo","Public Health","2021/07/04 00:00:00","2"
"limpopo","Public Health","2021/10/09 00:00:00","2270"
"northern cape","Public Health","2022/03/01 00:00:00","1363"
"western cape","Private Health","2022/03/08 00:00:00","5470"
"northern cape","Public Health","2022/05/12 00:00:00","1357"
"limpopo","Private Health","2022/08/09 00:00:00","7"
"eastern cape","Public Health","2021/09/12 00:00:00","1616"
"kwazulu-natal","Public Health","2022/07/14 00:00:00","2183"
"northern cape","Private Health","2022/08/04 00:00:00","22"
"northern cape","Private Health","2021/12/30 00:00:00","223"
"kwazulu-natal","Public Health","2022/01/12 00:00:00","12968"
"northern cape","Private Health","2022/01/12 00:00:00","755"
"north west","Public Health","2021/04/13 00:00:00","353"
"northern cape","Public Health","2021/03/02 00:00:00","215"
"gauteng","Public Health","2022/01/14 00:00:00","15318"
"mpumalanga","Public Health","2022/06/09 00:00:00","3391"
"mpumalanga","Private Health","2022/06/26 00:00:00","2"
"western cape","Private Health","2022/10/04 00:00:00","55"
"western cape","Public Health","2022/07/14 00:00:00","819"
"gauteng","Private Health","2022/03/17 00:00:00","9727"
"kwazulu-natal","Private Health","2021/08/03 00:00:00","7904"
"western cape","Private Health","2022/10/06 00:00:00","28"
"north west","Public Health","2021/10/11 00:00:00","8814"
"mpumalanga","Private Health","2021/12/18 00:00:00","155"
"western cape","Private Health","2021/02/27 00:00:00","365"
"northern cape","Public Health","2022/10/03 00:00:00","93"
"eastern cape","Private Health","2021/10/09 00:00:00","1080"
"gauteng","Public Health","2021/12/17 00:00:00","14926"
"eastern cape","Public Health","2022/09/08 00:00:00","2540"
"mpumalanga","Public Health","2022/04/13 00:00:00","5194"
"north west","Public Health","2022/09/07 00:00:00","216"
"northern cape","Public Health","2021/06/14 00:00:00","815"
"mpumalanga","Public Health","2022/04/15 00:00:00","232"
"northern cape","Private Health","2022/08/29 00:00:00","19"
"free state","Public Health","2022/06/07 00:00:00","2292"
"western cape","Public Health","2021/10/24 00:00:00","57"
"mpumalanga","Public Health","2021/05/15 00:00:00","168"
"northern cape","Private Health","2022/08/06 00:00:00","5"
"limpopo","Private Health","2021/12/30 00:00:00","1090"
"eastern cape","Public Health","2021/05/17 00:00:00","3093"
"kwazulu-natal","Private Health","2022/09/26 00:00:00","39"
"northern cape","Private Health","2022/11/02 00:00:00","2"
"limpopo","Public Health","2021/03/02 00:00:00","212"
"eastern cape","Private Health","2022/07/09 00:00:00","28"
"northern cape","Private Health","2022/10/12 00:00:00","29"
"free state","Public Health","2022/04/20 00:00:00","3508"
"gauteng","Public Health","2022/01/27 00:00:00","12486"
"kwazulu-natal","Public Health","2021/05/06 00:00:00","1921"
"limpopo","Private Health","2022/08/31 00:00:00","143"
"limpopo","Public Health","2021/10/31 00:00:00","64"
"western cape","Private Health","2021/03/11 00:00:00","513"
"limpopo","Public Health","2022/11/09 00:00:00","1461"
