"province","health_sector","visit_date","total_number_vaccines_administered"
"eastern cape","Private Health","2021/12/06 00:00:00","2917"
"kwazulu-natal","Public Health","2021/07/03 00:00:00","2431"
"limpopo","Private Health","2022/01/13 00:00:00","1604"
"gauteng","Private Health","2022/03/09 00:00:00","10301"
"north west","Private Health","2022/12/01 00:00:00","20"
"northern cape","Private Health","2021/03/11 00:00:00","79"
"free state","Private Health","2021/11/20 00:00:00","282"
"kwazulu-natal","Public Health","2022/05/19 00:00:00","15767"
"eastern cape","Public Health","2021/08/22 00:00:00","1170"
"mpumalanga","Public Health","2022/09/30 00:00:00","655"
"kwazulu-natal","Private Health","2022/06/05 00:00:00","38"
"eastern cape","Private Health","2021/09/09 00:00:00","5038"
"northern cape","Private Health","2022/03/16 00:00:00","371"
"western cape","Private Health","2022/08/05 00:00:00","348"
"eastern cape","Private Health","2022/09/15 00:00:00","14"
"north west","Public Health","2022/11/23 00:00:00","518"
"northern cape","Public Health","2022/06/26 00:00:00","1"
"western cape","Private Health","2022/06/09 00:00:00","1148"
"eastern cape","Public Health","2021/04/01 00:00:00","931"
"eastern cape","Private Health","2022/06/04 00:00:00","96"
"kwazulu-natal","Private Health","2022/07/23 00:00:00","108"
"kwazulu-natal","Public Health","2021/09/19 00:00:00","3298"
"gauteng","Private Health","2022/06/26 00:00:00","85"
"eastern cape","Private Health","2022/03/31 00:00:00","1605"
"eastern cape","Public Health","2022/08/14 00:00:00","10"
"north west","Public Health","2021/12/20 00:00:00","3488"
"limpopo","Private Health","2022/03/18 00:00:00","1523"
"kwazulu-natal","Private Health","2022/06/03 00:00:00","721"
"north west","Public Health","2021/04/01 00:00:00","120"
"mpumalanga","Public Health","2021/07/03 00:00:00","19"
"free state","Public Health","2021/12/13 00:00:00","3971"
"free state","Public Health","2022/11/01 00:00:00","310"
"kwazulu-natal","Public Health","2022/03/25 00:00:00","9009"
"gauteng","Private Health","2021/11/24 00:00:00","15648"
"eastern cape","Private Health","2021/11/19 00:00:00","3294"
"western cape","Public Health","2022/07/26 00:00:00","919"
"free state","Public Health","2021/10/04 00:00:00","7871"
"eastern cape","Private Health","2022/07/31 00:00:00","3"
"kwazulu-natal","Public Health","2021/07/05 00:00:00","25343"
"north west","Private Health","2022/08/18 00:00:00","67"
"western cape","Public Health","2021/06/18 00:00:00","10458"
"western cape","Private Health","2022/03/18 00:00:00","5246"
"western cape","Public Health","2022/07/20 00:00:00","899"
"gauteng","Private Health","2021/10/07 00:00:00","30426"
"western cape","Public Health","2021/08/31 00:00:00","30793"
"limpopo","Public Health","2021/11/26 00:00:00","7595"
"free state","Private Health","2022/05/09 00:00:00","498"
"limpopo","Public Health","2021/11/19 00:00:00","5972"
"northern cape","Public Health","2021/02/28 00:00:00","146"
"northern cape","Public Health","2022/01/06 00:00:00","946"
"western cape","Public Health","2022/06/23 00:00:00","1522"
"mpumalanga","Private Health","2021/10/24 00:00:00","78"
"free state","Private Health","2022/04/18 00:00:00","68"
"north west","Private Health","2022/05/07 00:00:00","185"
"mpumalanga","Public Health","2022/10/28 00:00:00","657"
"gauteng","Public Health","2022/08/08 00:00:00","1204"
"northern cape","Private Health","2021/08/31 00:00:00","1040"
"kwazulu-natal","Public Health","2021/11/25 00:00:00","13549"
"northern cape","Private Health","2021/09/25 00:00:00","53"
"limpopo","Public Health","2021/12/07 00:00:00","12854"
"eastern cape","Public Health","2021/05/04 00:00:00","835"
"mpumalanga","Private Health","2022/03/14 00:00:00","827"
"western cape","Private Health","2021/09/30 00:00:00","9043"
"gauteng","Public Health","2021/10/01 00:00:00","23342"
"limpopo","Private Health","2022/09/20 00:00:00","91"
"limpopo","Private Health","2022/01/18 00:00:00","1579"
"eastern cape","Public Health","2021/07/28 00:00:00","21660"
"kwazulu-natal","Public Health","2022/03/07 00:00:00","13485"
"limpopo","Public Health","2021/08/22 00:00:00","414"
"eastern cape","Private Health","2021/08/24 00:00:00","6199"
"free state","Public Health","2022/06/10 00:00:00","1945"
"western cape","Private Health","2022/02/04 00:00:00","4754"
"kwazulu-natal","Public Health","2021/05/21 00:00:00","21094"
"eastern cape","Public Health","2022/02/01 00:00:00","5572"
"mpumalanga","Public Health","2022/04/20 00:00:00","4730"
"free state","Private Health","2021/07/19 00:00:00","2273"
"eastern cape","Public Health","2022/11/24 00:00:00","1947"
"eastern cape","Public Health","2022/01/28 00:00:00","4720"
"mpumalanga","Public Health","2022/05/01 00:00:00","35"
"western cape","Private Health","2022/02/19 00:00:00","1162"
"gauteng","Private Health","2022/02/21 00:00:00","8512"
"western cape","Public Health","2022/01/01 00:00:00","9"
"limpopo","Private Health","2021/08/25 00:00:00","4747"
"free state","Private Health","2022/03/23 00:00:00","974"
"northern cape","Private Health","2021/10/31 00:00:00","1"
"kwazulu-natal","Public Health","2021/11/13 00:00:00","8993"
"eastern cape","Private Health","2022/08/21 00:00:00","2"
"gauteng","Public Health","2021/07/09 00:00:00","28947"
"gauteng","Private Health","2021/06/29 00:00:00","5477"
"limpopo","Private Health","2021/10/12 00:00:00","4489"
"western cape","Public Health","2022/03/06 00:00:00","138"
"western cape","Public Health","2022/03/05 00:00:00","1022"
"limpopo","Private Health","2021/11/04 00:00:00","3023"
"limpopo","Public Health","2022/08/15 00:00:00","1435"
"north west","Public Health","2021/07/10 00:00:00","1615"
"western cape","Private Health","2022/11/21 00:00:00","10"
"eastern cape","Public Health","2022/11/21 00:00:00","1306"
"gauteng","Public Health","2021/08/16 00:00:00","26500"
"north west","Private Health","2021/12/02 00:00:00","2198"
"mpumalanga","Private Health","2022/09/12 00:00:00","52"
"northern cape","Private Health","2021/11/13 00:00:00","402"
"mpumalanga","Private Health","2021/08/23 00:00:00","3706"
"gauteng","Public Health","2021/07/03 00:00:00","217"
"mpumalanga","Private Health","2021/08/10 00:00:00","2185"
"north west","Public Health","2022/10/21 00:00:00","379"
"north west","Public Health","2022/08/23 00:00:00","276"
"mpumalanga","Public Health","2022/04/23 00:00:00","465"
"western cape","Public Health","2021/03/17 00:00:00","1677"
"free state","Private Health","2022/10/19 00:00:00","124"
"gauteng","Public Health","2021/06/25 00:00:00","17372"
"free state","Public Health","2022/09/10 00:00:00","8"
"western cape","Private Health","2022/05/27 00:00:00","1657"
"northern cape","Private Health","2021/08/01 00:00:00","1"
"gauteng","Public Health","2021/06/30 00:00:00","20952"
"mpumalanga","Public Health","2022/06/21 00:00:00","3410"
"eastern cape","Private Health","2022/04/26 00:00:00","1009"
"western cape","Private Health","2021/08/09 00:00:00","258"
"eastern cape","Public Health","2022/03/04 00:00:00","6274"
"kwazulu-natal","Public Health","2021/04/11 00:00:00","1"
"limpopo","Public Health","2021/07/12 00:00:00","20379"
"kwazulu-natal","Private Health","2022/09/19 00:00:00","63"
"free state","Private Health","2022/09/12 00:00:00","45"
"eastern cape","Private Health","2022/01/19 00:00:00","1542"
"gauteng","Public Health","2022/06/25 00:00:00","243"
"limpopo","Public Health","2022/11/24 00:00:00","947"
"kwazulu-natal","Private Health","2021/08/13 00:00:00","6300"
"limpopo","Public Health","2021/02/25 00:00:00","1290"
"northern cape","Private Health","2022/04/06 00:00:00","323"
"north west","Private Health","2021/06/11 00:00:00","242"
"gauteng","Public Health","2022/10/14 00:00:00","1027"
"gauteng","Public Health","2021/11/15 00:00:00","23109"
"kwazulu-natal","Public Health","2021/06/18 00:00:00","10539"
"free state","Private Health","2022/02/18 00:00:00","1022"
"western cape","Private Health","2021/12/10 00:00:00","7590"
"limpopo","Public Health","2022/01/23 00:00:00","47"
"kwazulu-natal","Private Health","2021/08/10 00:00:00","7212"
"free state","Private Health","2022/10/11 00:00:00","39"
"northern cape","Private Health","2022/04/16 00:00:00","32"
"northern cape","Public Health","2022/04/05 00:00:00","577"
"north west","Private Health","2022/03/23 00:00:00","1558"
"north west","Public Health","2022/10/24 00:00:00","361"
"north west","Public Health","2021/06/12 00:00:00","447"
"kwazulu-natal","Public Health","2021/06/28 00:00:00","17676"
"eastern cape","Public Health","2021/08/10 00:00:00","19998"
"free state","Private Health","2022/03/17 00:00:00","968"
"eastern cape","Private Health","2021/07/04 00:00:00","1"
"gauteng","Public Health","2022/10/26 00:00:00","1462"
"western cape","Public Health","2022/05/08 00:00:00","1"
"western cape","Public Health","2021/06/02 00:00:00","14377"
"north west","Public Health","2021/12/21 00:00:00","3260"
"north west","Public Health","2021/10/30 00:00:00","5078"
"gauteng","Public Health","2022/08/30 00:00:00","1249"
"gauteng","Public Health","2022/06/14 00:00:00","4597"
"kwazulu-natal","Public Health","2021/04/06 00:00:00","2"
"free state","Private Health","2021/08/14 00:00:00","474"
"kwazulu-natal","Public Health","2021/09/08 00:00:00","17505"
"free state","Private Health","2022/09/13 00:00:00","57"
"gauteng","Public Health","2022/03/08 00:00:00","18505"
"western cape","Public Health","2021/03/16 00:00:00","1370"
"kwazulu-natal","Public Health","2021/05/19 00:00:00","18652"
"western cape","Public Health","2022/02/05 00:00:00","520"
"limpopo","Private Health","2022/01/19 00:00:00","1328"
"north west","Private Health","2022/03/05 00:00:00","424"
"gauteng","Public Health","2022/11/28 00:00:00","1506"
"free state","Public Health","2022/04/10 00:00:00","15"
"gauteng","Public Health","2021/12/09 00:00:00","25813"
"free state","Private Health","2022/08/15 00:00:00","45"
"kwazulu-natal","Public Health","2021/09/29 00:00:00","14157"
"gauteng","Public Health","2021/03/16 00:00:00","1714"
"eastern cape","Public Health","2022/10/05 00:00:00","1423"
"gauteng","Public Health","2022/08/24 00:00:00","1210"
"northern cape","Public Health","2021/12/04 00:00:00","1763"
"north west","Private Health","2022/05/26 00:00:00","485"
"gauteng","Public Health","2022/06/17 00:00:00","3541"
"eastern cape","Private Health","2022/06/05 00:00:00","3"
"northern cape","Public Health","2022/05/18 00:00:00","1450"
"eastern cape","Private Health","2022/10/26 00:00:00","29"
"kwazulu-natal","Public Health","2022/08/27 00:00:00","103"
"kwazulu-natal","Private Health","2021/10/14 00:00:00","6931"
"limpopo","Private Health","2022/05/30 00:00:00","495"
"limpopo","Public Health","2022/09/17 00:00:00","12"
"eastern cape","Public Health","2022/05/27 00:00:00","4362"
"western cape","Public Health","2022/06/27 00:00:00","1175"
"gauteng","Public Health","2021/03/31 00:00:00","1995"
"kwazulu-natal","Private Health","2021/03/25 00:00:00","900"
"gauteng","Public Health","2022/07/07 00:00:00","2043"
"limpopo","Private Health","2021/09/16 00:00:00","6160"
"mpumalanga","Private Health","2022/08/08 00:00:00","54"
"mpumalanga","Private Health","2022/10/10 00:00:00","5"
"western cape","Private Health","2022/03/12 00:00:00","1559"
"mpumalanga","Public Health","2021/07/18 00:00:00","29"
"kwazulu-natal","Private Health","2021/08/01 00:00:00","1385"
"limpopo","Public Health","2022/11/04 00:00:00","988"
"mpumalanga","Private Health","2022/04/01 00:00:00","693"
"western cape","Public Health","2022/05/03 00:00:00","2647"
"north west","Public Health","2021/11/14 00:00:00","5005"
"gauteng","Public Health","2022/02/14 00:00:00","13653"
"gauteng","Private Health","2022/01/20 00:00:00","11838"
"gauteng","Public Health","2021/03/03 00:00:00","1172"
"kwazulu-natal","Public Health","2021/07/15 00:00:00","5595"
"free state","Public Health","2021/12/26 00:00:00","1"
"free state","Public Health","2022/01/03 00:00:00","2794"
"gauteng","Public Health","2022/12/08 00:00:00","1440"
"limpopo","Private Health","2021/05/08 00:00:00","177"
"free state","Private Health","2021/10/13 00:00:00","2975"
"mpumalanga","Private Health","2022/06/24 00:00:00","268"
"north west","Public Health","2022/09/21 00:00:00","285"
"western cape","Private Health","2022/09/26 00:00:00","94"
"western cape","Private Health","2021/12/03 00:00:00","8613"
"mpumalanga","Private Health","2021/07/29 00:00:00","2278"
"western cape","Public Health","2021/09/29 00:00:00","16881"
"limpopo","Private Health","2021/09/19 00:00:00","45"
"northern cape","Private Health","2021/09/14 00:00:00","1144"
"eastern cape","Public Health","2021/03/04 00:00:00","481"
"north west","Private Health","2022/10/12 00:00:00","38"
"limpopo","Private Health","2022/10/31 00:00:00","30"
"free state","Public Health","2021/03/02 00:00:00","510"
"free state","Private Health","2021/11/19 00:00:00","1562"
"western cape","Private Health","2021/11/02 00:00:00","8971"
"northern cape","Public Health","2022/09/16 00:00:00","251"
"free state","Public Health","2021/09/06 00:00:00","8302"
"limpopo","Private Health","2021/06/26 00:00:00","24"
"kwazulu-natal","Private Health","2022/05/22 00:00:00","54"
"eastern cape","Private Health","2021/05/19 00:00:00","229"
"western cape","Public Health","2022/06/18 00:00:00","38"
"gauteng","Private Health","2022/09/18 00:00:00","5"
"gauteng","Private Health","2022/06/21 00:00:00","2342"
"northern cape","Public Health","2022/07/19 00:00:00","759"
"north west","Public Health","2022/04/05 00:00:00","2684"
"northern cape","Private Health","2022/06/12 00:00:00","5"
"mpumalanga","Public Health","2022/11/25 00:00:00","367"
"western cape","Public Health","2021/05/11 00:00:00","2795"
"gauteng","Public Health","2021/12/04 00:00:00","11612"
"kwazulu-natal","Public Health","2021/11/08 00:00:00","12252"
"gauteng","Private Health","2022/03/04 00:00:00","15610"
"mpumalanga","Public Health","2022/03/31 00:00:00","4944"
"free state","Public Health","2022/09/20 00:00:00","487"
"western cape","Public Health","2021/08/09 00:00:00","1226"
"mpumalanga","Public Health","2022/03/10 00:00:00","6116"
"western cape","Public Health","2021/06/25 00:00:00","8017"
"northern cape","Public Health","2021/12/23 00:00:00","338"
"gauteng","Public Health","2022/02/05 00:00:00","2422"
"mpumalanga","Private Health","2022/03/25 00:00:00","911"
"northern cape","Private Health","2022/09/01 00:00:00","16"
"mpumalanga","Private Health","2022/06/18 00:00:00","80"
"kwazulu-natal","Private Health","2022/09/05 00:00:00","73"
"limpopo","Private Health","2021/10/22 00:00:00","4740"
"western cape","Public Health","2022/08/15 00:00:00","939"
"northern cape","Public Health","2021/05/26 00:00:00","634"
"mpumalanga","Public Health","2021/04/05 00:00:00","1"
"mpumalanga","Private Health","2022/03/11 00:00:00","867"
"mpumalanga","Private Health","2022/11/21 00:00:00","1"
"kwazulu-natal","Private Health","2022/02/13 00:00:00","167"
"kwazulu-natal","Public Health","2021/08/08 00:00:00","3492"
"eastern cape","Public Health","2022/08/16 00:00:00","2535"
"free state","Private Health","2021/06/18 00:00:00","191"
"eastern cape","Public Health","2021/11/15 00:00:00","14927"
"eastern cape","Private Health","2021/11/27 00:00:00","672"
"limpopo","Public Health","2021/11/13 00:00:00","4521"
"eastern cape","Public Health","2021/12/13 00:00:00","6902"
"northern cape","Public Health","2022/07/13 00:00:00","819"
"western cape","Public Health","2021/08/14 00:00:00","2213"
"northern cape","Public Health","2022/11/21 00:00:00","184"
"western cape","Public Health","2022/01/27 00:00:00","6566"
"northern cape","Private Health","2021/12/19 00:00:00","79"
"mpumalanga","Public Health","2022/10/29 00:00:00","15"
"north west","Public Health","2022/02/22 00:00:00","4324"
"free state","Private Health","2022/10/25 00:00:00","9"
"western cape","Private Health","2022/05/16 00:00:00","1899"
"free state","Public Health","2022/05/10 00:00:00","3280"
"mpumalanga","Public Health","2021/11/10 00:00:00","6887"
"northern cape","Public Health","2022/10/12 00:00:00","227"
"northern cape","Private Health","2021/07/15 00:00:00","435"
"free state","Public Health","2021/12/22 00:00:00","3386"
"gauteng","Public Health","2021/07/12 00:00:00","29633"
"eastern cape","Public Health","2021/11/08 00:00:00","8861"
"mpumalanga","Public Health","2022/09/19 00:00:00","752"
"north west","Public Health","2021/11/17 00:00:00","6182"
"kwazulu-natal","Private Health","2022/04/03 00:00:00","232"
"free state","Public Health","2021/11/09 00:00:00","7821"
"kwazulu-natal","Public Health","2022/06/03 00:00:00","5639"
"mpumalanga","Private Health","2021/06/26 00:00:00","19"
"mpumalanga","Private Health","2022/01/02 00:00:00","3"
"free state","Private Health","2021/11/08 00:00:00","1606"
"gauteng","Public Health","2022/04/28 00:00:00","9621"
"kwazulu-natal","Public Health","2021/03/25 00:00:00","1558"
"kwazulu-natal","Public Health","2022/06/07 00:00:00","6922"
"north west","Private Health","2022/06/13 00:00:00","241"
"north west","Public Health","2022/01/18 00:00:00","3840"
"eastern cape","Private Health","2021/11/21 00:00:00","94"
"kwazulu-natal","Private Health","2022/09/06 00:00:00","97"
"mpumalanga","Private Health","2022/05/07 00:00:00","87"
"gauteng","Private Health","2022/03/30 00:00:00","11356"
"gauteng","Private Health","2021/06/28 00:00:00","5150"
"north west","Public Health","2021/04/09 00:00:00","10"
"western cape","Private Health","2021/09/17 00:00:00","16030"
"northern cape","Private Health","2021/08/23 00:00:00","1148"
"free state","Public Health","2021/11/14 00:00:00","917"
"northern cape","Public Health","2021/07/23 00:00:00","3843"
"kwazulu-natal","Public Health","2022/01/03 00:00:00","8251"
"limpopo","Public Health","2022/07/17 00:00:00","4"
"gauteng","Private Health","2022/02/13 00:00:00","335"
"mpumalanga","Private Health","2021/06/04 00:00:00","225"
"limpopo","Public Health","2021/05/28 00:00:00","6663"
"western cape","Private Health","2022/12/01 00:00:00","18"
"free state","Public Health","2022/01/12 00:00:00","3825"
"eastern cape","Public Health","2022/12/07 00:00:00","1205"
"gauteng","Public Health","2022/02/09 00:00:00","13647"
"limpopo","Private Health","2022/11/05 00:00:00","3"
"gauteng","Public Health","2022/11/16 00:00:00","1519"
"western cape","Public Health","2021/12/25 00:00:00","8"
"northern cape","Private Health","2022/08/25 00:00:00","8"
"western cape","Private Health","2022/06/03 00:00:00","1325"
"north west","Private Health","2021/12/21 00:00:00","1201"
"kwazulu-natal","Public Health","2022/01/02 00:00:00","302"
"northern cape","Public Health","2021/08/10 00:00:00","3474"
"mpumalanga","Private Health","2022/11/25 00:00:00","5"
"free state","Public Health","2021/02/27 00:00:00","304"
"northern cape","Public Health","2022/01/04 00:00:00","723"
"eastern cape","Public Health","2021/05/14 00:00:00","3279"
"northern cape","Public Health","2021/03/30 00:00:00","138"
"northern cape","Private Health","2021/12/17 00:00:00","399"
"gauteng","Public Health","2022/08/27 00:00:00","103"
"north west","Private Health","2022/11/25 00:00:00","9"
"limpopo","Private Health","2022/09/07 00:00:00","137"
"northern cape","Private Health","2021/06/25 00:00:00","152"
"gauteng","Public Health","2021/06/23 00:00:00","17972"
"kwazulu-natal","Public Health","2021/10/10 00:00:00","4564"
"eastern cape","Private Health","2021/12/08 00:00:00","2553"
"north west","Private Health","2022/10/11 00:00:00","27"
"northern cape","Public Health","2022/04/18 00:00:00","2"
"free state","Private Health","2021/09/07 00:00:00","2926"
"northern cape","Private Health","2022/09/13 00:00:00","5"
"free state","Private Health","2021/11/04 00:00:00","2140"
"northern cape","Private Health","2021/10/30 00:00:00","192"
"kwazulu-natal","Public Health","2022/11/13 00:00:00","13"
"eastern cape","Public Health","2022/06/01 00:00:00","5665"
"kwazulu-natal","Private Health","2022/06/09 00:00:00","516"
"kwazulu-natal","Public Health","2022/07/11 00:00:00","2245"
"north west","Public Health","2021/06/03 00:00:00","3925"
"northern cape","Public Health","2022/01/11 00:00:00","1183"
"mpumalanga","Private Health","2021/11/26 00:00:00","1553"
"gauteng","Private Health","2021/10/09 00:00:00","8722"
"mpumalanga","Private Health","2021/09/03 00:00:00","3538"
"gauteng","Private Health","2021/03/29 00:00:00","3"
"gauteng","Private Health","2022/11/12 00:00:00","76"
"mpumalanga","Public Health","2021/12/28 00:00:00","2836"
"eastern cape","Private Health","2022/03/07 00:00:00","2093"
"mpumalanga","Private Health","2022/06/11 00:00:00","42"
"gauteng","Public Health","2022/08/07 00:00:00","39"
"gauteng","Private Health","2021/08/17 00:00:00","22258"
"eastern cape","Public Health","2021/02/26 00:00:00","699"
"western cape","Public Health","2022/12/01 00:00:00","715"
"kwazulu-natal","Public Health","2022/07/03 00:00:00","224"
"north west","Private Health","2021/09/01 00:00:00","4839"
"western cape","Private Health","2022/10/27 00:00:00","24"
"western cape","Private Health","2022/09/25 00:00:00","2"
"free state","Private Health","2022/07/09 00:00:00","5"
"kwazulu-natal","Private Health","2022/10/05 00:00:00","31"
"gauteng","Private Health","2022/08/23 00:00:00","512"
"kwazulu-natal","Private Health","2022/01/09 00:00:00","471"
"eastern cape","Private Health","2021/06/02 00:00:00","946"
"western cape","Private Health","2021/09/20 00:00:00","9580"
"free state","Private Health","2022/04/05 00:00:00","773"
"free state","Public Health","2021/10/14 00:00:00","11689"
"eastern cape","Public Health","2022/02/19 00:00:00","503"
"limpopo","Public Health","2022/03/27 00:00:00","26"
"limpopo","Private Health","2021/09/25 00:00:00","367"
"kwazulu-natal","Public Health","2022/02/01 00:00:00","9197"
"north west","Public Health","2021/03/27 00:00:00","70"
"north west","Public Health","2022/08/22 00:00:00","220"
"northern cape","Private Health","2022/07/21 00:00:00","38"
"western cape","Private Health","2022/05/04 00:00:00","2239"
"eastern cape","Public Health","2022/07/06 00:00:00","2037"
"eastern cape","Public Health","2022/08/15 00:00:00","2575"
"free state","Public Health","2022/05/02 00:00:00","40"
"northern cape","Private Health","2021/10/14 00:00:00","1152"
"western cape","Private Health","2021/02/26 00:00:00","4"
"gauteng","Private Health","2021/06/09 00:00:00","8026"
"limpopo","Private Health","2021/07/20 00:00:00","2930"
"eastern cape","Public Health","2022/08/23 00:00:00","2508"
"kwazulu-natal","Public Health","2022/08/11 00:00:00","2270"
"northern cape","Public Health","2022/03/03 00:00:00","1158"
"kwazulu-natal","Private Health","2022/08/11 00:00:00","140"
"north west","Private Health","2021/06/03 00:00:00","276"
"mpumalanga","Public Health","2021/03/09 00:00:00","290"
"eastern cape","Private Health","2022/08/04 00:00:00","80"
"western cape","Private Health","2021/12/06 00:00:00","7342"
"mpumalanga","Private Health","2021/03/30 00:00:00","152"
"northern cape","Private Health","2022/01/28 00:00:00","504"
"eastern cape","Private Health","2021/02/28 00:00:00","195"
"north west","Public Health","2021/11/13 00:00:00","6530"
"kwazulu-natal","Public Health","2022/11/19 00:00:00","55"
"northern cape","Public Health","2022/08/19 00:00:00","148"
"gauteng","Private Health","2021/10/02 00:00:00","14710"
"free state","Public Health","2021/05/24 00:00:00","1139"
"mpumalanga","Private Health","2022/11/02 00:00:00","4"
"north west","Private Health","2021/06/23 00:00:00","180"
"mpumalanga","Public Health","2022/08/16 00:00:00","969"
"gauteng","Private Health","2021/11/13 00:00:00","10458"
"limpopo","Private Health","2022/04/05 00:00:00","1362"
"kwazulu-natal","Private Health","2022/07/09 00:00:00","178"
"north west","Public Health","2021/05/18 00:00:00","1977"
"kwazulu-natal","Public Health","2022/06/27 00:00:00","2833"
"north west","Private Health","2022/09/08 00:00:00","51"
"mpumalanga","Private Health","2022/01/23 00:00:00","333"
"mpumalanga","Private Health","2022/05/14 00:00:00","84"
"free state","Public Health","2022/07/16 00:00:00","9"
"eastern cape","Public Health","2022/10/28 00:00:00","404"
"free state","Private Health","2021/09/25 00:00:00","621"
"limpopo","Private Health","2022/10/13 00:00:00","113"
"free state","Private Health","2021/09/22 00:00:00","2447"
"free state","Private Health","2022/03/12 00:00:00","152"
"north west","Private Health","2021/07/05 00:00:00","775"
"eastern cape","Public Health","2021/03/30 00:00:00","1217"
"free state","Private Health","2022/03/01 00:00:00","1346"
"eastern cape","Public Health","2022/02/06 00:00:00","175"
"kwazulu-natal","Private Health","2021/08/30 00:00:00","9309"
"limpopo","Private Health","2021/03/09 00:00:00","4"
"kwazulu-natal","Public Health","2022/09/27 00:00:00","919"
"north west","Private Health","2022/11/21 00:00:00","34"
"western cape","Public Health","2021/06/24 00:00:00","7818"
"limpopo","Private Health","2022/08/04 00:00:00","130"
"limpopo","Private Health","2021/05/27 00:00:00","737"
"north west","Public Health","2022/10/06 00:00:00","289"
"eastern cape","Private Health","2021/03/24 00:00:00","278"
"mpumalanga","Private Health","2022/03/18 00:00:00","792"
"gauteng","Private Health","2022/08/10 00:00:00","602"
"gauteng","Private Health","2022/06/27 00:00:00","2162"
"northern cape","Public Health","2021/05/02 00:00:00","10"
"eastern cape","Private Health","2022/01/31 00:00:00","1636"
"north west","Private Health","2021/03/12 00:00:00","239"
"gauteng","Public Health","2022/05/31 00:00:00","5611"
"north west","Private Health","2021/07/30 00:00:00","2727"
"north west","Private Health","2022/04/16 00:00:00","158"
"kwazulu-natal","Public Health","2022/05/23 00:00:00","8147"
"gauteng","Private Health","2021/07/08 00:00:00","21863"
"gauteng","Private Health","2022/02/09 00:00:00","8343"
"gauteng","Private Health","2022/08/22 00:00:00","601"
"northern cape","Public Health","2021/07/07 00:00:00","3265"
"mpumalanga","Private Health","2022/04/29 00:00:00","588"
"gauteng","Public Health","2021/07/16 00:00:00","29397"
"western cape","Private Health","2022/07/01 00:00:00","584"
"kwazulu-natal","Private Health","2022/04/12 00:00:00","221"
"free state","Private Health","2022/04/28 00:00:00","765"
"limpopo","Private Health","2021/11/03 00:00:00","3679"
"kwazulu-natal","Private Health","2022/04/17 00:00:00","38"
"northern cape","Public Health","2021/11/28 00:00:00","105"
"western cape","Private Health","2022/11/02 00:00:00","32"
"western cape","Public Health","2021/05/20 00:00:00","2294"
"eastern cape","Public Health","2022/03/28 00:00:00","6919"
"western cape","Private Health","2021/10/30 00:00:00","3344"
"eastern cape","Public Health","2021/07/30 00:00:00","16428"
"eastern cape","Public Health","2022/02/15 00:00:00","6405"
"free state","Public Health","2022/11/10 00:00:00","311"
"limpopo","Public Health","2021/03/10 00:00:00","538"
"eastern cape","Private Health","2021/06/19 00:00:00","30"
"gauteng","Public Health","2021/09/20 00:00:00","23475"
"north west","Private Health","2022/03/03 00:00:00","2109"
"mpumalanga","Private Health","2022/01/22 00:00:00","476"
"gauteng","Private Health","2021/03/02 00:00:00","2"
"eastern cape","Private Health","2022/06/29 00:00:00","386"
"limpopo","Private Health","2022/10/12 00:00:00","28"
"western cape","Private Health","2022/10/30 00:00:00","2"
"eastern cape","Public Health","2021/11/30 00:00:00","17331"
"free state","Private Health","2021/04/04 00:00:00","1"
"mpumalanga","Private Health","2021/07/10 00:00:00","62"
"northern cape","Public Health","2022/11/19 00:00:00","46"
"limpopo","Public Health","2021/09/29 00:00:00","13777"
"mpumalanga","Private Health","2022/11/24 00:00:00","1"
"kwazulu-natal","Public Health","2021/04/07 00:00:00","411"
"western cape","Private Health","2021/07/09 00:00:00","9149"
