"province","health_sector","visit_date","total_number_vaccines_administered"
"mpumalanga","Public Health","2022/08/31 00:00:00","942"
"western cape","Private Health","2021/03/17 00:00:00","280"
"mpumalanga","Private Health","2021/12/14 00:00:00","1612"
"northern cape","Public Health","2021/03/08 00:00:00","89"
"eastern cape","Public Health","2022/01/30 00:00:00","63"
"mpumalanga","Private Health","2021/10/30 00:00:00","427"
"north west","Private Health","2021/08/06 00:00:00","3501"
"western cape","Public Health","2021/10/17 00:00:00","4"
"western cape","Private Health","2021/09/19 00:00:00","640"
"limpopo","Private Health","2022/06/23 00:00:00","246"
"limpopo","Private Health","2022/02/11 00:00:00","989"
"limpopo","Public Health","2022/10/09 00:00:00","30"
"free state","Private Health","2021/12/12 00:00:00","51"
"mpumalanga","Private Health","2022/01/18 00:00:00","1031"
"western cape","Public Health","2022/08/18 00:00:00","823"
"gauteng","Private Health","2021/02/21 00:00:00","410"
"gauteng","Public Health","2021/03/19 00:00:00","1006"
"free state","Public Health","2021/12/28 00:00:00","3157"
"limpopo","Private Health","2021/09/29 00:00:00","4253"
"kwazulu-natal","Public Health","2021/11/12 00:00:00","15305"
"western cape","Public Health","2022/02/07 00:00:00","4148"
"north west","Public Health","2022/11/14 00:00:00","434"
"western cape","Public Health","2022/08/09 00:00:00","16"
"kwazulu-natal","Public Health","2022/05/02 00:00:00","914"
"eastern cape","Private Health","2021/09/18 00:00:00","385"
"northern cape","Private Health","2022/04/18 00:00:00","22"
"northern cape","Private Health","2022/02/03 00:00:00","294"
"northern cape","Private Health","2022/08/05 00:00:00","10"
"mpumalanga","Private Health","2022/05/18 00:00:00","360"
"northern cape","Public Health","2022/06/09 00:00:00","1205"
"western cape","Private Health","2022/08/31 00:00:00","186"
"western cape","Public Health","2021/02/24 00:00:00","1536"
"gauteng","Private Health","2022/11/25 00:00:00","277"
"free state","Private Health","2022/07/29 00:00:00","74"
"gauteng","Public Health","2022/09/18 00:00:00","3"
"mpumalanga","Public Health","2022/05/24 00:00:00","4012"
"western cape","Public Health","2021/06/19 00:00:00","27"
"eastern cape","Public Health","2021/09/16 00:00:00","19114"
"eastern cape","Public Health","2021/10/03 00:00:00","6241"
"western cape","","2022/10/20 00:00:00","2"
"western cape","Private Health","2021/12/13 00:00:00","5405"
"western cape","Private Health","2022/05/10 00:00:00","1868"
"gauteng","Public Health","2022/01/03 00:00:00","12767"
"free state","Public Health","2021/08/18 00:00:00","7823"
"mpumalanga","Private Health","2022/06/17 00:00:00","300"
"western cape","Public Health","2022/10/04 00:00:00","418"
"northern cape","Public Health","2022/09/14 00:00:00","180"
"gauteng","Private Health","2022/07/29 00:00:00","1123"
"north west","Private Health","2022/12/10 00:00:00","0"
"limpopo","Private Health","2021/06/25 00:00:00","223"
"mpumalanga","Public Health","2021/08/18 00:00:00","7546"
"limpopo","Public Health","2022/07/11 00:00:00","1033"
"eastern cape","Private Health","2021/11/30 00:00:00","3635"
"eastern cape","Private Health","2021/08/08 00:00:00","13"
"mpumalanga","Private Health","2021/08/31 00:00:00","3677"
"north west","Private Health","2021/09/07 00:00:00","4468"
"limpopo","Public Health","2021/09/06 00:00:00","13758"
"gauteng","Public Health","2021/06/01 00:00:00","13062"
"north west","Private Health","2022/11/22 00:00:00","20"
"mpumalanga","Private Health","2022/01/08 00:00:00","335"
"northern cape","Private Health","2021/09/06 00:00:00","902"
"north west","Private Health","2022/01/21 00:00:00","1468"
"limpopo","Public Health","2021/09/21 00:00:00","14163"
"mpumalanga","Public Health","2022/10/31 00:00:00","655"
"free state","Private Health","2022/11/26 00:00:00","36"
"eastern cape","Private Health","2022/04/05 00:00:00","1045"
"eastern cape","Public Health","2022/02/08 00:00:00","5436"
"eastern cape","Public Health","2021/11/09 00:00:00","12822"
"northern cape","Public Health","2021/03/07 00:00:00","112"
"western cape","Public Health","2021/10/10 00:00:00","142"
"eastern cape","Private Health","2022/10/21 00:00:00","5"
"limpopo","Public Health","2021/11/09 00:00:00","10414"
"north west","Private Health","2021/07/17 00:00:00","916"
"mpumalanga","Private Health","2021/06/25 00:00:00","300"
"limpopo","Private Health","2022/11/21 00:00:00","40"
"mpumalanga","Public Health","2021/05/12 00:00:00","495"
"north west","Private Health","2022/04/10 00:00:00","9"
"north west","Private Health","2022/06/08 00:00:00","291"
"eastern cape","Public Health","2022/11/04 00:00:00","1695"
"kwazulu-natal","Public Health","2022/07/17 00:00:00","197"
"kwazulu-natal","Private Health","2022/08/19 00:00:00","163"
"gauteng","Public Health","2022/10/07 00:00:00","936"
"north west","Private Health","2021/11/24 00:00:00","1933"
"northern cape","Public Health","2022/09/24 00:00:00","2"
"gauteng","Private Health","2022/02/11 00:00:00","9618"
"eastern cape","Private Health","2022/04/30 00:00:00","323"
"kwazulu-natal","Public Health","2021/09/30 00:00:00","13634"
"limpopo","Public Health","2021/10/01 00:00:00","16425"
"mpumalanga","Private Health","2021/08/22 00:00:00","87"
"limpopo","Private Health","2021/08/18 00:00:00","3493"
"mpumalanga","Private Health","2021/06/02 00:00:00","293"
"gauteng","Public Health","2021/10/24 00:00:00","3590"
"western cape","Private Health","2021/11/21 00:00:00","228"
"north west","Public Health","2021/12/03 00:00:00","7805"
"western cape","Public Health","2021/12/08 00:00:00","13168"
"limpopo","Public Health","2022/01/29 00:00:00","278"
"eastern cape","Private Health","2021/05/20 00:00:00","463"
"eastern cape","Public Health","2021/11/18 00:00:00","11778"
"northern cape","Public Health","2022/04/04 00:00:00","433"
"kwazulu-natal","Private Health","2021/07/01 00:00:00","3790"
"western cape","Private Health","2021/04/30 00:00:00","765"
"limpopo","Private Health","2022/09/22 00:00:00","129"
"eastern cape","Public Health","2022/11/30 00:00:00","1741"
"gauteng","Private Health","2021/06/10 00:00:00","7132"
"kwazulu-natal","Public Health","2022/12/08 00:00:00","541"
"north west","Public Health","2022/01/10 00:00:00","3786"
"gauteng","Public Health","2022/12/07 00:00:00","1242"
"eastern cape","Private Health","2022/03/04 00:00:00","2599"
"gauteng","Public Health","2022/08/29 00:00:00","1262"
"eastern cape","Public Health","2022/11/17 00:00:00","2236"
"free state","Public Health","2021/06/30 00:00:00","5267"
"western cape","Public Health","2022/08/03 00:00:00","1007"
"north west","Public Health","2021/07/23 00:00:00","10590"
"limpopo","Public Health","2022/10/01 00:00:00","2"
"free state","Public Health","2022/08/10 00:00:00","776"
"limpopo","Private Health","2021/07/30 00:00:00","3470"
"gauteng","Public Health","2021/06/04 00:00:00","10079"
"kwazulu-natal","Private Health","2022/11/01 00:00:00","29"
"gauteng","Public Health","2022/10/11 00:00:00","1191"
"western cape","Public Health","2022/02/22 00:00:00","6043"
"limpopo","Private Health","2021/11/07 00:00:00","10"
"western cape","Private Health","2021/06/19 00:00:00","304"
"eastern cape","Private Health","2021/07/20 00:00:00","5085"
"northern cape","Public Health","2022/02/01 00:00:00","662"
"kwazulu-natal","Public Health","2021/11/18 00:00:00","12818"
"north west","Private Health","2021/11/13 00:00:00","652"
"gauteng","Private Health","2021/02/24 00:00:00","789"
"gauteng","Public Health","2021/07/27 00:00:00","38044"
"mpumalanga","Private Health","2022/03/12 00:00:00","193"
"north west","Public Health","2022/06/21 00:00:00","1405"
"free state","Public Health","2022/11/26 00:00:00","2"
"western cape","Public Health","2022/05/01 00:00:00","18"
"mpumalanga","Public Health","2021/04/06 00:00:00","240"
"gauteng","Private Health","2022/05/07 00:00:00","2708"
"mpumalanga","Public Health","2021/12/04 00:00:00","4076"
"limpopo","Private Health","2022/10/17 00:00:00","49"
"limpopo","Private Health","2021/06/19 00:00:00","37"
"northern cape","Private Health","2021/12/03 00:00:00","880"
"western cape","Private Health","2021/07/19 00:00:00","11984"
"eastern cape","Public Health","2022/09/10 00:00:00","27"
"mpumalanga","Public Health","2021/02/23 00:00:00","2"
"north west","Private Health","2021/08/01 00:00:00","267"
"free state","Private Health","2022/01/24 00:00:00","944"
"gauteng","Private Health","2021/07/09 00:00:00","24293"
"limpopo","Private Health","2022/11/25 00:00:00","31"
"limpopo","Public Health","2021/08/17 00:00:00","17525"
"eastern cape","Public Health","2021/03/08 00:00:00","230"
"western cape","Public Health","2022/11/16 00:00:00","665"
"gauteng","Public Health","2021/10/20 00:00:00","33408"
"western cape","Private Health","2022/07/14 00:00:00","494"
"north west","Public Health","2021/11/26 00:00:00","5261"
"northern cape","Private Health","2021/12/08 00:00:00","838"
"gauteng","Private Health","2022/06/07 00:00:00","2254"
"northern cape","Private Health","2021/10/15 00:00:00","1566"
"eastern cape","Private Health","2022/07/07 00:00:00","188"
"kwazulu-natal","Public Health","2021/05/24 00:00:00","20369"
"kwazulu-natal","Private Health","2021/05/13 00:00:00","1033"
"free state","Public Health","2021/11/16 00:00:00","7568"
"eastern cape","Public Health","2022/04/14 00:00:00","2263"
"kwazulu-natal","Private Health","2022/05/21 00:00:00","596"
"eastern cape","Private Health","2021/12/02 00:00:00","3261"
"gauteng","Private Health","2021/08/26 00:00:00","34645"
"limpopo","Private Health","2022/04/26 00:00:00","1002"
"limpopo","Public Health","2022/03/24 00:00:00","8006"
"western cape","Private Health","2021/08/14 00:00:00","2124"
"northern cape","Public Health","2021/02/23 00:00:00","294"
"western cape","Private Health","2022/02/11 00:00:00","4282"
"limpopo","Public Health","2021/10/21 00:00:00","25746"
"western cape","Public Health","2022/04/26 00:00:00","4005"
"mpumalanga","Public Health","2022/06/10 00:00:00","2489"
"northern cape","Private Health","2022/07/08 00:00:00","49"
"north west","Private Health","2022/02/18 00:00:00","1068"
"kwazulu-natal","Public Health","2022/12/05 00:00:00","507"
"gauteng","Public Health","2021/08/19 00:00:00","29479"
"north west","Public Health","2021/08/26 00:00:00","9925"
"kwazulu-natal","Public Health","2022/04/27 00:00:00","1340"
"gauteng","Public Health","2022/04/15 00:00:00","447"
"eastern cape","Public Health","2021/10/12 00:00:00","20453"
"kwazulu-natal","Private Health","2021/12/10 00:00:00","4956"
"northern cape","Public Health","2022/04/08 00:00:00","1112"
"kwazulu-natal","Private Health","2022/08/21 00:00:00","6"
"gauteng","Private Health","2022/07/01 00:00:00","1910"
"free state","Private Health","2021/06/27 00:00:00","24"
"free state","Public Health","2021/11/20 00:00:00","635"
"eastern cape","Private Health","2022/12/08 00:00:00","16"
"eastern cape","Private Health","2021/09/07 00:00:00","4634"
"western cape","Private Health","2021/06/23 00:00:00","3697"
"limpopo","Public Health","2022/01/25 00:00:00","7023"
"mpumalanga","Public Health","2022/01/21 00:00:00","3912"
"free state","Public Health","2021/05/25 00:00:00","3288"
"northern cape","Private Health","2021/08/11 00:00:00","653"
"limpopo","Public Health","2021/12/20 00:00:00","6026"
"gauteng","Public Health","2022/10/21 00:00:00","1126"
"limpopo","Private Health","2021/08/12 00:00:00","2423"
"north west","Public Health","2022/06/11 00:00:00","564"
"free state","Public Health","2022/07/04 00:00:00","1043"
"eastern cape","Private Health","2022/09/28 00:00:00","38"
"kwazulu-natal","Private Health","2021/07/05 00:00:00","5487"
"western cape","Public Health","2022/08/17 00:00:00","869"
"gauteng","Private Health","2021/08/02 00:00:00","22696"
"free state","Public Health","2022/08/04 00:00:00","780"
"western cape","Public Health","2022/10/20 00:00:00","597"
"gauteng","Private Health","2022/03/08 00:00:00","11443"
"north west","Public Health","2021/06/09 00:00:00","3571"
"north west","Public Health","2022/01/01 00:00:00","206"
"limpopo","Private Health","2022/07/29 00:00:00","447"
"free state","Public Health","2021/04/12 00:00:00","20"
"mpumalanga","Public Health","2021/05/10 00:00:00","62"
"eastern cape","Private Health","2022/05/26 00:00:00","547"
"northern cape","Public Health","2022/01/15 00:00:00","76"
"north west","Private Health","2022/08/29 00:00:00","52"
"north west","Private Health","2022/05/30 00:00:00","343"
"mpumalanga","Public Health","2022/07/02 00:00:00","48"
"mpumalanga","Public Health","2021/12/30 00:00:00","2823"
"western cape","Private Health","2021/10/08 00:00:00","15967"
"eastern cape","Private Health","2021/07/13 00:00:00","3222"
"eastern cape","Public Health","2022/06/26 00:00:00","63"
"northern cape","Private Health","2021/12/02 00:00:00","857"
"eastern cape","Public Health","2022/05/04 00:00:00","7303"
"mpumalanga","Public Health","2021/05/05 00:00:00","247"
"limpopo","Public Health","2021/07/28 00:00:00","17791"
"mpumalanga","Public Health","2021/08/15 00:00:00","19"
"limpopo","Private Health","2022/05/17 00:00:00","838"
"gauteng","Private Health","2022/07/18 00:00:00","1188"
"kwazulu-natal","Public Health","2022/03/11 00:00:00","12430"
"eastern cape","Public Health","2022/01/01 00:00:00","7"
"western cape","Public Health","2022/03/16 00:00:00","7892"
"free state","Private Health","2022/01/08 00:00:00","133"
"mpumalanga","Public Health","2022/05/19 00:00:00","4539"
"limpopo","Private Health","2021/09/05 00:00:00","16"
"limpopo","Public Health","2022/08/26 00:00:00","673"
"gauteng","Private Health","2021/04/26 00:00:00","35"
"gauteng","Public Health","2021/12/22 00:00:00","12722"
"free state","Public Health","2021/07/07 00:00:00","8110"
"eastern cape","Private Health","2022/10/15 00:00:00","5"
"limpopo","Public Health","2022/07/24 00:00:00","9"
"free state","Private Health","2022/07/07 00:00:00","72"
"western cape","Public Health","2021/11/18 00:00:00","15077"
"free state","Private Health","2021/03/04 00:00:00","127"
"limpopo","Private Health","2021/10/02 00:00:00","1490"
"kwazulu-natal","Private Health","2022/10/27 00:00:00","23"
"free state","Public Health","2022/01/20 00:00:00","4892"
"kwazulu-natal","Private Health","2021/06/18 00:00:00","1396"
"eastern cape","Private Health","2021/03/29 00:00:00","352"
"western cape","Public Health","2021/03/04 00:00:00","1128"
"limpopo","Public Health","2021/09/04 00:00:00","7405"
"free state","Public Health","2022/11/03 00:00:00","331"
"mpumalanga","Public Health","2022/08/17 00:00:00","922"
"north west","Public Health","2021/08/23 00:00:00","9198"
"free state","Private Health","2022/05/01 00:00:00","31"
"kwazulu-natal","Public Health","2021/10/20 00:00:00","19875"
"kwazulu-natal","Public Health","2022/10/26 00:00:00","1047"
"gauteng","Public Health","2022/11/24 00:00:00","1606"
"limpopo","Public Health","2021/08/31 00:00:00","19891"
"northern cape","Private Health","2022/01/08 00:00:00","174"
"eastern cape","Public Health","2021/05/20 00:00:00","3349"
"north west","Public Health","2022/09/30 00:00:00","235"
"gauteng","Private Health","2022/05/04 00:00:00","4618"
"gauteng","Public Health","2022/09/29 00:00:00","1025"
"western cape","Public Health","2021/06/01 00:00:00","12993"
"western cape","Public Health","2021/04/29 00:00:00","1231"
"mpumalanga","Private Health","2021/03/25 00:00:00","200"
"north west","Public Health","2021/07/08 00:00:00","7523"
"mpumalanga","Private Health","2021/07/16 00:00:00","1992"
"limpopo","Public Health","2021/07/10 00:00:00","94"
"gauteng","Public Health","2022/07/01 00:00:00","1804"
"western cape","Private Health","2021/11/22 00:00:00","5813"
"northern cape","Private Health","2021/06/24 00:00:00","192"
"kwazulu-natal","Public Health","2021/12/12 00:00:00","2519"
"kwazulu-natal","Private Health","2021/12/08 00:00:00","3903"
"kwazulu-natal","Private Health","2022/10/22 00:00:00","7"
"western cape","Private Health","2022/07/04 00:00:00","577"
"kwazulu-natal","Public Health","2022/08/05 00:00:00","1821"
"gauteng","Public Health","2022/12/09 00:00:00","982"
"northern cape","Private Health","2022/03/31 00:00:00","331"
"gauteng","Public Health","2022/01/16 00:00:00","1104"
"limpopo","Public Health","2021/11/27 00:00:00","2314"
"mpumalanga","Private Health","2021/07/14 00:00:00","1485"
"eastern cape","Private Health","2022/04/09 00:00:00","362"
"north west","Private Health","2021/07/31 00:00:00","689"
"eastern cape","Public Health","2021/11/07 00:00:00","1448"
"western cape","Private Health","2022/01/04 00:00:00","3280"
"kwazulu-natal","Public Health","2021/07/19 00:00:00","35109"
"north west","Public Health","2021/05/22 00:00:00","572"
"gauteng","Public Health","2022/03/21 00:00:00","831"
"northern cape","Private Health","2022/02/24 00:00:00","528"
"limpopo","Private Health","2022/06/12 00:00:00","25"
"north west","Private Health","2021/05/05 00:00:00","1"
"limpopo","Private Health","2022/08/06 00:00:00","41"
"northern cape","Public Health","2022/02/13 00:00:00","75"
"northern cape","Public Health","2022/03/13 00:00:00","152"
"limpopo","Public Health","2021/05/14 00:00:00","1299"
"northern cape","Public Health","2022/03/20 00:00:00","60"
"kwazulu-natal","Private Health","2022/01/20 00:00:00","2627"
"north west","Public Health","2022/07/31 00:00:00","221"
"kwazulu-natal","Public Health","2021/07/06 00:00:00","31438"
"mpumalanga","Private Health","2022/08/04 00:00:00","70"
"northern cape","Private Health","2022/05/24 00:00:00","121"
"eastern cape","Public Health","2022/01/18 00:00:00","7689"
"limpopo","Private Health","2022/07/25 00:00:00","252"
"gauteng","Public Health","2022/04/19 00:00:00","7630"
"western cape","Public Health","2021/09/10 00:00:00","30726"
"free state","Private Health","2022/08/25 00:00:00","13"
"eastern cape","Private Health","2021/06/04 00:00:00","1224"
"kwazulu-natal","Private Health","2021/10/01 00:00:00","9582"
"limpopo","Private Health","2022/07/14 00:00:00","200"
"north west","Public Health","2021/12/24 00:00:00","937"
"western cape","Private Health","2021/07/27 00:00:00","13137"
"kwazulu-natal","Private Health","2022/11/05 00:00:00","14"
"north west","Private Health","2022/03/13 00:00:00","2"
"mpumalanga","Private Health","2022/02/16 00:00:00","623"
"free state","Public Health","2022/03/12 00:00:00","661"
"gauteng","Private Health","2021/04/04 00:00:00","1"
"western cape","Private Health","2021/04/01 00:00:00","561"
"northern cape","Public Health","2022/03/14 00:00:00","909"
"limpopo","Public Health","2021/10/29 00:00:00","13148"
"gauteng","Private Health","2021/06/02 00:00:00","8082"
"gauteng","Public Health","2021/11/09 00:00:00","22885"
"free state","Private Health","2021/08/18 00:00:00","2082"
"free state","Private Health","2022/08/10 00:00:00","58"
"eastern cape","Private Health","2022/01/02 00:00:00","16"
"northern cape","Public Health","2022/03/16 00:00:00","1600"
"free state","Private Health","2022/12/02 00:00:00","3"
"western cape","Private Health","2022/04/02 00:00:00","1220"
"limpopo","Public Health","2021/03/15 00:00:00","19"
"eastern cape","Private Health","2021/11/24 00:00:00","2497"
"western cape","Private Health","2022/11/10 00:00:00","28"
"mpumalanga","Public Health","2022/05/28 00:00:00","231"
"limpopo","Public Health","2022/01/20 00:00:00","6952"
"north west","Public Health","2022/09/06 00:00:00","173"
"gauteng","Public Health","2021/12/25 00:00:00","189"
"northern cape","Private Health","2022/05/22 00:00:00","110"
"mpumalanga","Public Health","2022/06/19 00:00:00","42"
"free state","Public Health","2022/02/18 00:00:00","5413"
"eastern cape","Public Health","2021/11/04 00:00:00","17707"
"north west","Public Health","2022/04/23 00:00:00","892"
"mpumalanga","Private Health","2022/04/20 00:00:00","443"
"limpopo","Private Health","2021/07/14 00:00:00","2092"
"gauteng","Public Health","2021/05/18 00:00:00","6159"
"eastern cape","Private Health","2022/10/28 00:00:00","23"
"mpumalanga","Public Health","2022/11/30 00:00:00","485"
"kwazulu-natal","Public Health","2021/05/13 00:00:00","2077"
"western cape","Public Health","2022/05/18 00:00:00","2870"
"northern cape","Public Health","2022/04/07 00:00:00","698"
"mpumalanga","Public Health","2022/10/11 00:00:00","337"
"northern cape","Private Health","2022/06/08 00:00:00","112"
"gauteng","Private Health","2021/11/09 00:00:00","15902"
"eastern cape","Public Health","2022/04/02 00:00:00","258"
"free state","Private Health","2022/11/25 00:00:00","15"
"mpumalanga","Private Health","2021/06/24 00:00:00","340"
"western cape","Private Health","2022/08/16 00:00:00","209"
"mpumalanga","Public Health","2021/03/19 00:00:00","115"
"gauteng","Private Health","2022/09/13 00:00:00","227"
"free state","Public Health","2022/02/24 00:00:00","6759"
"mpumalanga","Public Health","2021/06/28 00:00:00","4992"
"gauteng","Public Health","2022/11/25 00:00:00","1208"
"limpopo","Private Health","2022/05/03 00:00:00","911"
"northern cape","Public Health","2022/01/31 00:00:00","441"
"mpumalanga","Private Health","2022/06/07 00:00:00","228"
"gauteng","Public Health","2022/10/25 00:00:00","1358"
"gauteng","Private Health","2021/10/21 00:00:00","23012"
"eastern cape","Public Health","2022/03/30 00:00:00","8032"
"kwazulu-natal","Public Health","2022/07/18 00:00:00","2584"
"western cape","Public Health","2022/09/19 00:00:00","529"
"free state","Private Health","2022/03/08 00:00:00","943"
"gauteng","Public Health","2021/12/21 00:00:00","15040"
"kwazulu-natal","Private Health","2022/07/22 00:00:00","225"
"kwazulu-natal","Private Health","2022/09/15 00:00:00","31"
"western cape","Public Health","2022/02/16 00:00:00","5890"
"eastern cape","Private Health","2022/08/22 00:00:00","140"
"free state","Private Health","2022/02/23 00:00:00","1011"
"northern cape","Public Health","2022/11/30 00:00:00","238"
"free state","Public Health","2021/10/24 00:00:00","774"
"western cape","Private Health","2021/08/02 00:00:00","10939"
"kwazulu-natal","Private Health","2021/07/12 00:00:00","179"
"eastern cape","Private Health","2022/05/27 00:00:00","549"
"free state","Private Health","2022/01/06 00:00:00","1179"
"limpopo","Public Health","2022/03/16 00:00:00","6807"
"north west","Public Health","2022/02/03 00:00:00","3891"
"north west","Private Health","2021/10/07 00:00:00","4606"
"northern cape","Public Health","2021/09/26 00:00:00","184"
"gauteng","Public Health","2022/10/29 00:00:00","63"
"kwazulu-natal","Private Health","2022/08/28 00:00:00","2"
"free state","Private Health","2021/03/12 00:00:00","104"
"eastern cape","Private Health","2022/12/01 00:00:00","5"
"limpopo","Private Health","2022/11/02 00:00:00","52"
"free state","Public Health","2021/09/04 00:00:00","2299"
"free state","Private Health","2022/04/19 00:00:00","586"
"western cape","Public Health","2022/05/10 00:00:00","3131"
"kwazulu-natal","Private Health","2022/01/01 00:00:00","13"
"free state","Public Health","2021/11/06 00:00:00","1370"
"western cape","Public Health","2022/08/01 00:00:00","686"
"limpopo","Public Health","2022/12/07 00:00:00","700"
"free state","Public Health","2022/04/06 00:00:00","4061"
"northern cape","Public Health","2022/07/10 00:00:00","1"
"free state","Public Health","2022/09/26 00:00:00","330"
"kwazulu-natal","Private Health","2022/10/16 00:00:00","1"
"eastern cape","Public Health","2021/06/17 00:00:00","12599"
"free state","Public Health","2022/03/25 00:00:00","4935"
"limpopo","Private Health","2021/10/08 00:00:00","4905"
"north west","Public Health","2021/11/07 00:00:00","2786"
"western cape","Private Health","2022/06/01 00:00:00","844"
"northern cape","Private Health","2021/03/17 00:00:00","46"
"north west","Public Health","2021/04/29 00:00:00","316"
"mpumalanga","Public Health","2021/10/03 00:00:00","2507"
"kwazulu-natal","Private Health","2022/08/06 00:00:00","67"
"north west","Private Health","2021/11/09 00:00:00","2337"
"free state","Private Health","2022/11/27 00:00:00","68"
"gauteng","Private Health","2022/06/05 00:00:00","126"
"free state","Public Health","2021/06/21 00:00:00","3996"
"western cape","Private Health","2021/11/16 00:00:00","7211"
"kwazulu-natal","Public Health","2021/07/17 00:00:00","4842"
"northern cape","Public Health","2021/09/02 00:00:00","5020"
"mpumalanga","Private Health","2021/08/28 00:00:00","441"
"kwazulu-natal","Public Health","2022/04/20 00:00:00","8180"
"eastern cape","Public Health","2021/08/01 00:00:00","1043"
"western cape","Private Health","2021/07/22 00:00:00","10983"
"mpumalanga","Private Health","2021/09/19 00:00:00","30"
"western cape","Private Health","2022/02/16 00:00:00","3969"
"northern cape","Private Health","2022/10/13 00:00:00","1"
"gauteng","Public Health","2021/03/07 00:00:00","1"
"north west","Public Health","2022/11/24 00:00:00","516"
"eastern cape","Public Health","2022/01/10 00:00:00","5079"
"north west","Private Health","2022/04/15 00:00:00","27"
"northern cape","Public Health","2022/04/29 00:00:00","835"
"northern cape","Private Health","2022/01/03 00:00:00","315"
"gauteng","Public Health","2022/04/05 00:00:00","7636"
"limpopo","Private Health","2021/11/16 00:00:00","2306"
"northern cape","Private Health","2022/04/23 00:00:00","64"
"eastern cape","Public Health","2022/02/16 00:00:00","6911"
"eastern cape","Private Health","2021/07/17 00:00:00","765"
"eastern cape","Public Health","2022/02/11 00:00:00","5306"
"gauteng","Public Health","2021/11/03 00:00:00","27949"
"kwazulu-natal","Private Health","2022/02/02 00:00:00","2194"
"gauteng","Private Health","2022/01/09 00:00:00","561"
"eastern cape","Public Health","2022/03/19 00:00:00","325"
"kwazulu-natal","Private Health","2021/08/27 00:00:00","10915"
"northern cape","Private Health","2022/11/01 00:00:00","19"
"gauteng","Private Health","2022/10/17 00:00:00","214"
"limpopo","Private Health","2022/05/13 00:00:00","667"
"eastern cape","Private Health","2021/10/04 00:00:00","3945"
"kwazulu-natal","Private Health","2021/11/09 00:00:00","3997"
"kwazulu-natal","Public Health","2021/11/24 00:00:00","14154"
"gauteng","Private Health","2022/02/17 00:00:00","7376"
"eastern cape","Private Health","2022/09/24 00:00:00","6"
"free state","Public Health","2021/11/30 00:00:00","11634"
"kwazulu-natal","Private Health","2022/11/30 00:00:00","26"
"kwazulu-natal","Private Health","2022/01/03 00:00:00","3133"
"north west","Private Health","2022/08/24 00:00:00","68"
"northern cape","Public Health","2022/06/16 00:00:00","367"
"kwazulu-natal","Public Health","2022/03/28 00:00:00","8815"
"western cape","Public Health","2022/04/05 00:00:00","3156"
"northern cape","Private Health","2021/08/26 00:00:00","1044"
"kwazulu-natal","Public Health","2021/06/16 00:00:00","3237"
"limpopo","Private Health","2022/04/17 00:00:00","35"
"north west","Public Health","2022/03/28 00:00:00","3820"
"mpumalanga","Public Health","2022/10/19 00:00:00","895"
"kwazulu-natal","Public Health","2022/10/14 00:00:00","665"
"north west","Public Health","2022/01/22 00:00:00","1900"
"mpumalanga","Public Health","2022/11/03 00:00:00","665"
"north west","Private Health","2022/10/04 00:00:00","33"
"north west","Private Health","2021/06/20 00:00:00","2"
"mpumalanga","Private Health","2022/01/03 00:00:00","986"
"gauteng","Public Health","2022/09/17 00:00:00","131"
"limpopo","Public Health","2021/05/20 00:00:00","4665"
"free state","Public Health","2022/02/15 00:00:00","4535"
"gauteng","Private Health","2022/01/26 00:00:00","10866"
"eastern cape","Public Health","2022/11/29 00:00:00","1830"
"northern cape","Private Health","2022/07/02 00:00:00","67"
"kwazulu-natal","Public Health","2021/12/07 00:00:00","14210"
"gauteng","Public Health","2021/03/09 00:00:00","1567"
"gauteng","Public Health","2021/06/26 00:00:00","212"
"free state","Private Health","2022/07/01 00:00:00","114"
