"province","health_sector","visit_date","total_number_vaccines_administered"
"eastern cape","Public Health","2021/09/06 00:00:00","17511"
"gauteng","Private Health","2022/08/12 00:00:00","784"
"free state","Public Health","2021/11/25 00:00:00","7521"
"north west","Public Health","2021/06/21 00:00:00","3417"
"western cape","Public Health","2021/11/17 00:00:00","13861"
"kwazulu-natal","Private Health","2021/04/28 00:00:00","1120"
"mpumalanga","Public Health","2022/09/17 00:00:00","33"
"western cape","Public Health","2022/12/10 00:00:00","28"
"eastern cape","Public Health","2021/09/27 00:00:00","15227"
"northern cape","Private Health","2021/07/21 00:00:00","879"
"kwazulu-natal","Private Health","2021/06/13 00:00:00","4"
"kwazulu-natal","Private Health","2021/12/07 00:00:00","4639"
"gauteng","Public Health","2021/06/17 00:00:00","13547"
"limpopo","Public Health","2022/09/23 00:00:00","581"
"gauteng","Public Health","2022/01/21 00:00:00","14705"
"north west","Public Health","2021/06/07 00:00:00","3607"
"north west","Private Health","2021/10/27 00:00:00","3485"
"free state","Private Health","2022/04/07 00:00:00","947"
"western cape","Private Health","2021/07/17 00:00:00","3268"
"gauteng","Private Health","2022/12/09 00:00:00","153"
"western cape","Private Health","2021/10/14 00:00:00","12036"
"limpopo","Private Health","2022/06/26 00:00:00","18"
"gauteng","Public Health","2021/09/17 00:00:00","30696"
"mpumalanga","Private Health","2021/10/05 00:00:00","3531"
"mpumalanga","Public Health","2021/11/27 00:00:00","1635"
"kwazulu-natal","Public Health","2021/10/17 00:00:00","4266"
"limpopo","Public Health","2021/10/24 00:00:00","567"
"gauteng","Private Health","2022/07/30 00:00:00","458"
"free state","Private Health","2021/07/25 00:00:00","1"
"free state","Private Health","2021/10/26 00:00:00","2414"
"gauteng","Private Health","2022/08/17 00:00:00","502"
"eastern cape","Public Health","2022/10/30 00:00:00","1"
"kwazulu-natal","Public Health","2021/06/29 00:00:00","18135"
"free state","Public Health","2021/05/10 00:00:00","333"
"north west","Public Health","2022/03/21 00:00:00","1118"
"northern cape","Public Health","2022/10/05 00:00:00","129"
"gauteng","Private Health","2021/06/05 00:00:00","472"
"western cape","Public Health","2021/08/04 00:00:00","23443"
"western cape","Public Health","2022/02/14 00:00:00","4819"
"free state","Private Health","2021/12/18 00:00:00","207"
"free state","Private Health","2022/01/07 00:00:00","1185"
"northern cape","Private Health","2021/12/14 00:00:00","534"
"north west","Public Health","2022/08/27 00:00:00","159"
"kwazulu-natal","Private Health","2021/03/30 00:00:00","1196"
"gauteng","Private Health","2022/05/24 00:00:00","3550"
"free state","Private Health","2021/06/10 00:00:00","106"
"western cape","Private Health","2022/11/23 00:00:00","19"
"free state","Private Health","2022/05/14 00:00:00","159"
"kwazulu-natal","Public Health","2021/11/07 00:00:00","3018"
"gauteng","Public Health","2021/02/20 00:00:00","326"
"western cape","Private Health","2022/09/27 00:00:00","48"
"kwazulu-natal","Private Health","2022/05/11 00:00:00","1109"
"western cape","Private Health","2021/03/15 00:00:00","313"
"gauteng","Public Health","2021/07/28 00:00:00","30488"
"kwazulu-natal","Public Health","2021/12/19 00:00:00","1467"
"eastern cape","Public Health","2022/07/17 00:00:00","7"
"gauteng","Public Health","2022/06/10 00:00:00","4458"
"limpopo","Private Health","2021/12/24 00:00:00","956"
"kwazulu-natal","Public Health","2021/06/01 00:00:00","16018"
"free state","Private Health","2021/09/12 00:00:00","1"
"north west","Private Health","2022/08/26 00:00:00","47"
"eastern cape","Private Health","2021/08/05 00:00:00","3834"
"free state","Private Health","2022/03/16 00:00:00","1013"
"western cape","Private Health","2022/02/17 00:00:00","4238"
"north west","Public Health","2022/12/07 00:00:00","373"
"eastern cape","Private Health","2021/07/19 00:00:00","5390"
"north west","Public Health","2022/03/05 00:00:00","1508"
"north west","Private Health","2021/11/25 00:00:00","1829"
"gauteng","Public Health","2022/01/13 00:00:00","14984"
"northern cape","Private Health","2021/06/07 00:00:00","78"
"mpumalanga","Public Health","2022/12/05 00:00:00","359"
"free state","Public Health","2022/07/12 00:00:00","1030"
"kwazulu-natal","Private Health","2021/07/22 00:00:00","6003"
"north west","Public Health","2021/12/02 00:00:00","8223"
"gauteng","Public Health","2022/03/07 00:00:00","17207"
"free state","Private Health","2022/07/14 00:00:00","102"
"western cape","Private Health","2022/06/29 00:00:00","719"
"northern cape","Private Health","2022/09/05 00:00:00","12"
"kwazulu-natal","Private Health","2022/03/01 00:00:00","3440"
"mpumalanga","Private Health","2022/01/29 00:00:00","606"
"gauteng","Public Health","2022/11/13 00:00:00","8"
"northern cape","Public Health","2022/03/11 00:00:00","1381"
"north west","Public Health","2022/06/06 00:00:00","1662"
"free state","Public Health","2022/02/12 00:00:00","1150"
"western cape","Private Health","2021/06/25 00:00:00","3301"
"eastern cape","Public Health","2022/02/13 00:00:00","45"
"free state","Public Health","2021/10/12 00:00:00","11178"
"western cape","Private Health","2021/08/23 00:00:00","17881"
"free state","Public Health","2021/04/01 00:00:00","72"
"mpumalanga","Public Health","2022/11/29 00:00:00","461"
"north west","Public Health","2021/11/28 00:00:00","2707"
"north west","Public Health","2022/12/12 00:00:00","78"
"mpumalanga","Public Health","2022/03/11 00:00:00","5175"
"kwazulu-natal","Private Health","2022/09/09 00:00:00","80"
"north west","Public Health","2021/02/19 00:00:00","695"
"kwazulu-natal","Private Health","2022/06/01 00:00:00","648"
"free state","Public Health","2021/06/15 00:00:00","5096"
"free state","Public Health","2022/11/19 00:00:00","2"
"eastern cape","Public Health","2022/07/20 00:00:00","1981"
"limpopo","Private Health","2022/04/19 00:00:00","902"
"free state","Public Health","2022/02/17 00:00:00","5586"
"kwazulu-natal","Private Health","2021/05/15 00:00:00","1"
"free state","Private Health","2021/08/20 00:00:00","3291"
"western cape","Public Health","2022/06/22 00:00:00","2054"
"north west","Private Health","2021/09/15 00:00:00","5533"
"gauteng","Public Health","2021/10/30 00:00:00","7947"
"western cape","Private Health","2022/07/27 00:00:00","247"
"free state","Private Health","2022/02/08 00:00:00","781"
"limpopo","Private Health","2022/11/10 00:00:00","98"
"limpopo","Public Health","2021/03/30 00:00:00","903"
"limpopo","Private Health","2022/03/10 00:00:00","1478"
"limpopo","Private Health","2022/06/17 00:00:00","389"
"eastern cape","Public Health","2022/09/12 00:00:00","2192"
"northern cape","Private Health","2021/12/05 00:00:00","78"
"kwazulu-natal","Public Health","2021/08/18 00:00:00","22652"
"north west","Private Health","2021/12/27 00:00:00","48"
"eastern cape","Public Health","2022/10/06 00:00:00","1088"
"western cape","Private Health","2021/03/03 00:00:00","110"
"eastern cape","Public Health","2022/11/01 00:00:00","1677"
"mpumalanga","Public Health","2022/06/28 00:00:00","1630"
"free state","Public Health","2021/04/08 00:00:00","501"
"kwazulu-natal","Public Health","2021/05/07 00:00:00","1909"
"northern cape","Public Health","2022/04/12 00:00:00","846"
"mpumalanga","Public Health","2021/12/13 00:00:00","4422"
"limpopo","Private Health","2021/11/15 00:00:00","2569"
"mpumalanga","Public Health","2021/10/28 00:00:00","8830"
"eastern cape","Public Health","2022/01/27 00:00:00","6778"
"northern cape","Private Health","2021/10/24 00:00:00","28"
"mpumalanga","Private Health","2021/10/25 00:00:00","1753"
"north west","Private Health","2022/08/17 00:00:00","62"
"north west","Public Health","2022/01/08 00:00:00","1341"
"north west","Public Health","2022/08/18 00:00:00","348"
"limpopo","Public Health","2022/10/30 00:00:00","6"
"kwazulu-natal","Private Health","2021/05/04 00:00:00","1659"
"limpopo","Public Health","2021/03/09 00:00:00","453"
"eastern cape","Public Health","2022/01/08 00:00:00","119"
"kwazulu-natal","Private Health","2021/12/20 00:00:00","2745"
"kwazulu-natal","Public Health","2022/03/31 00:00:00","8409"
"north west","Public Health","2021/03/10 00:00:00","235"
"gauteng","Private Health","2022/02/14 00:00:00","8499"
"gauteng","Private Health","2022/10/04 00:00:00","298"
"north west","Private Health","2022/10/15 00:00:00","1"
"limpopo","Public Health","2022/03/11 00:00:00","4846"
"mpumalanga","Public Health","2022/02/07 00:00:00","3549"
"mpumalanga","Public Health","2022/03/22 00:00:00","4780"
"kwazulu-natal","Public Health","2021/06/03 00:00:00","12207"
"northern cape","Private Health","2022/04/07 00:00:00","244"
"gauteng","Public Health","2022/03/30 00:00:00","13664"
"northern cape","Private Health","2022/06/18 00:00:00","43"
"limpopo","Private Health","2021/09/30 00:00:00","4171"
"limpopo","Private Health","2021/08/29 00:00:00","8"
"northern cape","Private Health","2022/02/01 00:00:00","328"
"free state","Public Health","2021/05/28 00:00:00","3631"
"free state","Public Health","2022/05/29 00:00:00","3"
"kwazulu-natal","Public Health","2022/04/09 00:00:00","3104"
"western cape","Private Health","2022/02/22 00:00:00","4617"
"north west","Private Health","2021/09/05 00:00:00","433"
"free state","Public Health","2022/07/09 00:00:00","44"
"limpopo","Private Health","2021/06/12 00:00:00","37"
"kwazulu-natal","Public Health","2022/05/29 00:00:00","585"
"mpumalanga","Public Health","2021/11/24 00:00:00","6018"
"western cape","Private Health","2021/11/30 00:00:00","8378"
"free state","Public Health","2021/04/10 00:00:00","2"
"eastern cape","Private Health","2021/12/12 00:00:00","57"
"northern cape","Private Health","2021/03/07 00:00:00","28"
"free state","Public Health","2022/02/28 00:00:00","6594"
"western cape","Public Health","2022/11/29 00:00:00","686"
"mpumalanga","Public Health","2022/11/27 00:00:00","25"
"limpopo","Public Health","2021/11/25 00:00:00","8428"
"northern cape","Public Health","2022/06/06 00:00:00","861"
"western cape","Public Health","2022/01/12 00:00:00","8795"
"northern cape","Public Health","2021/08/13 00:00:00","2508"
"eastern cape","Private Health","2022/06/10 00:00:00","406"
"limpopo","Public Health","2022/04/06 00:00:00","5167"
"northern cape","Private Health","2022/06/05 00:00:00","1"
"north west","Public Health","2021/11/20 00:00:00","4870"
"northern cape","Private Health","2022/11/04 00:00:00","8"
"kwazulu-natal","Private Health","2022/11/02 00:00:00","40"
"western cape","Public Health","2021/04/30 00:00:00","1595"
"gauteng","Private Health","2022/11/04 00:00:00","279"
"north west","Public Health","2022/08/03 00:00:00","196"
"western cape","Public Health","2022/02/01 00:00:00","5050"
"kwazulu-natal","Public Health","2022/07/10 00:00:00","252"
"eastern cape","Private Health","2022/09/16 00:00:00","12"
"eastern cape","Public Health","2022/11/12 00:00:00","42"
"eastern cape","Public Health","2022/09/25 00:00:00","3"
"kwazulu-natal","Private Health","2022/01/06 00:00:00","3364"
"free state","Private Health","2021/05/25 00:00:00","29"
"north west","Public Health","2021/06/08 00:00:00","3541"
"eastern cape","Private Health","2021/08/23 00:00:00","6517"
"limpopo","Public Health","2022/04/17 00:00:00","15"
"eastern cape","Private Health","2022/09/03 00:00:00","15"
"limpopo","Public Health","2022/09/28 00:00:00","897"
"gauteng","Private Health","2021/10/31 00:00:00","1478"
"gauteng","Private Health","2021/08/04 00:00:00","21915"
"mpumalanga","Public Health","2021/06/23 00:00:00","8884"
"gauteng","Private Health","2022/04/10 00:00:00","232"
"free state","Private Health","2022/06/16 00:00:00","16"
"north west","Private Health","2021/06/07 00:00:00","284"
"north west","Private Health","2022/02/01 00:00:00","971"
"mpumalanga","Private Health","2022/09/07 00:00:00","30"
"western cape","Private Health","2021/05/30 00:00:00","1"
"kwazulu-natal","Public Health","2021/06/30 00:00:00","29430"
"western cape","Private Health","2021/10/01 00:00:00","13670"
"northern cape","Public Health","2022/10/11 00:00:00","182"
"limpopo","Private Health","2021/11/27 00:00:00","829"
"western cape","Public Health","2022/04/11 00:00:00","3264"
"north west","Private Health","2022/03/18 00:00:00","1175"
"eastern cape","Private Health","2021/06/13 00:00:00","1"
"eastern cape","Public Health","2021/03/09 00:00:00","825"
"eastern cape","Public Health","2022/04/08 00:00:00","5648"
"eastern cape","Private Health","2022/02/24 00:00:00","1459"
"free state","Public Health","2022/08/09 00:00:00","4"
"mpumalanga","Public Health","2022/07/14 00:00:00","1689"
"kwazulu-natal","Public Health","2022/04/08 00:00:00","8726"
"eastern cape","Public Health","2022/02/07 00:00:00","5845"
"northern cape","Public Health","2022/11/15 00:00:00","259"
"kwazulu-natal","Public Health","2021/12/13 00:00:00","8974"
"north west","Public Health","2022/09/14 00:00:00","220"
"gauteng","Public Health","2022/06/23 00:00:00","3002"
"mpumalanga","Private Health","2021/09/24 00:00:00","289"
"kwazulu-natal","Private Health","2022/07/04 00:00:00","330"
"north west","Private Health","2021/11/22 00:00:00","1876"
"northern cape","Public Health","2021/06/10 00:00:00","807"
"free state","Private Health","2021/07/21 00:00:00","2391"
"western cape","Private Health","2022/09/01 00:00:00","155"
"mpumalanga","Private Health","2022/01/31 00:00:00","1200"
"kwazulu-natal","Public Health","2022/09/10 00:00:00","102"
"northern cape","Public Health","2021/02/24 00:00:00","363"
"north west","Private Health","2022/05/03 00:00:00","786"
"northern cape","Private Health","2021/08/10 00:00:00","566"
"western cape","Private Health","2022/11/19 00:00:00","12"
"eastern cape","Public Health","2022/06/14 00:00:00","5353"
"kwazulu-natal","Public Health","2022/06/06 00:00:00","6009"
"north west","Public Health","2021/08/28 00:00:00","4131"
"free state","Public Health","2021/10/13 00:00:00","11188"
"kwazulu-natal","Private Health","2021/12/13 00:00:00","4164"
"kwazulu-natal","Public Health","2022/12/06 00:00:00","619"
"north west","Public Health","2022/07/16 00:00:00","178"
"kwazulu-natal","Private Health","2021/09/06 00:00:00","7541"
"western cape","Public Health","2021/06/26 00:00:00","12"
"mpumalanga","Public Health","2022/07/25 00:00:00","1743"
"gauteng","Private Health","2022/11/19 00:00:00","49"
"kwazulu-natal","Public Health","2022/05/04 00:00:00","8280"
"limpopo","Public Health","2021/05/15 00:00:00","775"
"northern cape","Public Health","2021/11/07 00:00:00","7"
"free state","Public Health","2022/01/14 00:00:00","3917"
"north west","Private Health","2022/05/31 00:00:00","345"
"mpumalanga","Public Health","2021/07/10 00:00:00","996"
"mpumalanga","Private Health","2022/06/14 00:00:00","256"
"kwazulu-natal","Public Health","2022/05/18 00:00:00","15629"
"free state","Public Health","2021/08/08 00:00:00","581"
"kwazulu-natal","Private Health","2022/03/25 00:00:00","3066"
"gauteng","Private Health","2021/10/04 00:00:00","29347"
"mpumalanga","Private Health","2021/09/07 00:00:00","3367"
"western cape","Public Health","2022/07/05 00:00:00","899"
"free state","Private Health","2022/06/23 00:00:00","236"
"mpumalanga","Public Health","2022/08/18 00:00:00","924"
"western cape","Public Health","2022/01/11 00:00:00","8441"
"gauteng","Private Health","2022/08/04 00:00:00","636"
"free state","Public Health","2022/12/02 00:00:00","164"
"gauteng","Private Health","2021/09/18 00:00:00","7933"
"free state","Public Health","2021/05/06 00:00:00","89"
"northern cape","Public Health","2022/02/28 00:00:00","879"
"limpopo","Private Health","2022/02/18 00:00:00","1211"
"western cape","Private Health","2022/07/23 00:00:00","158"
"western cape","Public Health","2021/05/31 00:00:00","10278"
"northern cape","Public Health","2022/03/29 00:00:00","888"
"free state","Public Health","2022/04/30 00:00:00","280"
"limpopo","Private Health","2021/12/06 00:00:00","2247"
"western cape","Public Health","2022/04/28 00:00:00","3966"
"north west","Public Health","2022/08/29 00:00:00","234"
"northern cape","Public Health","2022/11/09 00:00:00","185"
"kwazulu-natal","Private Health","2021/08/31 00:00:00","8968"
"limpopo","Private Health","2022/08/16 00:00:00","262"
"northern cape","Public Health","2021/09/13 00:00:00","2885"
"free state","Public Health","2021/05/14 00:00:00","603"
"limpopo","Private Health","2021/09/23 00:00:00","4348"
"northern cape","Public Health","2021/11/27 00:00:00","91"
"limpopo","Public Health","2021/03/14 00:00:00","1"
"gauteng","Private Health","2022/12/05 00:00:00","92"
"gauteng","Private Health","2022/04/08 00:00:00","8748"
"western cape","Private Health","2022/02/23 00:00:00","5254"
"mpumalanga","Private Health","2021/10/11 00:00:00","3202"
"western cape","Private Health","2022/07/08 00:00:00","512"
"north west","Private Health","2022/09/28 00:00:00","40"
"limpopo","Public Health","2022/10/03 00:00:00","775"
"mpumalanga","Public Health","2022/12/02 00:00:00","453"
"eastern cape","Private Health","2021/12/29 00:00:00","1295"
"north west","Private Health","2021/09/25 00:00:00","461"
"western cape","Private Health","2021/07/20 00:00:00","10629"
"kwazulu-natal","Public Health","2022/11/27 00:00:00","32"
"north west","Public Health","2022/03/07 00:00:00","4522"
"free state","Public Health","2022/06/13 00:00:00","1759"
"mpumalanga","Public Health","2021/12/02 00:00:00","7686"
"north west","Public Health","2022/05/30 00:00:00","1885"
"north west","Private Health","2021/11/05 00:00:00","2075"
"western cape","Public Health","2021/08/11 00:00:00","20860"
"north west","Public Health","2022/09/29 00:00:00","234"
"eastern cape","Public Health","2022/09/27 00:00:00","1512"
"mpumalanga","Public Health","2022/01/04 00:00:00","3571"
"gauteng","Private Health","2022/09/12 00:00:00","375"
"kwazulu-natal","Private Health","2021/11/06 00:00:00","2250"
"western cape","Private Health","2021/06/10 00:00:00","2853"
"kwazulu-natal","Private Health","2021/08/09 00:00:00","199"
"eastern cape","Public Health","2022/07/29 00:00:00","985"
"western cape","Private Health","2022/07/25 00:00:00","285"
"north west","Public Health","2021/03/06 00:00:00","100"
"mpumalanga","Public Health","2021/08/25 00:00:00","12130"
"western cape","Public Health","2021/10/16 00:00:00","3886"
"free state","Public Health","2021/06/13 00:00:00","164"
"kwazulu-natal","Private Health","2022/11/11 00:00:00","41"
"mpumalanga","Public Health","2022/06/05 00:00:00","75"
"free state","Public Health","2021/07/03 00:00:00","165"
"mpumalanga","Public Health","2021/12/24 00:00:00","723"
"north west","Private Health","2022/08/06 00:00:00","4"
"north west","Public Health","2022/01/14 00:00:00","3266"
"eastern cape","Public Health","2021/10/10 00:00:00","1971"
"free state","Private Health","2022/03/09 00:00:00","841"
"limpopo","Private Health","2022/01/10 00:00:00","2193"
"kwazulu-natal","Public Health","2021/05/26 00:00:00","21778"
"limpopo","Private Health","2021/09/20 00:00:00","4648"
"north west","Public Health","2022/12/08 00:00:00","475"
"free state","Private Health","2022/05/04 00:00:00","661"
"eastern cape","Public Health","2022/01/17 00:00:00","7390"
"mpumalanga","Private Health","2022/05/28 00:00:00","137"
"gauteng","Private Health","2022/06/20 00:00:00","2476"
"eastern cape","Public Health","2022/02/18 00:00:00","5417"
"kwazulu-natal","Public Health","2021/03/02 00:00:00","236"
"gauteng","Private Health","2022/10/27 00:00:00","362"
"eastern cape","Public Health","2022/04/25 00:00:00","7325"
"free state","Public Health","2021/07/30 00:00:00","10277"
"free state","Private Health","2022/10/04 00:00:00","22"
"limpopo","Private Health","2021/10/13 00:00:00","4354"
"eastern cape","Private Health","2022/03/02 00:00:00","2348"
"mpumalanga","Private Health","2021/06/16 00:00:00","4"
"limpopo","Private Health","2021/09/22 00:00:00","4472"
"kwazulu-natal","Public Health","2021/04/13 00:00:00","20"
"gauteng","Public Health","2021/10/03 00:00:00","10325"
"limpopo","Public Health","2022/09/16 00:00:00","441"
"eastern cape","Private Health","2022/06/01 00:00:00","437"
"mpumalanga","Private Health","2022/05/01 00:00:00","9"
"limpopo","Private Health","2021/07/03 00:00:00","80"
"limpopo","Private Health","2021/12/20 00:00:00","2003"
"limpopo","Public Health","2021/08/12 00:00:00","19395"
"kwazulu-natal","Public Health","2022/11/09 00:00:00","752"
"gauteng","Private Health","2021/03/11 00:00:00","1026"
"northern cape","Public Health","2022/03/10 00:00:00","1173"
"north west","Private Health","2022/02/16 00:00:00","892"
"eastern cape","Public Health","2022/05/08 00:00:00","154"
"mpumalanga","Public Health","2022/11/13 00:00:00","4"
"free state","Private Health","2022/09/21 00:00:00","48"
"kwazulu-natal","Public Health","2022/12/10 00:00:00","26"
"limpopo","Public Health","2022/06/05 00:00:00","53"
"kwazulu-natal","Public Health","2022/05/10 00:00:00","9366"
"free state","Private Health","2022/06/12 00:00:00","1"
"free state","Private Health","2021/09/08 00:00:00","2960"
"mpumalanga","Public Health","2021/03/10 00:00:00","292"
"kwazulu-natal","Private Health","2022/10/03 00:00:00","41"
"limpopo","Public Health","2021/07/25 00:00:00","743"
"limpopo","Private Health","2021/10/06 00:00:00","4340"
"mpumalanga","Public Health","2022/01/14 00:00:00","3396"
"kwazulu-natal","Public Health","2022/05/14 00:00:00","1114"
"mpumalanga","Private Health","2022/03/01 00:00:00","1109"
"western cape","Public Health","2021/03/18 00:00:00","801"
"northern cape","Public Health","2022/02/22 00:00:00","774"
"eastern cape","Public Health","2021/12/27 00:00:00","90"
"western cape","Private Health","2022/02/27 00:00:00","186"
"free state","Public Health","2021/08/28 00:00:00","1741"
"gauteng","Private Health","2021/09/27 00:00:00","25229"
"limpopo","Private Health","2022/08/17 00:00:00","415"
"free state","Public Health","2022/03/20 00:00:00","1"
"limpopo","Private Health","2021/11/22 00:00:00","2256"
"gauteng","Public Health","2022/10/09 00:00:00","8"
"kwazulu-natal","Public Health","2022/02/03 00:00:00","7876"
"northern cape","Private Health","2021/09/20 00:00:00","806"
"eastern cape","Public Health","2022/01/13 00:00:00","7753"
"western cape","Private Health","2021/06/02 00:00:00","1628"
"free state","Private Health","2022/07/26 00:00:00","39"
"western cape","Private Health","2022/02/14 00:00:00","4012"
"gauteng","Public Health","2021/05/10 00:00:00","1974"
"free state","Private Health","2022/08/28 00:00:00","1"
"gauteng","Private Health","2021/06/08 00:00:00","8343"
"limpopo","Private Health","2021/12/11 00:00:00","755"
"kwazulu-natal","Private Health","2021/06/12 00:00:00","382"
"western cape","Private Health","2022/05/06 00:00:00","2441"
"northern cape","Private Health","2022/11/14 00:00:00","11"
"limpopo","Public Health","2022/09/29 00:00:00","812"
"northern cape","Private Health","2022/01/22 00:00:00","199"
"limpopo","Private Health","2021/07/08 00:00:00","1497"
"kwazulu-natal","Public Health","2022/12/12 00:00:00","310"
"eastern cape","Private Health","2022/10/01 00:00:00","20"
"north west","Public Health","2022/08/14 00:00:00","134"
"western cape","Public Health","2022/01/18 00:00:00","8075"
"north west","Public Health","2021/12/15 00:00:00","4898"
"north west","Private Health","2022/09/15 00:00:00","32"
"limpopo","Public Health","2022/03/01 00:00:00","6551"
"northern cape","Public Health","2021/05/14 00:00:00","420"
"eastern cape","Public Health","2022/10/02 00:00:00","1"
"eastern cape","Private Health","2021/05/21 00:00:00","377"
"western cape","Public Health","2021/11/07 00:00:00","174"
"eastern cape","Private Health","2022/04/29 00:00:00","990"
"gauteng","Public Health","2021/05/01 00:00:00","52"
"free state","Public Health","2022/03/09 00:00:00","6413"
"western cape","Public Health","2022/06/16 00:00:00","126"
"eastern cape","Public Health","2022/07/14 00:00:00","1882"
"mpumalanga","Public Health","2021/08/10 00:00:00","7610"
"western cape","Public Health","2022/01/17 00:00:00","8278"
"mpumalanga","Private Health","2021/07/15 00:00:00","1924"
"free state","Private Health","2022/02/25 00:00:00","1266"
"north west","Private Health","2022/05/12 00:00:00","1105"
"gauteng","Public Health","2021/07/22 00:00:00","38100"
"western cape","Private Health","2022/09/17 00:00:00","4"
"gauteng","Public Health","2021/02/19 00:00:00","1024"
"kwazulu-natal","Private Health","2021/12/22 00:00:00","2116"
"northern cape","Private Health","2021/10/22 00:00:00","1112"
"kwazulu-natal","Private Health","2022/08/16 00:00:00","132"
"free state","Private Health","2022/02/16 00:00:00","971"
"mpumalanga","Public Health","2021/11/22 00:00:00","4421"
"limpopo","Public Health","2022/04/22 00:00:00","3734"
"western cape","Public Health","2022/01/16 00:00:00","62"
"kwazulu-natal","Private Health","2021/07/25 00:00:00","549"
"limpopo","Public Health","2022/01/10 00:00:00","10348"
"north west","Public Health","2022/03/12 00:00:00","2077"
"western cape","Private Health","2021/12/16 00:00:00","398"
"gauteng","Public Health","2022/12/11 00:00:00","57"
"western cape","Private Health","2022/05/05 00:00:00","2403"
"kwazulu-natal","Private Health","2021/11/29 00:00:00","5989"
"northern cape","Private Health","2022/06/13 00:00:00","83"
"eastern cape","Public Health","2021/05/25 00:00:00","6272"
"free state","Public Health","2022/05/21 00:00:00","160"
"northern cape","Public Health","2022/02/27 00:00:00","121"
"eastern cape","Public Health","2021/10/16 00:00:00","3417"
"north west","Private Health","2021/03/06 00:00:00","86"
"eastern cape","Public Health","2021/10/31 00:00:00","1637"
"north west","Public Health","2021/09/17 00:00:00","10138"
"western cape","Public Health","2021/03/30 00:00:00","1927"
"free state","Public Health","2021/10/10 00:00:00","658"
"north west","Public Health","2021/11/06 00:00:00","3866"
"kwazulu-natal","Public Health","2022/09/03 00:00:00","98"
"gauteng","Public Health","2022/07/22 00:00:00","1409"
"free state","Public Health","2021/11/05 00:00:00","6790"
"north west","Private Health","2022/07/21 00:00:00","93"
"western cape","Private Health","2021/11/01 00:00:00","1406"
"gauteng","Public Health","2021/05/19 00:00:00","7995"
"eastern cape","Public Health","2021/08/12 00:00:00","19849"
"free state","Public Health","2022/05/18 00:00:00","3596"
"north west","Private Health","2021/12/18 00:00:00","278"
"kwazulu-natal","Private Health","2021/03/23 00:00:00","1198"
"gauteng","Public Health","2022/02/23 00:00:00","17906"
"mpumalanga","Private Health","2022/02/05 00:00:00","210"
"western cape","Private Health","2021/09/24 00:00:00","871"
"kwazulu-natal","Private Health","2022/06/14 00:00:00","543"
"western cape","Private Health","2022/10/19 00:00:00","15"
"limpopo","Public Health","2021/03/03 00:00:00","696"
"eastern cape","Public Health","2021/10/04 00:00:00","16830"
"northern cape","Public Health","2022/08/04 00:00:00","191"
"north west","Private Health","2021/07/27 00:00:00","2784"
"gauteng","Private Health","2022/10/08 00:00:00","126"
"western cape","Private Health","2022/09/21 00:00:00","72"
"mpumalanga","Private Health","2022/06/20 00:00:00","310"
"gauteng","Public Health","2022/02/18 00:00:00","14311"
"mpumalanga","Private Health","2022/05/24 00:00:00","339"
"kwazulu-natal","Private Health","2022/10/24 00:00:00","13"
"north west","Private Health","2021/05/26 00:00:00","367"
"kwazulu-natal","Public Health","2021/06/26 00:00:00","1526"
"free state","Private Health","2022/09/06 00:00:00","49"
"free state","Private Health","2022/11/03 00:00:00","10"
"kwazulu-natal","Private Health","2021/07/30 00:00:00","6452"
"limpopo","Private Health","2022/04/10 00:00:00","7"
"free state","Private Health","2022/06/14 00:00:00","199"
"western cape","Private Health","2022/11/16 00:00:00","36"
