"province","health_sector","visit_date","total_number_vaccines_administered"
"northern cape","Private Health","2022/09/27 00:00:00","16"
"western cape","Private Health","2022/09/06 00:00:00","163"
"mpumalanga","Private Health","2022/07/23 00:00:00","38"
"mpumalanga","Public Health","2021/06/25 00:00:00","9288"
"western cape","Public Health","2021/09/22 00:00:00","22227"
"limpopo","Public Health","2022/03/18 00:00:00","4316"
"mpumalanga","Public Health","2022/06/24 00:00:00","2234"
"kwazulu-natal","Public Health","2021/07/07 00:00:00","36824"
"kwazulu-natal","Public Health","2021/09/21 00:00:00","17047"
"gauteng","Private Health","2022/06/17 00:00:00","3181"
"eastern cape","Private Health","2021/03/09 00:00:00","476"
"gauteng","Public Health","2021/05/26 00:00:00","13016"
"north west","Public Health","2022/08/07 00:00:00","163"
"northern cape","Private Health","2021/07/29 00:00:00","1046"
"western cape","Public Health","2022/07/27 00:00:00","926"
"gauteng","Public Health","2022/04/06 00:00:00","7976"
"eastern cape","Public Health","2022/07/01 00:00:00","655"
"kwazulu-natal","Private Health","2022/11/19 00:00:00","2"
"kwazulu-natal","Public Health","2022/07/06 00:00:00","2568"
"free state","Private Health","2021/06/28 00:00:00","438"
"eastern cape","Private Health","2022/06/20 00:00:00","301"
"free state","Public Health","2021/09/20 00:00:00","7135"
"eastern cape","Private Health","2022/06/13 00:00:00","360"
"mpumalanga","Public Health","2021/08/12 00:00:00","7373"
"western cape","Private Health","2022/10/10 00:00:00","41"
"eastern cape","Private Health","2022/02/01 00:00:00","1312"
"gauteng","Private Health","2022/12/08 00:00:00","196"
"western cape","Public Health","2021/12/28 00:00:00","4468"
"mpumalanga","Public Health","2022/09/14 00:00:00","800"
"free state","Private Health","2022/06/27 00:00:00","237"
"limpopo","Public Health","2021/12/03 00:00:00","11640"
"mpumalanga","Public Health","2022/08/29 00:00:00","657"
"western cape","Private Health","2021/10/02 00:00:00","6960"
"limpopo","Private Health","2021/11/20 00:00:00","703"
"gauteng","Private Health","2022/04/06 00:00:00","6861"
"kwazulu-natal","Public Health","2022/04/11 00:00:00","4688"
"kwazulu-natal","Private Health","2021/04/29 00:00:00","1431"
"eastern cape","Private Health","2022/06/17 00:00:00","442"
"free state","Private Health","2021/07/03 00:00:00","201"
"gauteng","Public Health","2022/08/12 00:00:00","1254"
"gauteng","Public Health","2022/10/05 00:00:00","1111"
"kwazulu-natal","Public Health","2021/06/10 00:00:00","13286"
"gauteng","Private Health","2022/03/10 00:00:00","10393"
"gauteng","Public Health","2021/11/04 00:00:00","25534"
"northern cape","Public Health","2022/01/18 00:00:00","1391"
"limpopo","Public Health","2022/10/23 00:00:00","224"
"free state","Public Health","2022/04/13 00:00:00","4492"
"north west","Private Health","2021/08/23 00:00:00","6013"
"kwazulu-natal","Public Health","2021/06/24 00:00:00","29419"
"north west","Public Health","2021/08/06 00:00:00","6149"
"eastern cape","Private Health","2021/12/10 00:00:00","2491"
"north west","Public Health","2021/08/04 00:00:00","6891"
"mpumalanga","Public Health","2022/05/03 00:00:00","3882"
"mpumalanga","Private Health","2021/10/09 00:00:00","649"
"western cape","Private Health","2022/04/09 00:00:00","1051"
"gauteng","Private Health","2022/08/13 00:00:00","252"
"eastern cape","Private Health","2022/02/19 00:00:00","360"
"gauteng","Public Health","2021/04/06 00:00:00","1060"
"western cape","Private Health","2021/06/22 00:00:00","4577"
"mpumalanga","Private Health","2022/03/31 00:00:00","809"
"free state","Private Health","2022/09/09 00:00:00","34"
"north west","Public Health","2022/11/13 00:00:00","110"
"limpopo","Private Health","2022/04/20 00:00:00","1130"
"kwazulu-natal","Private Health","2022/10/04 00:00:00","32"
"limpopo","Public Health","2022/05/18 00:00:00","6316"
"north west","Private Health","2022/10/07 00:00:00","15"
"northern cape","Public Health","2022/08/25 00:00:00","145"
"north west","Public Health","2022/12/01 00:00:00","435"
"free state","Public Health","2021/03/05 00:00:00","303"
"eastern cape","Public Health","2021/08/15 00:00:00","550"
"mpumalanga","Public Health","2022/08/12 00:00:00","912"
"western cape","Private Health","2021/11/12 00:00:00","9304"
"north west","Private Health","2022/02/28 00:00:00","1521"
"eastern cape","Public Health","2021/03/05 00:00:00","356"
"north west","Private Health","2022/02/26 00:00:00","414"
"north west","Private Health","2021/10/05 00:00:00","4560"
"eastern cape","Private Health","2021/04/06 00:00:00","82"
"mpumalanga","Private Health","2022/05/12 00:00:00","565"
"limpopo","Private Health","2022/07/24 00:00:00","13"
"free state","Private Health","2021/10/18 00:00:00","2183"
"eastern cape","Private Health","2022/06/02 00:00:00","458"
"limpopo","Private Health","2021/09/27 00:00:00","4164"
"limpopo","Public Health","2022/07/04 00:00:00","1037"
"western cape","Private Health","2021/12/19 00:00:00","106"
"free state","Private Health","2022/08/04 00:00:00","60"
"free state","Private Health","2021/03/09 00:00:00","68"
"limpopo","Public Health","2021/12/28 00:00:00","5041"
"limpopo","Public Health","2022/12/12 00:00:00","560"
"eastern cape","Private Health","2022/05/31 00:00:00","501"
"northern cape","Private Health","2021/05/28 00:00:00","24"
"eastern cape","Private Health","2022/02/09 00:00:00","1309"
"gauteng","Public Health","2021/08/25 00:00:00","39887"
"eastern cape","Public Health","2022/06/10 00:00:00","4265"
"limpopo","Public Health","2022/05/15 00:00:00","197"
"gauteng","Public Health","2022/11/11 00:00:00","917"
"kwazulu-natal","Private Health","2021/10/03 00:00:00","2027"
"mpumalanga","Public Health","2021/12/31 00:00:00","630"
"kwazulu-natal","Public Health","2021/11/27 00:00:00","5379"
"free state","Private Health","2021/03/10 00:00:00","88"
"limpopo","Private Health","2021/12/05 00:00:00","8"
"free state","Private Health","2021/11/28 00:00:00","28"
"kwazulu-natal","Private Health","2022/09/27 00:00:00","27"
"eastern cape","Private Health","2022/04/11 00:00:00","912"
"mpumalanga","Public Health","2022/11/11 00:00:00","654"
"gauteng","Private Health","2021/02/23 00:00:00","480"
"gauteng","Private Health","2021/09/30 00:00:00","19117"
"northern cape","Public Health","2021/11/09 00:00:00","2504"
"free state","Private Health","2022/03/22 00:00:00","997"
"limpopo","Public Health","2022/01/08 00:00:00","341"
"western cape","Public Health","2021/04/13 00:00:00","434"
"north west","Private Health","2021/09/29 00:00:00","4396"
"limpopo","Private Health","2022/09/09 00:00:00","99"
"kwazulu-natal","Public Health","2022/07/21 00:00:00","3002"
"kwazulu-natal","Private Health","2022/04/10 00:00:00","137"
"eastern cape","Public Health","2021/12/23 00:00:00","1345"
"gauteng","Public Health","2021/12/30 00:00:00","7868"
"kwazulu-natal","Private Health","2022/02/04 00:00:00","2751"
"eastern cape","Public Health","2022/09/15 00:00:00","2329"
"north west","Public Health","2022/01/02 00:00:00","417"
"limpopo","Public Health","2021/12/13 00:00:00","9569"
"northern cape","Public Health","2021/09/15 00:00:00","4138"
"north west","Public Health","2021/09/18 00:00:00","6264"
"north west","Public Health","2021/06/14 00:00:00","3564"
"mpumalanga","Public Health","2021/07/21 00:00:00","15318"
"limpopo","Public Health","2022/06/29 00:00:00","1458"
"kwazulu-natal","Private Health","2021/11/16 00:00:00","4658"
"eastern cape","Private Health","2021/09/14 00:00:00","4784"
"free state","Private Health","2022/08/13 00:00:00","8"
"eastern cape","Public Health","2022/05/14 00:00:00","416"
"gauteng","Private Health","2022/05/23 00:00:00","3646"
"kwazulu-natal","Public Health","2021/09/01 00:00:00","29597"
"kwazulu-natal","Private Health","2021/10/05 00:00:00","8949"
"mpumalanga","Private Health","2022/01/28 00:00:00","1320"
"limpopo","Private Health","2022/10/14 00:00:00","109"
"eastern cape","Public Health","2021/08/26 00:00:00","33912"
"north west","Public Health","2022/01/13 00:00:00","3401"
"mpumalanga","Public Health","2022/05/27 00:00:00","3389"
"western cape","Private Health","2022/05/23 00:00:00","1511"
"limpopo","Private Health","2022/09/15 00:00:00","92"
"northern cape","Public Health","2021/05/25 00:00:00","808"
"western cape","Public Health","2021/06/16 00:00:00","507"
"western cape","Public Health","2022/03/10 00:00:00","8617"
"kwazulu-natal","Public Health","2022/03/21 00:00:00","1000"
"western cape","Private Health","2021/10/18 00:00:00","9043"
"north west","Public Health","2022/03/26 00:00:00","1178"
"limpopo","Public Health","2021/05/11 00:00:00","903"
"gauteng","Private Health","2022/11/18 00:00:00","209"
"limpopo","Public Health","2022/04/02 00:00:00","126"
"eastern cape","Public Health","2022/07/18 00:00:00","2097"
"north west","Public Health","2022/12/10 00:00:00","58"
"free state","Private Health","2021/07/09 00:00:00","1228"
"gauteng","Public Health","2022/09/30 00:00:00","837"
"free state","Private Health","2021/11/30 00:00:00","2592"
"western cape","Public Health","2021/08/22 00:00:00","14"
"free state","Private Health","2021/12/20 00:00:00","998"
"western cape","Public Health","2022/05/07 00:00:00","209"
"mpumalanga","Public Health","2021/09/16 00:00:00","11694"
"kwazulu-natal","Private Health","2022/07/16 00:00:00","212"
"limpopo","Private Health","2022/01/01 00:00:00","52"
"western cape","Public Health","2022/05/30 00:00:00","1943"
"kwazulu-natal","Public Health","2022/01/01 00:00:00","154"
"free state","Public Health","2022/10/15 00:00:00","1"
"kwazulu-natal","Private Health","2022/11/28 00:00:00","29"
"limpopo","Private Health","2022/02/24 00:00:00","1058"
"western cape","Public Health","2022/04/22 00:00:00","3618"
"mpumalanga","Public Health","2022/02/26 00:00:00","1681"
"western cape","Private Health","2022/06/20 00:00:00","1036"
"mpumalanga","Public Health","2022/12/07 00:00:00","421"
"north west","Private Health","2022/07/30 00:00:00","20"
"eastern cape","Private Health","2021/12/03 00:00:00","3341"
"north west","Private Health","2022/09/06 00:00:00","47"
"eastern cape","Public Health","2022/06/12 00:00:00","87"
"north west","Public Health","2022/09/05 00:00:00","160"
"western cape","Public Health","2021/05/24 00:00:00","4528"
"mpumalanga","Public Health","2021/10/01 00:00:00","8472"
"mpumalanga","Public Health","2021/08/05 00:00:00","8236"
"limpopo","Public Health","2022/05/27 00:00:00","4704"
"northern cape","Private Health","2021/06/18 00:00:00","114"
"eastern cape","Private Health","2022/06/30 00:00:00","377"
"western cape","Private Health","2022/01/28 00:00:00","5085"
"gauteng","Private Health","2021/12/22 00:00:00","8847"
"limpopo","Public Health","2022/06/14 00:00:00","5283"
"eastern cape","Public Health","2022/04/07 00:00:00","7164"
"gauteng","Private Health","2022/06/22 00:00:00","2195"
"limpopo","Private Health","2022/12/03 00:00:00","23"
"limpopo","Private Health","2022/02/10 00:00:00","925"
"north west","Public Health","2022/10/15 00:00:00","59"
"limpopo","Public Health","2022/07/01 00:00:00","616"
"eastern cape","Private Health","2022/08/15 00:00:00","60"
"mpumalanga","Private Health","2021/10/13 00:00:00","2898"
"northern cape","Public Health","2021/10/22 00:00:00","4032"
"kwazulu-natal","Public Health","2022/06/11 00:00:00","702"
"kwazulu-natal","Private Health","2022/10/17 00:00:00","28"
"eastern cape","Private Health","2021/11/03 00:00:00","3172"
"free state","Public Health","2021/04/06 00:00:00","58"
"kwazulu-natal","Public Health","2021/12/28 00:00:00","6291"
"kwazulu-natal","Private Health","2021/10/09 00:00:00","4357"
"eastern cape","Public Health","2022/05/18 00:00:00","8723"
"free state","Public Health","2021/10/05 00:00:00","10252"
"free state","Private Health","2022/10/22 00:00:00","2"
"limpopo","Private Health","2022/03/17 00:00:00","1501"
"kwazulu-natal","Private Health","2021/10/12 00:00:00","7162"
"mpumalanga","Private Health","2021/07/13 00:00:00","1663"
"north west","Public Health","2021/06/30 00:00:00","6881"
"eastern cape","Public Health","2022/08/11 00:00:00","2911"
"mpumalanga","Private Health","2021/03/26 00:00:00","1"
"northern cape","Public Health","2021/03/01 00:00:00","256"
"limpopo","Private Health","2021/03/03 00:00:00","29"
"limpopo","Public Health","2021/08/30 00:00:00","18543"
"mpumalanga","Public Health","2021/06/16 00:00:00","635"
"limpopo","Public Health","2022/10/31 00:00:00","894"
"kwazulu-natal","Private Health","2022/07/29 00:00:00","164"
"free state","Public Health","2022/01/05 00:00:00","4707"
"free state","Private Health","2021/07/01 00:00:00","645"
"north west","Public Health","2022/07/03 00:00:00","237"
"kwazulu-natal","Private Health","2021/12/26 00:00:00","9"
"eastern cape","Private Health","2021/12/20 00:00:00","1442"
"eastern cape","Public Health","2022/05/09 00:00:00","7596"
"northern cape","Private Health","2022/10/31 00:00:00","6"
"western cape","Public Health","2022/09/25 00:00:00","4"
"free state","Public Health","2021/04/28 00:00:00","120"
"limpopo","Public Health","2022/11/06 00:00:00","9"
"eastern cape","Private Health","2021/07/02 00:00:00","2263"
"free state","Public Health","2022/01/11 00:00:00","5622"
"mpumalanga","Public Health","2022/11/06 00:00:00","2"
"kwazulu-natal","Private Health","2021/09/01 00:00:00","9392"
"kwazulu-natal","Private Health","2022/01/30 00:00:00","391"
"free state","Public Health","2022/11/08 00:00:00","203"
"free state","Private Health","2022/07/05 00:00:00","88"
"gauteng","Private Health","2022/11/10 00:00:00","337"
"eastern cape","Public Health","2022/01/05 00:00:00","3296"
"eastern cape","Public Health","2022/11/20 00:00:00","14"
"northern cape","Private Health","2022/04/05 00:00:00","246"
"eastern cape","Private Health","2022/07/01 00:00:00","332"
"mpumalanga","Private Health","2021/03/03 00:00:00","311"
"limpopo","Private Health","2022/02/01 00:00:00","1330"
"western cape","Private Health","2021/09/06 00:00:00","14252"
"limpopo","Private Health","2022/04/25 00:00:00","1010"
"limpopo","Public Health","2022/07/22 00:00:00","753"
"free state","Private Health","2021/12/13 00:00:00","1275"
"eastern cape","Private Health","2022/09/20 00:00:00","19"
"free state","Public Health","2022/08/25 00:00:00","674"
"northern cape","Private Health","2021/09/24 00:00:00","152"
"eastern cape","Public Health","2022/11/18 00:00:00","1778"
"limpopo","Public Health","2022/07/10 00:00:00","12"
"western cape","Private Health","2022/02/03 00:00:00","3983"
"western cape","Private Health","2021/07/04 00:00:00","1591"
"limpopo","Public Health","2022/11/23 00:00:00","1119"
"mpumalanga","Private Health","2021/08/21 00:00:00","394"
"kwazulu-natal","Public Health","2022/10/27 00:00:00","954"
"gauteng","Public Health","2022/08/25 00:00:00","1479"
"gauteng","Public Health","2021/11/11 00:00:00","22796"
"limpopo","Public Health","2022/01/06 00:00:00","7089"
"free state","Private Health","2022/07/19 00:00:00","52"
"north west","Private Health","2021/11/17 00:00:00","2050"
"kwazulu-natal","Public Health","2021/08/09 00:00:00","5994"
"gauteng","Private Health","2021/03/16 00:00:00","1075"
"mpumalanga","Private Health","2021/08/24 00:00:00","3579"
"north west","Public Health","2022/01/12 00:00:00","3114"
"western cape","Private Health","2022/09/07 00:00:00","201"
"north west","Private Health","2021/07/13 00:00:00","1343"
"gauteng","Private Health","2021/04/01 00:00:00","268"
"northern cape","Private Health","2021/08/25 00:00:00","1102"
"limpopo","Public Health","2021/09/07 00:00:00","15805"
"free state","Private Health","2022/08/29 00:00:00","12"
"mpumalanga","Private Health","2022/09/14 00:00:00","10"
"kwazulu-natal","Private Health","2022/02/20 00:00:00","250"
"limpopo","Public Health","2021/08/06 00:00:00","7176"
"gauteng","Public Health","2022/06/15 00:00:00","4784"
"mpumalanga","Public Health","2022/12/06 00:00:00","408"
"gauteng","Private Health","2021/12/11 00:00:00","7348"
"north west","Private Health","2022/02/12 00:00:00","247"
"mpumalanga","Private Health","2022/07/04 00:00:00","246"
"limpopo","Private Health","2021/12/10 00:00:00","2556"
"northern cape","Public Health","2021/07/22 00:00:00","4139"
"gauteng","Private Health","2021/12/12 00:00:00","1472"
"kwazulu-natal","Private Health","2022/04/06 00:00:00","1606"
"northern cape","Public Health","2021/02/22 00:00:00","328"
"western cape","Private Health","2022/01/12 00:00:00","4956"
"mpumalanga","Public Health","2022/10/21 00:00:00","845"
"north west","Private Health","2021/07/22 00:00:00","2269"
"northern cape","Public Health","2022/06/11 00:00:00","5"
"north west","Private Health","2021/11/01 00:00:00","455"
"limpopo","Public Health","2022/10/25 00:00:00","1241"
"north west","Private Health","2021/10/16 00:00:00","413"
"western cape","Private Health","2021/12/02 00:00:00","7125"
"eastern cape","Private Health","2021/05/12 00:00:00","1"
"north west","Public Health","2022/05/23 00:00:00","2108"
"gauteng","Public Health","2022/06/21 00:00:00","4372"
"western cape","Public Health","2022/10/26 00:00:00","566"
"gauteng","Private Health","2022/02/25 00:00:00","12023"
"northern cape","Public Health","2021/10/10 00:00:00","242"
"western cape","Public Health","2021/10/27 00:00:00","22865"
"kwazulu-natal","Private Health","2021/12/29 00:00:00","2351"
"kwazulu-natal","Public Health","2021/07/21 00:00:00","49682"
"western cape","Private Health","2021/08/06 00:00:00","10936"
"north west","Public Health","2022/03/06 00:00:00","1117"
"kwazulu-natal","Public Health","2022/01/21 00:00:00","9401"
"western cape","Public Health","2022/02/26 00:00:00","644"
"mpumalanga","Public Health","2022/06/02 00:00:00","3626"
"eastern cape","Private Health","2022/04/17 00:00:00","51"
"eastern cape","Public Health","2021/02/24 00:00:00","862"
"north west","Private Health","2022/07/11 00:00:00","102"
"gauteng","Public Health","2021/09/23 00:00:00","24616"
"north west","Private Health","2021/08/05 00:00:00","3208"
"gauteng","Public Health","2021/11/16 00:00:00","23249"
"northern cape","Public Health","2022/11/11 00:00:00","319"
"free state","Public Health","2021/07/11 00:00:00","417"
"gauteng","Private Health","2022/05/30 00:00:00","2821"
"kwazulu-natal","Public Health","2021/03/11 00:00:00","1545"
"north west","Private Health","2022/08/25 00:00:00","64"
"eastern cape","Public Health","2021/06/22 00:00:00","11108"
"north west","Public Health","2022/01/20 00:00:00","4305"
"kwazulu-natal","Private Health","2022/12/08 00:00:00","27"
"free state","Public Health","2021/07/09 00:00:00","8219"
"north west","Public Health","2021/10/10 00:00:00","4855"
"gauteng","Private Health","2022/07/17 00:00:00","67"
"free state","Private Health","2022/02/21 00:00:00","1068"
"gauteng","Private Health","2022/03/05 00:00:00","6178"
"northern cape","Private Health","2022/12/02 00:00:00","2"
"north west","Public Health","2022/06/12 00:00:00","463"
"kwazulu-natal","Private Health","2021/09/30 00:00:00","5812"
"kwazulu-natal","Public Health","2022/10/19 00:00:00","852"
"northern cape","Public Health","2022/02/26 00:00:00","57"
"gauteng","Private Health","2022/04/11 00:00:00","4866"
"gauteng","Public Health","2021/02/21 00:00:00","598"
"eastern cape","Private Health","2021/07/25 00:00:00","342"
"kwazulu-natal","Private Health","2021/08/11 00:00:00","7313"
"mpumalanga","Private Health","2021/10/06 00:00:00","3217"
"free state","Private Health","2022/06/11 00:00:00","127"
"north west","Private Health","2021/10/01 00:00:00","4517"
"mpumalanga","Public Health","2022/05/16 00:00:00","3572"
"eastern cape","Public Health","2021/09/19 00:00:00","1368"
"northern cape","Public Health","2021/10/20 00:00:00","4307"
"gauteng","Public Health","2021/08/23 00:00:00","41394"
"northern cape","Private Health","2022/02/14 00:00:00","335"
"north west","Public Health","2022/02/04 00:00:00","3301"
"mpumalanga","Public Health","2021/07/04 00:00:00","54"
"gauteng","Public Health","2022/05/19 00:00:00","8868"
"northern cape","Private Health","2022/01/11 00:00:00","663"
"north west","Private Health","2021/12/08 00:00:00","2065"
"mpumalanga","Public Health","2021/08/09 00:00:00","2637"
"mpumalanga","Private Health","2021/07/27 00:00:00","2181"
"western cape","Public Health","2021/12/29 00:00:00","4279"
"eastern cape","Public Health","2022/06/30 00:00:00","1928"
"mpumalanga","Public Health","2022/10/24 00:00:00","756"
"western cape","Public Health","2021/09/07 00:00:00","27668"
"north west","Private Health","2022/07/05 00:00:00","108"
"northern cape","Private Health","2022/05/01 00:00:00","3"
"kwazulu-natal","Private Health","2022/06/19 00:00:00","26"
"limpopo","Private Health","2022/11/18 00:00:00","91"
"mpumalanga","Private Health","2021/09/16 00:00:00","4374"
"limpopo","Public Health","2022/01/26 00:00:00","7030"
"western cape","Private Health","2021/09/23 00:00:00","12520"
"gauteng","Public Health","2022/11/10 00:00:00","1447"
"north west","Public Health","2021/12/04 00:00:00","3478"
"gauteng","Public Health","2022/06/06 00:00:00","4805"
"north west","Private Health","2022/11/13 00:00:00","2"
"western cape","Private Health","2021/09/01 00:00:00","15139"
"northern cape","Public Health","2021/05/17 00:00:00","179"
"free state","Private Health","2022/06/04 00:00:00","56"
"eastern cape","Public Health","2022/01/19 00:00:00","4683"
"kwazulu-natal","Private Health","2021/07/11 00:00:00","231"
"kwazulu-natal","Private Health","2021/06/11 00:00:00","1521"
"north west","Public Health","2022/11/26 00:00:00","85"
"north west","Public Health","2022/08/02 00:00:00","204"
"kwazulu-natal","Private Health","2021/08/16 00:00:00","6264"
"kwazulu-natal","Public Health","2022/01/17 00:00:00","10904"
"northern cape","Public Health","2021/05/06 00:00:00","179"
"free state","Private Health","2022/05/29 00:00:00","3"
"north west","Public Health","2022/08/08 00:00:00","182"
"limpopo","Private Health","2021/06/10 00:00:00","108"
"mpumalanga","Public Health","2021/02/21 00:00:00","1183"
"western cape","Private Health","2021/03/01 00:00:00","26"
"north west","Private Health","2021/05/16 00:00:00","1"
"gauteng","Private Health","2021/05/04 00:00:00","680"
"eastern cape","Private Health","2021/12/07 00:00:00","2683"
"northern cape","Private Health","2021/10/29 00:00:00","1190"
"gauteng","Private Health","2021/07/27 00:00:00","24997"
"mpumalanga","Public Health","2021/03/26 00:00:00","489"
"free state","Public Health","2022/02/09 00:00:00","4247"
"western cape","Public Health","2022/11/30 00:00:00","715"
"kwazulu-natal","Public Health","2021/06/05 00:00:00","2421"
"north west","Private Health","2022/02/17 00:00:00","995"
"gauteng","Private Health","2022/07/28 00:00:00","919"
"free state","Public Health","2022/06/23 00:00:00","1160"
"gauteng","Private Health","2021/03/19 00:00:00","202"
"northern cape","Private Health","2022/10/19 00:00:00","21"
"mpumalanga","Public Health","2021/07/20 00:00:00","13221"
"gauteng","Private Health","2022/04/28 00:00:00","6367"
"free state","Private Health","2022/03/15 00:00:00","947"
"eastern cape","Private Health","2022/09/29 00:00:00","34"
"free state","Public Health","2021/12/12 00:00:00","122"
"eastern cape","Private Health","2021/09/20 00:00:00","3540"
"kwazulu-natal","Public Health","2022/05/26 00:00:00","9016"
"free state","Public Health","2022/12/08 00:00:00","202"
"north west","Private Health","2021/05/18 00:00:00","1"
"western cape","Public Health","2021/05/21 00:00:00","2514"
"western cape","Public Health","2022/10/31 00:00:00","557"
"gauteng","Private Health","2021/03/17 00:00:00","1212"
"eastern cape","Public Health","2022/03/27 00:00:00","274"
"gauteng","Private Health","2021/09/17 00:00:00","37866"
"limpopo","Public Health","2022/03/28 00:00:00","6778"
"northern cape","Private Health","2022/03/19 00:00:00","61"
"northern cape","Private Health","2022/09/07 00:00:00","6"
"northern cape","Private Health","2022/05/31 00:00:00","106"
"limpopo","Public Health","2022/05/17 00:00:00","7142"
"north west","Private Health","2021/04/07 00:00:00","1"
"free state","Private Health","2021/05/28 00:00:00","64"
"gauteng","Public Health","2022/04/16 00:00:00","333"
"free state","Public Health","2022/08/24 00:00:00","637"
"eastern cape","Private Health","2022/05/29 00:00:00","77"
"limpopo","Public Health","2021/07/24 00:00:00","5170"
"northern cape","Private Health","2022/08/03 00:00:00","17"
"western cape","Public Health","2021/07/30 00:00:00","24647"
"western cape","Public Health","2022/05/22 00:00:00","26"
"north west","Public Health","2021/04/21 00:00:00","1"
"gauteng","Public Health","2022/01/28 00:00:00","13097"
"north west","Public Health","2022/11/02 00:00:00","386"
"free state","Private Health","2022/01/19 00:00:00","1172"
"free state","Private Health","2022/11/21 00:00:00","25"
"limpopo","Private Health","2021/05/19 00:00:00","33"
"gauteng","Private Health","2021/08/30 00:00:00","35393"
"gauteng","Private Health","2022/02/04 00:00:00","10289"
"gauteng","Private Health","2022/03/28 00:00:00","10610"
"mpumalanga","Private Health","2022/09/01 00:00:00","20"
"western cape","Public Health","2022/12/07 00:00:00","556"
"free state","Private Health","2022/01/11 00:00:00","1405"
"north west","Public Health","2022/02/26 00:00:00","2167"
"western cape","Public Health","2021/11/22 00:00:00","10715"
"kwazulu-natal","Public Health","2022/09/17 00:00:00","100"
"free state","Private Health","2021/10/11 00:00:00","2612"
"western cape","Private Health","2022/10/15 00:00:00","6"
"limpopo","Private Health","2021/02/20 00:00:00","1"
"western cape","Private Health","2022/03/31 00:00:00","4474"
"limpopo","Public Health","2022/07/26 00:00:00","1968"
"north west","Public Health","2021/03/18 00:00:00","531"
"free state","Private Health","2021/11/12 00:00:00","1914"
"kwazulu-natal","Public Health","2021/08/25 00:00:00","24818"
"northern cape","Public Health","2021/09/09 00:00:00","4033"
"limpopo","Private Health","2021/07/16 00:00:00","2265"
"mpumalanga","Public Health","2022/08/21 00:00:00","8"
"free state","Private Health","2022/10/28 00:00:00","36"
"gauteng","Public Health","2022/05/01 00:00:00","946"
"kwazulu-natal","Public Health","2022/03/27 00:00:00","730"
"free state","Public Health","2022/06/17 00:00:00","1517"
"western cape","Private Health","2021/07/26 00:00:00","11256"
"kwazulu-natal","Public Health","2022/02/04 00:00:00","8049"
"free state","Private Health","2022/04/22 00:00:00","753"
"mpumalanga","Public Health","2021/08/02 00:00:00","8708"
"limpopo","Public Health","2022/06/21 00:00:00","3655"
"gauteng","Public Health","2021/11/14 00:00:00","9916"
"eastern cape","Private Health","2022/09/09 00:00:00","50"
"northern cape","Private Health","2022/01/27 00:00:00","289"
"limpopo","Public Health","2022/04/26 00:00:00","6081"
"free state","Private Health","2022/09/23 00:00:00","23"
"eastern cape","Private Health","2022/01/12 00:00:00","2015"
"western cape","Public Health","2021/10/08 00:00:00","24860"
"gauteng","Public Health","2022/11/03 00:00:00","1403"
"limpopo","Public Health","2021/07/13 00:00:00","19922"
"gauteng","Private Health","2021/08/01 00:00:00","4723"
"eastern cape","Public Health","2022/09/14 00:00:00","2298"
"free state","Public Health","2022/07/26 00:00:00","1191"
"free state","Public Health","2022/03/29 00:00:00","5453"
"gauteng","Public Health","2022/06/27 00:00:00","2648"
"eastern cape","Public Health","2021/12/12 00:00:00","438"
"western cape","Private Health","2022/03/13 00:00:00","112"
"kwazulu-natal","Private Health","2021/09/21 00:00:00","6834"
"limpopo","Private Health","2021/02/21 00:00:00","8"
"western cape","Public Health","2022/03/01 00:00:00","9116"
"eastern cape","Private Health","2022/07/23 00:00:00","47"
"western cape","Public Health","2021/11/19 00:00:00","15237"
