"province","health_sector","visit_date","total_number_vaccines_administered"
"northern cape","Public Health","2022/12/01 00:00:00","178"
"mpumalanga","Private Health","2021/05/05 00:00:00","1"
"gauteng","Public Health","2021/05/31 00:00:00","15033"
"western cape","Private Health","2021/04/07 00:00:00","291"
"eastern cape","Public Health","2021/12/29 00:00:00","2223"
"eastern cape","Public Health","2022/08/29 00:00:00","1799"
"limpopo","Private Health","2022/02/28 00:00:00","2125"
"mpumalanga","Public Health","2021/02/20 00:00:00","873"
"limpopo","Private Health","2021/06/11 00:00:00","270"
"mpumalanga","Public Health","2021/09/30 00:00:00","8604"
"mpumalanga","Public Health","2022/10/15 00:00:00","22"
"eastern cape","Public Health","2022/05/06 00:00:00","6772"
"eastern cape","Public Health","2021/10/11 00:00:00","17910"
"northern cape","Public Health","2021/08/14 00:00:00","301"
"free state","Public Health","2022/02/27 00:00:00","1"
"free state","Private Health","2021/12/03 00:00:00","2039"
"gauteng","Private Health","2021/03/30 00:00:00","2229"
"north west","Public Health","2022/10/26 00:00:00","548"
"gauteng","Public Health","2021/07/31 00:00:00","3954"
"mpumalanga","Public Health","2021/10/29 00:00:00","8476"
"gauteng","Private Health","2021/07/15 00:00:00","22299"
"northern cape","Private Health","2021/12/21 00:00:00","320"
"gauteng","Private Health","2022/02/07 00:00:00","8167"
"free state","Public Health","2021/06/14 00:00:00","4917"
"northern cape","Public Health","2022/03/04 00:00:00","1278"
"western cape","Public Health","2022/09/06 00:00:00","811"
"limpopo","Public Health","2021/06/23 00:00:00","10730"
"limpopo","Public Health","2022/11/13 00:00:00","2"
"gauteng","Private Health","2022/10/16 00:00:00","3"
"kwazulu-natal","Public Health","2021/04/05 00:00:00","1"
"limpopo","Public Health","2022/11/02 00:00:00","1096"
"north west","Public Health","2021/07/17 00:00:00","2518"
"free state","Private Health","2022/05/07 00:00:00","156"
"western cape","Private Health","2021/10/05 00:00:00","13080"
"western cape","Private Health","2022/06/11 00:00:00","415"
"free state","Private Health","2022/04/23 00:00:00","66"
"north west","Private Health","2022/08/01 00:00:00","64"
"limpopo","Public Health","2021/12/14 00:00:00","8265"
"gauteng","Public Health","2022/04/27 00:00:00","1508"
"kwazulu-natal","Private Health","2022/09/03 00:00:00","49"
"free state","Private Health","2022/05/26 00:00:00","604"
"northern cape","Private Health","2021/08/03 00:00:00","680"
"mpumalanga","Public Health","2022/01/05 00:00:00","4620"
"limpopo","Private Health","2022/10/21 00:00:00","130"
"free state","Public Health","2022/06/01 00:00:00","2665"
"northern cape","Public Health","2021/10/04 00:00:00","3352"
"western cape","Public Health","2021/07/22 00:00:00","29177"
"northern cape","Public Health","2021/06/29 00:00:00","2292"
"free state","Private Health","2021/09/03 00:00:00","3629"
"mpumalanga","Public Health","2021/09/22 00:00:00","9610"
"free state","Private Health","2022/07/21 00:00:00","41"
"north west","Public Health","2021/06/24 00:00:00","7632"
"northern cape","Private Health","2021/11/04 00:00:00","1147"
"kwazulu-natal","Public Health","2021/08/28 00:00:00","4924"
"free state","Public Health","2021/03/12 00:00:00","364"
"free state","Private Health","2022/03/25 00:00:00","1326"
"limpopo","Public Health","2021/09/15 00:00:00","17877"
"north west","Public Health","2022/09/17 00:00:00","54"
"gauteng","Public Health","2021/04/23 00:00:00","2"
"kwazulu-natal","Public Health","2022/10/11 00:00:00","736"
"western cape","Public Health","2022/04/23 00:00:00","175"
"north west","Private Health","2021/07/16 00:00:00","1704"
"eastern cape","Public Health","2022/02/21 00:00:00","6371"
"eastern cape","Public Health","2022/08/27 00:00:00","7"
"northern cape","Public Health","2022/02/21 00:00:00","628"
"western cape","Public Health","2021/12/05 00:00:00","2077"
"northern cape","Private Health","2022/06/21 00:00:00","53"
"north west","Private Health","2021/06/19 00:00:00","6"
"northern cape","Public Health","2021/05/24 00:00:00","591"
"western cape","Private Health","2022/11/15 00:00:00","13"
"north west","Public Health","2022/11/07 00:00:00","204"
"eastern cape","Private Health","2022/08/01 00:00:00","111"
"western cape","Private Health","2022/03/27 00:00:00","97"
"north west","Public Health","2022/09/22 00:00:00","312"
"gauteng","Private Health","2022/07/22 00:00:00","1057"
"mpumalanga","Public Health","2022/02/28 00:00:00","5365"
"eastern cape","Private Health","2022/03/10 00:00:00","1836"
"north west","Public Health","2021/12/27 00:00:00","505"
"gauteng","Private Health","2022/10/11 00:00:00","247"
"western cape","Private Health","2021/07/08 00:00:00","8915"
"gauteng","Public Health","2021/06/14 00:00:00","12455"
"limpopo","Public Health","2022/01/11 00:00:00","9655"
"north west","Public Health","2021/04/12 00:00:00","186"
"gauteng","Private Health","2022/02/18 00:00:00","10442"
"eastern cape","Public Health","2022/08/28 00:00:00","6"
"northern cape","Public Health","2022/06/24 00:00:00","714"
"western cape","Public Health","2022/02/10 00:00:00","4872"
"limpopo","Public Health","2022/09/12 00:00:00","850"
"kwazulu-natal","Private Health","2022/11/15 00:00:00","23"
"mpumalanga","Private Health","2022/04/05 00:00:00","507"
"north west","Private Health","2022/06/22 00:00:00","281"
"limpopo","Private Health","2022/10/16 00:00:00","6"
"northern cape","Private Health","2022/05/19 00:00:00","184"
"mpumalanga","Private Health","2021/10/22 00:00:00","2500"
"eastern cape","Public Health","2022/02/26 00:00:00","288"
"western cape","Private Health","2022/05/29 00:00:00","60"
"kwazulu-natal","Private Health","2021/06/09 00:00:00","1166"
"limpopo","Private Health","2022/05/11 00:00:00","967"
"kwazulu-natal","Public Health","2021/07/30 00:00:00","33322"
"mpumalanga","Private Health","2022/08/25 00:00:00","40"
"mpumalanga","Public Health","2022/03/28 00:00:00","5254"
"western cape","Public Health","2021/07/08 00:00:00","23867"
"kwazulu-natal","Public Health","2021/09/15 00:00:00","24492"
"kwazulu-natal","Private Health","2021/12/14 00:00:00","3795"
"gauteng","Public Health","2022/09/16 00:00:00","1034"
"north west","Public Health","2022/07/14 00:00:00","727"
"northern cape","Private Health","2022/09/16 00:00:00","8"
"kwazulu-natal","Private Health","2022/04/30 00:00:00","1252"
"free state","Public Health","2021/06/19 00:00:00","312"
"mpumalanga","Public Health","2022/05/25 00:00:00","3551"
"kwazulu-natal","Private Health","2021/11/22 00:00:00","4057"
"kwazulu-natal","Public Health","2022/04/19 00:00:00","6407"
"limpopo","Private Health","2022/07/12 00:00:00","178"
"kwazulu-natal","Private Health","2021/03/03 00:00:00","518"
"northern cape","Private Health","2022/08/11 00:00:00","17"
"gauteng","Private Health","2022/08/06 00:00:00","339"
"mpumalanga","Public Health","2022/02/25 00:00:00","4556"
"limpopo","Private Health","2022/12/12 00:00:00","26"
"eastern cape","Public Health","2021/09/11 00:00:00","3285"
"kwazulu-natal","Public Health","2022/06/25 00:00:00","342"
"gauteng","Private Health","2021/05/24 00:00:00","4597"
"northern cape","Private Health","2021/03/03 00:00:00","33"
"western cape","Private Health","2022/02/02 00:00:00","4317"
"free state","Public Health","2021/07/21 00:00:00","13639"
"western cape","Public Health","2022/02/21 00:00:00","4738"
"gauteng","Private Health","2022/11/30 00:00:00","208"
"gauteng","Private Health","2021/04/30 00:00:00","1508"
"north west","Public Health","2022/10/23 00:00:00","179"
"western cape","Private Health","2022/03/29 00:00:00","4085"
"mpumalanga","Public Health","2022/07/12 00:00:00","1781"
"eastern cape","Private Health","2021/11/26 00:00:00","3055"
"eastern cape","Private Health","2021/05/18 00:00:00","77"
"limpopo","Private Health","2022/03/22 00:00:00","1507"
"kwazulu-natal","Public Health","2022/06/20 00:00:00","4801"
"limpopo","Private Health","2022/09/30 00:00:00","50"
"limpopo","Public Health","2021/10/07 00:00:00","17802"
"north west","Private Health","2022/01/27 00:00:00","917"
"north west","Public Health","2022/11/08 00:00:00","246"
"kwazulu-natal","Private Health","2022/06/18 00:00:00","445"
"free state","Public Health","2022/12/01 00:00:00","272"
"gauteng","Public Health","2021/06/13 00:00:00","180"
"mpumalanga","Private Health","2021/12/24 00:00:00","414"
"gauteng","Public Health","2022/10/01 00:00:00","110"
"western cape","Private Health","2021/05/21 00:00:00","188"
"gauteng","Public Health","2021/08/09 00:00:00","1482"
"north west","Public Health","2022/04/25 00:00:00","2713"
"western cape","Private Health","2022/05/25 00:00:00","1579"
"northern cape","Public Health","2022/08/02 00:00:00","63"
"north west","Public Health","2021/09/30 00:00:00","8749"
"northern cape","Private Health","2021/10/27 00:00:00","1096"
"free state","Private Health","2022/06/05 00:00:00","5"
"free state","Public Health","2021/07/14 00:00:00","8567"
"gauteng","Private Health","2021/11/06 00:00:00","6853"
"kwazulu-natal","Private Health","2022/09/30 00:00:00","33"
"north west","Public Health","2022/09/28 00:00:00","298"
"eastern cape","Private Health","2021/12/17 00:00:00","1615"
"limpopo","Private Health","2021/11/23 00:00:00","2199"
"eastern cape","Public Health","2021/12/09 00:00:00","9987"
"free state","Public Health","2021/07/04 00:00:00","14"
"kwazulu-natal","Private Health","2022/01/13 00:00:00","3775"
"mpumalanga","Private Health","2021/09/20 00:00:00","2430"
"mpumalanga","Private Health","2021/11/05 00:00:00","1911"
"free state","Private Health","2021/08/29 00:00:00","82"
"free state","Private Health","2022/06/13 00:00:00","326"
"north west","Public Health","2022/05/09 00:00:00","2950"
"limpopo","Public Health","2021/10/08 00:00:00","13258"
"gauteng","Public Health","2021/10/31 00:00:00","3036"
"gauteng","Private Health","2021/06/19 00:00:00","157"
"gauteng","Private Health","2021/11/30 00:00:00","22419"
"gauteng","Private Health","2022/01/03 00:00:00","9694"
"limpopo","Private Health","2022/07/09 00:00:00","68"
"north west","Public Health","2021/08/27 00:00:00","11143"
"mpumalanga","Private Health","2022/08/13 00:00:00","15"
"kwazulu-natal","Private Health","2021/10/13 00:00:00","6269"
"eastern cape","Public Health","2022/10/31 00:00:00","1369"
"free state","Private Health","2022/12/06 00:00:00","2"
"limpopo","Public Health","2022/06/20 00:00:00","3942"
"limpopo","Private Health","2021/05/22 00:00:00","1"
"mpumalanga","Public Health","2022/09/05 00:00:00","739"
"kwazulu-natal","Private Health","2021/07/03 00:00:00","585"
"gauteng","Private Health","2021/10/30 00:00:00","9159"
"eastern cape","Public Health","2021/07/23 00:00:00","21506"
"north west","Private Health","2022/04/14 00:00:00","613"
"north west","Private Health","2022/12/07 00:00:00","40"
"free state","Public Health","2022/08/30 00:00:00","579"
"kwazulu-natal","Public Health","2022/02/06 00:00:00","933"
"free state","Public Health","2021/06/11 00:00:00","4508"
"free state","Private Health","2022/01/28 00:00:00","1139"
"gauteng","Public Health","2022/04/07 00:00:00","8858"
"northern cape","Public Health","2022/07/15 00:00:00","609"
"limpopo","Private Health","2022/10/15 00:00:00","31"
"eastern cape","Private Health","2022/05/03 00:00:00","819"
"mpumalanga","Public Health","2022/01/22 00:00:00","1012"
"northern cape","Private Health","2022/06/04 00:00:00","43"
"gauteng","Private Health","2022/11/08 00:00:00","176"
"gauteng","Public Health","2022/12/06 00:00:00","1394"
"north west","Private Health","2021/09/26 00:00:00","166"
"limpopo","Public Health","2021/03/19 00:00:00","415"
"western cape","Private Health","2022/06/07 00:00:00","1139"
"north west","Private Health","2022/07/08 00:00:00","123"
"free state","Private Health","2022/04/30 00:00:00","172"
"kwazulu-natal","Private Health","2022/05/18 00:00:00","898"
"north west","Private Health","2021/11/28 00:00:00","14"
"kwazulu-natal","Private Health","2021/12/25 00:00:00","3"
"eastern cape","Public Health","2021/07/09 00:00:00","19320"
"free state","Private Health","2021/11/10 00:00:00","1556"
"gauteng","Private Health","2021/04/15 00:00:00","1"
"north west","Public Health","2022/04/26 00:00:00","3367"
"northern cape","Private Health","2021/05/09 00:00:00","38"
"northern cape","Public Health","2022/06/13 00:00:00","936"
"western cape","Private Health","2021/06/01 00:00:00","1285"
"western cape","Public Health","2022/07/22 00:00:00","1056"
"eastern cape","Private Health","2022/02/14 00:00:00","1156"
"mpumalanga","Private Health","2022/03/08 00:00:00","967"
"kwazulu-natal","Private Health","2021/11/15 00:00:00","5110"
"mpumalanga","Public Health","2021/03/01 00:00:00","274"
"north west","Public Health","2021/11/05 00:00:00","5495"
"eastern cape","Public Health","2021/10/25 00:00:00","18188"
"mpumalanga","Public Health","2022/04/04 00:00:00","2825"
"northern cape","Private Health","2021/09/15 00:00:00","1315"
"gauteng","Public Health","2022/07/14 00:00:00","1655"
"kwazulu-natal","Private Health","2021/03/10 00:00:00","720"
"gauteng","Public Health","2021/07/14 00:00:00","25379"
"free state","Private Health","2022/05/24 00:00:00","610"
"mpumalanga","Private Health","2021/07/24 00:00:00","101"
"kwazulu-natal","Public Health","2021/06/04 00:00:00","12370"
"gauteng","Public Health","2021/05/23 00:00:00","331"
"western cape","Public Health","2021/07/29 00:00:00","25736"
"mpumalanga","Public Health","2021/05/01 00:00:00","84"
"western cape","Private Health","2021/12/18 00:00:00","1015"
"mpumalanga","Public Health","2021/06/29 00:00:00","5422"
"limpopo","Private Health","2021/09/18 00:00:00","448"
"limpopo","Private Health","2021/12/22 00:00:00","1607"
"gauteng","","2022/09/27 00:00:00","1"
"limpopo","Private Health","2022/02/14 00:00:00","993"
"northern cape","Public Health","2021/10/24 00:00:00","242"
"free state","Public Health","2022/09/29 00:00:00","394"
"gauteng","Private Health","2021/07/03 00:00:00","4154"
"western cape","Public Health","2022/03/26 00:00:00","851"
"kwazulu-natal","Public Health","2022/11/25 00:00:00","490"
"free state","Private Health","2021/11/01 00:00:00","305"
"eastern cape","Public Health","2022/06/16 00:00:00","1177"
"northern cape","Public Health","2022/01/07 00:00:00","891"
"north west","Private Health","2021/08/04 00:00:00","2786"
"western cape","Private Health","2021/04/14 00:00:00","1"
"eastern cape","Public Health","2021/05/03 00:00:00","497"
"north west","Public Health","2021/05/16 00:00:00","2"
"kwazulu-natal","Public Health","2021/08/20 00:00:00","29509"
"mpumalanga","Private Health","2022/07/28 00:00:00","345"
"north west","Public Health","2022/07/24 00:00:00","259"
"free state","Public Health","2021/12/31 00:00:00","498"
"gauteng","Public Health","2021/06/19 00:00:00","89"
"mpumalanga","Public Health","2022/09/01 00:00:00","913"
"northern cape","Private Health","2022/02/05 00:00:00","89"
"free state","Private Health","2022/04/13 00:00:00","820"
"free state","Public Health","2022/11/12 00:00:00","4"
"mpumalanga","Public Health","2022/07/28 00:00:00","2099"
"limpopo","Public Health","2021/09/24 00:00:00","1131"
"mpumalanga","Private Health","2022/06/09 00:00:00","239"
"limpopo","Public Health","2022/08/17 00:00:00","1681"
"mpumalanga","Private Health","2021/05/11 00:00:00","122"
"eastern cape","Public Health","2021/06/16 00:00:00","180"
"north west","Private Health","2021/12/14 00:00:00","1794"
"free state","Private Health","2022/04/17 00:00:00","60"
"gauteng","Public Health","2022/08/11 00:00:00","1488"
"mpumalanga","Private Health","2021/06/23 00:00:00","289"
"northern cape","Private Health","2021/11/05 00:00:00","1102"
"gauteng","Public Health","2021/06/08 00:00:00","13805"
"kwazulu-natal","Private Health","2022/08/27 00:00:00","65"
"northern cape","Public Health","2022/07/28 00:00:00","780"
"kwazulu-natal","Private Health","2022/10/01 00:00:00","6"
"kwazulu-natal","Public Health","2022/03/05 00:00:00","2387"
"northern cape","Private Health","2022/07/11 00:00:00","39"
"kwazulu-natal","Private Health","2021/11/11 00:00:00","4374"
"mpumalanga","Public Health","2021/07/14 00:00:00","8948"
"eastern cape","Private Health","2022/12/07 00:00:00","24"
"limpopo","Public Health","2021/07/07 00:00:00","16850"
"kwazulu-natal","Private Health","2022/05/17 00:00:00","920"
"eastern cape","Public Health","2021/07/01 00:00:00","18275"
"northern cape","Public Health","2021/06/27 00:00:00","80"
"northern cape","Public Health","2022/07/20 00:00:00","761"
"mpumalanga","Private Health","2021/03/21 00:00:00","1"
"gauteng","Private Health","2022/01/07 00:00:00","13637"
"mpumalanga","Private Health","2021/10/14 00:00:00","2978"
"northern cape","Public Health","2022/03/23 00:00:00","1087"
"north west","Public Health","2021/12/19 00:00:00","1122"
"limpopo","Private Health","2021/03/12 00:00:00","335"
"gauteng","Public Health","2021/09/14 00:00:00","37233"
"northern cape","Public Health","2021/12/19 00:00:00","43"
"north west","Public Health","2022/03/25 00:00:00","3438"
"mpumalanga","Private Health","2022/01/26 00:00:00","1129"
"gauteng","Public Health","2021/10/09 00:00:00","7556"
"free state","Public Health","2022/04/02 00:00:00","210"
"northern cape","Public Health","2022/05/04 00:00:00","926"
"limpopo","Public Health","2021/05/10 00:00:00","463"
"western cape","Public Health","2021/06/17 00:00:00","12185"
"western cape","Public Health","2021/08/16 00:00:00","21273"
"limpopo","Private Health","2022/01/29 00:00:00","450"
"gauteng","Public Health","2021/03/05 00:00:00","1685"
"gauteng","Private Health","2021/04/24 00:00:00","1"
"mpumalanga","Public Health","2022/03/26 00:00:00","868"
"mpumalanga","Public Health","2022/09/25 00:00:00","2"
"northern cape","Public Health","2022/05/26 00:00:00","1322"
"eastern cape","Public Health","2022/08/31 00:00:00","2078"
"limpopo","Private Health","2022/04/08 00:00:00","1084"
"north west","Private Health","2021/08/03 00:00:00","2809"
"western cape","Public Health","2022/02/06 00:00:00","13"
"gauteng","Public Health","2021/09/09 00:00:00","31550"
"western cape","Public Health","2022/09/04 00:00:00","29"
"mpumalanga","Public Health","2022/09/26 00:00:00","593"
"free state","Public Health","2021/12/08 00:00:00","7599"
"free state","Public Health","2021/02/24 00:00:00","827"
"limpopo","Public Health","2021/06/12 00:00:00","245"
"limpopo","Private Health","2021/09/11 00:00:00","769"
"western cape","Private Health","2021/11/19 00:00:00","8152"
"western cape","Private Health","2022/12/08 00:00:00","8"
"western cape","Public Health","2021/09/20 00:00:00","14083"
"mpumalanga","Private Health","2022/11/18 00:00:00","2"
"kwazulu-natal","Public Health","2022/11/12 00:00:00","55"
"mpumalanga","Private Health","2021/11/09 00:00:00","1675"
"eastern cape","Public Health","2021/09/09 00:00:00","23719"
"north west","Public Health","2022/09/25 00:00:00","129"
"limpopo","Private Health","2022/05/26 00:00:00","854"
"limpopo","Private Health","2022/01/17 00:00:00","1701"
"north west","Public Health","2022/08/24 00:00:00","208"
"northern cape","Public Health","2021/12/10 00:00:00","2124"
"northern cape","Private Health","2021/10/19 00:00:00","928"
"limpopo","Public Health","2022/07/05 00:00:00","1171"
"gauteng","Public Health","2022/11/23 00:00:00","1661"
"eastern cape","Private Health","2022/10/13 00:00:00","20"
"gauteng","Private Health","2021/07/17 00:00:00","8229"
"western cape","Public Health","2021/07/28 00:00:00","23786"
"gauteng","Public Health","2021/04/15 00:00:00","2"
"north west","Public Health","2022/03/01 00:00:00","5250"
"mpumalanga","Public Health","2021/05/30 00:00:00","12"
"gauteng","Private Health","2022/11/16 00:00:00","245"
"kwazulu-natal","Private Health","2022/11/25 00:00:00","27"
"limpopo","Private Health","2021/12/08 00:00:00","2605"
"kwazulu-natal","Private Health","2021/03/05 00:00:00","597"
"gauteng","Private Health","2022/07/31 00:00:00","39"
"western cape","Public Health","2021/12/15 00:00:00","9012"
"free state","Public Health","2022/01/31 00:00:00","3348"
"north west","Private Health","2022/02/25 00:00:00","1305"
"eastern cape","Public Health","2021/07/04 00:00:00","192"
"limpopo","Private Health","2021/05/26 00:00:00","637"
"western cape","Public Health","2021/02/21 00:00:00","409"
"northern cape","Public Health","2022/01/16 00:00:00","53"
"free state","Public Health","2022/08/29 00:00:00","502"
"northern cape","Public Health","2021/11/05 00:00:00","2419"
"western cape","Public Health","2022/07/03 00:00:00","7"
"limpopo","Private Health","2022/04/24 00:00:00","163"
"western cape","Private Health","2021/08/05 00:00:00","10854"
"northern cape","Public Health","2021/08/07 00:00:00","662"
"gauteng","Public Health","2021/09/01 00:00:00","40357"
"western cape","Public Health","2021/04/04 00:00:00","1"
"gauteng","Private Health","2022/04/30 00:00:00","2999"
"western cape","Private Health","2022/08/15 00:00:00","233"
"western cape","Public Health","2022/10/29 00:00:00","52"
"kwazulu-natal","Private Health","2022/04/04 00:00:00","1975"
"northern cape","Public Health","2022/06/14 00:00:00","915"
"eastern cape","Private Health","2021/09/22 00:00:00","3795"
"eastern cape","Private Health","2021/05/06 00:00:00","78"
"free state","Private Health","2022/01/17 00:00:00","1161"
"gauteng","Public Health","2022/05/26 00:00:00","7529"
"northern cape","Private Health","2022/10/01 00:00:00","4"
"limpopo","Public Health","2021/06/05 00:00:00","4"
"limpopo","Private Health","2022/07/23 00:00:00","41"
"free state","Private Health","2021/12/14 00:00:00","1373"
"eastern cape","Public Health","2021/08/17 00:00:00","22527"
"western cape","Private Health","2022/11/12 00:00:00","30"
"limpopo","Public Health","2022/02/12 00:00:00","270"
"western cape","Private Health","2022/05/03 00:00:00","2603"
"north west","Private Health","2022/04/21 00:00:00","828"
"mpumalanga","Public Health","2021/09/11 00:00:00","2969"
"gauteng","Private Health","2021/04/18 00:00:00","2"
"northern cape","Public Health","2021/08/18 00:00:00","3563"
"western cape","Public Health","2022/10/13 00:00:00","530"
"kwazulu-natal","Public Health","2022/04/14 00:00:00","3328"
"kwazulu-natal","Private Health","2022/07/01 00:00:00","434"
"kwazulu-natal","Private Health","2022/06/27 00:00:00","372"
"north west","Public Health","2022/03/19 00:00:00","1456"
"north west","Public Health","2021/10/29 00:00:00","8568"
"western cape","Private Health","2021/10/06 00:00:00","13272"
"mpumalanga","Private Health","2022/08/05 00:00:00","95"
"limpopo","Public Health","2022/07/09 00:00:00","30"
"north west","Public Health","2022/03/30 00:00:00","4597"
"mpumalanga","Public Health","2022/02/06 00:00:00","117"
"mpumalanga","Private Health","2021/07/02 00:00:00","524"
"north west","Public Health","2022/12/06 00:00:00","343"
"north west","Private Health","2022/04/18 00:00:00","43"
"eastern cape","Private Health","2021/10/25 00:00:00","3231"
"eastern cape","Private Health","2021/08/14 00:00:00","278"
"gauteng","Private Health","2021/08/31 00:00:00","35235"
"free state","Public Health","2021/11/01 00:00:00","2324"
"mpumalanga","Public Health","2021/07/26 00:00:00","11030"
"western cape","Public Health","2022/09/18 00:00:00","33"
"free state","Private Health","2021/08/21 00:00:00","318"
"mpumalanga","Private Health","2022/11/01 00:00:00","1"
"western cape","Public Health","2022/05/02 00:00:00","78"
"kwazulu-natal","Private Health","2022/02/01 00:00:00","2407"
"free state","Public Health","2022/07/22 00:00:00","971"
"gauteng","Private Health","2021/11/29 00:00:00","22530"
"north west","Public Health","2022/11/06 00:00:00","107"
"limpopo","Private Health","2022/08/08 00:00:00","121"
"eastern cape","Public Health","2021/08/02 00:00:00","23333"
"western cape","Private Health","2021/10/10 00:00:00","1066"
"free state","Public Health","2021/08/26 00:00:00","12102"
"northern cape","Private Health","2022/03/07 00:00:00","491"
"free state","Public Health","2021/09/21 00:00:00","9399"
"mpumalanga","Public Health","2022/07/01 00:00:00","1257"
"north west","Public Health","2021/07/27 00:00:00","9439"
"mpumalanga","Private Health","2022/05/20 00:00:00","398"
"limpopo","Public Health","2022/02/25 00:00:00","5384"
"free state","Private Health","2022/05/03 00:00:00","745"
"northern cape","Private Health","2022/05/28 00:00:00","37"
"free state","Public Health","2022/10/28 00:00:00","244"
"free state","Public Health","2022/04/14 00:00:00","2158"
"limpopo","Private Health","2022/03/28 00:00:00","1706"
"limpopo","Public Health","2022/03/31 00:00:00","6853"
"gauteng","Private Health","2021/04/07 00:00:00","200"
"northern cape","Private Health","2022/07/03 00:00:00","45"
"western cape","Public Health","2021/10/22 00:00:00","26370"
"kwazulu-natal","Public Health","2022/10/31 00:00:00","698"
"limpopo","Public Health","2022/09/30 00:00:00","549"
"northern cape","Private Health","2021/09/02 00:00:00","1081"
"north west","Public Health","2022/02/19 00:00:00","1778"
"free state","Public Health","2021/11/26 00:00:00","6379"
"northern cape","Private Health","2021/06/11 00:00:00","131"
"eastern cape","Public Health","2022/07/10 00:00:00","9"
"north west","Public Health","2021/05/30 00:00:00","60"
"gauteng","Private Health","2022/10/19 00:00:00","219"
"gauteng","Public Health","2021/05/30 00:00:00","24"
"gauteng","Public Health","2022/05/03 00:00:00","7590"
"north west","Private Health","2021/09/08 00:00:00","4484"
"northern cape","Private Health","2021/08/18 00:00:00","597"
"northern cape","Public Health","2022/01/30 00:00:00","47"
"limpopo","Public Health","2022/09/26 00:00:00","557"
"gauteng","Private Health","2022/06/03 00:00:00","3231"
"kwazulu-natal","Private Health","2021/08/06 00:00:00","7989"
"limpopo","Private Health","2022/09/17 00:00:00","2"
"free state","Public Health","2021/06/16 00:00:00","355"
"eastern cape","Private Health","2022/10/27 00:00:00","18"
"north west","Private Health","2021/03/03 00:00:00","102"
"mpumalanga","Public Health","2021/08/24 00:00:00","12138"
"free state","Public Health","2022/07/07 00:00:00","1031"
"gauteng","Private Health","2021/12/16 00:00:00","1749"
"mpumalanga","Private Health","2021/07/08 00:00:00","1307"
"gauteng","Private Health","2022/10/20 00:00:00","322"
"northern cape","Public Health","2022/06/18 00:00:00","8"
"kwazulu-natal","Public Health","2021/09/23 00:00:00","16030"
"kwazulu-natal","Public Health","2022/03/09 00:00:00","13093"
"north west","Public Health","2022/07/27 00:00:00","591"
"western cape","Public Health","2022/08/20 00:00:00","35"
"western cape","Public Health","2021/09/18 00:00:00","5324"
"northern cape","Public Health","2022/10/07 00:00:00","97"
"mpumalanga","Public Health","2021/12/01 00:00:00","8220"
"western cape","Private Health","2021/10/04 00:00:00","13365"
"kwazulu-natal","Public Health","2022/05/22 00:00:00","1339"
"western cape","Private Health","2021/08/13 00:00:00","11612"
"mpumalanga","Private Health","2021/05/17 00:00:00","1"
"northern cape","Public Health","2022/04/16 00:00:00","58"
"western cape","Public Health","2021/09/12 00:00:00","5"
"limpopo","Private Health","2022/03/13 00:00:00","27"
"gauteng","Public Health","2022/04/29 00:00:00","8452"
"limpopo","Private Health","2022/08/15 00:00:00","135"
"western cape","Private Health","2022/07/24 00:00:00","8"
"free state","Private Health","2022/11/29 00:00:00","43"
"free state","Public Health","2022/02/08 00:00:00","4072"
"limpopo","Public Health","2021/10/27 00:00:00","18086"
"western cape","Public Health","2022/03/19 00:00:00","538"
"eastern cape","Private Health","2021/06/15 00:00:00","1049"
"eastern cape","Public Health","2021/08/20 00:00:00","21674"
"northern cape","Private Health","2022/05/10 00:00:00","142"
"eastern cape","Private Health","2021/09/13 00:00:00","4877"
