"province","health_sector","visit_date","total_number_vaccines_administered"
"gauteng","Private Health","2022/07/06 00:00:00","1287"
"free state","Public Health","2021/07/29 00:00:00","11924"
"western cape","Public Health","2022/03/23 00:00:00","8265"
"northern cape","Public Health","2022/02/05 00:00:00","94"
"limpopo","Public Health","2022/10/17 00:00:00","1277"
"eastern cape","Public Health","2022/10/14 00:00:00","1499"
"eastern cape","Private Health","2022/09/12 00:00:00","20"
"limpopo","Public Health","2021/03/24 00:00:00","781"
"limpopo","Public Health","2021/07/06 00:00:00","15754"
"free state","Public Health","2021/12/11 00:00:00","334"
"free state","Public Health","2022/04/07 00:00:00","3647"
"mpumalanga","Public Health","2021/08/01 00:00:00","36"
"free state","Public Health","2022/10/19 00:00:00","366"
"western cape","Public Health","2021/12/10 00:00:00","12890"
"kwazulu-natal","Public Health","2021/02/19 00:00:00","880"
"limpopo","Public Health","2021/08/23 00:00:00","21006"
"northern cape","Public Health","2022/07/03 00:00:00","1"
"free state","Public Health","2022/06/04 00:00:00","62"
"free state","Private Health","2022/05/12 00:00:00","663"
"limpopo","Private Health","2021/08/05 00:00:00","3612"
"northern cape","Private Health","2022/08/22 00:00:00","15"
"northern cape","Public Health","2022/06/02 00:00:00","928"
"limpopo","Private Health","2021/09/01 00:00:00","4886"
"limpopo","Public Health","2022/02/28 00:00:00","6816"
"northern cape","Public Health","2021/05/27 00:00:00","610"
"northern cape","Private Health","2022/02/15 00:00:00","285"
"northern cape","Public Health","2022/06/25 00:00:00","128"
"northern cape","Public Health","2022/02/17 00:00:00","758"
"gauteng","Public Health","2021/10/11 00:00:00","31881"
"north west","Private Health","2022/07/01 00:00:00","184"
"limpopo","Private Health","2021/08/16 00:00:00","2594"
"gauteng","Private Health","2022/02/01 00:00:00","9783"
"western cape","Private Health","2022/10/29 00:00:00","19"
"eastern cape","Private Health","2022/01/06 00:00:00","1763"
"gauteng","Public Health","2021/08/03 00:00:00","32368"
"limpopo","Public Health","2022/11/03 00:00:00","1178"
"free state","Public Health","2022/09/08 00:00:00","531"
"eastern cape","Public Health","2022/03/10 00:00:00","8864"
"free state","Private Health","2022/06/30 00:00:00","179"
"limpopo","Public Health","2021/05/13 00:00:00","1547"
"mpumalanga","Public Health","2022/09/07 00:00:00","804"
"gauteng","Public Health","2021/10/04 00:00:00","28894"
"gauteng","Public Health","2021/06/22 00:00:00","12802"
"free state","Public Health","2022/03/24 00:00:00","4775"
"north west","Public Health","2022/05/16 00:00:00","2428"
"limpopo","Private Health","2022/11/07 00:00:00","27"
"western cape","Public Health","2021/10/31 00:00:00","170"
"western cape","Public Health","2021/11/06 00:00:00","2609"
"free state","Private Health","2022/08/23 00:00:00","16"
"kwazulu-natal","Private Health","2022/08/29 00:00:00","144"
"northern cape","Public Health","2022/09/03 00:00:00","6"
"gauteng","Public Health","2021/04/02 00:00:00","1"
"north west","Public Health","2022/03/08 00:00:00","5328"
"mpumalanga","Public Health","2022/03/24 00:00:00","5239"
"limpopo","Public Health","2022/11/18 00:00:00","756"
"free state","Private Health","2022/11/11 00:00:00","25"
"northern cape","Private Health","2022/05/06 00:00:00","230"
"kwazulu-natal","Private Health","2022/02/25 00:00:00","3538"
"free state","Public Health","2022/05/09 00:00:00","3468"
"free state","Private Health","2022/08/22 00:00:00","18"
"north west","Private Health","2022/04/19 00:00:00","652"
"north west","Private Health","2021/03/05 00:00:00","180"
"north west","Public Health","2022/08/21 00:00:00","83"
"mpumalanga","Private Health","2022/04/17 00:00:00","2"
"mpumalanga","Private Health","2022/09/03 00:00:00","1"
"northern cape","Private Health","2021/11/26 00:00:00","742"
"free state","Public Health","2022/03/11 00:00:00","6657"
"free state","Private Health","2022/03/27 00:00:00","32"
"northern cape","Public Health","2021/10/03 00:00:00","1931"
"kwazulu-natal","Private Health","2021/11/02 00:00:00","4762"
"eastern cape","Public Health","2022/10/19 00:00:00","2098"
"limpopo","Private Health","2021/07/13 00:00:00","2666"
"north west","Private Health","2021/05/20 00:00:00","5"
"gauteng","Private Health","2022/05/01 00:00:00","253"
"mpumalanga","Private Health","2022/02/15 00:00:00","711"
"eastern cape","Public Health","2021/10/30 00:00:00","2783"
"kwazulu-natal","Public Health","2021/05/11 00:00:00","2825"
"limpopo","Public Health","2022/02/09 00:00:00","5835"
"limpopo","Private Health","2021/06/02 00:00:00","451"
"mpumalanga","Public Health","2021/10/31 00:00:00","1367"
"western cape","Private Health","2022/10/20 00:00:00","10"
"kwazulu-natal","Private Health","2022/07/25 00:00:00","185"
"mpumalanga","Private Health","2022/05/15 00:00:00","2"
"western cape","Private Health","2022/02/05 00:00:00","1185"
"gauteng","Private Health","2022/04/13 00:00:00","5773"
"western cape","Private Health","2022/11/28 00:00:00","18"
"western cape","Private Health","2021/10/26 00:00:00","9993"
"eastern cape","Private Health","2022/11/30 00:00:00","29"
"kwazulu-natal","Public Health","2021/08/15 00:00:00","2701"
"eastern cape","Private Health","2021/08/20 00:00:00","6636"
"north west","Private Health","2021/06/30 00:00:00","486"
"free state","Public Health","2022/04/29 00:00:00","3328"
"free state","Public Health","2022/03/02 00:00:00","7971"
"eastern cape","Public Health","2021/07/13 00:00:00","19470"
"north west","Public Health","2022/10/08 00:00:00","123"
"free state","Private Health","2021/11/17 00:00:00","1983"
"northern cape","Public Health","2022/07/25 00:00:00","851"
"western cape","Private Health","2021/05/29 00:00:00","28"
"limpopo","Private Health","2022/07/30 00:00:00","23"
"north west","Public Health","2022/04/28 00:00:00","3662"
"free state","Private Health","2022/10/17 00:00:00","33"
"western cape","Public Health","2021/12/01 00:00:00","16491"
"northern cape","Public Health","2022/01/03 00:00:00","498"
"northern cape","Public Health","2022/04/19 00:00:00","497"
"mpumalanga","Private Health","2021/03/18 00:00:00","212"
"limpopo","Public Health","2021/05/19 00:00:00","4087"
"limpopo","Private Health","2022/07/31 00:00:00","17"
"western cape","Public Health","2021/10/29 00:00:00","23622"
"eastern cape","Private Health","2021/10/31 00:00:00","57"
"kwazulu-natal","Public Health","2021/12/15 00:00:00","9544"
"free state","Public Health","2022/05/03 00:00:00","3771"
"free state","Private Health","2021/11/06 00:00:00","203"
"eastern cape","Public Health","2022/08/18 00:00:00","2656"
"western cape","Public Health","2022/05/19 00:00:00","2310"
"mpumalanga","Public Health","2022/09/03 00:00:00","35"
"western cape","Private Health","2022/06/13 00:00:00","1069"
"mpumalanga","Public Health","2021/03/13 00:00:00","2"
"western cape","Private Health","2022/08/22 00:00:00","205"
"western cape","Private Health","2022/03/05 00:00:00","1555"
"north west","Public Health","2021/09/03 00:00:00","8518"
"free state","Private Health","2022/02/04 00:00:00","909"
"western cape","Private Health","2021/06/24 00:00:00","3462"
"north west","Public Health","2022/09/27 00:00:00","311"
"northern cape","Public Health","2022/05/23 00:00:00","1240"
"northern cape","Public Health","2021/03/23 00:00:00","98"
"mpumalanga","Public Health","2021/07/27 00:00:00","12421"
"north west","Public Health","2021/10/06 00:00:00","10593"
"eastern cape","Private Health","2021/12/04 00:00:00","1261"
"north west","Public Health","2022/11/17 00:00:00","534"
"northern cape","Public Health","2022/11/23 00:00:00","307"
"eastern cape","Public Health","2021/03/16 00:00:00","589"
"north west","Private Health","2021/07/06 00:00:00","901"
"eastern cape","Public Health","2021/09/20 00:00:00","16429"
"western cape","Public Health","2021/08/21 00:00:00","6912"
"north west","Private Health","2021/12/22 00:00:00","1040"
"kwazulu-natal","Private Health","2022/02/10 00:00:00","2001"
"mpumalanga","Public Health","2022/12/01 00:00:00","450"
"gauteng","Public Health","2022/09/13 00:00:00","1201"
"eastern cape","Public Health","2021/05/12 00:00:00","2825"
"western cape","Private Health","2022/01/31 00:00:00","4877"
"limpopo","Public Health","2021/09/05 00:00:00","357"
"mpumalanga","Public Health","2021/07/30 00:00:00","8442"
"mpumalanga","Private Health","2021/09/18 00:00:00","202"
"gauteng","Public Health","2022/12/10 00:00:00","92"
"limpopo","Public Health","2022/11/25 00:00:00","790"
"eastern cape","Public Health","2022/12/05 00:00:00","1012"
"limpopo","Public Health","2022/07/03 00:00:00","6"
"free state","Private Health","2022/01/13 00:00:00","1014"
"limpopo","Private Health","2021/10/17 00:00:00","28"
"gauteng","Public Health","2021/10/26 00:00:00","32347"
"limpopo","Public Health","2022/10/10 00:00:00","924"
"northern cape","Public Health","2022/10/20 00:00:00","208"
"western cape","Public Health","2022/08/10 00:00:00","1026"
"gauteng","Private Health","2022/05/06 00:00:00","5727"
"gauteng","Private Health","2021/03/25 00:00:00","1070"
"limpopo","Public Health","2022/02/02 00:00:00","6512"
"gauteng","Public Health","2021/04/29 00:00:00","958"
"western cape","Private Health","2022/03/25 00:00:00","4827"
"kwazulu-natal","Private Health","2022/03/15 00:00:00","2208"
"northern cape","Public Health","2022/03/24 00:00:00","1317"
"western cape","Public Health","2022/05/16 00:00:00","2773"
"gauteng","Public Health","2022/11/29 00:00:00","1630"
"free state","Public Health","2021/11/12 00:00:00","8979"
"northern cape","Private Health","2022/01/01 00:00:00","3"
"north west","Public Health","2022/01/26 00:00:00","4703"
"northern cape","Private Health","2021/03/12 00:00:00","29"
"north west","Public Health","2022/07/21 00:00:00","676"
"kwazulu-natal","Public Health","2022/11/21 00:00:00","747"
"north west","Private Health","2021/06/16 00:00:00","12"
"mpumalanga","Private Health","2022/07/19 00:00:00","227"
"free state","Public Health","2021/12/09 00:00:00","6702"
"gauteng","Private Health","2022/10/13 00:00:00","335"
"free state","Public Health","2021/10/23 00:00:00","2906"
"gauteng","Public Health","2022/11/22 00:00:00","1311"
"gauteng","Private Health","2021/05/25 00:00:00","6871"
"mpumalanga","Public Health","2022/03/19 00:00:00","938"
"free state","Private Health","2021/10/17 00:00:00","2"
"gauteng","Public Health","2022/11/26 00:00:00","89"
"free state","Public Health","2022/12/06 00:00:00","216"
"eastern cape","Public Health","2022/08/13 00:00:00","9"
"gauteng","Private Health","2021/06/01 00:00:00","7722"
"mpumalanga","Public Health","2022/01/23 00:00:00","214"
"kwazulu-natal","Public Health","2021/06/02 00:00:00","15080"
"free state","Private Health","2021/12/27 00:00:00","19"
"gauteng","Private Health","2022/04/29 00:00:00","7526"
"mpumalanga","Public Health","2021/02/26 00:00:00","134"
"western cape","Private Health","2022/11/04 00:00:00","31"
"western cape","Public Health","2022/10/23 00:00:00","1"
"gauteng","Private Health","2021/06/24 00:00:00","5814"
"mpumalanga","Private Health","2022/01/13 00:00:00","1193"
"eastern cape","Public Health","2021/09/03 00:00:00","17455"
"limpopo","Public Health","2022/11/22 00:00:00","907"
"gauteng","Public Health","2021/02/26 00:00:00","2149"
"gauteng","Public Health","2021/07/26 00:00:00","36818"
"gauteng","Public Health","2022/05/14 00:00:00","1504"
"northern cape","Public Health","2021/08/06 00:00:00","2997"
"free state","Public Health","2021/07/16 00:00:00","10261"
"eastern cape","Public Health","2022/01/02 00:00:00","8"
"gauteng","Public Health","2022/03/14 00:00:00","14664"
"limpopo","Private Health","2021/07/05 00:00:00","703"
"northern cape","Private Health","2021/10/18 00:00:00","860"
"gauteng","Public Health","2021/03/02 00:00:00","154"
"western cape","Private Health","2022/04/13 00:00:00","2300"
"north west","Private Health","2022/07/28 00:00:00","102"
"limpopo","Private Health","2022/11/03 00:00:00","38"
"limpopo","Public Health","2022/10/24 00:00:00","1321"
"kwazulu-natal","Private Health","2022/05/19 00:00:00","835"
"limpopo","Private Health","2022/11/22 00:00:00","48"
"gauteng","Private Health","2021/05/30 00:00:00","15"
"eastern cape","Private Health","2022/07/22 00:00:00","145"
"eastern cape","Private Health","2021/03/17 00:00:00","244"
"north west","Public Health","2022/08/31 00:00:00","239"
"limpopo","Public Health","2022/02/10 00:00:00","5039"
"north west","Public Health","2021/09/12 00:00:00","1209"
"eastern cape","Private Health","2022/11/02 00:00:00","19"
"limpopo","Public Health","2021/03/20 00:00:00","1"
"eastern cape","Private Health","2021/12/09 00:00:00","2496"
"northern cape","Public Health","2021/09/23 00:00:00","2742"
"northern cape","Private Health","2022/03/24 00:00:00","367"
"gauteng","Private Health","2021/06/18 00:00:00","6156"
"gauteng","Public Health","2022/07/10 00:00:00","38"
"mpumalanga","Public Health","2021/04/17 00:00:00","1"
"eastern cape","Public Health","2022/04/03 00:00:00","175"
"north west","Public Health","2022/06/08 00:00:00","2169"
"mpumalanga","Public Health","2022/03/01 00:00:00","4435"
"limpopo","Public Health","2022/02/19 00:00:00","362"
"gauteng","Public Health","2021/05/22 00:00:00","274"
"gauteng","Private Health","2021/11/07 00:00:00","913"
"northern cape","Private Health","2022/10/26 00:00:00","11"
"north west","Public Health","2022/02/25 00:00:00","4299"
"western cape","Private Health","2022/12/06 00:00:00","16"
"western cape","Private Health","2022/03/07 00:00:00","5551"
"kwazulu-natal","Private Health","2022/01/28 00:00:00","3036"
"western cape","Private Health","2021/07/05 00:00:00","7931"
"gauteng","Private Health","2022/04/27 00:00:00","1784"
"free state","Public Health","2021/03/23 00:00:00","455"
"eastern cape","Public Health","2021/10/28 00:00:00","16344"
"north west","Public Health","2021/07/09 00:00:00","6376"
"kwazulu-natal","Public Health","2022/10/09 00:00:00","46"
"kwazulu-natal","Private Health","2021/07/19 00:00:00","4247"
"limpopo","Public Health","2021/04/28 00:00:00","2"
"mpumalanga","Private Health","2022/07/20 00:00:00","199"
"limpopo","Public Health","2022/09/06 00:00:00","1066"
"eastern cape","Private Health","2021/06/09 00:00:00","1296"
"northern cape","Public Health","2021/05/22 00:00:00","133"
"mpumalanga","Private Health","2021/07/21 00:00:00","1985"
"gauteng","Public Health","2022/11/05 00:00:00","116"
"western cape","Private Health","2021/10/25 00:00:00","8807"
"northern cape","Private Health","2022/07/27 00:00:00","32"
"western cape","Public Health","2022/10/07 00:00:00","395"
"limpopo","Public Health","2022/06/09 00:00:00","4839"
"gauteng","Private Health","2022/03/16 00:00:00","10343"
"western cape","Public Health","2022/04/16 00:00:00","69"
"kwazulu-natal","Public Health","2022/08/07 00:00:00","166"
"north west","Public Health","2021/07/22 00:00:00","9365"
"free state","Public Health","2022/03/21 00:00:00","1"
"limpopo","Private Health","2021/07/02 00:00:00","391"
"gauteng","Private Health","2022/03/25 00:00:00","13234"
"northern cape","Private Health","2022/05/25 00:00:00","106"
"eastern cape","Private Health","2022/08/18 00:00:00","74"
"gauteng","Private Health","2022/06/29 00:00:00","1916"
"limpopo","Public Health","2021/05/01 00:00:00","1"
"western cape","Public Health","2021/11/23 00:00:00","12599"
"gauteng","Private Health","2022/09/28 00:00:00","382"
"eastern cape","Private Health","2022/07/12 00:00:00","164"
"kwazulu-natal","Private Health","2021/12/05 00:00:00","935"
"kwazulu-natal","Public Health","2021/06/11 00:00:00","13312"
"free state","Public Health","2022/11/16 00:00:00","338"
"gauteng","Public Health","2022/06/03 00:00:00","5610"
"western cape","Private Health","2021/11/25 00:00:00","6387"
"northern cape","Private Health","2022/06/25 00:00:00","22"
"eastern cape","Public Health","2021/08/18 00:00:00","24054"
"gauteng","Public Health","2021/09/11 00:00:00","8703"
"northern cape","Private Health","2022/08/20 00:00:00","6"
"free state","Private Health","2022/08/19 00:00:00","32"
"limpopo","Private Health","2022/04/11 00:00:00","1172"
"western cape","Public Health","2022/03/27 00:00:00","14"
"free state","Private Health","2022/11/22 00:00:00","30"
"mpumalanga","Private Health","2022/02/13 00:00:00","1"
"western cape","Private Health","2021/06/27 00:00:00","30"
"mpumalanga","Private Health","2022/11/16 00:00:00","3"
"limpopo","Private Health","2022/07/08 00:00:00","184"
"northern cape","Public Health","2022/02/19 00:00:00","57"
"eastern cape","Private Health","2021/03/10 00:00:00","440"
"gauteng","Private Health","2022/03/22 00:00:00","10542"
"mpumalanga","Public Health","2022/06/30 00:00:00","2133"
"north west","Private Health","2021/10/06 00:00:00","4464"
"north west","Private Health","2021/11/30 00:00:00","2727"
"limpopo","Public Health","2022/08/14 00:00:00","10"
"gauteng","Public Health","2021/09/08 00:00:00","29730"
"north west","Public Health","2021/11/02 00:00:00","7219"
"kwazulu-natal","Private Health","2021/07/07 00:00:00","6767"
"free state","Private Health","2021/11/07 00:00:00","21"
"free state","Private Health","2022/10/27 00:00:00","25"
"western cape","Public Health","2021/09/05 00:00:00","80"
"kwazulu-natal","Private Health","2021/07/08 00:00:00","7184"
"eastern cape","Public Health","2022/01/29 00:00:00","319"
"western cape","Private Health","2022/08/08 00:00:00","300"
"north west","Public Health","2022/04/11 00:00:00","2934"
"western cape","Public Health","2022/04/09 00:00:00","1817"
"limpopo","Public Health","2022/01/27 00:00:00","6358"
"limpopo","Public Health","2022/12/02 00:00:00","567"
"gauteng","Private Health","2022/12/12 00:00:00","235"
"western cape","Public Health","2022/06/14 00:00:00","1298"
"western cape","Public Health","2021/04/08 00:00:00","499"
"free state","Private Health","2022/03/19 00:00:00","172"
"northern cape","Private Health","2022/03/15 00:00:00","308"
"northern cape","Public Health","2022/04/10 00:00:00","197"
"eastern cape","Public Health","2022/05/29 00:00:00","433"
"eastern cape","Private Health","2022/04/24 00:00:00","8"
"eastern cape","Public Health","2022/07/12 00:00:00","2245"
"eastern cape","Private Health","2021/10/28 00:00:00","3051"
"eastern cape","Public Health","2022/12/10 00:00:00","1"
"limpopo","Public Health","2022/01/03 00:00:00","5476"
"free state","Private Health","2021/10/30 00:00:00","447"
"gauteng","Private Health","2022/08/02 00:00:00","698"
"free state","Private Health","2022/04/08 00:00:00","906"
"limpopo","Public Health","2022/10/18 00:00:00","1265"
"gauteng","Private Health","2021/11/01 00:00:00","5305"
"northern cape","Public Health","2021/08/26 00:00:00","4478"
"mpumalanga","Private Health","2022/06/05 00:00:00","3"
"eastern cape","Private Health","2022/03/27 00:00:00","7"
"gauteng","Public Health","2021/08/04 00:00:00","29396"
"northern cape","Public Health","2022/01/19 00:00:00","812"
"free state","Private Health","2022/01/02 00:00:00","2"
"north west","Private Health","2022/01/05 00:00:00","927"
"limpopo","Public Health","2022/06/12 00:00:00","32"
"limpopo","Private Health","2021/02/24 00:00:00","1"
"kwazulu-natal","Private Health","2022/06/02 00:00:00","531"
"limpopo","Public Health","2021/04/16 00:00:00","1"
"north west","Public Health","2022/12/03 00:00:00","59"
"gauteng","Public Health","2022/11/19 00:00:00","135"
"kwazulu-natal","Public Health","2021/04/26 00:00:00","1"
"gauteng","Public Health","2022/05/30 00:00:00","5918"
"mpumalanga","Private Health","2021/08/08 00:00:00","70"
"gauteng","Public Health","2021/09/12 00:00:00","2545"
"gauteng","Private Health","2021/05/07 00:00:00","2407"
"north west","Private Health","2022/02/20 00:00:00","26"
"free state","Public Health","2022/06/05 00:00:00","1"
"limpopo","Public Health","2021/11/14 00:00:00","2159"
"free state","Public Health","2021/11/23 00:00:00","6715"
"gauteng","Private Health","2021/11/26 00:00:00","19900"
"limpopo","Private Health","2022/02/27 00:00:00","60"
"free state","Private Health","2021/10/21 00:00:00","2480"
"kwazulu-natal","Private Health","2022/06/24 00:00:00","529"
"eastern cape","Public Health","2022/09/11 00:00:00","2"
"gauteng","Private Health","2022/07/13 00:00:00","1206"
"gauteng","Private Health","2022/03/31 00:00:00","10619"
"gauteng","Public Health","2022/03/02 00:00:00","19372"
"north west","Public Health","2021/10/01 00:00:00","9855"
"limpopo","Private Health","2021/10/03 00:00:00","148"
"north west","Public Health","2022/04/13 00:00:00","3492"
"western cape","Private Health","2021/05/27 00:00:00","588"
"western cape","Public Health","2021/05/28 00:00:00","8124"
"gauteng","Private Health","2021/12/31 00:00:00","4332"
"western cape","Private Health","2022/03/15 00:00:00","4210"
"gauteng","Public Health","2022/05/17 00:00:00","7997"
"mpumalanga","Public Health","2021/08/17 00:00:00","6834"
"north west","Private Health","2021/09/04 00:00:00","996"
"north west","Public Health","2022/01/03 00:00:00","2339"
"gauteng","Public Health","2021/12/07 00:00:00","27931"
"western cape","Private Health","2022/07/30 00:00:00","132"
"eastern cape","Public Health","2022/05/20 00:00:00","5187"
"western cape","Private Health","2021/07/28 00:00:00","11237"
"kwazulu-natal","Private Health","2022/06/30 00:00:00","366"
"eastern cape","Private Health","2022/08/24 00:00:00","93"
"kwazulu-natal","Private Health","2021/07/17 00:00:00","353"
"northern cape","Private Health","2021/07/20 00:00:00","1206"
"western cape","Private Health","2022/06/10 00:00:00","1205"
"free state","Public Health","2022/06/03 00:00:00","2388"
"north west","Private Health","2021/09/24 00:00:00","413"
"limpopo","Public Health","2022/05/03 00:00:00","6638"
"gauteng","Public Health","2022/02/06 00:00:00","1015"
"free state","Public Health","2022/08/02 00:00:00","810"
"limpopo","Public Health","2022/11/28 00:00:00","755"
"kwazulu-natal","Private Health","2021/06/20 00:00:00","2"
"kwazulu-natal","Private Health","2021/08/22 00:00:00","2131"
"kwazulu-natal","Public Health","2022/02/21 00:00:00","11238"
"free state","Public Health","2021/11/17 00:00:00","7924"
"gauteng","Private Health","2022/06/28 00:00:00","2275"
"northern cape","Public Health","2022/08/31 00:00:00","185"
"free state","Public Health","2021/12/14 00:00:00","5398"
"kwazulu-natal","Public Health","2022/02/19 00:00:00","1885"
"eastern cape","Public Health","2021/11/26 00:00:00","9997"
"free state","Public Health","2022/02/10 00:00:00","3520"
"mpumalanga","Private Health","2022/09/13 00:00:00","23"
"free state","Public Health","2021/11/27 00:00:00","834"
"kwazulu-natal","Private Health","2022/12/07 00:00:00","6"
"western cape","Public Health","2021/10/18 00:00:00","17770"
"mpumalanga","Private Health","2021/10/15 00:00:00","3032"
"mpumalanga","Private Health","2021/11/16 00:00:00","1710"
"free state","Public Health","2022/04/17 00:00:00","13"
"north west","Public Health","2021/12/06 00:00:00","7432"
"western cape","Private Health","2022/05/09 00:00:00","2019"
"limpopo","Private Health","2022/05/09 00:00:00","880"
"kwazulu-natal","Private Health","2021/11/07 00:00:00","473"
"north west","Public Health","2022/12/05 00:00:00","272"
"free state","Private Health","2022/02/07 00:00:00","780"
"north west","Private Health","2022/01/12 00:00:00","1298"
"north west","Private Health","2022/02/11 00:00:00","902"
"northern cape","Public Health","2022/05/15 00:00:00","1"
"north west","Public Health","2021/06/26 00:00:00","454"
"mpumalanga","Private Health","2021/07/12 00:00:00","1693"
"gauteng","Public Health","2022/09/05 00:00:00","1146"
"north west","Public Health","2022/01/23 00:00:00","1011"
"kwazulu-natal","Public Health","2022/08/03 00:00:00","2724"
"eastern cape","Private Health","2021/10/11 00:00:00","3645"
"eastern cape","Public Health","2022/03/12 00:00:00","626"
"free state","Public Health","2022/02/05 00:00:00","696"
"limpopo","Public Health","2022/02/22 00:00:00","6213"
"northern cape","Private Health","2022/09/03 00:00:00","6"
"free state","Private Health","2021/08/31 00:00:00","3308"
"northern cape","Private Health","2022/05/26 00:00:00","155"
"limpopo","Public Health","2021/11/30 00:00:00","14951"
"limpopo","Private Health","2021/11/05 00:00:00","3142"
"northern cape","Public Health","2021/09/28 00:00:00","3382"
"northern cape","Public Health","2022/06/10 00:00:00","1181"
"western cape","Private Health","2021/05/03 00:00:00","396"
"kwazulu-natal","Public Health","2022/06/23 00:00:00","4721"
"kwazulu-natal","Public Health","2022/01/05 00:00:00","8987"
"free state","Public Health","2022/08/05 00:00:00","510"
"western cape","Public Health","2022/08/07 00:00:00","10"
"eastern cape","Public Health","2022/04/15 00:00:00","400"
"mpumalanga","Private Health","2021/05/04 00:00:00","64"
"gauteng","Private Health","2022/07/16 00:00:00","433"
"kwazulu-natal","Private Health","2022/08/02 00:00:00","177"
"mpumalanga","Public Health","2021/06/09 00:00:00","5899"
"mpumalanga","Public Health","2021/10/15 00:00:00","10552"
"free state","Private Health","2022/05/22 00:00:00","27"
"limpopo","Public Health","2022/04/16 00:00:00","51"
"limpopo","Public Health","2022/07/13 00:00:00","1277"
"free state","Private Health","2022/07/18 00:00:00","88"
"northern cape","Public Health","2022/08/18 00:00:00","209"
"western cape","Public Health","2021/02/25 00:00:00","1689"
"limpopo","Private Health","2022/04/13 00:00:00","1244"
"north west","Private Health","2022/06/21 00:00:00","304"
"mpumalanga","Public Health","2021/09/24 00:00:00","1980"
"kwazulu-natal","Private Health","2022/01/12 00:00:00","4084"
"eastern cape","Private Health","2021/05/10 00:00:00","90"
"gauteng","Public Health","2022/09/22 00:00:00","1091"
"western cape","Public Health","2022/08/02 00:00:00","712"
"eastern cape","Public Health","2022/07/15 00:00:00","1628"
"western cape","Public Health","2022/07/30 00:00:00","33"
"mpumalanga","Private Health","2021/09/25 00:00:00","218"
"gauteng","Private Health","2021/12/23 00:00:00","7526"
"eastern cape","Public Health","2021/06/15 00:00:00","11090"
"gauteng","Private Health","2021/10/13 00:00:00","25770"
"mpumalanga","Public Health","2022/11/07 00:00:00","633"
"north west","Private Health","2022/09/12 00:00:00","27"
"eastern cape","Private Health","2021/11/20 00:00:00","718"
"northern cape","Public Health","2021/06/30 00:00:00","2267"
"limpopo","Public Health","2022/04/05 00:00:00","4773"
"limpopo","Private Health","2021/10/18 00:00:00","3579"
"mpumalanga","Public Health","2022/04/08 00:00:00","4718"
"northern cape","Public Health","2021/10/11 00:00:00","2124"
"western cape","Public Health","2021/06/27 00:00:00","5"
"mpumalanga","Private Health","2022/08/28 00:00:00","2"
"kwazulu-natal","Private Health","2021/11/21 00:00:00","434"
"western cape","Public Health","2021/08/25 00:00:00","37879"
"northern cape","Public Health","2021/10/28 00:00:00","4063"
"free state","Private Health","2022/10/13 00:00:00","50"
"mpumalanga","Private Health","2021/11/22 00:00:00","1606"
"mpumalanga","Public Health","2021/09/23 00:00:00","9515"
"north west","Public Health","2022/03/02 00:00:00","5737"
"northern cape","Private Health","2021/05/06 00:00:00","48"
"gauteng","Public Health","2022/11/18 00:00:00","1413"
"free state","Public Health","2021/09/15 00:00:00","12580"
"northern cape","Public Health","2022/01/17 00:00:00","1061"
"north west","Public Health","2022/07/12 00:00:00","639"
"kwazulu-natal","Public Health","2021/11/10 00:00:00","14519"
"limpopo","Public Health","2022/08/16 00:00:00","1430"
"limpopo","Public Health","2022/05/14 00:00:00","353"
"northern cape","Private Health","2021/12/15 00:00:00","542"
"eastern cape","Public Health","2022/10/07 00:00:00","962"
"western cape","Public Health","2021/06/12 00:00:00","322"
