"province","health_sector","visit_date","total_number_vaccines_administered"
"western cape","Public Health","2022/04/08 00:00:00","4590"
"eastern cape","Public Health","2021/06/12 00:00:00","21"
"limpopo","Private Health","2021/07/06 00:00:00","967"
"northern cape","Public Health","2022/05/21 00:00:00","92"
"mpumalanga","Public Health","2022/03/03 00:00:00","6047"
"mpumalanga","Private Health","2021/11/14 00:00:00","121"
"north west","Private Health","2021/07/29 00:00:00","2708"
"north west","Private Health","2022/03/22 00:00:00","1178"
"northern cape","Private Health","2022/05/07 00:00:00","46"
"free state","Public Health","2022/05/23 00:00:00","2832"
"eastern cape","Public Health","2021/03/29 00:00:00","1219"
"limpopo","Public Health","2021/08/11 00:00:00","19097"
"limpopo","Private Health","2022/03/20 00:00:00","58"
"north west","Public Health","2021/08/09 00:00:00","2164"
"mpumalanga","Private Health","2022/10/25 00:00:00","3"
"northern cape","Private Health","2021/05/21 00:00:00","32"
"limpopo","Private Health","2021/11/11 00:00:00","2537"
"western cape","Public Health","2022/06/25 00:00:00","69"
"gauteng","Private Health","2022/10/31 00:00:00","253"
"northern cape","Public Health","2021/02/27 00:00:00","98"
"free state","Public Health","2022/07/18 00:00:00","921"
"north west","Private Health","2022/03/29 00:00:00","1120"
"eastern cape","Public Health","2022/10/18 00:00:00","1932"
"eastern cape","Public Health","2022/06/24 00:00:00","2243"
"limpopo","Private Health","2022/04/28 00:00:00","960"
"northern cape","Public Health","2022/02/25 00:00:00","1140"
"eastern cape","Public Health","2021/11/01 00:00:00","6069"
"mpumalanga","Public Health","2022/07/21 00:00:00","1801"
"western cape","Private Health","2021/06/20 00:00:00","53"
"gauteng","Private Health","2021/11/21 00:00:00","957"
"kwazulu-natal","Public Health","2022/10/02 00:00:00","36"
"gauteng","Private Health","2021/11/23 00:00:00","16205"
"western cape","Public Health","2021/06/15 00:00:00","11884"
"gauteng","Private Health","2022/03/14 00:00:00","10238"
"mpumalanga","Public Health","2021/03/25 00:00:00","753"
"mpumalanga","Public Health","2022/08/15 00:00:00","972"
"western cape","Public Health","2022/04/13 00:00:00","3513"
"western cape","Private Health","2021/10/16 00:00:00","3569"
"mpumalanga","Public Health","2021/10/20 00:00:00","10893"
"mpumalanga","Public Health","2021/09/28 00:00:00","8322"
"free state","Public Health","2022/08/08 00:00:00","423"
"mpumalanga","Public Health","2021/12/23 00:00:00","2095"
"limpopo","Public Health","2021/03/31 00:00:00","827"
"limpopo","Private Health","2022/02/05 00:00:00","560"
"north west","Public Health","2022/09/20 00:00:00","183"
"eastern cape","Public Health","2022/03/16 00:00:00","9130"
"free state","Public Health","2021/08/03 00:00:00","9249"
"western cape","Public Health","2022/06/30 00:00:00","1157"
"north west","Public Health","2021/12/28 00:00:00","2311"
"free state","Private Health","2022/11/07 00:00:00","13"
"north west","Private Health","2021/11/19 00:00:00","2494"
"limpopo","Public Health","2022/04/03 00:00:00","42"
"free state","Public Health","2022/09/27 00:00:00","358"
"gauteng","Private Health","2022/05/25 00:00:00","3633"
"limpopo","Public Health","2022/05/31 00:00:00","5440"
"kwazulu-natal","Public Health","2022/06/21 00:00:00","5882"
"free state","Public Health","2022/11/28 00:00:00","180"
"western cape","Public Health","2022/06/12 00:00:00","2"
"mpumalanga","Private Health","2022/03/26 00:00:00","234"
"north west","Public Health","2021/05/14 00:00:00","41"
"north west","Public Health","2021/11/29 00:00:00","8286"
"free state","Public Health","2022/08/06 00:00:00","20"
"eastern cape","Public Health","2022/10/13 00:00:00","1761"
"gauteng","Private Health","2022/01/31 00:00:00","10271"
"western cape","Private Health","2021/04/29 00:00:00","561"
"kwazulu-natal","Private Health","2022/02/21 00:00:00","2276"
"gauteng","Public Health","2022/03/11 00:00:00","15453"
"northern cape","Public Health","2021/08/27 00:00:00","4076"
"eastern cape","Private Health","2021/11/02 00:00:00","3638"
"gauteng","Private Health","2022/10/23 00:00:00","5"
"gauteng","Private Health","2022/03/02 00:00:00","12206"
"western cape","Private Health","2022/01/29 00:00:00","1317"
"gauteng","Public Health","2022/11/08 00:00:00","818"
"north west","Public Health","2021/06/27 00:00:00","106"
"northern cape","Private Health","2022/08/31 00:00:00","11"
"gauteng","Public Health","2022/02/02 00:00:00","14035"
"mpumalanga","Private Health","2022/03/27 00:00:00","7"
"eastern cape","Public Health","2022/07/13 00:00:00","2476"
"gauteng","Public Health","2022/05/12 00:00:00","9042"
"western cape","Private Health","2021/10/15 00:00:00","13999"
"mpumalanga","Public Health","2022/09/21 00:00:00","592"
"gauteng","Private Health","2022/10/22 00:00:00","37"
"kwazulu-natal","Public Health","2021/04/28 00:00:00","1049"
"northern cape","Public Health","2021/12/30 00:00:00","354"
"western cape","Private Health","2022/06/24 00:00:00","864"
"gauteng","Public Health","2022/07/12 00:00:00","1964"
"kwazulu-natal","Private Health","2021/06/06 00:00:00","3"
"gauteng","Private Health","2022/08/25 00:00:00","545"
"northern cape","Private Health","2022/01/19 00:00:00","460"
"eastern cape","Public Health","2021/11/29 00:00:00","18039"
"north west","Private Health","2022/11/02 00:00:00","37"
"kwazulu-natal","Public Health","2022/08/06 00:00:00","194"
"gauteng","Private Health","2021/03/05 00:00:00","576"
"north west","Private Health","2022/07/04 00:00:00","111"
"limpopo","Private Health","2022/02/21 00:00:00","1033"
"kwazulu-natal","Public Health","2022/05/17 00:00:00","14156"
"north west","Public Health","2022/03/10 00:00:00","5361"
"northern cape","Public Health","2021/09/16 00:00:00","3681"
"gauteng","Public Health","2022/07/31 00:00:00","54"
"limpopo","Private Health","2021/06/29 00:00:00","300"
"free state","Private Health","2022/04/25 00:00:00","683"
"north west","Private Health","2022/10/25 00:00:00","37"
"kwazulu-natal","Public Health","2022/02/17 00:00:00","11305"
"kwazulu-natal","Private Health","2022/07/13 00:00:00","323"
"mpumalanga","Public Health","2021/06/06 00:00:00","196"
"limpopo","Public Health","2022/05/02 00:00:00","278"
"western cape","Public Health","2021/07/17 00:00:00","794"
"kwazulu-natal","Public Health","2022/11/20 00:00:00","25"
"north west","Public Health","2021/12/01 00:00:00","9581"
"western cape","Public Health","2022/03/18 00:00:00","8041"
"northern cape","Public Health","2022/08/26 00:00:00","63"
"mpumalanga","Private Health","2021/09/27 00:00:00","2648"
"eastern cape","Public Health","2022/06/27 00:00:00","2556"
"free state","Private Health","2022/05/31 00:00:00","333"
"free state","Public Health","2022/03/16 00:00:00","5808"
"mpumalanga","Private Health","2022/07/27 00:00:00","233"
"gauteng","Private Health","2022/10/28 00:00:00","321"
"mpumalanga","Public Health","2022/07/09 00:00:00","41"
"western cape","Private Health","2022/11/11 00:00:00","48"
"free state","Public Health","2021/05/31 00:00:00","3539"
"north west","Private Health","2021/05/17 00:00:00","2"
"northern cape","Public Health","2022/03/22 00:00:00","765"
"gauteng","Private Health","2022/06/12 00:00:00","128"
"western cape","Private Health","2022/11/05 00:00:00","16"
"mpumalanga","Private Health","2022/07/15 00:00:00","273"
"kwazulu-natal","Public Health","2021/03/15 00:00:00","36"
"eastern cape","Public Health","2022/03/21 00:00:00","1522"
"mpumalanga","Public Health","2021/10/16 00:00:00","2554"
"gauteng","Private Health","2021/10/20 00:00:00","22030"
"limpopo","Private Health","2022/03/09 00:00:00","1734"
"eastern cape","Public Health","2022/02/12 00:00:00","515"
"northern cape","Private Health","2022/11/22 00:00:00","11"
"kwazulu-natal","Public Health","2022/08/22 00:00:00","1571"
"limpopo","Public Health","2021/05/04 00:00:00","1302"
"gauteng","Public Health","2022/11/07 00:00:00","910"
"eastern cape","Public Health","2022/03/18 00:00:00","6488"
"north west","Public Health","2022/06/23 00:00:00","820"
"kwazulu-natal","Private Health","2021/12/28 00:00:00","2327"
"gauteng","Public Health","2022/08/16 00:00:00","1255"
"north west","Private Health","2022/02/08 00:00:00","825"
"limpopo","Private Health","2022/11/30 00:00:00","21"
"gauteng","Private Health","2021/09/13 00:00:00","31989"
"eastern cape","Private Health","2022/07/19 00:00:00","118"
"north west","Private Health","2022/06/15 00:00:00","288"
"western cape","Private Health","2021/11/26 00:00:00","7690"
"northern cape","Public Health","2022/02/20 00:00:00","47"
"limpopo","Private Health","2021/12/28 00:00:00","1381"
"free state","Public Health","2021/03/30 00:00:00","242"
"north west","Public Health","2021/06/05 00:00:00","476"
"western cape","Private Health","2021/08/26 00:00:00","17062"
"northern cape","Private Health","2022/04/09 00:00:00","255"
"kwazulu-natal","Private Health","2021/03/31 00:00:00","1196"
"western cape","Private Health","2021/10/09 00:00:00","3772"
"mpumalanga","Public Health","2022/08/22 00:00:00","1103"
"limpopo","Public Health","2022/10/05 00:00:00","1066"
"free state","Private Health","2022/06/09 00:00:00","328"
"eastern cape","Private Health","2022/03/06 00:00:00","47"
"free state","Public Health","2021/06/18 00:00:00","3697"
"free state","Private Health","2022/11/17 00:00:00","16"
"limpopo","Public Health","2022/08/22 00:00:00","1112"
"gauteng","Private Health","2021/08/13 00:00:00","22405"
"western cape","Private Health","2021/07/21 00:00:00","11516"
"eastern cape","Public Health","2021/09/28 00:00:00","16958"
"north west","Public Health","2021/12/16 00:00:00","1938"
"western cape","Private Health","2021/03/12 00:00:00","776"
"eastern cape","Public Health","2021/11/24 00:00:00","13946"
"gauteng","Private Health","2022/04/16 00:00:00","1559"
"mpumalanga","Public Health","2021/02/22 00:00:00","1011"
"north west","Public Health","2022/11/19 00:00:00","100"
"kwazulu-natal","Private Health","2021/06/17 00:00:00","1561"
"eastern cape","Public Health","2021/05/30 00:00:00","12"
"eastern cape","Public Health","2021/03/12 00:00:00","434"
"north west","Public Health","2022/10/28 00:00:00","316"
"limpopo","Public Health","2021/07/16 00:00:00","13080"
"free state","Private Health","2021/12/23 00:00:00","672"
"kwazulu-natal","Public Health","2022/10/20 00:00:00","924"
"kwazulu-natal","Public Health","2022/08/15 00:00:00","2084"
"kwazulu-natal","Private Health","2022/07/05 00:00:00","435"
"limpopo","Private Health","2021/11/21 00:00:00","21"
"limpopo","Private Health","2021/06/05 00:00:00","12"
"north west","Public Health","2022/06/07 00:00:00","1918"
"eastern cape","Public Health","2021/07/07 00:00:00","23705"
"north west","Public Health","2022/06/22 00:00:00","1036"
"gauteng","Public Health","2022/03/29 00:00:00","13805"
"gauteng","Private Health","2022/11/29 00:00:00","206"
"limpopo","Public Health","2022/03/03 00:00:00","8116"
"kwazulu-natal","Public Health","2021/11/09 00:00:00","13313"
"kwazulu-natal","Public Health","2022/12/09 00:00:00","412"
"mpumalanga","Public Health","2022/08/19 00:00:00","835"
"northern cape","Private Health","2021/09/22 00:00:00","981"
"mpumalanga","Private Health","2021/08/19 00:00:00","2923"
"mpumalanga","Public Health","2021/03/29 00:00:00","118"
"eastern cape","Public Health","2022/02/09 00:00:00","6302"
"kwazulu-natal","Private Health","2022/03/23 00:00:00","2586"
"kwazulu-natal","Private Health","2021/07/16 00:00:00","697"
"eastern cape","Private Health","2022/06/16 00:00:00","75"
"eastern cape","Public Health","2022/03/08 00:00:00","8361"
"northern cape","Public Health","2022/02/15 00:00:00","602"
"western cape","Private Health","2022/04/26 00:00:00","2730"
"free state","Public Health","2022/07/05 00:00:00","976"
"limpopo","Public Health","2022/06/17 00:00:00","3470"
"kwazulu-natal","Public Health","2021/12/11 00:00:00","3962"
"gauteng","Private Health","2022/06/08 00:00:00","2324"
"gauteng","Private Health","2022/09/08 00:00:00","426"
"limpopo","Public Health","2022/11/20 00:00:00","5"
"mpumalanga","Private Health","2022/09/30 00:00:00","16"
"western cape","Public Health","2022/01/08 00:00:00","679"
"gauteng","Public Health","2021/07/11 00:00:00","1041"
"north west","Private Health","2021/12/11 00:00:00","390"
"mpumalanga","Private Health","2021/07/17 00:00:00","74"
"eastern cape","Private Health","2021/10/15 00:00:00","4039"
"north west","Public Health","2022/04/08 00:00:00","3765"
"northern cape","Public Health","2022/06/23 00:00:00","819"
"eastern cape","Public Health","2021/06/28 00:00:00","19789"
"northern cape","Public Health","2022/05/22 00:00:00","8"
"gauteng","Private Health","2022/03/18 00:00:00","13325"
"western cape","Public Health","2022/06/01 00:00:00","2524"
"limpopo","Public Health","2022/08/21 00:00:00","13"
"gauteng","Public Health","2021/11/17 00:00:00","23976"
"northern cape","Public Health","2021/12/11 00:00:00","234"
"kwazulu-natal","Public Health","2022/10/23 00:00:00","47"
"mpumalanga","Private Health","2021/12/06 00:00:00","1620"
"north west","Private Health","2021/03/04 00:00:00","210"
"eastern cape","Public Health","2021/08/24 00:00:00","32646"
"eastern cape","Public Health","2021/03/25 00:00:00","1242"
"mpumalanga","Public Health","2021/11/18 00:00:00","5874"
"north west","Private Health","2022/09/29 00:00:00","32"
"north west","Public Health","2021/06/19 00:00:00","344"
"eastern cape","Public Health","2022/09/09 00:00:00","2058"
"north west","Private Health","2022/08/30 00:00:00","57"
"north west","Public Health","2021/11/11 00:00:00","6539"
"western cape","Private Health","2021/09/07 00:00:00","14142"
"limpopo","Public Health","2022/09/24 00:00:00","8"
"limpopo","Public Health","2022/09/11 00:00:00","17"
"kwazulu-natal","Public Health","2022/05/07 00:00:00","1129"
"free state","Public Health","2022/07/28 00:00:00","1130"
"northern cape","Public Health","2022/03/12 00:00:00","109"
"eastern cape","Public Health","2021/08/13 00:00:00","12283"
"mpumalanga","Private Health","2022/05/23 00:00:00","326"
"free state","Private Health","2022/05/08 00:00:00","1"
"mpumalanga","Private Health","2022/01/24 00:00:00","1201"
"northern cape","Public Health","2021/07/13 00:00:00","3499"
"limpopo","Public Health","2022/01/21 00:00:00","5120"
"northern cape","Private Health","2021/11/09 00:00:00","911"
"northern cape","Private Health","2022/11/21 00:00:00","1"
"western cape","Public Health","2022/05/28 00:00:00","161"
"gauteng","Private Health","2021/03/24 00:00:00","2314"
"gauteng","Private Health","2022/07/12 00:00:00","1273"
"north west","Private Health","2022/12/08 00:00:00","55"
"kwazulu-natal","Private Health","2021/08/26 00:00:00","8735"
"eastern cape","Private Health","2022/03/09 00:00:00","1898"
"northern cape","Private Health","2022/08/13 00:00:00","3"
"mpumalanga","Public Health","2022/02/19 00:00:00","989"
"eastern cape","Private Health","2022/01/03 00:00:00","1339"
"mpumalanga","Public Health","2022/01/16 00:00:00","52"
"gauteng","Private Health","2022/09/17 00:00:00","134"
"northern cape","Private Health","2021/08/21 00:00:00","85"
"kwazulu-natal","Public Health","2022/03/02 00:00:00","14846"
"mpumalanga","","2022/10/13 00:00:00","2"
"free state","Public Health","2022/11/25 00:00:00","214"
"kwazulu-natal","Private Health","2022/05/23 00:00:00","711"
"northern cape","Public Health","2022/09/15 00:00:00","333"
"north west","Public Health","2022/05/20 00:00:00","2070"
"northern cape","Private Health","2021/10/26 00:00:00","1234"
"north west","Private Health","2022/04/09 00:00:00","195"
"free state","Private Health","2022/05/18 00:00:00","595"
"gauteng","Public Health","2022/07/08 00:00:00","1646"
"limpopo","Public Health","2022/02/18 00:00:00","4364"
"kwazulu-natal","Public Health","2021/12/02 00:00:00","15472"
"western cape","Private Health","2022/05/08 00:00:00","48"
"kwazulu-natal","Public Health","2021/09/12 00:00:00","4608"
"kwazulu-natal","Public Health","2022/08/10 00:00:00","2374"
"mpumalanga","Private Health","2021/08/05 00:00:00","2054"
"gauteng","Private Health","2022/11/23 00:00:00","336"
"limpopo","Private Health","2021/05/20 00:00:00","52"
"northern cape","Private Health","2021/07/22 00:00:00","680"
"northern cape","Public Health","2021/11/08 00:00:00","1571"
"kwazulu-natal","Private Health","2022/08/15 00:00:00","187"
"kwazulu-natal","Public Health","2022/07/15 00:00:00","2019"
"western cape","Private Health","2022/08/20 00:00:00","74"
"northern cape","Public Health","2021/06/18 00:00:00","906"
"limpopo","Public Health","2021/07/18 00:00:00","38"
"free state","Public Health","2021/02/18 00:00:00","260"
"eastern cape","Private Health","2021/10/27 00:00:00","3058"
"kwazulu-natal","Private Health","2022/03/11 00:00:00","3276"
"north west","Public Health","2022/02/20 00:00:00","1078"
"gauteng","Private Health","2021/08/09 00:00:00","721"
"gauteng","Private Health","2022/01/08 00:00:00","3837"
"eastern cape","Private Health","2021/07/27 00:00:00","6413"
"free state","Private Health","2022/03/28 00:00:00","991"
"mpumalanga","Public Health","2022/09/24 00:00:00","12"
"northern cape","Public Health","2021/07/05 00:00:00","2222"
"eastern cape","Public Health","2022/04/01 00:00:00","4658"
"kwazulu-natal","Public Health","2021/04/30 00:00:00","1604"
"gauteng","Private Health","2021/03/03 00:00:00","511"
"limpopo","Public Health","2021/10/02 00:00:00","8403"
"north west","Private Health","2021/03/08 00:00:00","120"
"mpumalanga","Public Health","2021/08/30 00:00:00","13743"
"northern cape","Private Health","2022/01/06 00:00:00","413"
"northern cape","Public Health","2022/07/11 00:00:00","815"
"western cape","Public Health","2022/01/24 00:00:00","6544"
"free state","Private Health","2022/05/19 00:00:00","577"
"kwazulu-natal","Public Health","2021/03/16 00:00:00","493"
"mpumalanga","Public Health","2021/12/06 00:00:00","7320"
"northern cape","Public Health","2022/10/04 00:00:00","109"
"gauteng","Public Health","2021/08/31 00:00:00","40578"
"mpumalanga","Public Health","2021/05/17 00:00:00","386"
"western cape","Public Health","2022/01/05 00:00:00","5252"
"mpumalanga","Public Health","2021/03/11 00:00:00","257"
"limpopo","Public Health","2022/10/07 00:00:00","657"
"western cape","Public Health","2022/08/22 00:00:00","857"
"eastern cape","Public Health","2022/07/08 00:00:00","1717"
"northern cape","Private Health","2021/08/12 00:00:00","600"
"northern cape","Private Health","2022/02/06 00:00:00","12"
"northern cape","Public Health","2022/08/05 00:00:00","142"
"northern cape","Private Health","2021/07/12 00:00:00","669"
"kwazulu-natal","Public Health","2022/12/11 00:00:00","11"
"kwazulu-natal","Public Health","2022/08/01 00:00:00","2302"
"free state","Private Health","2021/08/17 00:00:00","2024"
"northern cape","Private Health","2021/12/09 00:00:00","753"
"eastern cape","Private Health","2021/09/10 00:00:00","5505"
"western cape","Private Health","2022/01/01 00:00:00","26"
"free state","Public Health","2021/07/25 00:00:00","719"
"free state","Private Health","2021/09/24 00:00:00","213"
"north west","Public Health","2022/08/20 00:00:00","105"
"northern cape","Public Health","2021/07/06 00:00:00","2598"
"eastern cape","Public Health","2021/08/30 00:00:00","32820"
"kwazulu-natal","Private Health","2022/07/03 00:00:00","25"
"gauteng","Private Health","2021/06/26 00:00:00","1018"
"north west","Public Health","2022/08/05 00:00:00","177"
"eastern cape","Private Health","2022/07/25 00:00:00","99"
"limpopo","Private Health","2022/08/19 00:00:00","153"
"gauteng","Private Health","2022/07/10 00:00:00","47"
"northern cape","Private Health","2021/12/12 00:00:00","200"
"gauteng","Public Health","2021/10/22 00:00:00","32166"
"western cape","Public Health","2021/11/29 00:00:00","13936"
"western cape","Private Health","2021/09/03 00:00:00","16343"
"mpumalanga","Private Health","2022/07/18 00:00:00","210"
"gauteng","Private Health","2022/08/24 00:00:00","450"
"western cape","Private Health","2021/07/01 00:00:00","3950"
"western cape","Private Health","2022/07/17 00:00:00","0"
"north west","Private Health","2022/11/04 00:00:00","13"
"eastern cape","Public Health","2022/01/09 00:00:00","30"
"eastern cape","Public Health","2022/08/26 00:00:00","588"
"kwazulu-natal","Public Health","2021/08/12 00:00:00","19725"
"free state","Public Health","2022/07/19 00:00:00","868"
"western cape","Private Health","2021/07/11 00:00:00","594"
"north west","Public Health","2022/08/25 00:00:00","267"
"mpumalanga","Public Health","2022/03/23 00:00:00","5424"
"western cape","Public Health","2022/10/17 00:00:00","594"
"free state","Private Health","2022/09/08 00:00:00","18"
"limpopo","Public Health","2022/08/01 00:00:00","1256"
"free state","Public Health","2021/03/25 00:00:00","219"
"free state","Private Health","2022/12/01 00:00:00","3"
"northern cape","Public Health","2021/05/01 00:00:00","42"
"northern cape","Public Health","2022/06/30 00:00:00","833"
"limpopo","Public Health","2022/11/14 00:00:00","979"
"limpopo","Public Health","2021/11/08 00:00:00","8847"
"kwazulu-natal","Public Health","2021/04/12 00:00:00","2"
"north west","Private Health","2022/12/06 00:00:00","53"
"north west","Public Health","2021/10/18 00:00:00","8333"
"free state","Public Health","2022/09/23 00:00:00","323"
"kwazulu-natal","Private Health","2021/05/14 00:00:00","1020"
"eastern cape","Public Health","2021/10/18 00:00:00","15276"
"mpumalanga","Private Health","2021/12/04 00:00:00","431"
"northern cape","Public Health","2021/11/10 00:00:00","2657"
"eastern cape","Public Health","2022/01/03 00:00:00","2096"
"mpumalanga","Public Health","2022/09/16 00:00:00","652"
"mpumalanga","Public Health","2022/12/09 00:00:00","408"
"gauteng","Private Health","2022/01/06 00:00:00","10443"
"western cape","Public Health","2022/07/21 00:00:00","1099"
"kwazulu-natal","Public Health","2022/08/19 00:00:00","1304"
"mpumalanga","Private Health","2022/10/14 00:00:00","13"
"mpumalanga","Private Health","2022/11/29 00:00:00","11"
"limpopo","Public Health","2022/08/05 00:00:00","950"
"limpopo","Private Health","2021/08/26 00:00:00","5532"
"north west","Public Health","2021/07/01 00:00:00","6937"
"gauteng","Private Health","2022/06/10 00:00:00","2785"
"free state","Public Health","2021/03/09 00:00:00","841"
"kwazulu-natal","Private Health","2022/09/12 00:00:00","102"
"eastern cape","Private Health","2022/03/17 00:00:00","1676"
"free state","Public Health","2021/03/04 00:00:00","667"
"mpumalanga","Public Health","2021/08/11 00:00:00","7319"
"gauteng","Private Health","2022/11/20 00:00:00","11"
"western cape","Public Health","2022/07/25 00:00:00","803"
"mpumalanga","Private Health","2021/03/16 00:00:00","271"
"kwazulu-natal","Private Health","2022/11/07 00:00:00","30"
"limpopo","Public Health","2022/03/13 00:00:00","27"
"limpopo","Public Health","2021/11/07 00:00:00","5"
"gauteng","Private Health","2021/12/09 00:00:00","17154"
"kwazulu-natal","Public Health","2022/05/12 00:00:00","9725"
"gauteng","Public Health","2022/05/28 00:00:00","1532"
"limpopo","Public Health","2021/03/04 00:00:00","496"
"eastern cape","Public Health","2022/07/21 00:00:00","3085"
"kwazulu-natal","Private Health","2021/10/07 00:00:00","8521"
"kwazulu-natal","Private Health","2022/02/12 00:00:00","1323"
"mpumalanga","Public Health","2022/03/08 00:00:00","5392"
"north west","Public Health","2021/05/11 00:00:00","473"
"limpopo","Public Health","2022/07/12 00:00:00","1071"
"kwazulu-natal","Public Health","2021/10/23 00:00:00","6753"
"eastern cape","Private Health","2022/01/09 00:00:00","7"
"northern cape","Public Health","2021/11/15 00:00:00","2287"
"mpumalanga","Public Health","2022/09/04 00:00:00","12"
"kwazulu-natal","Private Health","2021/07/23 00:00:00","6337"
"gauteng","Public Health","2021/09/13 00:00:00","33282"
"free state","Public Health","2022/08/27 00:00:00","14"
"free state","Private Health","2021/12/24 00:00:00","463"
"free state","Public Health","2022/10/24 00:00:00","265"
"mpumalanga","Private Health","2021/09/14 00:00:00","3963"
"northern cape","Private Health","2022/04/22 00:00:00","287"
"kwazulu-natal","Public Health","2022/08/30 00:00:00","1114"
"northern cape","Private Health","2022/10/07 00:00:00","11"
"northern cape","Public Health","2021/09/05 00:00:00","269"
"limpopo","Public Health","2022/07/29 00:00:00","1093"
"gauteng","Public Health","2021/09/19 00:00:00","5960"
"eastern cape","Private Health","2022/09/08 00:00:00","44"
"north west","Private Health","2022/03/20 00:00:00","19"
"north west","Private Health","2022/12/09 00:00:00","36"
"northern cape","Private Health","2021/09/13 00:00:00","1028"
"mpumalanga","Private Health","2022/06/08 00:00:00","218"
"free state","Private Health","2022/03/26 00:00:00","338"
"kwazulu-natal","Public Health","2022/12/03 00:00:00","28"
"free state","Private Health","2022/06/22 00:00:00","206"
"northern cape","Public Health","2022/09/26 00:00:00","224"
"eastern cape","Private Health","2022/04/27 00:00:00","142"
"limpopo","Private Health","2021/09/13 00:00:00","6455"
"limpopo","Public Health","2022/02/26 00:00:00","457"
"free state","Public Health","2021/03/31 00:00:00","670"
"north west","Public Health","2022/11/03 00:00:00","384"
"northern cape","Private Health","2021/03/19 00:00:00","63"
"north west","Public Health","2021/07/06 00:00:00","6007"
"eastern cape","Private Health","2021/12/24 00:00:00","697"
"kwazulu-natal","Public Health","2022/01/27 00:00:00","8770"
"western cape","Public Health","2022/07/24 00:00:00","8"
"western cape","Private Health","2022/02/26 00:00:00","1568"
"limpopo","Public Health","2022/02/15 00:00:00","5502"
"kwazulu-natal","Private Health","2021/12/23 00:00:00","1553"
"mpumalanga","Public Health","2022/01/29 00:00:00","1652"
"gauteng","Private Health","2022/03/24 00:00:00","11039"
"mpumalanga","Private Health","2022/09/26 00:00:00","10"
"free state","Public Health","2021/08/31 00:00:00","10845"
"gauteng","Private Health","2022/05/19 00:00:00","4008"
"free state","Private Health","2021/11/24 00:00:00","1642"
"western cape","Private Health","2022/11/29 00:00:00","37"
"gauteng","Private Health","2021/09/11 00:00:00","8646"
"kwazulu-natal","Public Health","2021/10/29 00:00:00","18928"
"gauteng","Private Health","2021/08/25 00:00:00","34738"
"gauteng","Public Health","2022/03/05 00:00:00","5423"
"mpumalanga","Private Health","2022/05/08 00:00:00","2"
"eastern cape","Public Health","2021/07/05 00:00:00","19619"
"western cape","Public Health","2021/02/23 00:00:00","1238"
"gauteng","Public Health","2021/03/25 00:00:00","1721"
"western cape","Public Health","2022/01/31 00:00:00","4870"
"free state","Public Health","2021/05/15 00:00:00","23"
"eastern cape","Private Health","2022/06/14 00:00:00","360"
"north west","Public Health","2022/10/04 00:00:00","220"
"gauteng","Public Health","2021/03/26 00:00:00","1793"
"kwazulu-natal","Public Health","2022/03/03 00:00:00","16205"
"northern cape","Private Health","2022/11/18 00:00:00","9"
"northern cape","Public Health","2022/03/27 00:00:00","54"
"western cape","Public Health","2021/09/23 00:00:00","20252"
"mpumalanga","Private Health","2022/07/11 00:00:00","292"
"gauteng","Public Health","2022/03/12 00:00:00","2561"
"gauteng","Private Health","2022/02/23 00:00:00","9949"
"kwazulu-natal","Public Health","2021/12/17 00:00:00","6515"
"northern cape","Private Health","2021/08/27 00:00:00","1193"
"limpopo","Private Health","2021/06/15 00:00:00","413"
"limpopo","Private Health","2022/11/15 00:00:00","51"
"limpopo","Public Health","2022/11/26 00:00:00","11"
"western cape","Public Health","2022/02/25 00:00:00","8327"
"northern cape","Private Health","2022/09/29 00:00:00","13"
"eastern cape","Private Health","2022/08/11 00:00:00","80"
"free state","Public Health","2021/09/25 00:00:00","1013"
