"province","health_sector","visit_date","total_number_vaccines_administered"
"free state","Public Health","2022/10/07 00:00:00","263"
"eastern cape","Private Health","2022/04/22 00:00:00","1036"
"western cape","Public Health","2022/05/26 00:00:00","2525"
"north west","Public Health","2021/11/01 00:00:00","11303"
"mpumalanga","Public Health","2022/11/12 00:00:00","47"
"western cape","Public Health","2021/10/13 00:00:00","22820"
"limpopo","Public Health","2021/06/16 00:00:00","140"
"western cape","Private Health","2021/09/26 00:00:00","350"
"mpumalanga","Private Health","2022/09/21 00:00:00","5"
"kwazulu-natal","Private Health","2022/10/08 00:00:00","13"
"western cape","Public Health","2022/02/04 00:00:00","5791"
"western cape","Private Health","2021/07/02 00:00:00","6310"
"gauteng","Private Health","2021/06/22 00:00:00","5948"
"eastern cape","Private Health","2022/03/15 00:00:00","1826"
"western cape","Public Health","2022/09/12 00:00:00","574"
"western cape","Public Health","2021/10/15 00:00:00","27128"
"northern cape","Public Health","2022/06/15 00:00:00","1035"
"northern cape","Private Health","2022/07/18 00:00:00","20"
"western cape","Public Health","2021/03/24 00:00:00","2080"
"free state","Public Health","2021/08/22 00:00:00","1195"
"western cape","Public Health","2022/06/10 00:00:00","2197"
"western cape","Private Health","2022/12/10 00:00:00","28"
"gauteng","Public Health","2021/08/01 00:00:00","1823"
"western cape","Private Health","2021/12/11 00:00:00","1963"
"eastern cape","Public Health","2022/04/04 00:00:00","5013"
"north west","Public Health","2021/09/06 00:00:00","8461"
"north west","Private Health","2022/11/24 00:00:00","22"
"gauteng","Private Health","2021/05/29 00:00:00","190"
"kwazulu-natal","Public Health","2022/04/24 00:00:00","1122"
"limpopo","Public Health","2022/08/10 00:00:00","1370"
"free state","Public Health","2021/07/01 00:00:00","8011"
"eastern cape","Public Health","2021/07/11 00:00:00","266"
"kwazulu-natal","Public Health","2022/03/10 00:00:00","13551"
"western cape","Private Health","2021/08/27 00:00:00","18361"
"limpopo","Private Health","2022/01/08 00:00:00","570"
"kwazulu-natal","Public Health","2021/11/02 00:00:00","16492"
"western cape","Public Health","2022/06/24 00:00:00","1198"
"kwazulu-natal","Public Health","2021/03/23 00:00:00","1114"
"north west","Private Health","2021/09/16 00:00:00","5307"
"north west","Public Health","2022/05/31 00:00:00","1915"
"free state","Private Health","2022/07/16 00:00:00","1"
"gauteng","Public Health","2021/09/28 00:00:00","23233"
"free state","Private Health","2021/09/05 00:00:00","6"
"kwazulu-natal","Public Health","2022/11/15 00:00:00","689"
"free state","Public Health","2021/05/07 00:00:00","188"
"kwazulu-natal","Private Health","2021/11/03 00:00:00","4819"
"northern cape","Private Health","2021/07/08 00:00:00","718"
"north west","Public Health","2021/08/10 00:00:00","7680"
"western cape","Public Health","2021/04/28 00:00:00","800"
"kwazulu-natal","Private Health","2022/08/30 00:00:00","77"
"northern cape","Private Health","2022/11/25 00:00:00","27"
"kwazulu-natal","Public Health","2021/08/10 00:00:00","21323"
"eastern cape","Public Health","2021/10/23 00:00:00","3956"
"north west","Public Health","2021/07/18 00:00:00","2107"
"western cape","Public Health","2021/07/07 00:00:00","24253"
"eastern cape","Private Health","2021/11/28 00:00:00","20"
"free state","Private Health","2021/09/23 00:00:00","2502"
"limpopo","Public Health","2022/07/30 00:00:00","10"
"free state","Private Health","2021/09/27 00:00:00","2684"
"mpumalanga","Public Health","2022/02/23 00:00:00","4421"
"mpumalanga","Private Health","2021/06/07 00:00:00","242"
"limpopo","Private Health","2022/01/03 00:00:00","1476"
"free state","Private Health","2022/11/08 00:00:00","2"
"north west","Public Health","2022/09/02 00:00:00","124"
"western cape","Public Health","2021/05/29 00:00:00","572"
"limpopo","Public Health","2022/05/19 00:00:00","6778"
"north west","Private Health","2022/10/28 00:00:00","41"
"limpopo","Private Health","2021/07/28 00:00:00","3227"
"limpopo","Public Health","2021/12/05 00:00:00","1503"
"kwazulu-natal","Public Health","2021/11/11 00:00:00","13963"
"free state","Private Health","2022/09/19 00:00:00","19"
"mpumalanga","Private Health","2022/08/01 00:00:00","186"
"gauteng","Private Health","2022/02/05 00:00:00","4268"
"northern cape","Public Health","2022/10/29 00:00:00","16"
"kwazulu-natal","Private Health","2022/05/31 00:00:00","838"
"kwazulu-natal","Private Health","2022/10/26 00:00:00","11"
"eastern cape","Public Health","2022/09/23 00:00:00","382"
"limpopo","Public Health","2021/03/29 00:00:00","918"
"northern cape","Public Health","2021/06/09 00:00:00","871"
"limpopo","Private Health","2021/11/25 00:00:00","2370"
"mpumalanga","Public Health","2022/06/22 00:00:00","2616"
"free state","Public Health","2022/01/29 00:00:00","792"
"mpumalanga","Private Health","2022/10/04 00:00:00","9"
"eastern cape","Public Health","2022/05/02 00:00:00","506"
"gauteng","Public Health","2021/09/15 00:00:00","37367"
"western cape","Private Health","2022/07/07 00:00:00","533"
"kwazulu-natal","Public Health","2021/11/17 00:00:00","13014"
"free state","Private Health","2022/09/10 00:00:00","4"
"western cape","Private Health","2022/12/05 00:00:00","10"
"northern cape","Private Health","2021/11/23 00:00:00","723"
"northern cape","Public Health","2022/12/07 00:00:00","136"
"mpumalanga","Public Health","2022/02/03 00:00:00","3647"
"northern cape","Public Health","2022/08/23 00:00:00","205"
"western cape","Private Health","2021/06/09 00:00:00","3195"
"western cape","Private Health","2022/01/14 00:00:00","5444"
"northern cape","Public Health","2022/10/10 00:00:00","135"
"north west","Private Health","2022/08/16 00:00:00","49"
"kwazulu-natal","Public Health","2022/08/18 00:00:00","1873"
"western cape","Private Health","2021/02/18 00:00:00","1"
"gauteng","Private Health","2022/07/26 00:00:00","791"
"free state","Public Health","2021/07/08 00:00:00","8673"
"kwazulu-natal","Public Health","2021/09/22 00:00:00","17023"
"north west","Private Health","2021/11/15 00:00:00","2254"
"gauteng","Public Health","2021/12/01 00:00:00","33312"
"kwazulu-natal","Public Health","2021/07/04 00:00:00","2116"
"north west","Private Health","2021/10/17 00:00:00","72"
"gauteng","Private Health","2022/04/05 00:00:00","7397"
"limpopo","Private Health","2021/08/17 00:00:00","2671"
"kwazulu-natal","Public Health","2022/03/04 00:00:00","14927"
"kwazulu-natal","Private Health","2021/11/17 00:00:00","4517"
"western cape","Private Health","2022/08/28 00:00:00","2"
"eastern cape","Private Health","2022/08/23 00:00:00","140"
"northern cape","Private Health","2022/08/01 00:00:00","23"
"eastern cape","Private Health","2022/03/11 00:00:00","2217"
"western cape","Private Health","2021/05/24 00:00:00","83"
"limpopo","Public Health","2022/02/16 00:00:00","6627"
"free state","Public Health","2021/11/04 00:00:00","9390"
"northern cape","Public Health","2022/02/07 00:00:00","406"
"free state","Private Health","2022/12/12 00:00:00","11"
"kwazulu-natal","Private Health","2022/08/03 00:00:00","216"
"limpopo","Public Health","2022/09/18 00:00:00","7"
"western cape","Public Health","2022/03/28 00:00:00","5509"
"mpumalanga","Private Health","2022/08/12 00:00:00","63"
"western cape","Public Health","2021/07/25 00:00:00","120"
"eastern cape","Private Health","2021/07/03 00:00:00","176"
"kwazulu-natal","Public Health","2022/04/15 00:00:00","582"
"gauteng","Private Health","2021/05/22 00:00:00","1354"
"limpopo","Private Health","2022/05/20 00:00:00","742"
"eastern cape","Private Health","2022/01/04 00:00:00","1488"
"northern cape","Private Health","2021/07/07 00:00:00","383"
"kwazulu-natal","Private Health","2022/01/22 00:00:00","2061"
"limpopo","Private Health","2022/06/06 00:00:00","406"
"northern cape","Private Health","2022/09/02 00:00:00","7"
"northern cape","Public Health","2022/10/25 00:00:00","254"
"western cape","Private Health","2021/05/31 00:00:00","706"
"kwazulu-natal","Private Health","2022/08/25 00:00:00","99"
"limpopo","Public Health","2022/10/26 00:00:00","731"
"mpumalanga","Public Health","2022/04/18 00:00:00","97"
"limpopo","Private Health","2022/12/06 00:00:00","34"
"mpumalanga","Public Health","2022/12/10 00:00:00","66"
"mpumalanga","Public Health","2021/03/02 00:00:00","243"
"western cape","Private Health","2021/07/18 00:00:00","847"
"northern cape","Public Health","2021/08/17 00:00:00","2865"
"western cape","Public Health","2022/09/03 00:00:00","81"
"north west","Public Health","2021/04/30 00:00:00","264"
"kwazulu-natal","Private Health","2021/02/17 00:00:00","1"
"north west","Private Health","2022/06/16 00:00:00","27"
"mpumalanga","Private Health","2022/08/15 00:00:00","77"
"western cape","Private Health","2021/12/05 00:00:00","472"
"gauteng","Private Health","2021/10/27 00:00:00","23838"
"free state","Private Health","2021/09/11 00:00:00","501"
"gauteng","Public Health","2021/12/23 00:00:00","8487"
"kwazulu-natal","Private Health","2022/05/30 00:00:00","731"
"gauteng","Public Health","2022/09/10 00:00:00","136"
"kwazulu-natal","Public Health","2021/09/14 00:00:00","28441"
"north west","Public Health","2022/12/09 00:00:00","268"
"north west","Private Health","2022/09/23 00:00:00","37"
"limpopo","Private Health","2022/05/24 00:00:00","580"
"free state","Public Health","2022/09/19 00:00:00","354"
"northern cape","Private Health","2021/11/27 00:00:00","190"
"western cape","Private Health","2021/06/29 00:00:00","3557"
"limpopo","Private Health","2022/03/02 00:00:00","2219"
"north west","Private Health","2021/07/25 00:00:00","450"
"mpumalanga","Public Health","2021/06/12 00:00:00","187"
"mpumalanga","Public Health","2022/10/13 00:00:00","415"
"north west","Public Health","2022/08/30 00:00:00","223"
"limpopo","Private Health","2022/10/26 00:00:00","52"
"mpumalanga","Public Health","2022/10/23 00:00:00","7"
"gauteng","Private Health","2021/11/08 00:00:00","13773"
"limpopo","Private Health","2022/01/26 00:00:00","1349"
"eastern cape","Public Health","2022/06/07 00:00:00","5805"
"gauteng","Public Health","2021/07/18 00:00:00","1452"
"free state","Public Health","2021/08/21 00:00:00","1488"
"western cape","Private Health","2021/03/19 00:00:00","135"
"gauteng","Private Health","2021/11/11 00:00:00","17563"
"limpopo","Public Health","2021/11/24 00:00:00","10075"
"gauteng","Public Health","2021/09/26 00:00:00","1779"
"gauteng","Public Health","2022/08/26 00:00:00","1003"
"north west","Private Health","2022/07/09 00:00:00","23"
"limpopo","Public Health","2022/06/27 00:00:00","1580"
"eastern cape","Public Health","2022/09/29 00:00:00","1449"
"mpumalanga","Private Health","2022/01/17 00:00:00","1075"
"mpumalanga","Private Health","2021/07/07 00:00:00","1080"
"kwazulu-natal","Private Health","2021/11/04 00:00:00","4068"
"western cape","Public Health","2021/12/19 00:00:00","157"
"northern cape","Private Health","2022/02/19 00:00:00","198"
"gauteng","Public Health","2021/10/15 00:00:00","31890"
"limpopo","Private Health","2021/08/21 00:00:00","961"
"northern cape","Private Health","2022/06/15 00:00:00","106"
"north west","Private Health","2022/04/26 00:00:00","1216"
"kwazulu-natal","Public Health","2021/04/27 00:00:00","2"
"kwazulu-natal","Private Health","2022/07/31 00:00:00","5"
"gauteng","Private Health","2021/10/15 00:00:00","31106"
"mpumalanga","Public Health","2021/09/25 00:00:00","2782"
"northern cape","Private Health","2022/03/30 00:00:00","310"
"north west","Public Health","2021/12/05 00:00:00","2904"
"western cape","Public Health","2022/09/26 00:00:00","474"
"north west","Public Health","2022/08/13 00:00:00","123"
"kwazulu-natal","Public Health","2022/05/20 00:00:00","12532"
"mpumalanga","Private Health","2021/09/09 00:00:00","3703"
"north west","Private Health","2021/08/02 00:00:00","2517"
"gauteng","Private Health","2021/10/25 00:00:00","22715"
"free state","Private Health","2021/10/15 00:00:00","3031"
"free state","Public Health","2021/12/19 00:00:00","43"
"kwazulu-natal","Public Health","2022/09/15 00:00:00","1014"
"mpumalanga","Public Health","2022/05/15 00:00:00","43"
"limpopo","Public Health","2022/07/31 00:00:00","23"
"gauteng","Private Health","2021/10/11 00:00:00","27862"
"gauteng","Private Health","2022/01/11 00:00:00","12698"
"free state","Public Health","2022/09/02 00:00:00","561"
"gauteng","Public Health","2021/11/05 00:00:00","19478"
"mpumalanga","Public Health","2022/03/16 00:00:00","6194"
"northern cape","Public Health","2021/10/23 00:00:00","1423"
"north west","Private Health","2021/11/04 00:00:00","2955"
"north west","Private Health","2022/02/09 00:00:00","792"
"limpopo","Public Health","2022/08/07 00:00:00","25"
"northern cape","Private Health","2022/08/19 00:00:00","28"
"kwazulu-natal","Public Health","2021/10/05 00:00:00","16559"
"kwazulu-natal","Private Health","2021/09/17 00:00:00","11034"
"limpopo","Public Health","2021/05/05 00:00:00","1509"
"limpopo","Private Health","2021/05/29 00:00:00","94"
"free state","Private Health","2021/08/10 00:00:00","2075"
"western cape","Private Health","2022/03/28 00:00:00","4622"
"kwazulu-natal","Private Health","2022/12/02 00:00:00","30"
"northern cape","Public Health","2021/07/27 00:00:00","4604"
"eastern cape","Public Health","2021/05/24 00:00:00","6356"
"north west","Private Health","2022/08/20 00:00:00","11"
"northern cape","Private Health","2022/06/29 00:00:00","33"
"mpumalanga","Public Health","2022/01/02 00:00:00","40"
"mpumalanga","Public Health","2021/12/07 00:00:00","6723"
"limpopo","Private Health","2022/03/11 00:00:00","1657"
"kwazulu-natal","Public Health","2022/11/04 00:00:00","655"
"free state","Private Health","2021/08/11 00:00:00","1857"
"northern cape","Private Health","2022/02/08 00:00:00","285"
"free state","Private Health","2022/08/17 00:00:00","21"
"kwazulu-natal","Public Health","2022/06/12 00:00:00","435"
"eastern cape","Public Health","2021/07/02 00:00:00","14115"
"gauteng","Private Health","2021/08/14 00:00:00","6553"
"mpumalanga","Public Health","2022/05/09 00:00:00","4049"
"eastern cape","Public Health","2022/04/17 00:00:00","249"
"western cape","Private Health","2022/09/09 00:00:00","217"
"limpopo","Private Health","2022/01/25 00:00:00","1531"
"limpopo","Private Health","2022/02/07 00:00:00","1105"
"western cape","Private Health","2022/07/29 00:00:00","272"
"kwazulu-natal","Private Health","2021/10/26 00:00:00","5663"
"eastern cape","Public Health","2022/08/09 00:00:00","71"
"north west","Private Health","2022/07/10 00:00:00","1"
"north west","Public Health","2021/03/01 00:00:00","221"
"limpopo","Private Health","2022/04/23 00:00:00","445"
"eastern cape","Public Health","2021/12/17 00:00:00","2495"
"kwazulu-natal","Private Health","2021/10/28 00:00:00","5523"
"northern cape","Public Health","2022/07/22 00:00:00","1013"
"northern cape","Public Health","2022/03/17 00:00:00","1273"
"eastern cape","Private Health","2022/10/20 00:00:00","22"
"free state","Private Health","2021/12/05 00:00:00","30"
"eastern cape","Public Health","2022/10/03 00:00:00","843"
"limpopo","Private Health","2022/10/24 00:00:00","33"
"eastern cape","Public Health","2022/12/04 00:00:00","23"
"kwazulu-natal","Private Health","2021/11/23 00:00:00","4114"
"western cape","Public Health","2021/09/17 00:00:00","28792"
"gauteng","Private Health","2022/03/11 00:00:00","13850"
"north west","Public Health","2021/10/16 00:00:00","5146"
"mpumalanga","Private Health","2021/08/03 00:00:00","1915"
"eastern cape","Private Health","2022/02/15 00:00:00","1299"
"western cape","Public Health","2022/10/22 00:00:00","96"
"gauteng","Private Health","2022/08/31 00:00:00","485"
"western cape","Private Health","2022/07/02 00:00:00","217"
"kwazulu-natal","Private Health","2021/05/11 00:00:00","1199"
"north west","Public Health","2022/06/29 00:00:00","814"
"eastern cape","Private Health","2022/04/20 00:00:00","753"
"north west","Public Health","2022/01/16 00:00:00","620"
"limpopo","Private Health","2021/12/23 00:00:00","1316"
"free state","Public Health","2022/11/02 00:00:00","399"
"western cape","Private Health","2021/11/09 00:00:00","6151"
"limpopo","Public Health","2021/07/20 00:00:00","25385"
"free state","Public Health","2022/02/23 00:00:00","6557"
"north west","Public Health","2022/01/09 00:00:00","1287"
"gauteng","Private Health","2021/09/03 00:00:00","37900"
"mpumalanga","Private Health","2022/09/23 00:00:00","13"
"western cape","Private Health","2022/11/22 00:00:00","11"
"mpumalanga","Private Health","2021/10/28 00:00:00","2267"
"kwazulu-natal","Public Health","2021/10/24 00:00:00","4008"
"western cape","Private Health","2022/04/20 00:00:00","2084"
"northern cape","Private Health","2021/08/22 00:00:00","37"
"free state","Public Health","2022/09/30 00:00:00","254"
"western cape","Public Health","2021/03/09 00:00:00","1462"
"kwazulu-natal","Private Health","2022/06/15 00:00:00","498"
"gauteng","Private Health","2022/05/16 00:00:00","4079"
"northern cape","Private Health","2022/08/30 00:00:00","16"
"kwazulu-natal","Public Health","2022/11/28 00:00:00","699"
"limpopo","Private Health","2022/05/15 00:00:00","45"
"kwazulu-natal","Public Health","2021/04/08 00:00:00","713"
"mpumalanga","Public Health","2021/05/16 00:00:00","124"
"limpopo","Public Health","2021/08/01 00:00:00","85"
"kwazulu-natal","Public Health","2021/06/07 00:00:00","14671"
"northern cape","Private Health","2022/06/03 00:00:00","183"
"north west","Public Health","2021/05/03 00:00:00","720"
"gauteng","Private Health","2022/06/16 00:00:00","518"
"gauteng","Private Health","2021/09/26 00:00:00","2457"
"mpumalanga","Public Health","2022/05/31 00:00:00","3737"
"north west","Public Health","2022/07/22 00:00:00","356"
"eastern cape","Private Health","2021/04/13 00:00:00","100"
"gauteng","Public Health","2021/07/13 00:00:00","22575"
"limpopo","Private Health","2022/09/10 00:00:00","32"
"kwazulu-natal","Private Health","2022/10/11 00:00:00","51"
"eastern cape","Public Health","2021/07/16 00:00:00","21619"
"gauteng","Public Health","2021/12/06 00:00:00","27480"
"limpopo","Public Health","2022/11/17 00:00:00","899"
"western cape","Public Health","2021/11/12 00:00:00","17087"
"free state","Public Health","2022/10/31 00:00:00","272"
"eastern cape","Private Health","2021/09/11 00:00:00","470"
"free state","Public Health","2021/04/13 00:00:00","122"
"limpopo","Public Health","2022/09/20 00:00:00","805"
"mpumalanga","Private Health","2021/10/17 00:00:00","17"
"kwazulu-natal","Private Health","2021/06/15 00:00:00","1518"
"eastern cape","Private Health","2022/08/16 00:00:00","123"
"eastern cape","Public Health","2021/05/15 00:00:00","120"
"western cape","Private Health","2021/06/12 00:00:00","398"
"northern cape","Private Health","2022/04/29 00:00:00","244"
"mpumalanga","Private Health","2022/08/03 00:00:00","73"
"eastern cape","Public Health","2022/06/19 00:00:00","56"
"eastern cape","Private Health","2021/09/30 00:00:00","3294"
"kwazulu-natal","Private Health","2022/02/17 00:00:00","2160"
"mpumalanga","Private Health","2022/08/06 00:00:00","23"
"limpopo","Public Health","2021/12/24 00:00:00","1255"
"gauteng","Private Health","2022/04/14 00:00:00","6555"
"kwazulu-natal","Private Health","2022/11/16 00:00:00","24"
"gauteng","Private Health","2022/08/11 00:00:00","557"
"limpopo","Public Health","2022/11/05 00:00:00","24"
"western cape","Private Health","2022/04/12 00:00:00","2475"
"gauteng","Public Health","2022/10/03 00:00:00","888"
"western cape","Private Health","2022/02/21 00:00:00","4397"
"limpopo","Public Health","2021/08/13 00:00:00","6630"
"mpumalanga","Private Health","2021/12/08 00:00:00","1751"
"north west","Private Health","2022/11/10 00:00:00","20"
"limpopo","Private Health","2022/08/11 00:00:00","355"
"gauteng","Private Health","2022/02/12 00:00:00","3556"
"gauteng","Public Health","2021/11/12 00:00:00","23288"
"limpopo","Public Health","2022/11/27 00:00:00","2"
"gauteng","Private Health","2021/11/15 00:00:00","17445"
"gauteng","Public Health","2021/10/12 00:00:00","33774"
"northern cape","Public Health","2021/06/25 00:00:00","1442"
"western cape","Public Health","2021/12/21 00:00:00","4529"
"eastern cape","Public Health","2021/06/20 00:00:00","7"
"western cape","Public Health","2022/11/09 00:00:00","601"
"northern cape","Public Health","2022/03/21 00:00:00","43"
"north west","Private Health","2021/07/14 00:00:00","846"
"kwazulu-natal","Public Health","2022/07/20 00:00:00","2794"
"limpopo","Public Health","2022/11/30 00:00:00","666"
"gauteng","Private Health","2022/10/09 00:00:00","8"
"limpopo","Private Health","2022/10/04 00:00:00","65"
"western cape","Public Health","2021/03/03 00:00:00","962"
"kwazulu-natal","Public Health","2022/11/02 00:00:00","791"
"northern cape","Private Health","2021/09/03 00:00:00","1090"
"northern cape","Public Health","2022/01/14 00:00:00","1699"
"western cape","Public Health","2022/05/14 00:00:00","278"
"free state","Private Health","2022/09/05 00:00:00","25"
"mpumalanga","Public Health","2022/11/21 00:00:00","633"
"northern cape","Public Health","2022/05/25 00:00:00","1630"
"gauteng","Public Health","2021/08/20 00:00:00","40123"
"free state","Public Health","2022/06/16 00:00:00","144"
"western cape","Private Health","2021/07/12 00:00:00","8805"
"free state","Public Health","2022/08/18 00:00:00","737"
"free state","Public Health","2021/11/18 00:00:00","7674"
"eastern cape","Public Health","2022/06/11 00:00:00","244"
"mpumalanga","Private Health","2022/01/27 00:00:00","1215"
"limpopo","Private Health","2021/08/22 00:00:00","28"
"gauteng","Public Health","2021/10/25 00:00:00","30949"
"mpumalanga","Private Health","2021/12/28 00:00:00","741"
"limpopo","Public Health","2022/05/06 00:00:00","5043"
"free state","Private Health","2022/03/14 00:00:00","827"
"limpopo","Public Health","2021/08/24 00:00:00","25407"
"kwazulu-natal","Private Health","2021/10/23 00:00:00","4359"
"free state","Public Health","2022/07/29 00:00:00","527"
"north west","Public Health","2022/08/16 00:00:00","311"
"free state","Public Health","2022/04/28 00:00:00","4830"
"limpopo","Public Health","2021/06/21 00:00:00","16356"
"western cape","Private Health","2022/09/24 00:00:00","16"
"northern cape","Public Health","2022/11/24 00:00:00","253"
"eastern cape","Private Health","2022/10/17 00:00:00","13"
"kwazulu-natal","Public Health","2022/10/05 00:00:00","898"
"gauteng","Private Health","2021/10/19 00:00:00","21255"
"north west","Private Health","2022/11/01 00:00:00","29"
"western cape","Public Health","2022/11/20 00:00:00","2"
"kwazulu-natal","Private Health","2022/09/28 00:00:00","27"
"kwazulu-natal","Public Health","2021/06/27 00:00:00","875"
"western cape","Public Health","2022/03/21 00:00:00","19"
"kwazulu-natal","Private Health","2022/07/21 00:00:00","229"
"eastern cape","Public Health","2022/07/24 00:00:00","26"
"northern cape","Public Health","2021/10/09 00:00:00","800"
"western cape","Public Health","2021/09/27 00:00:00","17577"
"north west","Private Health","2022/07/27 00:00:00","66"
"western cape","Private Health","2022/10/12 00:00:00","31"
"free state","Private Health","2021/11/13 00:00:00","465"
"gauteng","Private Health","2021/08/12 00:00:00","19988"
"gauteng","Private Health","2021/07/30 00:00:00","25158"
"north west","Public Health","2021/06/04 00:00:00","3437"
"western cape","Private Health","2021/05/22 00:00:00","88"
"limpopo","Private Health","2022/08/10 00:00:00","293"
"north west","Private Health","2022/09/14 00:00:00","36"
"western cape","Public Health","2021/11/08 00:00:00","11878"
"eastern cape","Public Health","2021/04/28 00:00:00","432"
"eastern cape","Public Health","2022/06/03 00:00:00","3737"
"eastern cape","Private Health","2022/03/29 00:00:00","1356"
"mpumalanga","Public Health","2022/06/20 00:00:00","2802"
"mpumalanga","Private Health","2022/10/20 00:00:00","12"
"gauteng","Private Health","2021/07/07 00:00:00","20116"
"eastern cape","Public Health","2022/04/16 00:00:00","232"
"north west","Public Health","2021/06/22 00:00:00","3061"
"northern cape","Public Health","2021/10/12 00:00:00","3690"
"eastern cape","Public Health","2021/03/03 00:00:00","524"
"limpopo","Public Health","2021/02/17 00:00:00","1"
"gauteng","Public Health","2022/09/11 00:00:00","37"
"gauteng","Private Health","2022/05/02 00:00:00","1017"
"gauteng","Private Health","2022/07/08 00:00:00","1712"
"gauteng","Private Health","2021/07/02 00:00:00","15205"
"limpopo","Private Health","2022/03/06 00:00:00","22"
"western cape","Public Health","2022/07/28 00:00:00","981"
"western cape","Private Health","2022/05/12 00:00:00","1752"
"gauteng","Public Health","2022/07/25 00:00:00","1486"
"gauteng","Public Health","2021/12/11 00:00:00","5496"
"free state","Public Health","2022/08/17 00:00:00","813"
"kwazulu-natal","Public Health","2021/09/04 00:00:00","6690"
"mpumalanga","Private Health","2021/02/22 00:00:00","2"
"kwazulu-natal","Public Health","2022/02/05 00:00:00","1471"
"gauteng","Private Health","2021/07/29 00:00:00","24143"
"western cape","Public Health","2021/07/19 00:00:00","23492"
"limpopo","Public Health","2022/01/05 00:00:00","7220"
"north west","Public Health","2022/07/04 00:00:00","590"
"limpopo","Public Health","2021/05/31 00:00:00","7357"
"eastern cape","Private Health","2022/06/15 00:00:00","358"
"eastern cape","Public Health","2022/04/29 00:00:00","5837"
"kwazulu-natal","Private Health","2022/02/22 00:00:00","2221"
"mpumalanga","Private Health","2021/12/15 00:00:00","1558"
"gauteng","Public Health","2021/02/18 00:00:00","373"
"north west","Private Health","2022/05/28 00:00:00","122"
"eastern cape","Private Health","2022/04/21 00:00:00","855"
"kwazulu-natal","Public Health","2022/08/14 00:00:00","100"
"mpumalanga","Public Health","2021/04/29 00:00:00","190"
"northern cape","Private Health","2022/10/18 00:00:00","9"
"free state","Private Health","2022/07/11 00:00:00","103"
"limpopo","Private Health","2021/02/22 00:00:00","3"
"eastern cape","Private Health","2021/11/01 00:00:00","713"
"gauteng","Public Health","2022/06/19 00:00:00","217"
"limpopo","Public Health","2021/07/29 00:00:00","26900"
"limpopo","Private Health","2021/09/10 00:00:00","6043"
"limpopo","Public Health","2021/11/22 00:00:00","7170"
"mpumalanga","Public Health","2021/07/29 00:00:00","11162"
"western cape","Private Health","2022/08/06 00:00:00","102"
"eastern cape","Private Health","2021/08/28 00:00:00","670"
"free state","Private Health","2021/06/11 00:00:00","146"
"north west","Public Health","2022/03/16 00:00:00","5062"
"western cape","Public Health","2022/05/12 00:00:00","3459"
"free state","Public Health","2021/12/01 00:00:00","10681"
"limpopo","Private Health","2021/03/01 00:00:00","11"
"mpumalanga","Public Health","2022/10/09 00:00:00","6"
"mpumalanga","Public Health","2022/02/20 00:00:00","384"
"eastern cape","Private Health","2022/08/03 00:00:00","108"
"gauteng","Public Health","2022/09/28 00:00:00","1047"
"mpumalanga","Private Health","2021/09/02 00:00:00","3401"
"gauteng","Private Health","2022/12/01 00:00:00","227"
"eastern cape","Public Health","2022/11/22 00:00:00","948"
"kwazulu-natal","Public Health","2021/08/24 00:00:00","23883"
"kwazulu-natal","Private Health","2021/07/24 00:00:00","1717"
"limpopo","Public Health","2021/09/11 00:00:00","591"
"eastern cape","Public Health","2021/10/19 00:00:00","16202"
"eastern cape","Public Health","2022/11/27 00:00:00","20"
"western cape","Private Health","2021/11/06 00:00:00","2421"
"free state","Public Health","2021/10/02 00:00:00","6441"
"free state","Public Health","2022/04/26 00:00:00","4515"
"western cape","Public Health","2021/11/03 00:00:00","17475"
"eastern cape","Private Health","2022/10/22 00:00:00","2"
"mpumalanga","Private Health","2021/03/08 00:00:00","168"
