"province","health_sector","visit_date","total_number_vaccines_administered"
"mpumalanga","Public Health","2022/10/16 00:00:00","7"
"gauteng","Private Health","2022/12/06 00:00:00","158"
"western cape","Public Health","2021/12/11 00:00:00","2031"
"kwazulu-natal","Private Health","2021/06/08 00:00:00","1163"
"eastern cape","Private Health","2022/09/01 00:00:00","60"
"eastern cape","Private Health","2021/09/06 00:00:00","4853"
"limpopo","Public Health","2021/07/31 00:00:00","2198"
"gauteng","Private Health","2022/08/15 00:00:00","591"
"north west","Public Health","2021/07/20 00:00:00","10310"
"north west","Public Health","2021/08/05 00:00:00","7121"
"mpumalanga","Private Health","2022/06/16 00:00:00","51"
"eastern cape","Private Health","2022/05/28 00:00:00","166"
"north west","Private Health","2022/07/12 00:00:00","149"
"gauteng","Public Health","2022/03/25 00:00:00","12165"
"eastern cape","Private Health","2022/05/01 00:00:00","4"
"western cape","Private Health","2021/09/18 00:00:00","2399"
"western cape","Public Health","2022/05/21 00:00:00","275"
"kwazulu-natal","Public Health","2022/06/15 00:00:00","5832"
"eastern cape","Private Health","2021/11/29 00:00:00","3714"
"mpumalanga","Public Health","2022/09/18 00:00:00","7"
"north west","Public Health","2021/03/05 00:00:00","448"
"western cape","Private Health","2022/11/14 00:00:00","32"
"free state","Public Health","2021/04/29 00:00:00","564"
"gauteng","Public Health","2021/05/28 00:00:00","13273"
"north west","Private Health","2022/06/23 00:00:00","227"
"northern cape","Private Health","2022/06/20 00:00:00","102"
"limpopo","Public Health","2021/11/06 00:00:00","238"
"gauteng","Public Health","2022/08/23 00:00:00","1463"
"mpumalanga","Public Health","2022/04/22 00:00:00","4924"
"western cape","Public Health","2022/01/13 00:00:00","8894"
"northern cape","Public Health","2021/09/01 00:00:00","4372"
"kwazulu-natal","Public Health","2021/07/12 00:00:00","4476"
"free state","Public Health","2021/08/05 00:00:00","8217"
"gauteng","Public Health","2022/11/15 00:00:00","1477"
"north west","Private Health","2022/08/08 00:00:00","57"
"limpopo","Private Health","2022/11/14 00:00:00","52"
"gauteng","Public Health","2021/03/14 00:00:00","1"
"northern cape","Private Health","2021/09/09 00:00:00","969"
"northern cape","Public Health","2022/11/07 00:00:00","158"
"western cape","Private Health","2022/03/26 00:00:00","1338"
"mpumalanga","Private Health","2022/01/30 00:00:00","105"
"gauteng","Private Health","2021/11/22 00:00:00","16196"
"kwazulu-natal","Private Health","2021/12/31 00:00:00","1159"
"free state","Public Health","2022/07/15 00:00:00","824"
"free state","Private Health","2022/06/02 00:00:00","284"
"gauteng","Public Health","2021/10/27 00:00:00","33484"
"eastern cape","Public Health","2022/10/10 00:00:00","1424"
"gauteng","Private Health","2021/05/06 00:00:00","2682"
"eastern cape","Public Health","2022/10/27 00:00:00","797"
"eastern cape","Private Health","2022/04/13 00:00:00","1175"
"free state","Private Health","2021/08/09 00:00:00","49"
"eastern cape","Public Health","2021/12/28 00:00:00","1814"
"mpumalanga","Private Health","2021/05/31 00:00:00","292"
"kwazulu-natal","Private Health","2022/10/21 00:00:00","17"
"northern cape","Public Health","2021/12/02 00:00:00","2687"
"northern cape","Private Health","2022/06/28 00:00:00","75"
"eastern cape","Private Health","2022/01/23 00:00:00","24"
"limpopo","Public Health","2022/04/27 00:00:00","598"
"gauteng","Private Health","2022/03/26 00:00:00","5193"
"limpopo","Public Health","2021/06/22 00:00:00","14039"
"western cape","Private Health","2021/07/15 00:00:00","11039"
"eastern cape","Public Health","2021/08/14 00:00:00","848"
"eastern cape","Private Health","2022/02/02 00:00:00","1149"
"kwazulu-natal","Public Health","2022/03/13 00:00:00","908"
"western cape","Public Health","2021/10/01 00:00:00","24713"
"eastern cape","Private Health","2021/06/05 00:00:00","130"
"north west","Private Health","2022/07/18 00:00:00","113"
"north west","Public Health","2022/02/09 00:00:00","4302"
"free state","Public Health","2022/02/11 00:00:00","4183"
"eastern cape","Private Health","2021/05/30 00:00:00","2"
"free state","Public Health","2022/12/12 00:00:00","153"
"free state","Public Health","2021/08/30 00:00:00","10465"
"free state","Private Health","2021/11/09 00:00:00","1996"
"free state","Public Health","2022/12/07 00:00:00","248"
"western cape","Public Health","2022/08/23 00:00:00","863"
"northern cape","Private Health","2022/01/14 00:00:00","692"
"limpopo","Public Health","2022/08/30 00:00:00","1022"
"gauteng","Private Health","2022/08/05 00:00:00","747"
"northern cape","Private Health","2022/08/23 00:00:00","13"
"kwazulu-natal","Private Health","2022/01/29 00:00:00","1900"
"gauteng","Private Health","2022/07/14 00:00:00","1085"
"kwazulu-natal","Public Health","2021/09/03 00:00:00","26389"
"mpumalanga","Private Health","2021/05/29 00:00:00","8"
"kwazulu-natal","Private Health","2022/08/18 00:00:00","138"
"gauteng","Public Health","2021/06/02 00:00:00","12565"
"eastern cape","Public Health","2021/07/17 00:00:00","561"
"limpopo","Public Health","2021/12/11 00:00:00","2627"
"north west","Public Health","2022/11/30 00:00:00","598"
"limpopo","Public Health","2022/07/28 00:00:00","1674"
"gauteng","Private Health","2022/03/21 00:00:00","1424"
"mpumalanga","Public Health","2021/08/14 00:00:00","1708"
"mpumalanga","Private Health","2021/04/08 00:00:00","112"
"northern cape","Public Health","2022/05/13 00:00:00","1116"
"northern cape","Public Health","2022/05/31 00:00:00","871"
"mpumalanga","Public Health","2022/05/05 00:00:00","4443"
"free state","Public Health","2022/05/01 00:00:00","38"
"free state","Private Health","2022/06/21 00:00:00","213"
"north west","Public Health","2022/08/12 00:00:00","240"
"free state","Private Health","2022/07/08 00:00:00","113"
"free state","Public Health","2022/02/19 00:00:00","656"
"north west","Public Health","2021/03/04 00:00:00","447"
"kwazulu-natal","Private Health","2021/09/27 00:00:00","6554"
"kwazulu-natal","Private Health","2022/12/09 00:00:00","18"
"western cape","Public Health","2021/06/06 00:00:00","22"
"limpopo","Private Health","2022/01/23 00:00:00","29"
"mpumalanga","Public Health","2022/04/09 00:00:00","1330"
"northern cape","Public Health","2022/09/22 00:00:00","96"
"limpopo","Public Health","2022/11/11 00:00:00","1151"
"gauteng","Private Health","2021/03/14 00:00:00","3"
"western cape","Public Health","2021/05/04 00:00:00","1718"
"limpopo","Public Health","2022/02/27 00:00:00","89"
"north west","Public Health","2022/06/14 00:00:00","1810"
"northern cape","Private Health","2021/08/17 00:00:00","518"
"western cape","Private Health","2021/09/13 00:00:00","13960"
"limpopo","Public Health","2021/03/25 00:00:00","676"
"kwazulu-natal","Public Health","2022/07/29 00:00:00","2091"
"gauteng","Public Health","2022/04/08 00:00:00","7105"
"gauteng","Public Health","2022/09/23 00:00:00","878"
"north west","Private Health","2021/12/26 00:00:00","2"
"western cape","Private Health","2022/11/01 00:00:00","23"
"mpumalanga","Private Health","2022/04/30 00:00:00","191"
"western cape","Private Health","2022/05/22 00:00:00","39"
"gauteng","Private Health","2022/01/24 00:00:00","12229"
"gauteng","Private Health","2021/11/16 00:00:00","18331"
"gauteng","Public Health","2021/09/16 00:00:00","32954"
"free state","Public Health","2021/05/03 00:00:00","46"
"free state","Public Health","2022/06/09 00:00:00","2296"
"free state","Private Health","2022/04/12 00:00:00","572"
"limpopo","Private Health","2022/05/02 00:00:00","66"
"free state","Private Health","2021/07/02 00:00:00","920"
"western cape","Public Health","2022/03/12 00:00:00","701"
"limpopo","Private Health","2022/06/13 00:00:00","326"
"free state","Private Health","2021/09/20 00:00:00","2226"
"gauteng","Public Health","2022/04/03 00:00:00","244"
"north west","Public Health","2022/11/28 00:00:00","485"
"north west","Public Health","2021/09/25 00:00:00","2770"
"free state","Private Health","2021/09/02 00:00:00","3303"
"mpumalanga","Public Health","2021/05/04 00:00:00","171"
"limpopo","Private Health","2021/08/30 00:00:00","4773"
"kwazulu-natal","Private Health","2021/10/24 00:00:00","678"
"western cape","Private Health","2022/03/10 00:00:00","5069"
"northern cape","Public Health","2022/04/01 00:00:00","539"
"limpopo","Public Health","2022/01/16 00:00:00","32"
"kwazulu-natal","Private Health","2021/05/22 00:00:00","35"
"gauteng","Public Health","2021/09/22 00:00:00","25827"
"western cape","Public Health","2021/12/31 00:00:00","2191"
"gauteng","Private Health","2021/04/21 00:00:00","5"
"eastern cape","Private Health","2021/06/22 00:00:00","1393"
"northern cape","Public Health","2022/10/09 00:00:00","1"
"kwazulu-natal","Private Health","2021/05/31 00:00:00","1324"
"western cape","Public Health","2021/10/30 00:00:00","3550"
"north west","Private Health","2021/08/19 00:00:00","3948"
"north west","Private Health","2021/08/21 00:00:00","860"
"northern cape","Private Health","2022/01/13 00:00:00","653"
"free state","Private Health","2021/05/31 00:00:00","174"
"western cape","Private Health","2022/11/25 00:00:00","23"
"western cape","Private Health","2021/08/11 00:00:00","11813"
"north west","Private Health","2021/07/23 00:00:00","2842"
"kwazulu-natal","Public Health","2021/11/22 00:00:00","12361"
"gauteng","Public Health","2021/10/02 00:00:00","15514"
"northern cape","Public Health","2021/10/31 00:00:00","93"
"mpumalanga","Private Health","2021/05/15 00:00:00","2"
"limpopo","Private Health","2022/02/06 00:00:00","16"
"gauteng","Public Health","2021/03/01 00:00:00","3"
"free state","Private Health","2022/01/01 00:00:00","1"
"north west","Public Health","2021/08/29 00:00:00","2256"
"kwazulu-natal","Public Health","2022/02/15 00:00:00","11416"
"northern cape","Public Health","2021/10/05 00:00:00","3317"
"north west","Public Health","2021/10/09 00:00:00","7650"
"western cape","Private Health","2022/03/20 00:00:00","63"
"mpumalanga","Private Health","2021/06/21 00:00:00","305"
"kwazulu-natal","Private Health","2021/09/05 00:00:00","621"
"gauteng","Public Health","2021/10/13 00:00:00","32250"
"western cape","Public Health","2022/11/14 00:00:00","487"
"western cape","Public Health","2021/08/05 00:00:00","24011"
"north west","Private Health","2021/12/12 00:00:00","18"
"gauteng","Private Health","2021/06/04 00:00:00","7663"
"limpopo","Public Health","2021/05/30 00:00:00","2"
"gauteng","Private Health","2022/08/27 00:00:00","245"
"free state","Private Health","2022/07/24 00:00:00","3"
"gauteng","Public Health","2022/01/18 00:00:00","15867"
"eastern cape","Private Health","2021/05/05 00:00:00","66"
"limpopo","Private Health","2022/09/08 00:00:00","81"
"eastern cape","Private Health","2022/04/02 00:00:00","468"
"limpopo","Public Health","2022/02/04 00:00:00","4118"
"gauteng","Private Health","2021/12/21 00:00:00","10456"
"gauteng","Private Health","2021/08/29 00:00:00","5435"
"gauteng","Public Health","2022/05/27 00:00:00","6813"
"western cape","Private Health","2022/08/21 00:00:00","8"
"north west","Public Health","2022/10/05 00:00:00","236"
"kwazulu-natal","Public Health","2022/05/24 00:00:00","9384"
"free state","Public Health","2022/01/24 00:00:00","4639"
"north west","Private Health","2022/02/19 00:00:00","305"
"free state","Private Health","2022/07/13 00:00:00","72"
"gauteng","Private Health","2022/05/26 00:00:00","3528"
"north west","Public Health","2021/02/21 00:00:00","726"
"free state","Private Health","2022/07/04 00:00:00","106"
"eastern cape","Private Health","2022/11/16 00:00:00","19"
"eastern cape","Private Health","2022/01/05 00:00:00","1500"
"limpopo","Private Health","2022/11/11 00:00:00","99"
"north west","Public Health","2021/03/19 00:00:00","200"
"gauteng","Private Health","2022/08/07 00:00:00","22"
"kwazulu-natal","Public Health","2022/11/14 00:00:00","781"
"mpumalanga","Private Health","2022/07/01 00:00:00","229"
"eastern cape","Public Health","2022/01/23 00:00:00","151"
"mpumalanga","Private Health","2021/10/27 00:00:00","1929"
"free state","Public Health","2021/08/11 00:00:00","7622"
"mpumalanga","Private Health","2022/07/03 00:00:00","1"
"gauteng","Public Health","2021/07/30 00:00:00","34515"
"kwazulu-natal","Private Health","2022/04/14 00:00:00","1083"
"kwazulu-natal","Private Health","2021/09/03 00:00:00","10911"
"mpumalanga","Public Health","2021/03/20 00:00:00","1"
"mpumalanga","Public Health","2022/08/28 00:00:00","14"
"eastern cape","Public Health","2022/04/26 00:00:00","8748"
"limpopo","Public Health","2022/06/26 00:00:00","24"
"western cape","Private Health","2022/04/25 00:00:00","2550"
"western cape","Private Health","2022/07/15 00:00:00","520"
"limpopo","","2022/11/11 00:00:00","2"
"gauteng","Public Health","2021/03/23 00:00:00","1351"
"limpopo","Private Health","2022/01/12 00:00:00","1637"
"mpumalanga","Private Health","2021/10/12 00:00:00","3026"
"kwazulu-natal","Private Health","2021/09/25 00:00:00","2923"
"kwazulu-natal","Public Health","2022/07/28 00:00:00","3444"
"mpumalanga","Public Health","2022/08/08 00:00:00","770"
"free state","Private Health","2022/06/01 00:00:00","295"
"gauteng","Private Health","2021/05/31 00:00:00","8058"
"limpopo","Private Health","2021/10/11 00:00:00","4189"
"gauteng","Public Health","2022/03/20 00:00:00","1255"
"north west","Private Health","2022/03/19 00:00:00","190"
"eastern cape","Public Health","2022/02/23 00:00:00","7635"
"kwazulu-natal","Public Health","2021/05/17 00:00:00","6118"
"north west","Public Health","2021/10/05 00:00:00","9621"
"free state","Public Health","2022/03/10 00:00:00","6858"
"mpumalanga","Private Health","2021/11/28 00:00:00","2"
"kwazulu-natal","Private Health","2021/05/28 00:00:00","892"
"western cape","Public Health","2022/02/28 00:00:00","9204"
"western cape","Public Health","2022/10/30 00:00:00","5"
"eastern cape","Private Health","2021/03/19 00:00:00","327"
"kwazulu-natal","Public Health","2021/12/03 00:00:00","16009"
"mpumalanga","Public Health","2022/01/01 00:00:00","28"
"north west","Public Health","2021/02/18 00:00:00","270"
"northern cape","Public Health","2021/08/28 00:00:00","1134"
"northern cape","Public Health","2022/07/04 00:00:00","702"
"western cape","Public Health","2021/04/18 00:00:00","1"
"western cape","Private Health","2022/08/04 00:00:00","185"
"eastern cape","Public Health","2022/11/23 00:00:00","1134"
"gauteng","Public Health","2022/08/03 00:00:00","1316"
"eastern cape","Private Health","2022/12/10 00:00:00","9"
"kwazulu-natal","Private Health","2021/07/13 00:00:00","19"
"kwazulu-natal","Private Health","2021/05/20 00:00:00","531"
"mpumalanga","Private Health","2021/09/01 00:00:00","3589"
"north west","Public Health","2021/11/18 00:00:00","6250"
"gauteng","Private Health","2022/02/26 00:00:00","5503"
"western cape","Private Health","2022/07/12 00:00:00","475"
"northern cape","Private Health","2022/04/17 00:00:00","1"
"kwazulu-natal","Public Health","2021/07/20 00:00:00","42022"
"north west","Private Health","2022/04/13 00:00:00","745"
"kwazulu-natal","Private Health","2022/09/16 00:00:00","46"
"kwazulu-natal","Public Health","2021/03/19 00:00:00","1080"
"northern cape","Private Health","2021/10/25 00:00:00","1025"
"kwazulu-natal","Public Health","2022/04/29 00:00:00","7410"
"north west","Private Health","2021/08/17 00:00:00","3976"
"western cape","Public Health","2021/11/09 00:00:00","14085"
"northern cape","Private Health","2022/03/22 00:00:00","355"
"western cape","Public Health","2021/05/26 00:00:00","7422"
"free state","Public Health","2022/03/05 00:00:00","471"
"western cape","Public Health","2021/12/17 00:00:00","7125"
"limpopo","Private Health","2022/10/02 00:00:00","5"
"northern cape","Public Health","2021/03/28 00:00:00","144"
"northern cape","Public Health","2022/06/17 00:00:00","664"
"northern cape","Private Health","2021/11/15 00:00:00","821"
"eastern cape","Public Health","2021/08/31 00:00:00","32052"
"western cape","Public Health","2021/07/12 00:00:00","18222"
"north west","Public Health","2022/01/21 00:00:00","4183"
"northern cape","Private Health","2022/02/27 00:00:00","27"
"north west","Private Health","2021/11/18 00:00:00","2142"
"gauteng","Public Health","2021/11/20 00:00:00","5797"
"limpopo","Public Health","2022/02/06 00:00:00","51"
"eastern cape","Private Health","2022/10/06 00:00:00","16"
"limpopo","Public Health","2022/07/19 00:00:00","900"
"free state","Public Health","2021/11/19 00:00:00","6782"
"limpopo","Private Health","2022/06/11 00:00:00","117"
"western cape","Public Health","2022/11/18 00:00:00","583"
"western cape","Private Health","2022/05/31 00:00:00","1141"
"gauteng","Private Health","2021/10/18 00:00:00","21882"
"western cape","Private Health","2021/09/11 00:00:00","2461"
"mpumalanga","Private Health","2021/11/12 00:00:00","2079"
"western cape","Public Health","2022/03/15 00:00:00","7822"
"north west","Private Health","2021/08/10 00:00:00","3864"
"limpopo","Public Health","2022/03/17 00:00:00","5753"
"north west","Private Health","2022/09/05 00:00:00","37"
"north west","Public Health","2022/02/08 00:00:00","3613"
"western cape","Private Health","2021/02/28 00:00:00","339"
"mpumalanga","Public Health","2022/02/09 00:00:00","2956"
"limpopo","Public Health","2021/10/12 00:00:00","20806"
"gauteng","Public Health","2021/02/25 00:00:00","1923"
"kwazulu-natal","Private Health","2022/09/07 00:00:00","70"
"gauteng","Private Health","2022/05/18 00:00:00","4197"
"northern cape","Public Health","2021/07/12 00:00:00","3298"
"gauteng","Public Health","2022/08/31 00:00:00","1119"
"gauteng","Private Health","2022/02/20 00:00:00","352"
"free state","Public Health","2021/07/06 00:00:00","6494"
"kwazulu-natal","Public Health","2021/10/06 00:00:00","17103"
"limpopo","Private Health","2022/12/10 00:00:00","17"
"eastern cape","Private Health","2022/05/18 00:00:00","665"
"kwazulu-natal","Public Health","2021/10/01 00:00:00","20920"
"western cape","Public Health","2021/03/15 00:00:00","92"
"gauteng","Public Health","2022/05/21 00:00:00","851"
"western cape","Private Health","2021/10/24 00:00:00","212"
"gauteng","Public Health","2022/07/23 00:00:00","183"
"limpopo","Private Health","2022/02/02 00:00:00","1093"
"free state","Public Health","2021/09/09 00:00:00","10432"
"western cape","Public Health","2021/03/02 00:00:00","765"
"free state","Public Health","2021/07/20 00:00:00","11721"
"western cape","Private Health","2022/04/24 00:00:00","36"
"mpumalanga","Private Health","2022/01/16 00:00:00","45"
"gauteng","Private Health","2022/04/25 00:00:00","6019"
"gauteng","Private Health","2021/08/07 00:00:00","6346"
"kwazulu-natal","Public Health","2022/04/22 00:00:00","7842"
"free state","Private Health","2021/11/29 00:00:00","2590"
"gauteng","Private Health","2022/03/27 00:00:00","485"
"gauteng","Private Health","2022/09/29 00:00:00","332"
"eastern cape","Public Health","2021/06/04 00:00:00","4173"
"mpumalanga","Private Health","2022/01/01 00:00:00","12"
"north west","Private Health","2021/06/14 00:00:00","270"
"western cape","Public Health","2021/08/18 00:00:00","24631"
"free state","Private Health","2021/12/25 00:00:00","17"
"mpumalanga","Private Health","2021/12/16 00:00:00","73"
"northern cape","Public Health","2021/12/31 00:00:00","67"
"north west","Public Health","2021/03/11 00:00:00","185"
"western cape","Public Health","2021/12/06 00:00:00","11023"
"mpumalanga","Private Health","2021/06/09 00:00:00","170"
"gauteng","Public Health","2022/11/09 00:00:00","1462"
"north west","Public Health","2022/09/12 00:00:00","179"
"western cape","Public Health","2022/10/03 00:00:00","342"
"free state","","2022/12/07 00:00:00","6"
"mpumalanga","Private Health","2021/08/20 00:00:00","3724"
"northern cape","Public Health","2021/05/11 00:00:00","354"
"western cape","Public Health","2022/06/04 00:00:00","156"
"kwazulu-natal","Public Health","2022/02/28 00:00:00","14781"
"free state","Public Health","2021/03/03 00:00:00","711"
"free state","Public Health","2022/06/20 00:00:00","1819"
"western cape","Private Health","2021/06/04 00:00:00","1914"
"western cape","Private Health","2022/03/19 00:00:00","1641"
"kwazulu-natal","Public Health","2022/04/30 00:00:00","1132"
"northern cape","Public Health","2021/12/22 00:00:00","564"
"western cape","Private Health","2021/08/07 00:00:00","2106"
"northern cape","Public Health","2021/12/26 00:00:00","1"
"gauteng","Public Health","2022/10/19 00:00:00","1335"
"western cape","Private Health","2022/03/16 00:00:00","4665"
"western cape","Public Health","2021/07/10 00:00:00","1241"
"kwazulu-natal","Public Health","2021/10/22 00:00:00","21753"
"mpumalanga","Public Health","2021/07/16 00:00:00","8957"
"gauteng","Private Health","2022/10/14 00:00:00","324"
"eastern cape","Private Health","2021/09/27 00:00:00","3715"
"western cape","Public Health","2021/12/13 00:00:00","8388"
"mpumalanga","","2022/11/17 00:00:00","1"
"free state","Public Health","2021/12/10 00:00:00","5767"
"mpumalanga","Private Health","2021/09/04 00:00:00","348"
"mpumalanga","Public Health","2022/11/17 00:00:00","572"
"limpopo","Public Health","2022/05/13 00:00:00","5200"
"north west","Private Health","2022/04/04 00:00:00","941"
"northern cape","Private Health","2022/04/12 00:00:00","204"
"gauteng","Private Health","2022/06/18 00:00:00","1155"
"eastern cape","Public Health","2021/11/27 00:00:00","1707"
"western cape","Private Health","2022/03/24 00:00:00","4175"
"north west","Public Health","2022/09/13 00:00:00","228"
"north west","Public Health","2021/11/10 00:00:00","7097"
"eastern cape","Private Health","2021/06/17 00:00:00","1111"
"eastern cape","Private Health","2021/07/11 00:00:00","15"
"kwazulu-natal","Public Health","2022/02/26 00:00:00","2397"
"western cape","Private Health","2021/12/08 00:00:00","6644"
"mpumalanga","Private Health","2022/04/04 00:00:00","577"
"free state","Public Health","2022/07/25 00:00:00","1138"
"eastern cape","Public Health","2022/03/05 00:00:00","874"
"limpopo","Private Health","2022/10/10 00:00:00","27"
"free state","Public Health","2022/02/13 00:00:00","13"
"kwazulu-natal","Public Health","2021/08/04 00:00:00","23856"
"gauteng","Private Health","2022/06/11 00:00:00","1481"
"western cape","Private Health","2022/01/18 00:00:00","5581"
"gauteng","Private Health","2022/05/12 00:00:00","4796"
"limpopo","Private Health","2022/06/14 00:00:00","392"
"mpumalanga","Private Health","2021/03/12 00:00:00","342"
"kwazulu-natal","Public Health","2022/03/16 00:00:00","11512"
"free state","Public Health","2021/12/29 00:00:00","3010"
"northern cape","Private Health","2022/11/11 00:00:00","11"
"western cape","Public Health","2022/07/09 00:00:00","14"
"western cape","Private Health","2022/09/11 00:00:00","1"
"mpumalanga","Private Health","2021/08/06 00:00:00","1622"
"mpumalanga","Private Health","2022/08/31 00:00:00","23"
"mpumalanga","Private Health","2021/08/11 00:00:00","2129"
"gauteng","Public Health","2021/04/13 00:00:00","422"
"western cape","Public Health","2021/03/01 00:00:00","458"
"limpopo","Public Health","2022/08/20 00:00:00","11"
"mpumalanga","Private Health","2022/03/13 00:00:00","37"
"eastern cape","Public Health","2022/05/16 00:00:00","7711"
"free state","Public Health","2022/05/14 00:00:00","145"
"limpopo","Public Health","2022/10/16 00:00:00","2"
"north west","Public Health","2022/04/14 00:00:00","1957"
"north west","Public Health","2021/03/23 00:00:00","363"
"northern cape","Private Health","2022/04/13 00:00:00","219"
"northern cape","Private Health","2022/01/26 00:00:00","337"
"gauteng","Public Health","2022/03/24 00:00:00","15693"
"limpopo","Private Health","2021/07/22 00:00:00","2967"
"kwazulu-natal","Public Health","2021/02/27 00:00:00","1"
"kwazulu-natal","Public Health","2021/02/23 00:00:00","1400"
"free state","Public Health","2022/08/26 00:00:00","569"
"free state","Private Health","2022/07/06 00:00:00","109"
"kwazulu-natal","Private Health","2022/04/24 00:00:00","102"
"kwazulu-natal","Public Health","2022/01/14 00:00:00","12003"
"eastern cape","Private Health","2022/11/09 00:00:00","23"
"free state","Public Health","2022/03/03 00:00:00","7276"
"kwazulu-natal","Public Health","2022/01/22 00:00:00","2474"
"eastern cape","Public Health","2022/11/26 00:00:00","9"
"gauteng","Private Health","2021/08/19 00:00:00","22988"
"kwazulu-natal","Public Health","2021/03/14 00:00:00","2"
"eastern cape","Public Health","2022/08/05 00:00:00","2303"
"western cape","Public Health","2022/10/19 00:00:00","610"
"free state","Private Health","2022/03/05 00:00:00","358"
"north west","Public Health","2022/06/15 00:00:00","1436"
"limpopo","Public Health","2022/10/19 00:00:00","1351"
"north west","Public Health","2022/06/30 00:00:00","759"
"northern cape","Public Health","2021/09/08 00:00:00","3756"
"eastern cape","Private Health","2021/11/06 00:00:00","636"
"eastern cape","Public Health","2022/01/14 00:00:00","5705"
"free state","Public Health","2022/02/21 00:00:00","5144"
"western cape","Public Health","2022/06/17 00:00:00","2060"
"eastern cape","Public Health","2021/10/13 00:00:00","20627"
"limpopo","Public Health","2022/01/04 00:00:00","6181"
"eastern cape","Private Health","2022/02/04 00:00:00","1467"
"north west","Public Health","2021/03/29 00:00:00","428"
"western cape","Private Health","2022/03/14 00:00:00","4894"
"northern cape","Private Health","2022/04/01 00:00:00","444"
"eastern cape","Private Health","2022/03/18 00:00:00","1909"
"gauteng","Public Health","2022/07/17 00:00:00","75"
"gauteng","Public Health","2022/08/15 00:00:00","1303"
"western cape","Private Health","2022/02/09 00:00:00","3750"
"limpopo","Private Health","2022/04/06 00:00:00","1095"
"eastern cape","Public Health","2021/12/01 00:00:00","14414"
"limpopo","Public Health","2022/08/23 00:00:00","1051"
"mpumalanga","Private Health","2022/03/28 00:00:00","749"
"northern cape","Public Health","2021/09/14 00:00:00","4348"
"kwazulu-natal","Private Health","2021/09/16 00:00:00","8645"
"northern cape","Public Health","2022/05/06 00:00:00","938"
"mpumalanga","Public Health","2022/10/18 00:00:00","828"
"eastern cape","Private Health","2022/01/24 00:00:00","1886"
"gauteng","Public Health","2022/08/14 00:00:00","58"
"mpumalanga","Private Health","2021/11/18 00:00:00","1322"
"limpopo","Public Health","2021/10/14 00:00:00","27161"
"mpumalanga","Public Health","2021/10/17 00:00:00","370"
"gauteng","Public Health","2022/06/29 00:00:00","2650"
"northern cape","Private Health","2022/01/04 00:00:00","391"
"north west","Public Health","2022/05/26 00:00:00","2728"
"free state","Public Health","2022/05/26 00:00:00","3505"
"eastern cape","Private Health","2022/02/20 00:00:00","3"
"gauteng","Private Health","2021/05/10 00:00:00","1055"
"north west","Private Health","2021/11/14 00:00:00","29"
"eastern cape","Public Health","2021/04/23 00:00:00","1"
"limpopo","Private Health","2022/02/12 00:00:00","485"
"gauteng","Public Health","2022/03/09 00:00:00","13898"
"north west","Private Health","2022/05/17 00:00:00","580"
"kwazulu-natal","Private Health","2021/05/25 00:00:00","686"
"eastern cape","Private Health","2022/03/23 00:00:00","1689"
"kwazulu-natal","Public Health","2021/08/26 00:00:00","22445"
"limpopo","Public Health","2022/12/01 00:00:00","756"
"kwazulu-natal","Private Health","2021/11/01 00:00:00","1712"
"eastern cape","Public Health","2022/03/24 00:00:00","9107"
"free state","Private Health","2022/02/06 00:00:00","38"
"kwazulu-natal","Public Health","2021/03/03 00:00:00","835"
"gauteng","Public Health","2022/05/05 00:00:00","8019"
"kwazulu-natal","Private Health","2022/06/20 00:00:00","504"
"gauteng","Public Health","2022/03/06 00:00:00","3440"
"kwazulu-natal","Private Health","2021/07/06 00:00:00","6182"
"western cape","Private Health","2022/05/30 00:00:00","1214"
"mpumalanga","Public Health","2022/06/06 00:00:00","3233"
