"vaccine_manufacturer","province","first_dose_vaccinations","second_vaccinations","total_number_vaccines_administered_last_24_hours"
"Johnson & Johnson","Eastern Cape",7,0,7
"Johnson & Johnson","Free State",20,0,20
"Johnson & Johnson","Gauteng",45,0,45
"Johnson & Johnson","KwaZulu-Natal",10,0,10
"Johnson & Johnson","Mpumalanga",15,0,15
"Johnson & Johnson","Northern Cape",4,0,4
"Johnson & Johnson","North West",14,0,14
"Johnson & Johnson","Western Cape",2,0,2
"Pfizer","Eastern Cape",157,70,227
"Pfizer","Free State",64,76,140
"Pfizer","Gauteng",1400,1117,2517
"Pfizer","KwaZulu-Natal",1033,640,1673
"Pfizer","Limpopo",47,10,57
"Pfizer","Mpumalanga",287,111,398
"Pfizer","Northern Cape",150,47,197
"Pfizer","North West",934,145,1079
"Pfizer","Western Cape",233,116,349
